,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Tax Effect Of Unusual Items,0.0,-127744400.0,9494100.0,4230900.0
Tax Rate For Calcs,0.291765,0.4,0.3,0.3
Normalized EBITDA,2933472000.0,1635553000.0,844457000.0,1374466000.0
Total Unusual Items,0.0,-319361000.0,31647000.0,16588000.0
Total Unusual Items Excluding Goodwill,0.0,-319361000.0,31647000.0,14103000.0
Net Income From Continuing Operation Net Minority Interest,1391207000.0,-3284000.0,-149965000.0,599173000.0
Reconciled Depreciation,225035000.0,332748000.0,298676000.0,291268000.0
Reconciled Cost Of Revenue,22064647000.0,14817501000.0,12337118000.0,13612910000.0
EBIT,2708437000.0,983444000.0,577428000.0,1099786000.0
Net Interest Income,-807467000.0,-876312000.0,-768834000.0,-843323000.0
Interest Expense,807467000.0,693892000.0,633198000.0,725207000.0
Interest Income,,57638000.0,43159000.0,39406000.0
Normalized Income,1391207000.0,188332600.0,-172117900.0,591785900.0
Net Income From Continuing And Discontinued Operation,1302037000.0,-3284000.0,-149965000.0,-341882000.0
Total Expenses,25386034000.0,17733432000.0,14433876000.0,16596533000.0
Rent Expense Supplemental,,50720000.0,91312000.0,72027000.0
Diluted Average Shares,119562626.0,109466667.0,116995927.0,115633098.0
Basic Average Shares,119562626.0,109466667.0,116995927.0,115596762.0
Diluted EPS,10.89,-0.03,-1.28,-2.96
Basic EPS,10.89,-0.03,-1.28,-2.96
Diluted NI Availto Com Stockholders,1302037000.0,-3284000.0,-149965000.0,-341882000.0
Net Income Common Stockholders,1302037000.0,-3284000.0,-149965000.0,-341882000.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,1302037000.0,-3284000.0,-149965000.0,-341882000.0
Minority Interests,44874000.0,3571000.0,37900000.0,19539000.0
Net Income Including Noncontrolling Interests,1257163000.0,-6855000.0,-187865000.0,-361421000.0
Net Income Discontinuous Operations,-89170000.0,,0.0,-941055000.0
Net Income Continuous Operations,1346333000.0,-6855000.0,-187865000.0,579634000.0
Tax Provision,554637000.0,296407000.0,132095000.0,-205055000.0
Pretax Income,1900970000.0,289552000.0,-55770000.0,374579000.0
Other Non Operating Income Expenses,425830000.0,181083000.0,156311000.0,229024000.0
Special Income Charges,0.0,-340116000.0,6200000.0,-685000.0
Other Special Charges,,33884000.0,-6200000.0,-1800000.0
Write Off,,306232000.0,,
Net Non Operating Interest Income Expense,-807467000.0,-876312000.0,-768834000.0,-843323000.0
Total Other Finance Cost,,240058000.0,178795000.0,157522000.0
Interest Expense Non Operating,807467000.0,693892000.0,633198000.0,725207000.0
Interest Income Non Operating,,57638000.0,43159000.0,39406000.0
Operating Income,2409870000.0,1320115000.0,542984000.0,992667000.0
Operating Expense,3321387000.0,2915931000.0,2096758000.0,2983623000.0
Other Operating Expenses,3096352000.0,1448137000.0,1005745000.0,1117479000.0
Depreciation And Amortization In Income Statement,225035000.0,332748000.0,298676000.0,291268000.0
Amortization,,107720000.0,133562000.0,107638000.0
Depreciation Income Statement,225035000.0,225028000.0,165114000.0,183630000.0
Selling General And Administration,,255179000.0,232550000.0,215886000.0
Selling And Marketing Expense,,8617000.0,3408000.0,10729000.0
General And Administrative Expense,,246562000.0,229142000.0,205157000.0
Rent And Landing Fees,,50720000.0,91312000.0,72027000.0
Gross Profit,5731257000.0,4236046000.0,2639742000.0,3976290000.0
Cost Of Revenue,22064647000.0,14817501000.0,12337118000.0,13612910000.0
Total Revenue,27795904000.0,19053547000.0,14976860000.0,17589200000.0
Operating Revenue,27795904000.0,19053547000.0,14976860000.0,17589200000.0
Ordinary Shares Number,119571089.0,119571089.0,119387589.0,115606170.0
Share Issued,119571089.0,119571089.0,119387589.0,115606170.0
Net Debt,2085318000.0,8515719000.0,7657884000.0,7007646000.0
Total Debt,3532602000.0,9197941000.0,8469627000.0,7297364000.0
Tangible Book Value,9612814000.0,7775049000.0,7869487000.0,7285578000.0
Invested Capital,12122464000.0,17026586000.0,16860362000.0,14963494000.0
Working Capital,2373559000.0,2351617000.0,5002871000.0,5193329000.0
Net Tangible Assets,9612814000.0,7775049000.0,7869487000.0,7285578000.0
Capital Lease Obligations,1039361000.0,592637000.0,14805000.0,
Common Stock Equity,9629223000.0,8421282000.0,8405540000.0,7666130000.0
Total Capitalization,10125473000.0,13377057000.0,13779425000.0,13200774000.0
Total Equity Gross Minority Interest,9629223000.0,8422723000.0,8405540000.0,8454803000.0
Minority Interest,,1441000.0,0.0,788673000.0
Stockholders Equity,9629223000.0,8421282000.0,8405540000.0,7666130000.0
Other Equity Interest,9390081000.0,-3566000.0,68231000.0,24985000.0
