,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Tax Effect Of Unusual Items,9301832.723387,13589600.0,57530.092419,0.0
Tax Rate For Calcs,0.153742,0.4,0.004749,0.0
Normalized EBITDA,2958077000.0,2030452000.0,1064650000.0,896228000.0
Total Unusual Items,60503000.0,33974000.0,12115000.0,277992000.0
Total Unusual Items Excluding Goodwill,60503000.0,33974000.0,12115000.0,277992000.0
Net Income From Continuing Operation Net Minority Interest,1729664000.0,1170813000.0,264916000.0,303871000.0
Reconciled Depreciation,717503000.0,589482000.0,526150000.0,548192000.0
Reconciled Cost Of Revenue,11890372000.0,9433090000.0,6302739000.0,7209562000.0
EBIT,2301077000.0,1474944000.0,550615000.0,626028000.0
Net Interest Income,-86936000.0,-337482000.0,-250535000.0,-243672000.0
Interest Expense,257181000.0,304631000.0,284435000.0,322157000.0
Interest Income,170245000.0,64592000.0,94088000.0,124575000.0
Normalized Income,1678462832.723387,1150428600.0,252858530.092419,25879000.0
Net Income From Continuing And Discontinued Operation,1729664000.0,1170813000.0,264916000.0,303871000.0
Total Expenses,20298561000.0,15425718000.0,10941923000.0,12723959000.0
Rent Expense Supplemental,,151352000.0,145905000.0,43595000.0
Diluted Average Shares,,52882249.0,45410985.0,45533704.0
Basic Average Shares,,50728466.0,42855005.0,42820197.0
Diluted EPS,,22.14,5.83,6.67
Basic EPS,,23.08,6.18,7.1
Diluted NI Availto Com Stockholders,1729664000.0,1170813000.0,264916000.0,303871000.0
Net Income Common Stockholders,1729664000.0,1170813000.0,264916000.0,303871000.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,1729664000.0,1170813000.0,264916000.0,303871000.0
Net Income Including Noncontrolling Interests,1729664000.0,1170813000.0,264916000.0,303871000.0
Net Income Continuous Operations,1729664000.0,1170813000.0,264916000.0,303871000.0
Tax Provision,314232000.0,-500000.0,1264000.0,0.0
Pretax Income,2043896000.0,1170313000.0,266180000.0,303871000.0
Other Non Operating Income Expenses,80090000.0,2080000.0,7493000.0,20171000.0
Special Income Charges,60503000.0,6055000.0,-2261000.0,264825000.0
Other Special Charges,-60503000.0,-6055000.0,-6139000.0,-264825000.0
Write Off,,,8400000.0,0.0
Net Non Operating Interest Income Expense,-86936000.0,-337482000.0,-250535000.0,-243672000.0
Total Other Finance Cost,,97443000.0,60188000.0,46090000.0
Interest Expense Non Operating,257181000.0,304631000.0,284435000.0,322157000.0
Interest Income Non Operating,170245000.0,64592000.0,94088000.0,124575000.0
Operating Income,1923397000.0,1260801000.0,512703000.0,120099000.0
Operating Expense,8408189000.0,5992628000.0,4639184000.0,5514397000.0
Other Operating Expenses,1497521000.0,567862000.0,588623000.0,759787000.0
Depreciation And Amortization In Income Statement,717503000.0,589482000.0,526150000.0,548192000.0
Amortization,,16570000.0,16273000.0,14451000.0
Depreciation Income Statement,717503000.0,572912000.0,509877000.0,533741000.0
Selling General And Administration,,506972000.0,310475000.0,348806000.0
Selling And Marketing Expense,,320806000.0,165234000.0,190037000.0
General And Administrative Expense,,186166000.0,145241000.0,158769000.0
Rent And Landing Fees,,151352000.0,145905000.0,43595000.0
Gross Profit,10331586000.0,7253429000.0,5151887000.0,5634496000.0
Cost Of Revenue,11890372000.0,9433090000.0,6302739000.0,7209562000.0
Total Revenue,22221958000.0,16686519000.0,11454626000.0,12844058000.0
Operating Revenue,22221958000.0,16686519000.0,11454626000.0,12844058000.0
Ordinary Shares Number,60577994.0,58976994.0,42895663.0,42825663.0
Share Issued,60577994.0,58976994.0,42895663.0,42825663.0
Net Debt,207286000.0,503870000.0,3499551000.0,3786579000.0
Total Debt,1544114000.0,1930430000.0,4785043000.0,4416154000.0
Tangible Book Value,8851317000.0,7054367000.0,2881666000.0,2244127000.0
Invested Capital,9217019000.0,7712449000.0,6552847000.0,6175640000.0
Working Capital,5339053000.0,4379666000.0,-304081000.0,-1012274000.0
Net Tangible Assets,8851317000.0,7054367000.0,2881666000.0,2244127000.0
Capital Lease Obligations,1189607000.0,1299736000.0,1132873000.0,506647000.0
Common Stock Equity,8862512000.0,7081755000.0,2900677000.0,2266133000.0
Total Capitalization,8958943000.0,7105561000.0,3089104000.0,2266133000.0
Total Equity Gross Minority Interest,8862512000.0,7081755000.0,2900677000.0,2266133000.0
Stockholders Equity,8862512000.0,7081755000.0,2900677000.0,2266133000.0
Other Equity Interest,8559622000.0,127232000.0,160153000.0,113181000.0
Retained Earnings,,382909000.0,-819150000.0,-1100635000.0
Additional Paid In Capital,,4942905000.0,2050974000.0,2045915000.0
Capital Stock,302890000.0,294885000.0,214478000.0,214128000.0
Common Stock,302890000.0,294885000.0,214478000.0,214128000.0
Total Liabilities Net Minority Interest,4557641000.0,5030965000.0,6998514000.0,6981053000.0
Total Non Current Liabilities Net Minority Interest,1098818000.0,1122158000.0,1096644000.0,340132000.0
Non Current Pension And Other Postretirement Benefit Plans,134689000.0,66833000.0,52700000.0,45530000.0
Long Term Debt And Capital Lease Obligation,964129000.0,1055325000.0,1043944000.0,294602000.0
Long Term Capital Lease Obligation,867698000.0,1031519000.0,855517000.0,294602000.0
Long Term Debt,96431000.0,23806000.0,188427000.0,
Current Liabilities,3458823000.0,3908807000.0,5901870000.0,6640921000.0
Other Current Liabilities,122025000.0,130492000.0,76247000.0,81997000.0
Current Debt And Capital Lease Obligation,579985000.0,875105000.0,3741099000.0,4121552000.0
Current Capital Lease Obligation,321909000.0,268217000.0,277356000.0,212045000.0
Current Debt,258076000.0,606888000.0,3463743000.0,3909507000.0
Pensionand Other Post Retirement Benefit Plans Current,439781000.0,372374000.0,278586000.0,304395000.0
Payables,840114000.0,2171976000.0,1764482000.0,1730025000.0
Other Payable,,993543000.0,613533000.0,587127000.0
Total Tax Payable,,0.0,33779000.0,
Accounts Payable,840114000.0,1178433000.0,1117170000.0,1142898000.0
Total Assets,13420153000.0,12112720000.0,9899191000.0,9247186000.0
Total Non Current Assets,4622277000.0,3824247000.0,4301402000.0,3618539000.0
Other Non Current Assets,116455000.0,177255000.0,33621000.0,
Non Current Prepaid Assets,,559802000.0,48895000.0,20401000.0
Non Current Deferred Taxes Assets,306473000.0,117898000.0,68090000.0,7419000.0
Investmentin Financial Assets,282224000.0,149713000.0,1469240000.0,1390013000.0
Held To Maturity Securities,,29000.0,29000.0,29000.0
