,item,2023-03-31 00:00:00,2022-03-31 00:00:00,2021-03-31 00:00:00,2020-03-31 00:00:00,sheet
0,Tax Effect Of Unusual Items,0.0,9147200.0,662400.0,-2729061.80655,Income Statement
1,Tax Rate For Calcs,0.114108,0.4,0.3,0.16113,Income Statement
2,Normalized EBITDA,44264000.0,77142000.0,85664000.0,116465000.0,Income Statement
3,Total Unusual Items,,22868000.0,2208000.0,-16937000.0,Income Statement
4,Total Unusual Items Excluding Goodwill,,22868000.0,2208000.0,-16937000.0,Income Statement
5,Net Income From Continuing Operation Net Minority Interest,-47816000.0,777000.0,60010000.0,25177000.0,Income Statement
6,Reconciled Depreciation,61082000.0,80611000.0,56238000.0,54233000.0,Income Statement
7,Reconciled Cost Of Revenue,2137101000.0,1802499000.0,1318664000.0,1345638000.0,Income Statement
8,EBIT,-16818000.0,19399000.0,31634000.0,45295000.0,Income Statement
9,Net Interest Income,-37157000.0,-25424000.0,-15633000.0,-21319000.0,Income Statement
10,Interest Expense,37157000.0,18072000.0,10649000.0,15282000.0,Income Statement
11,Interest Income,,646000.0,1468000.0,3274000.0,Income Statement
12,Normalized Income,-47816000.0,-12943800.0,58464400.0,39384938.19345,Income Statement
13,Net Income From Continuing And Discontinued Operation,-47816000.0,777000.0,60010000.0,25177000.0,Income Statement
14,Total Expenses,3592856000.0,2953523000.0,2304090000.0,2515127000.0,Income Statement
15,Rent Expense Supplemental,,578000.0,614000.0,749000.0,Income Statement
16,Diluted Average Shares,3935473.0,3880000.0,3934575.0,3934575.0,Income Statement
17,Basic Average Shares,3935473.0,3880000.0,3934575.0,3934575.0,Income Statement
18,Diluted EPS,-12.15,0.2,15.25,6.4,Income Statement
19,Basic EPS,-12.15,0.2,15.25,6.4,Income Statement
20,Diluted NI Availto Com Stockholders,-47816000.0,777000.0,60010000.0,25177000.0,Income Statement
21,Net Income Common Stockholders,-47816000.0,777000.0,60010000.0,25177000.0,Income Statement
22,Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,Income Statement
23,Net Income,-47816000.0,777000.0,60010000.0,25177000.0,Income Statement
24,Net Income Including Noncontrolling Interests,-47816000.0,777000.0,60010000.0,25177000.0,Income Statement
25,Net Income Discontinuous Operations,0.0,0.0,0.0,0.0,Income Statement
26,Net Income Continuous Operations,-47816000.0,777000.0,60010000.0,25177000.0,Income Statement
27,Tax Provision,-6159000.0,550000.0,-39025000.0,4836000.0,Income Statement
28,Pretax Income,-53975000.0,1327000.0,20985000.0,30013000.0,Income Statement
29,Other Non Operating Income Expenses,27654000.0,16026000.0,1305000.0,32005000.0,Income Statement
30,Special Income Charges,,22868000.0,2208000.0,-16937000.0,Income Statement
31,Other Special Charges,,-22868000.0,-2208000.0,-236000.0,Income Statement
32,Write Off,,,,17173000.0,Income Statement
33,Net Non Operating Interest Income Expense,-37157000.0,-25424000.0,-15633000.0,-21319000.0,Income Statement
34,Total Other Finance Cost,,7998000.0,6452000.0,9311000.0,Income Statement
35,Interest Expense Non Operating,37157000.0,18072000.0,10649000.0,15282000.0,Income Statement
36,Interest Income Non Operating,,646000.0,1468000.0,3274000.0,Income Statement
37,Operating Income,-44472000.0,-27209000.0,25286000.0,21028000.0,Income Statement
38,Operating Expense,1455755000.0,1151024000.0,985426000.0,1169489000.0,Income Statement
39,Other Operating Expenses,965708000.0,441912000.0,340145000.0,396445000.0,Income Statement
40,Depreciation And Amortization In Income Statement,61082000.0,59915000.0,56238000.0,54233000.0,Income Statement
41,Depreciation Income Statement,61082000.0,59915000.0,56238000.0,54233000.0,Income Statement
42,Research And Development,,37265000.0,39334000.0,77602000.0,Income Statement
43,Selling General And Administration,,216536000.0,175430000.0,205933000.0,Income Statement
44,Selling And Marketing Expense,,177915000.0,145793000.0,173489000.0,Income Statement
45,General And Administrative Expense,,38621000.0,29637000.0,32444000.0,Income Statement
46,Rent And Landing Fees,,578000.0,614000.0,749000.0,Income Statement
47,Gross Profit,1411283000.0,1123815000.0,1010712000.0,1190517000.0,Income Statement
48,Cost Of Revenue,2137101000.0,1802499000.0,1318664000.0,1345638000.0,Income Statement
49,Total Revenue,3548384000.0,2926314000.0,2329376000.0,2536155000.0,Income Statement
50,Operating Revenue,3548384000.0,2926314000.0,2329376000.0,2536155000.0,Income Statement
0,Ordinary Shares Number,3934575.0,3934575.0,3934575.0,3934575.0,Balance Sheet
1,Share Issued,3934575.0,3934575.0,3934575.0,3934575.0,Balance Sheet
2,Net Debt,497182000.0,413516000.0,295160000.0,206621000.0,Balance Sheet
3,Total Debt,499720000.0,416413000.0,297734000.0,240099000.0,Balance Sheet
4,Tangible Book Value,841013000.0,894142000.0,887153000.0,829554000.0,Balance Sheet
5,Invested Capital,1353823000.0,1322727000.0,1199467000.0,1079781000.0,Balance Sheet
6,Working Capital,257833000.0,270534000.0,281035000.0,305097000.0,Balance Sheet
7,Net Tangible Assets,841013000.0,894142000.0,887153000.0,829554000.0,Balance Sheet
8,Common Stock Equity,854103000.0,906314000.0,901733000.0,839682000.0,Balance Sheet
9,Total Capitalization,903466000.0,906314000.0,914033000.0,839682000.0,Balance Sheet
10,Total Equity Gross Minority Interest,854103000.0,906314000.0,901733000.0,839682000.0,Balance Sheet
11,Stockholders Equity,854103000.0,906314000.0,901733000.0,839682000.0,Balance Sheet
12,Other Equity Interest,814757000.0,866968000.0,,,Balance Sheet
13,Retained Earnings,,211984000.0,208854000.0,148847000.0,Balance Sheet
14,Additional Paid In Capital,,170043000.0,170043000.0,170043000.0,Balance Sheet
15,Capital Stock,39346000.0,39346000.0,39346000.0,39346000.0,Balance Sheet
16,Common Stock,39346000.0,39346000.0,39346000.0,39346000.0,Balance Sheet
17,Total Liabilities Net Minority Interest,1206499000.0,1064838000.0,917916000.0,950151000.0,Balance Sheet
18,Total Non Current Liabilities Net Minority Interest,147666000.0,106724000.0,119497000.0,219446000.0,Balance Sheet
19,Non Current Pension And Other Postretirement Benefit Plans,6554000.0,8816000.0,9632000.0,15072000.0,Balance Sheet
20,Tradeand Other Payables Non Current,,,,106420000.0,Balance Sheet
21,Non Current Deferred Taxes Liabilities,91749000.0,97908000.0,97565000.0,97954000.0,Balance Sheet
22,Long Term Debt And Capital Lease Obligation,49363000.0,0.0,12300000.0,0.0,Balance Sheet
23,Long Term Debt,49363000.0,0.0,12300000.0,0.0,Balance Sheet
24,Long Term Provisions,,8816000.0,9632000.0,,Balance Sheet
25,Current Liabilities,1058833000.0,958114000.0,798419000.0,730705000.0,Balance Sheet
