,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.4,0.4,0.142627,0.393852
Normalized EBITDA,974300000.0,1002600000.0,772670000.0,953530000.0
Total Unusual Items,0.0,0.0,0.0,0.0
Total Unusual Items Excluding Goodwill,0.0,0.0,0.0,0.0
Net Income From Continuing Operation Net Minority Interest,-193200000.0,-49520000.0,-277300000.0,16750000.0
Reconciled Depreciation,653100000.0,501650000.0,490830000.0,396050000.0
Reconciled Cost Of Revenue,1541700000.0,627290000.0,539040000.0,560470000.0
EBIT,321200000.0,500950000.0,281840000.0,557480000.0
Net Interest Income,-709800000.0,-548020000.0,-605270000.0,-529830000.0
Interest Expense,709800000.0,548020000.0,605270000.0,529830000.0
Normalized Income,-193200000.0,-49520000.0,-277300000.0,16750000.0
Net Income From Continuing And Discontinued Operation,-193200000.0,-49520000.0,-277300000.0,16750000.0
Total Expenses,2620500000.0,1401370000.0,1391120000.0,1166550000.0
Diluted Average Shares,232771084.0,291939334.0,291939334.0,291939334.0
Basic Average Shares,232771084.0,291939334.0,291939334.0,291939334.0
Diluted EPS,-0.83,-3.190389,-0.949855,0.057375
Basic EPS,-0.83,-3.190389,-0.949855,0.057375
Diluted NI Availto Com Stockholders,-193200000.0,-49520000.0,-277300000.0,16750000.0
Net Income Common Stockholders,-193200000.0,-49520000.0,-277300000.0,16750000.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,-193200000.0,-49520000.0,-277300000.0,16750000.0
Minority Interests,10400000.0,,,
Net Income Including Noncontrolling Interests,-203600000.0,-49520000.0,-277300000.0,16750000.0
Net Income Discontinuous Operations,0.0,0.0,0.0,0.0
Net Income Continuous Operations,-203600000.0,-49520000.0,-277300000.0,16750000.0
Tax Provision,-185000000.0,2450000.0,-46130000.0,10890000.0
Pretax Income,-388600000.0,-47070000.0,-323430000.0,27650000.0
Other Non Operating Income Expenses,399400000.0,180660000.0,140390000.0,68490000.0
Special Income Charges,0.0,0.0,0.0,0.0
Net Non Operating Interest Income Expense,-709800000.0,-548020000.0,-605270000.0,-529830000.0
Interest Expense Non Operating,709800000.0,548020000.0,605270000.0,529830000.0
Operating Income,-78200000.0,320290000.0,331360000.0,486600000.0
Operating Expense,1078800000.0,774080000.0,852080000.0,606080000.0
Other Operating Expenses,198400000.0,55820000.0,173300000.0,27740000.0
Depreciation And Amortization In Income Statement,653100000.0,501650000.0,490830000.0,396050000.0
Depreciation Income Statement,653100000.0,501650000.0,490830000.0,396050000.0
Gross Profit,1000600000.0,1094370000.0,1183440000.0,1092680000.0
Cost Of Revenue,1541700000.0,627290000.0,539040000.0,560470000.0
Total Revenue,2542300000.0,1721660000.0,1722480000.0,1653150000.0
Operating Revenue,2542300000.0,1721660000.0,1722480000.0,1653150000.0
Ordinary Shares Number,291939334.0,291939334.0,291939334.0,291939334.0
Share Issued,291939334.0,291939334.0,291939334.0,291939334.0
Total Debt,5950100000.0,9041670000.0,6495310000.0,4891840000.0
Tangible Book Value,11170800000.0,8066230000.0,7818700000.0,6572960000.0
Invested Capital,11273600000.0,8066330000.0,7818860000.0,6609820000.0
Working Capital,-1042400000.0,-4106900000.0,-1786990000.0,-1895370000.0
Net Tangible Assets,11170800000.0,8066230000.0,7818700000.0,6572960000.0
Common Stock Equity,11273600000.0,8066330000.0,7818860000.0,6609820000.0
Total Capitalization,11273600000.0,8066330000.0,7818860000.0,6609820000.0
Total Equity Gross Minority Interest,11324500000.0,8066330000.0,7818860000.0,6609820000.0
Minority Interest,50900000.0,,,0.0
Stockholders Equity,11273600000.0,8066330000.0,7818860000.0,6609820000.0
