,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Tax Effect Of Unusual Items,0.0,-1591562.178426,-4138148.0,-3411750.0
Tax Rate For Calcs,0.260774,0.222908,0.301,0.25
Normalized EBITDA,3363526000.0,3517064000.0,3342054000.0,2844892000.0
Total Unusual Items,,-7140000.0,-13748000.0,-13647000.0
Total Unusual Items Excluding Goodwill,,-7140000.0,-13748000.0,-13647000.0
Net Income From Continuing Operation Net Minority Interest,1891135000.0,2276924000.0,2008179000.0,1871121000.0
Reconciled Depreciation,644249000.0,491473000.0,386313000.0,293814000.0
Reconciled Cost Of Revenue,28843927000.0,24789701000.0,18791851000.0,16906866000.0
EBIT,2719277000.0,3018451000.0,2941993000.0,2537431000.0
Net Interest Income,-161913000.0,-5357000.0,120827000.0,98202000.0
Interest Expense,161913000.0,78806000.0,60992000.0,41612000.0
Interest Income,,73449000.0,181819000.0,139814000.0
Normalized Income,1891135000.0,2282472437.821574,2017788852.0,1881356250.0
Net Income From Continuing And Discontinued Operation,1891135000.0,2276924000.0,2008179000.0,1871121000.0
Total Expenses,38705548000.0,31744561000.0,24212878000.0,22465612000.0
Rent Expense Supplemental,,158431000.0,114562000.0,159216000.0
Diluted Average Shares,,433699810.0,431907592.0,432123388.0
Basic Average Shares,,430420416.0,428830019.0,427539565.0
Diluted EPS,,5.25,4.65,4.32
Basic EPS,,5.29,4.68,4.38
Diluted NI Availto Com Stockholders,1891135000.0,2276924000.0,2008179000.0,1871121000.0
Net Income Common Stockholders,1891135000.0,2276924000.0,2008179000.0,1871121000.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,1891135000.0,2276924000.0,2008179000.0,1871121000.0
Minority Interests,665000.0,-7451000.0,-10738000.0,-11415000.0
Net Income Including Noncontrolling Interests,1890470000.0,2284375000.0,2018917000.0,1882536000.0
Net Income Continuous Operations,1890470000.0,2284375000.0,2018917000.0,1882536000.0
Tax Provision,666894000.0,655270000.0,862084000.0,613283000.0
Pretax Income,2557364000.0,2939645000.0,2881001000.0,2495819000.0
Other Non Operating Income Expenses,164383000.0,52571000.0,25075000.0,52702000.0
Special Income Charges,,-7140000.0,-13748000.0,-13647000.0
Other Special Charges,,7140000.0,2899000.0,7472000.0
Write Off,,,10849000.0,6175000.0
Net Non Operating Interest Income Expense,-161913000.0,-5357000.0,120827000.0,98202000.0
Interest Expense Non Operating,161913000.0,78806000.0,60992000.0,41612000.0
Interest Income Non Operating,,73449000.0,181819000.0,139814000.0
Operating Income,2554894000.0,2897833000.0,2774610000.0,2346022000.0
Operating Expense,9861621000.0,6954860000.0,5421027000.0,5558746000.0
Other Operating Expenses,6188068000.0,1913553000.0,1606403000.0,1632460000.0
Depreciation And Amortization In Income Statement,644249000.0,491473000.0,386313000.0,293814000.0
Amortization,,30499000.0,23663000.0,20396000.0
Depreciation Income Statement,644249000.0,460974000.0,362650000.0,273418000.0
Selling General And Administration,,1334408000.0,748025000.0,1171525000.0
Selling And Marketing Expense,,1118160000.0,641723000.0,889921000.0
General And Administrative Expense,,216248000.0,106302000.0,281604000.0
Rent And Landing Fees,,158431000.0,114562000.0,159216000.0
Gross Profit,12416515000.0,9852693000.0,8195637000.0,7904768000.0
Cost Of Revenue,28843927000.0,24789701000.0,18791851000.0,16906866000.0
Total Revenue,41260442000.0,34642394000.0,26987488000.0,24811634000.0
Operating Revenue,41260442000.0,34642394000.0,26987488000.0,24811634000.0
Ordinary Shares Number,432174432.0,431541934.0,430188458.0,428287535.0
Share Issued,432174432.0,431541934.0,430188458.0,428287535.0
Net Debt,3800663000.0,,,
Total Debt,5029843000.0,683517000.0,692685000.0,499207000.0
Tangible Book Value,9253729000.0,13869899000.0,11994805000.0,9858312000.0
Invested Capital,20272286000.0,14187509000.0,12243040000.0,10082246000.0
Working Capital,6885459000.0,9037501000.0,8083029000.0,6515515000.0
Net Tangible Assets,9253729000.0,13869899000.0,11994805000.0,9858312000.0
Capital Lease Obligations,833760000.0,565595000.0,562553000.0,371482000.0
Common Stock Equity,16076203000.0,14069587000.0,12112908000.0,9954521000.0
Total Capitalization,18805263000.0,14069587000.0,12112908000.0,9954521000.0
Total Equity Gross Minority Interest,16076203000.0,14124266000.0,12160021000.0,9990864000.0
Minority Interest,0.0,54679000.0,47113000.0,36343000.0
Stockholders Equity,16076203000.0,14069587000.0,12112908000.0,9954521000.0
Other Equity Interest,15644029000.0,337367000.0,268868000.0,255809000.0
Retained Earnings,,11326301000.0,9570773000.0,7557977000.0
Additional Paid In Capital,,1325476000.0,1194178000.0,1063546000.0
Capital Stock,432174000.0,431542000.0,430188000.0,428288000.0
Common Stock,432174000.0,431542000.0,430188000.0,428288000.0
Total Liabilities Net Minority Interest,12993114000.0,6842009000.0,6589759000.0,4558117000.0
Total Non Current Liabilities Net Minority Interest,4826250000.0,677969000.0,662510000.0,469111000.0
Other Non Current Liabilities,,-57255000.0,,
Derivative Product Liabilities,,114510000.0,46556000.0,39659000.0
Non Current Deferred Taxes Liabilities,1032554000.0,,,0.0
Long Term Debt And Capital Lease Obligation,3397471000.0,486456000.0,498912000.0,332231000.0
Long Term Capital Lease Obligation,668411000.0,486456000.0,498912000.0,332231000.0
Long Term Debt,2729060000.0,,,
Long Term Provisions,142194000.0,134258000.0,117042000.0,97221000.0
Current Liabilities,8166864000.0,6164040000.0,5927249000.0,4089006000.0
Other Current Liabilities,577867000.0,3423000.0,8160000.0,1502000.0
Current Deferred Taxes Liabilities,,24763000.0,114332000.0,6003000.0
Current Debt And Capital Lease Obligation,1632372000.0,197061000.0,193773000.0,166976000.0
Current Capital Lease Obligation,165349000.0,79139000.0,63641000.0,39251000.0
Current Debt,1467023000.0,117922000.0,130132000.0,127725000.0
Current Provisions,634805000.0,484331000.0,432564000.0,375059000.0
Payables,4898644000.0,5058187000.0,4823551000.0,3189556000.0
Other Payable,,174108000.0,72184000.0,133332000.0
Dividends Payable,,4286000.0,4129000.0,4814000.0
Total Tax Payable,13174000.0,,114332000.0,6003000.0
Accounts Payable,4885470000.0,4879793000.0,4747238000.0,3051410000.0
Total Assets,29069317000.0,20966275000.0,18749780000.0,14548981000.0
Total Non Current Assets,14016994000.0,5764734000.0,4739502000.0,3944460000.0
Other Non Current Assets,298159000.0,-1372605000.0,174815000.0,
Non Current Prepaid Assets,,491865000.0,278727000.0,188986000.0
Non Current Deferred Taxes Assets,81979000.0,90849000.0,38174000.0,24822000.0
Investmentin Financial Assets,535981000.0,367810000.0,368781000.0,9780000.0
Available For Sale Securities,535981000.0,33810000.0,34781000.0,9780000.0
Financial Assets Designatedas Fair Value Through Profitor Loss Total,,334000000.0,334000000.0,
Investment Properties,17790000.0,2790000.0,2790000.0,2790000.0
Goodwill And Other Intangible Assets,6822474000.0,199688000.0,118103000.0,96209000.0
Other Intangible Assets,4294457000.0,163048000.0,81463000.0,59569000.0
Goodwill,2528017000.0,36640000.0,36640000.0,36640000.0
Net PPE,5902393000.0,4596838000.0,3771934000.0,3414192000.0
Accumulated Depreciation,,-1581434000.0,-1052394000.0,-706374000.0
Gross PPE,5902393000.0,6178272000.0,4824328000.0,4120566000.0
Construction In Progress,237002000.0,91509000.0,195502000.0,668651000.0
Other Properties,5665391000.0,4505329000.0,3576432000.0,
Machinery Furniture Equipment,,3462274000.0,2509952000.0,1664518000.0
Buildings And Improvements,,2030598000.0,1697450000.0,1428367000.0
Land And Improvements,,593891000.0,421424000.0,359030000.0
Properties,,0.0,0.0,0.0
Current Assets,15052323000.0,15201541000.0,14010278000.0,10604521000.0
Other Current Assets,940813000.0,71280000.0,58820000.0,45446000.0
Restricted Cash,,-29524000.0,4129000.0,13554000.0
Prepaid Assets,,1055693000.0,921167000.0,977212000.0
Inventory,7674376000.0,8595847000.0,6315060000.0,4789535000.0
Finished Goods,,5640983000.0,4478242000.0,3928596000.0
Work In Process,,513487000.0,296869000.0,160956000.0
Raw Materials,,2441377000.0,1539949000.0,699983000.0
Other Receivables,16801000.0,24804000.0,22702000.0,73765000.0
Accounts Receivable,5686570000.0,4841263000.0,3880710000.0,3243014000.0
Allowance For Doubtful Accounts Receivable,,-330666000.0,-340805000.0,-340818000.0
Gross Accounts Receivable,,5171929000.0,4221515000.0,3583832000.0
Cash Cash Equivalents And Short Term Investments,733763000.0,642178000.0,2807690000.0,1461995000.0
Other Short Term Investments,338343000.0,34210000.0,12142000.0,1227674000.0
Cash And Cash Equivalents,395420000.0,607968000.0,2807690000.0,234321000.0
Cash Equivalents,,0.0,2705550000.0,209600000.0
Cash Financial,,607968000.0,102140000.0,24721000.0
Free Cash Flow,3211797000.0,-1633236000.0,1573726000.0,564151000.0
Repayment Of Debt,,,,0.0
Issuance Of Capital Stock,20039000.0,45649000.0,46240000.0,22447000.0
Capital Expenditure,-1026297000.0,-1246164000.0,-647783000.0,-849705000.0
End Cash Position,395420000.0,607968000.0,2807690000.0,234321000.0
Beginning Cash Position,607968000.0,2807690000.0,234321000.0,853146000.0
Changes In Cash,-212548000.0,-2199722000.0,2573369000.0,-618825000.0
Financing Cash Flow,3260983000.0,-614807000.0,-57365000.0,-914613000.0
Interest Paid Cff,-161913000.0,-60867000.0,-50767000.0,-5235000.0
Cash Dividends Paid,-560825000.0,-516069000.0,-685000.0,-875416000.0
Common Stock Dividend Paid,,,,-875416000.0
Net Common Stock Issuance,20039000.0,45649000.0,46240000.0,22447000.0
Common Stock Issuance,20039000.0,45649000.0,46240000.0,22447000.0
Net Issuance Payments Of Debt,4078161000.0,-12210000.0,2407000.0,-13444000.0
Net Short Term Debt Issuance,1349101000.0,-12210000.0,2407000.0,-13444000.0
Net Long Term Debt Issuance,2729060000.0,,,0.0
Long Term Debt Payments,,,,0.0
Investing Cash Flow,-7711625000.0,-1197843000.0,409225000.0,-1118068000.0
Interest Received Cfi,20960000.0,32984000.0,138288000.0,66080000.0
Dividends Received Cfi,,1738000.0,395000.0,58802000.0
Net Investment Purchase And Sale,-214147000.0,1680000.0,877413000.0,-405136000.0
Sale Of Investment,53265000.0,1680000.0,1211413000.0,471264000.0
Purchase Of Investment,-267412000.0,0.0,-334000000.0,-876400000.0
Net Business Purchase And Sale,-6506859000.0,,,
Sale Of Business,108491000.0,,,
Purchase Of Business,-6615350000.0,,,
Net PPE Purchase And Sale,-1011579000.0,-1244765000.0,-646502000.0,-846024000.0
Sale Of PPE,14718000.0,1399000.0,1281000.0,3681000.0
Purchase Of PPE,-1026297000.0,-1246164000.0,-647783000.0,-849705000.0
Operating Cash Flow,4238094000.0,-387072000.0,2221509000.0,1413856000.0
Taxes Refund Paid,-488441000.0,-888284000.0,-736685000.0,-788330000.0
Change In Working Capital,1413822000.0,-3195235000.0,-413313000.0,-514518000.0
Change In Other Current Liabilities,-123840000.0,76775000.0,-9664000.0,31311000.0
Change In Other Current Assets,262192000.0,-198788000.0,-10723000.0,-270100000.0
Change In Payable,152091000.0,128415000.0,1697281000.0,-543257000.0
Change In Inventory,1281062000.0,-2280787000.0,-1525525000.0,-1025591000.0
Change In Receivables,-297274000.0,-982935000.0,-648532000.0,1284177000.0
Other Non Cash Items,133725000.0,36911000.0,-76092000.0,-57684000.0
Stock Based Compensation,133688000.0,155502000.0,99348000.0,-33931000.0
Provisionand Write Offof Assets,,,,-6278000.0
Depreciation And Amortization,644249000.0,491473000.0,386313000.0,293814000.0
Amortization Cash Flow,,30499000.0,,
Depreciation,644249000.0,460974000.0,386313000.0,293814000.0
Gain Loss On Investment Securities,-49743000.0,8961000.0,6501000.0,-55527000.0
Gain Loss On Sale Of PPE,1817000.0,7140000.0,2899000.0,7472000.0
Net Income From Continuing Operations,2557364000.0,2939645000.0,2881001000.0,2495819000.0
