,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Tax Effect Of Unusual Items,0.0,-318729200.0,-328202700.0,576306600.0
Tax Rate For Calcs,0.004532,0.4,0.3,0.3
Normalized EBITDA,546200000.0,1274967000.0,2226857000.0,1407164000.0
Total Unusual Items,0.0,-796823000.0,-1094009000.0,1921022000.0
Total Unusual Items Excluding Goodwill,0.0,-796823000.0,-1094009000.0,1921022000.0
Net Income From Continuing Operation Net Minority Interest,-505200000.0,1339000.0,633769000.0,2652123000.0
Reconciled Depreciation,721500000.0,671247000.0,956962000.0,546077000.0
Reconciled Cost Of Revenue,280800000.0,371499000.0,570416000.0,441248000.0
EBIT,-175300000.0,-193103000.0,175886000.0,2782109000.0
Net Interest Income,-332200000.0,422251000.0,659860000.0,281709000.0
Interest Expense,332200000.0,356822000.0,422304000.0,661410000.0
Interest Income,1349914000.0,783692000.0,1086673000.0,948096000.0
Normalized Income,-505200000.0,479432800.0,1399575300.0,1307407600.0
Net Income From Continuing And Discontinued Operation,-505200000.0,1339000.0,633769000.0,2652123000.0
Total Expenses,3184800000.0,1982753000.0,1948852000.0,2172873000.0
Rent Expense Supplemental,14608000.0,15624000.0,11000000.0,13599000.0
Diluted Average Shares,104813278.0,104754624.0,104754624.0,104754624.0
Basic Average Shares,104813278.0,104754624.0,104754624.0,104754624.0
Diluted EPS,-4.82,0.01,6.05,25.32
Basic EPS,-4.82,0.01,6.05,25.32
Diluted NI Availto Com Stockholders,-505200000.0,1339000.0,633769000.0,2652123000.0
Net Income Common Stockholders,-505200000.0,1339000.0,633769000.0,2652123000.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,-505200000.0,1339000.0,633769000.0,2652123000.0
Minority Interests,,,,0.0
Net Income Including Noncontrolling Interests,-505200000.0,1339000.0,633769000.0,2652123000.0
Net Income Continuous Operations,-505200000.0,1339000.0,633769000.0,2652123000.0
Tax Provision,-2300000.0,-551264000.0,-880187000.0,-531424000.0
Pretax Income,-507500000.0,-549925000.0,-246418000.0,2120699000.0
Other Non Operating Income Expenses,1415600000.0,177108000.0,97799000.0,80028000.0
Special Income Charges,0.0,-796823000.0,-1094009000.0,1921022000.0
Other Special Charges,107000.0,,-94651000.0,-2846696000.0
Write Off,,796823000.0,1188660000.0,925674000.0
Net Non Operating Interest Income Expense,-332200000.0,422251000.0,659860000.0,281709000.0
Total Other Finance Cost,2443000.0,4619000.0,4509000.0,4977000.0
Interest Expense Non Operating,332200000.0,356822000.0,422304000.0,661410000.0
Interest Income Non Operating,1349914000.0,783692000.0,1086673000.0,948096000.0
Operating Income,-1590900000.0,-338856000.0,79453000.0,-45311000.0
Operating Expense,2904000000.0,1611254000.0,1378436000.0,1731625000.0
Other Operating Expenses,2050000000.0,772065000.0,263366000.0,436059000.0
Depreciation And Amortization In Income Statement,721500000.0,671244000.0,956962000.0,546077000.0
Amortization,657527000.0,560959000.0,430855000.0,402835000.0
Depreciation Income Statement,721500000.0,110285000.0,526107000.0,143242000.0
Selling General And Administration,11371000.0,8272000.0,21538000.0,594001000.0
General And Administrative Expense,11371000.0,8272000.0,21538000.0,594001000.0
Rent And Landing Fees,14608000.0,15624000.0,11000000.0,13599000.0
Gross Profit,1313100000.0,1272398000.0,1457889000.0,1686314000.0
Cost Of Revenue,280800000.0,371499000.0,570416000.0,441248000.0
Total Revenue,1593900000.0,1643897000.0,2028305000.0,2127562000.0
Operating Revenue,1593900000.0,1643897000.0,2028305000.0,2127562000.0
Ordinary Shares Number,104754624.0,104754624.0,104754624.0,104754624.0
Share Issued,104754624.0,104754624.0,104754624.0,104754624.0
Net Debt,11063300000.0,11697829000.0,12411184000.0,12485886000.0
Total Debt,11387300000.0,12103002000.0,12614172000.0,12599594000.0
Tangible Book Value,873900000.0,855110000.0,298979000.0,-507526000.0
Invested Capital,19247400000.0,20467428000.0,20815120000.0,20165632000.0
Working Capital,-4116800000.0,-3730256000.0,-3909327000.0,-4538518000.0
Net Tangible Assets,873900000.0,855110000.0,298979000.0,-507526000.0
Common Stock Equity,7860100000.0,8364426000.0,8200948000.0,7566038000.0
Total Capitalization,17472000000.0,18261177000.0,18713260000.0,18415931000.0
Total Equity Gross Minority Interest,7860100000.0,8364426000.0,8200948000.0,7566038000.0
Minority Interest,,0.0,,
Stockholders Equity,7860100000.0,8364426000.0,8200948000.0,7566038000.0
Other Equity Interest,6812600000.0,7316900000.0,7153500000.0,
Retained Earnings,-2879396000.0,-2375048000.0,-2538526000.0,-3078895000.0
Additional Paid In Capital,4272451000.0,4272451000.0,4272451000.0,4272451000.0
Capital Stock,1047500000.0,1047546000.0,1047546000.0,1047546000.0
Common Stock,1047500000.0,1047546000.0,1047546000.0,1047546000.0
Total Liabilities Net Minority Interest,21700000000.0,21741955000.0,22028815000.0,22462011000.0
Total Non Current Liabilities Net Minority Interest,13889200000.0,14144996000.0,14922448000.0,15490303000.0
Other Non Current Liabilities,3851300000.0,3851342000.0,3851341000.0,3851341000.0
Non Current Pension And Other Postretirement Benefit Plans,,,,6427000.0
Tradeand Other Payables Non Current,380000000.0,352937000.0,455842000.0,489413000.0
Non Current Deferred Revenue,,,3851341000.0,3851341000.0
Non Current Deferred Taxes Liabilities,,,,261876000.0
Long Term Debt And Capital Lease Obligation,9611900000.0,9896751000.0,10512312000.0,10849893000.0
Long Term Debt,9611900000.0,9896751000.0,10512312000.0,10849893000.0
