,item,2023-03-31 00:00:00,2022-03-31 00:00:00,2021-03-31 00:00:00,2020-03-31 00:00:00,sheet
0,Tax Effect Of Unusual Items,-3434565.217391,-23009873.617694,-5066582.914573,-7978250.0,Income Statement
1,Tax Rate For Calcs,0.306658,0.374144,0.116206,0.1175,Income Statement
2,Normalized EBITDA,2406100000.0,1752600000.0,1054200000.0,1322800000.0,Income Statement
3,Total Unusual Items,-11200000.0,-61500000.0,-43600000.0,-67900000.0,Income Statement
4,Total Unusual Items Excluding Goodwill,-11200000.0,-61500000.0,-43600000.0,-67900000.0,Income Statement
5,Net Income From Continuing Operation Net Minority Interest,510100000.0,236700000.0,-141800000.0,166000000.0,Income Statement
6,Reconciled Depreciation,1118200000.0,905800000.0,800800000.0,795700000.0,Income Statement
7,Reconciled Cost Of Revenue,16285300000.0,12837900000.0,9908900000.0,9967000000.0,Income Statement
8,EBIT,1276700000.0,785300000.0,209800000.0,459200000.0,Income Statement
9,Net Interest Income,-540700000.0,-348000000.0,-301500000.0,-197400000.0,Income Statement
10,Interest Expense,540700000.0,405500000.0,369000000.0,270200000.0,Income Statement
11,Interest Income,,73700000.0,84600000.0,98500000.0,Income Statement
12,Normalized Income,517865434.782609,275190126.382306,-103266582.914573,225921750.0,Income Statement
13,Net Income From Continuing And Discontinued Operation,510100000.0,236700000.0,-141800000.0,166000000.0,Income Statement
14,Total Expenses,21927500000.0,17365400000.0,14250000000.0,13260300000.0,Income Statement
15,Rent Expense Supplemental,,70900000.0,61800000.0,61400000.0,Income Statement
16,Diluted Average Shares,135305040.0,135485714.0,135285000.0,135285000.0,Income Statement
17,Basic Average Shares,135305040.0,135485714.0,135285000.0,135285000.0,Income Statement
18,Diluted EPS,3.77,1.75,-1.05,1.23,Income Statement
19,Basic EPS,3.77,1.75,-1.05,1.23,Income Statement
20,Diluted NI Availto Com Stockholders,510100000.0,236700000.0,-141800000.0,166000000.0,Income Statement
21,Net Income Common Stockholders,510100000.0,236700000.0,-141800000.0,166000000.0,Income Statement
22,Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,Income Statement
23,Net Income,510100000.0,236700000.0,-141800000.0,166000000.0,Income Statement
24,Minority Interests,200000.0,-1000000.0,-1100000.0,-800000.0,Income Statement
25,Net Income Including Noncontrolling Interests,510300000.0,237700000.0,-140700000.0,166800000.0,Income Statement
26,Net Income Continuous Operations,510300000.0,237700000.0,-140700000.0,166800000.0,Income Statement
27,Tax Provision,225700000.0,142100000.0,-18500000.0,22200000.0,Income Statement
28,Pretax Income,736000000.0,379800000.0,-159200000.0,189000000.0,Income Statement
29,Other Non Operating Income Expenses,191700000.0,67300000.0,68600000.0,43900000.0,Income Statement
30,Special Income Charges,-11200000.0,-61500000.0,-43600000.0,-67900000.0,Income Statement
31,Other Special Charges,,61500000.0,43600000.0,67900000.0,Income Statement
32,Net Non Operating Interest Income Expense,-540700000.0,-348000000.0,-301500000.0,-197400000.0,Income Statement
33,Total Other Finance Cost,,16200000.0,17100000.0,25700000.0,Income Statement
34,Interest Expense Non Operating,540700000.0,405500000.0,369000000.0,270200000.0,Income Statement
35,Interest Income Non Operating,,73700000.0,84600000.0,98500000.0,Income Statement
36,Operating Income,1096200000.0,672100000.0,85500000.0,341800000.0,Income Statement
37,Operating Expense,5642200000.0,4527500000.0,4341100000.0,3293300000.0,Income Statement
38,Other Operating Expenses,1604500000.0,1300900000.0,1336500000.0,958900000.0,Income Statement
39,Depreciation And Amortization In Income Statement,1118200000.0,905800000.0,800800000.0,795700000.0,Income Statement
40,Depreciation Income Statement,1118200000.0,905800000.0,800800000.0,795700000.0,Income Statement
41,Selling General And Administration,,145100000.0,129700000.0,162400000.0,Income Statement
42,General And Administrative Expense,,145100000.0,129700000.0,162400000.0,Income Statement
43,Rent And Landing Fees,,70900000.0,61800000.0,61400000.0,Income Statement
44,Gross Profit,6738400000.0,5199600000.0,4426600000.0,3635100000.0,Income Statement
45,Cost Of Revenue,16285300000.0,12837900000.0,9908900000.0,9967000000.0,Income Statement
46,Total Revenue,23023700000.0,18037500000.0,14335500000.0,13602100000.0,Income Statement
47,Operating Revenue,23023700000.0,18037500000.0,14335500000.0,13602100000.0,Income Statement
0,Ordinary Shares Number,135285000.0,135285000.0,135285000.0,135285000.0,Balance Sheet
1,Share Issued,135285000.0,135285000.0,135285000.0,135285000.0,Balance Sheet
2,Net Debt,7127100000.0,5603100000.0,5277300000.0,4060000000.0,Balance Sheet
3,Total Debt,7542700000.0,5991400000.0,5431200000.0,4188500000.0,Balance Sheet
4,Tangible Book Value,6784300000.0,6259800000.0,6001200000.0,6165000000.0,Balance Sheet
5,Invested Capital,14187000000.0,12015200000.0,11474200000.0,10388100000.0,Balance Sheet
6,Working Capital,-577600000.0,-1572100000.0,-126200000.0,129800000.0,Balance Sheet
7,Net Tangible Assets,6784300000.0,6259800000.0,6001200000.0,6165000000.0,Balance Sheet
8,Capital Lease Obligations,248200000.0,312400000.0,15300000.0,10200000.0,Balance Sheet
9,Common Stock Equity,6892500000.0,6336200000.0,6058300000.0,6209800000.0,Balance Sheet
