,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Tax Effect Of Unusual Items,0.0,278666.336134,-214780.372023,147000.0
Tax Rate For Calcs,0.4,0.291187,0.292218,0.3
Normalized EBITDA,259540000.0,450888000.0,550888000.0,209166000.0
Total Unusual Items,0.0,957000.0,-735000.0,490000.0
Total Unusual Items Excluding Goodwill,0.0,957000.0,-735000.0,490000.0
Net Income From Continuing Operation Net Minority Interest,12700000.0,196575000.0,279709000.0,82525000.0
Reconciled Depreciation,109889000.0,102491000.0,91753000.0,82178000.0
Reconciled Cost Of Revenue,2506436000.0,3111958000.0,2558425000.0,1984293000.0
EBIT,149651000.0,349354000.0,458400000.0,127478000.0
Net Interest Income,-127513000.0,-111619000.0,-87038000.0,-96045000.0
Interest Expense,127513000.0,72024000.0,63209000.0,64957000.0
Interest Income,,0.0,6224000.0,8002000.0
Normalized Income,12700000.0,195896666.336134,280229219.627977,82182000.0
Net Income From Continuing And Discontinued Operation,12700000.0,196575000.0,279709000.0,82525000.0
Total Expenses,3556659000.0,4119029000.0,3357301000.0,2666822000.0
Rent Expense Supplemental,,8139000.0,9848000.0,10237000.0
Diluted Average Shares,,15827214.0,15828248.0,15828248.0
Basic Average Shares,,15827214.0,15828248.0,15828248.0
Diluted EPS,,12.42,17.67,5.21
Basic EPS,,12.42,17.67,5.21
Diluted NI Availto Com Stockholders,12700000.0,196575000.0,279709000.0,82525000.0
Net Income Common Stockholders,12700000.0,196575000.0,279709000.0,82525000.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,12700000.0,196575000.0,279709000.0,82525000.0
Net Income Including Noncontrolling Interests,12700000.0,196575000.0,279709000.0,82525000.0
Net Income Extraordinary,0.0,,,
Net Income Continuous Operations,12700000.0,196575000.0,279709000.0,82525000.0
Tax Provision,9438000.0,80755000.0,115482000.0,-20004000.0
Pretax Income,22138000.0,277330000.0,395191000.0,62521000.0
Other Non Operating Income Expenses,4356000.0,344000.0,3555000.0,2779000.0
Special Income Charges,0.0,68000.0,-735000.0,490000.0
Other Special Charges,,-68000.0,735000.0,-490000.0
Net Non Operating Interest Income Expense,-127513000.0,-111619000.0,-87038000.0,-96045000.0
Total Other Finance Cost,,39595000.0,30053000.0,39090000.0
Interest Expense Non Operating,127513000.0,72024000.0,63209000.0,64957000.0
Interest Income Non Operating,,0.0,6224000.0,8002000.0
Operating Income,145295000.0,354643000.0,441980000.0,155295000.0
Operating Expense,1050223000.0,1007071000.0,798876000.0,682529000.0
Other Operating Expenses,614786000.0,374288000.0,263955000.0,209514000.0
Depreciation And Amortization In Income Statement,109889000.0,102491000.0,91753000.0,82178000.0
Depreciation Income Statement,109889000.0,102491000.0,91753000.0,82178000.0
Research And Development,,,0.0,0.0
Selling General And Administration,,150639000.0,134050000.0,118979000.0
Selling And Marketing Expense,,72942000.0,75188000.0,46520000.0
General And Administrative Expense,,77697000.0,58862000.0,72459000.0
Rent And Landing Fees,,8139000.0,9848000.0,10237000.0
Gross Profit,1195518000.0,1361714000.0,1240856000.0,837824000.0
Cost Of Revenue,2506436000.0,3111958000.0,2558425000.0,1984293000.0
Total Revenue,3701954000.0,4473672000.0,3799281000.0,2822117000.0
Operating Revenue,3701954000.0,4473672000.0,3799281000.0,2822117000.0
Ordinary Shares Number,15828248.0,15828248.0,15828248.0,15828248.0
Share Issued,15828248.0,15828248.0,15828248.0,15828248.0
Net Debt,656528000.0,768668000.0,633720000.0,484085000.0
Total Debt,822874000.0,879044000.0,697064000.0,519735000.0
Tangible Book Value,1336571000.0,1366851000.0,1224880000.0,978030000.0
Invested Capital,2202897000.0,2293751000.0,1949256000.0,1539764000.0
Working Capital,412267000.0,523522000.0,243363000.0,97078000.0
Net Tangible Assets,1336571000.0,1366851000.0,1224880000.0,978030000.0
Capital Lease Obligations,139539000.0,90907000.0,57427000.0,19359000.0
Common Stock Equity,1519562000.0,1505614000.0,1309619000.0,1039388000.0
Total Capitalization,1707226000.0,1756644000.0,1378383000.0,1081116000.0
Total Equity Gross Minority Interest,1519562000.0,1505614000.0,1309619000.0,1039388000.0
Stockholders Equity,1519562000.0,1505614000.0,1309619000.0,1039388000.0
Other Equity Interest,1361280000.0,1347332000.0,,
Retained Earnings,,1015674000.0,825123000.0,549448000.0
Additional Paid In Capital,,223753000.0,223753000.0,223753000.0
Capital Stock,158282000.0,158282000.0,158282000.0,158282000.0
Common Stock,158282000.0,158282000.0,158282000.0,158282000.0
Total Liabilities Net Minority Interest,2076726000.0,1778643000.0,1318858000.0,1267283000.0
Total Non Current Liabilities Net Minority Interest,423152000.0,477509000.0,242450000.0,172614000.0
Other Non Current Liabilities,22934000.0,2334000.0,4000.0,5000.0
Non Current Accrued Expenses,,37053000.0,,
Non Current Deferred Taxes Liabilities,145159000.0,134947000.0,141786000.0,122876000.0
Long Term Debt And Capital Lease Obligation,255054000.0,303170000.0,100660000.0,49733000.0
Long Term Capital Lease Obligation,67390000.0,52140000.0,31896000.0,8005000.0
Long Term Debt,187664000.0,251030000.0,68764000.0,41728000.0
Current Liabilities,1653574000.0,1301134000.0,1076408000.0,1094669000.0
Other Current Liabilities,35234000.0,13884000.0,17562000.0,18817000.0
Current Debt And Capital Lease Obligation,567820000.0,575874000.0,596404000.0,470002000.0
Current Capital Lease Obligation,72149000.0,38767000.0,25531000.0,11354000.0
Current Debt,495671000.0,537107000.0,570873000.0,458648000.0
Current Provisions,17201000.0,32689000.0,4036000.0,8256000.0
Payables,970727000.0,545966000.0,427401000.0,567946000.0
Other Payable,,495000.0,614000.0,2012000.0
Accounts Payable,970727000.0,545471000.0,426787000.0,565934000.0
Total Assets,3596288000.0,3284257000.0,2628477000.0,2306671000.0
Total Non Current Assets,1530447000.0,1459602000.0,1308706000.0,1114923000.0
Other Non Current Assets,8804000.0,24111000.0,-2000.0,
Non Current Prepaid Assets,,28737000.0,24621000.0,23618000.0
Investmentin Financial Assets,3127000.0,43000.0,2235000.0,2235000.0
Available For Sale Securities,3127000.0,43000.0,2235000.0,2235000.0
Goodwill And Other Intangible Assets,182991000.0,138763000.0,84739000.0,61358000.0
Other Intangible Assets,182991000.0,138763000.0,84739000.0,61358000.0
Net PPE,1335525000.0,1292059000.0,1197113000.0,1027712000.0
Accumulated Depreciation,,-817094000.0,-755459000.0,-672369000.0
Gross PPE,1335525000.0,2109153000.0,1952572000.0,1700081000.0
Construction In Progress,64040000.0,25907000.0,101908000.0,78378000.0
Other Properties,1271485000.0,262929000.0,207308000.0,131210000.0
Machinery Furniture Equipment,,1440467000.0,1304028000.0,1158874000.0
Buildings And Improvements,,374410000.0,333888000.0,326179000.0
Land And Improvements,,5440000.0,5440000.0,5440000.0
Properties,,0.0,0.0,0.0
Current Assets,2065841000.0,1824656000.0,1319771000.0,1191747000.0
Other Current Assets,125518000.0,17365000.0,17645000.0,17743000.0
Prepaid Assets,,151429000.0,152659000.0,54461000.0
Inventory,1374665000.0,1171055000.0,585875000.0,648427000.0
Other Inventories,,-1000.0,-1000.0,1000.0
Finished Goods,,267722000.0,144978000.0,131777000.0
Work In Process,,387324000.0,172582000.0,143456000.0
Raw Materials,,516010000.0,268316000.0,373193000.0
Other Receivables,455000.0,361000.0,91000.0,96000.0
Taxes Receivable,,0.0,21670000.0,54900000.0
Accounts Receivable,465329000.0,464901000.0,535914000.0,399829000.0
Allowance For Doubtful Accounts Receivable,,,0.0,0.0
Gross Accounts Receivable,,,535914000.0,399829000.0
Cash Cash Equivalents And Short Term Investments,99874000.0,19545000.0,5917000.0,16291000.0
Other Short Term Investments,73067000.0,76000.0,,
Cash And Cash Equivalents,26807000.0,19469000.0,5917000.0,16291000.0
Cash Equivalents,,5196000.0,5081000.0,2195000.0
Cash Financial,,14273000.0,836000.0,14096000.0
Free Cash Flow,116094000.0,-19599000.0,-38864000.0,236151000.0
Issuance Of Capital Stock,,0.0,,
Capital Expenditure,-279137000.0,-276690000.0,-314361000.0,-69320000.0
End Cash Position,26807000.0,19469000.0,5918000.0,16291000.0
Other Cash Adjustment Outside Changein Cash,1000.0,,,
Beginning Cash Position,19469000.0,5842000.0,16291000.0,14334000.0
Changes In Cash,7337000.0,13627000.0,-10373000.0,1957000.0
Financing Cash Flow,-166171000.0,29793000.0,26983000.0,-234788000.0
Net Other Financing Charges,,-1000.0,,-1000.0
Interest Paid Cff,-127513000.0,-111618000.0,-93261000.0,-104047000.0
Net Common Stock Issuance,,0.0,,
Common Stock Issuance,,0.0,,
Net Issuance Payments Of Debt,-38658000.0,141412000.0,120244000.0,-130740000.0
Net Short Term Debt Issuance,24709000.0,-40854000.0,93208000.0,-86512000.0
Net Long Term Debt Issuance,-63367000.0,182266000.0,27036000.0,-44228000.0
Investing Cash Flow,-221723000.0,-273257000.0,-312853000.0,-68726000.0
Dividends Received Cfi,5000.0,5000.0,0.0,4000.0
Net Investment Purchase And Sale,0.0,2071000.0,0.0,166000.0
Sale Of Investment,,,,166000.0
Net PPE Purchase And Sale,-221728000.0,-275333000.0,-312853000.0,-68896000.0
Sale Of PPE,57409000.0,1357000.0,1508000.0,424000.0
Purchase Of PPE,-279137000.0,-276690000.0,-314361000.0,-69320000.0
Capital Expenditure Reported,,,,-69320000.0
Operating Cash Flow,395231000.0,257091000.0,275497000.0,305471000.0
Taxes Refund Paid,262000.0,-88079000.0,-92678000.0,-536000.0
Change In Working Capital,133642000.0,-155884000.0,-199394000.0,56406000.0
Change In Other Current Liabilities,13138000.0,170666000.0,55788000.0,28890000.0
Change In Other Current Assets,11245000.0,40504000.0,-38287000.0,-79208000.0
Change In Payable,425256000.0,111522000.0,-139147000.0,241799000.0
Change In Prepaid Assets,,0.0,0.0,5000.0
Change In Inventory,-203609000.0,-585180000.0,62551000.0,86105000.0
Change In Receivables,-523000.0,77951000.0,-136079000.0,-223531000.0
Other Non Cash Items,127513000.0,111618000.0,93261000.0,104047000.0
Provisionand Write Offof Assets,,1010000.0,,
Depreciation And Amortization,109889000.0,102491000.0,91753000.0,82178000.0
Depreciation,109889000.0,102491000.0,91753000.0,82178000.0
Pension And Employee Benefit Expense,1760000.0,1664000.0,-13371000.0,322000.0
Gain Loss On Investment Securities,-5000.0,5205000.0,,-4000.0
Gain Loss On Sale Of PPE,33000.0,1736000.0,735000.0,536000.0
Net Income From Continuing Operations,22138000.0,277330000.0,395191000.0,62521000.0
