,item,2023-03-31 00:00:00,2022-03-31 00:00:00,2021-03-31 00:00:00,2020-03-31 00:00:00,sheet
0,Tax Effect Of Unusual Items,0.0,-146791.473716,-8195827.114428,-33010.546792,Income Statement
1,Tax Rate For Calcs,0.259207,0.259349,0.296488,0.01653,Income Statement
2,Normalized EBITDA,409275000.0,353072000.0,359539000.0,385768000.0,Income Statement
3,Total Unusual Items,,-566000.0,-27643000.0,-1997000.0,Income Statement
4,Total Unusual Items Excluding Goodwill,,-566000.0,-27643000.0,-1997000.0,Income Statement
5,Net Income From Continuing Operation Net Minority Interest,72194000.0,63656000.0,43553000.0,106676000.0,Income Statement
6,Reconciled Depreciation,76891000.0,73308000.0,70831000.0,66133000.0,Income Statement
7,Reconciled Cost Of Revenue,4209706000.0,3644557000.0,2581761000.0,3460472000.0,Income Statement
8,EBIT,332384000.0,279198000.0,261065000.0,317638000.0,Income Statement
9,Net Interest Income,-234929000.0,-227408000.0,-217874000.0,-242663000.0,Income Statement
10,Interest Expense,234929000.0,193252000.0,199157000.0,209169000.0,Income Statement
11,Interest Income,,7755000.0,10458000.0,13520000.0,Income Statement
12,Normalized Income,72194000.0,64075208.526284,63000172.885572,108639989.453208,Income Statement
13,Net Income From Continuing And Discontinued Operation,72194000.0,63656000.0,43553000.0,106676000.0,Income Statement
14,Total Expenses,4944088000.0,4069447000.0,2927100000.0,3857433000.0,Income Statement
15,Rent Expense Supplemental,,7362000.0,6275000.0,7431000.0,Income Statement
16,Diluted Average Shares,,12964562.0,12927780.0,12927780.0,Income Statement
17,Basic Average Shares,,12964562.0,12927780.0,12927780.0,Income Statement
18,Diluted EPS,,4.91,3.42,8.251687,Income Statement
19,Basic EPS,,4.91,3.42,8.251687,Income Statement
20,Diluted NI Availto Com Stockholders,72194000.0,63656000.0,43553000.0,106676000.0,Income Statement
21,Net Income Common Stockholders,72194000.0,63656000.0,43553000.0,106676000.0,Income Statement
22,Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,Income Statement
23,Net Income,72194000.0,63656000.0,43553000.0,106676000.0,Income Statement
24,Net Income Including Noncontrolling Interests,72194000.0,63656000.0,43553000.0,106676000.0,Income Statement
25,Net Income Discontinuous Operations,,0.0,,,Income Statement
26,Net Income Continuous Operations,72194000.0,63656000.0,43553000.0,106676000.0,Income Statement
27,Tax Provision,25261000.0,22290000.0,18355000.0,1793000.0,Income Statement
28,Pretax Income,97455000.0,85946000.0,61908000.0,108469000.0,Income Statement
29,Other Non Operating Income Expenses,13921000.0,1792000.0,1556000.0,1441000.0,Income Statement
30,Special Income Charges,,-1647000.0,-28027000.0,-1997000.0,Income Statement
31,Other Special Charges,,255000.0,,1997000.0,Income Statement
32,Write Off,,1392000.0,28027000.0,,Income Statement
33,Net Non Operating Interest Income Expense,-234929000.0,-227408000.0,-217874000.0,-242663000.0,Income Statement
34,Total Other Finance Cost,,41911000.0,29175000.0,47014000.0,Income Statement
35,Interest Expense Non Operating,234929000.0,193252000.0,199157000.0,209169000.0,Income Statement
36,Interest Income Non Operating,,7755000.0,10458000.0,13520000.0,Income Statement
37,Operating Income,318463000.0,310477000.0,306600000.0,351474000.0,Income Statement
38,Operating Expense,734382000.0,424890000.0,345339000.0,396961000.0,Income Statement
39,Other Operating Expenses,403195000.0,108517000.0,24046000.0,70643000.0,Income Statement
40,Depreciation And Amortization In Income Statement,76891000.0,73308000.0,70831000.0,66133000.0,Income Statement
41,Depreciation Income Statement,76891000.0,73308000.0,70831000.0,66133000.0,Income Statement
42,Selling General And Administration,,12877000.0,44483000.0,17794000.0,Income Statement
43,Selling And Marketing Expense,,699000.0,31547000.0,2194000.0,Income Statement
44,General And Administrative Expense,,12178000.0,12936000.0,15600000.0,Income Statement
45,Rent And Landing Fees,,7362000.0,6275000.0,7431000.0,Income Statement
46,Gross Profit,1052845000.0,735367000.0,651939000.0,748435000.0,Income Statement
47,Cost Of Revenue,4209706000.0,3644557000.0,2581761000.0,3460472000.0,Income Statement
48,Total Revenue,5262551000.0,4379924000.0,3233700000.0,4208907000.0,Income Statement
49,Operating Revenue,5262551000.0,4379924000.0,3233700000.0,4208907000.0,Income Statement
0,Ordinary Shares Number,12927780.0,12927780.0,12927780.0,12927780.0,Balance Sheet
1,Share Issued,12927780.0,12927780.0,12927780.0,12927780.0,Balance Sheet
2,Net Debt,751842000.0,882523000.0,847167000.0,842523000.0,Balance Sheet
3,Total Debt,760188000.0,919284000.0,853779000.0,844226000.0,Balance Sheet
4,Tangible Book Value,1592066000.0,1520734000.0,1457207000.0,1413047000.0,Balance Sheet
5,Invested Capital,2345596000.0,2440018000.0,2310986000.0,2257273000.0,Balance Sheet
6,Working Capital,910039000.0,787400000.0,806980000.0,626779000.0,Balance Sheet
7,Net Tangible Assets,1592066000.0,1520734000.0,1457207000.0,1413047000.0,Balance Sheet
8,Capital Lease Obligations,6658000.0,,,,Balance Sheet
9,Common Stock Equity,1592066000.0,1520734000.0,1457207000.0,1413047000.0,Balance Sheet
10,Total Capitalization,1787956000.0,1683645000.0,1680876000.0,1532510000.0,Balance Sheet
11,Total Equity Gross Minority Interest,1592066000.0,1520734000.0,1457207000.0,1413047000.0,Balance Sheet
12,Stockholders Equity,1592066000.0,1520734000.0,1457207000.0,1413047000.0,Balance Sheet
13,Other Equity Interest,1462788000.0,1391456000.0,1327929000.0,,Balance Sheet
14,Retained Earnings,,849498000.0,801842000.0,758288000.0,Balance Sheet
15,Additional Paid In Capital,,534436000.0,518436000.0,518436000.0,Balance Sheet
16,Capital Stock,129278000.0,129278000.0,129278000.0,129278000.0,Balance Sheet
17,Common Stock,129278000.0,129278000.0,129278000.0,129278000.0,Balance Sheet
18,Total Liabilities Net Minority Interest,1774109000.0,1716770000.0,1481034000.0,1739575000.0,Balance Sheet
19,Total Non Current Liabilities Net Minority Interest,264485000.0,231306000.0,294108000.0,190876000.0,Balance Sheet
20,Other Non Current Liabilities,389000.0,315000.0,187000.0,187000.0,Balance Sheet
21,Preferred Securities Outside Stock Equity,,0.0,,,Balance Sheet
22,Non Current Pension And Other Postretirement Benefit Plans,,16972000.0,15216000.0,14679000.0,Balance Sheet
23,Non Current Deferred Taxes Liabilities,45461000.0,51108000.0,55036000.0,56547000.0,Balance Sheet
24,Long Term Debt And Capital Lease Obligation,199535000.0,162911000.0,223669000.0,119463000.0,Balance Sheet
25,Long Term Capital Lease Obligation,3645000.0,,,,Balance Sheet
26,Long Term Debt,195890000.0,162911000.0,223669000.0,119463000.0,Balance Sheet
27,Long Term Provisions,19100000.0,16972000.0,,,Balance Sheet
28,Current Liabilities,1509624000.0,1485464000.0,1186926000.0,1548699000.0,Balance Sheet
29,Other Current Liabilities,46081000.0,35737000.0,29904000.0,,Balance Sheet
30,Current Debt And Capital Lease Obligation,560653000.0,756373000.0,630110000.0,724763000.0,Balance Sheet
31,Current Capital Lease Obligation,3013000.0,,,,Balance Sheet
32,Current Debt,557640000.0,756373000.0,630110000.0,724763000.0,Balance Sheet
33,Current Provisions,6255000.0,2022000.0,1999000.0,4503000.0,Balance Sheet
34,Payables,813035000.0,719770000.0,550100000.0,811529000.0,Balance Sheet
35,Other Payable,,36752000.0,34805000.0,16378000.0,Balance Sheet
36,Accounts Payable,813035000.0,683018000.0,515295000.0,795151000.0,Balance Sheet
37,Total Assets,3366175000.0,3237504000.0,2938241000.0,3152622000.0,Balance Sheet
38,Total Non Current Assets,946512000.0,964640000.0,944335000.0,977144000.0,Balance Sheet
39,Other Non Current Assets,,1000.0,1000.0,50000.0,Balance Sheet
40,Non Current Prepaid Assets,12437000.0,12437000.0,17297000.0,16790000.0,Balance Sheet
41,Net PPE,934075000.0,952202000.0,927037000.0,960304000.0,Balance Sheet
42,Accumulated Depreciation,,-812950000.0,-741212000.0,-672504000.0,Balance Sheet
43,Gross PPE,934075000.0,1765152000.0,1668249000.0,1632808000.0,Balance Sheet
44,Construction In Progress,64959000.0,55691000.0,,,Balance Sheet
45,Other Properties,869116000.0,101182000.0,84808000.0,75143000.0,Balance Sheet
46,Machinery Furniture Equipment,,931148000.0,908715000.0,893398000.0,Balance Sheet
47,Buildings And Improvements,,402123000.0,399718000.0,389259000.0,Balance Sheet
48,Land And Improvements,,275008000.0,275008000.0,275008000.0,Balance Sheet
49,Properties,,0.0,0.0,0.0,Balance Sheet
50,Current Assets,2419663000.0,2272864000.0,1993906000.0,2175478000.0,Balance Sheet
51,Other Current Assets,96278000.0,65415000.0,-1000.0,-4000.0,Balance Sheet
52,Restricted Cash,,184193000.0,176879000.0,240613000.0,Balance Sheet
53,Prepaid Assets,,52419000.0,125558000.0,123764000.0,Balance Sheet
54,Inventory,633003000.0,695818000.0,585525000.0,596728000.0,Balance Sheet
55,Other Inventories,,44260000.0,41313000.0,30074000.0,Balance Sheet
56,Finished Goods,,251076000.0,183228000.0,184797000.0,Balance Sheet
57,Work In Process,,220962000.0,211804000.0,214925000.0,Balance Sheet
58,Raw Materials,,179520000.0,149180000.0,166932000.0,Balance Sheet
59,Other Receivables,,12996000.0,5316000.0,3005000.0,Balance Sheet
60,Accounts Receivable,1487009000.0,1285688000.0,1089992000.0,1206027000.0,Balance Sheet
61,Cash Cash Equivalents And Short Term Investments,203373000.0,41750000.0,10637000.0,5345000.0,Balance Sheet
62,Other Short Term Investments,201685000.0,4989000.0,4025000.0,3642000.0,Balance Sheet
63,Cash And Cash Equivalents,1688000.0,36761000.0,6612000.0,1703000.0,Balance Sheet
64,Cash Financial,,36761000.0,6612000.0,1703000.0,Balance Sheet
0,Free Cash Flow,291198000.0,200465000.0,143163000.0,326540000.0,Cash Flow
1,Capital Expenditure,-58763000.0,-98816000.0,-37624000.0,-94167000.0,Cash Flow
2,End Cash Position,1688000.0,36761000.0,6612000.0,1703000.0,Cash Flow
3,Other Cash Adjustment Outside Changein Cash,,,50000.0,,Cash Flow
4,Beginning Cash Position,36761000.0,6612000.0,1703000.0,3355000.0,Cash Flow
5,Changes In Cash,-35073000.0,30149000.0,4909000.0,-1652000.0,Cash Flow
6,Financing Cash Flow,-325397000.0,-170962000.0,-212681000.0,-304307000.0,Cash Flow
7,Interest Paid Cff,-233711000.0,-236467000.0,-222234000.0,-257335000.0,Cash Flow
8,Net Issuance Payments Of Debt,-91686000.0,65505000.0,9553000.0,-46972000.0,Cash Flow
9,Net Long Term Debt Issuance,-91686000.0,65505000.0,9553000.0,-46972000.0,Cash Flow
10,Investing Cash Flow,-59637000.0,-98170000.0,36803000.0,-118052000.0,Cash Flow
11,Interest Received Cfi,11722000.0,7755000.0,10458000.0,13520000.0,Cash Flow
12,Net Investment Purchase And Sale,-12596000.0,-7198000.0,63734000.0,-38760000.0,Cash Flow
13,Sale Of Investment,,,63734000.0,1501000.0,Cash Flow
14,Purchase Of Investment,,,,-40261000.0,Cash Flow
15,Net PPE Purchase And Sale,-58763000.0,-98727000.0,-37389000.0,-92812000.0,Cash Flow
16,Sale Of PPE,0.0,89000.0,235000.0,1355000.0,Cash Flow
17,Purchase Of PPE,-58763000.0,-98816000.0,-37624000.0,-94167000.0,Cash Flow
18,Operating Cash Flow,349961000.0,299281000.0,180787000.0,420707000.0,Cash Flow
19,Taxes Refund Paid,-27521000.0,-26479000.0,-18650000.0,-31338000.0,Cash Flow
20,Change In Working Capital,-22073000.0,-61296000.0,-179504000.0,34452000.0,Cash Flow
21,Change In Payable,150358000.0,175767000.0,-274100000.0,73653000.0,Cash Flow
22,Change In Inventory,62815000.0,-110294000.0,11203000.0,1523000.0,Cash Flow
23,Change In Receivables,-235246000.0,-126769000.0,83393000.0,-40724000.0,Cash Flow
24,Other Non Cash Items,234929000.0,235163000.0,217874000.0,242663000.0,Cash Flow
25,Provisionand Write Offof Assets,,,28027000.0,,Cash Flow
26,Depreciation And Amortization,76891000.0,73308000.0,70831000.0,66133000.0,Cash Flow
27,Depreciation,76891000.0,73308000.0,70831000.0,66133000.0,Cash Flow
28,Pension And Employee Benefit Expense,-1152000.0,-172000.0,810000.0,-1669000.0,Cash Flow
29,Gain Loss On Investment Securities,-11628000.0,-8836000.0,-383000.0,,Cash Flow
30,Gain Loss On Sale Of PPE,0.0,255000.0,-126000.0,1997000.0,Cash Flow
31,Net Income From Continuing Operations,97455000.0,85946000.0,61909000.0,108469000.0,Cash Flow
