,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,15933600.0
Tax Rate For Calcs,0.0,0.0,0.0,0.3
Normalized EBITDA,146396000.0,23286000.0,120056000.0,171041000.0
Total Unusual Items,0.0,-73000.0,-1491000.0,53112000.0
Total Unusual Items Excluding Goodwill,0.0,-73000.0,-1491000.0,53112000.0
Net Income From Continuing Operation Net Minority Interest,70929000.0,-49223000.0,34330000.0,210556000.0
Reconciled Depreciation,61095000.0,66507000.0,76783000.0,89608000.0
Reconciled Cost Of Revenue,1277294000.0,1068120000.0,851903000.0,734139000.0
EBIT,85301000.0,-43294000.0,41782000.0,134545000.0
Net Interest Income,-14372000.0,-3010000.0,-6889000.0,-28400000.0
Interest Expense,14372000.0,5929000.0,7452000.0,27440000.0
Interest Income,,3552000.0,1927000.0,1212000.0
Normalized Income,70929000.0,-49150000.0,35821000.0,173377600.0
Net Income From Continuing And Discontinued Operation,70929000.0,-49223000.0,34330000.0,210556000.0
Total Expenses,1863191000.0,1547168000.0,1308339000.0,1207564000.0
Diluted Average Shares,,72063449.0,72476367.0,72476367.0
Basic Average Shares,,72063449.0,72476367.0,72476367.0
Diluted EPS,,-0.683051,0.472881,2.907345
Basic EPS,,-0.683051,0.472881,2.907345
Diluted NI Availto Com Stockholders,70929000.0,-49223000.0,34330000.0,210556000.0
Net Income Common Stockholders,70929000.0,-49223000.0,34330000.0,210556000.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,70929000.0,-49223000.0,34330000.0,210556000.0
Net Income Including Noncontrolling Interests,70929000.0,-49223000.0,34330000.0,210556000.0
Net Income Discontinuous Operations,0.0,0.0,0.0,
Net Income Continuous Operations,70929000.0,-49223000.0,34330000.0,210556000.0
Tax Provision,0.0,0.0,0.0,-103451000.0
Pretax Income,70929000.0,-49223000.0,34330000.0,107105000.0
Other Non Operating Income Expenses,1248000.0,425000.0,75000.0,193000.0
Special Income Charges,0.0,-77000.0,-1506000.0,53112000.0
Other Special Charges,,77000.0,1476000.0,-53446000.0
Write Off,,0.0,30000.0,334000.0
Net Non Operating Interest Income Expense,-14372000.0,-3010000.0,-6889000.0,-28400000.0
