,item,2023-03-31 00:00:00,2022-03-31 00:00:00,2021-03-31 00:00:00,2020-03-31 00:00:00,sheet
0,Tax Effect Of Unusual Items,0.0,0.0,48565800.0,246445500.0,Income Statement
1,Tax Rate For Calcs,0.229846,0.249207,0.3,0.3,Income Statement
2,Normalized EBITDA,57100000.0,1228366000.0,408834000.0,-449018000.0,Income Statement
3,Total Unusual Items,0.0,0.0,161886000.0,821485000.0,Income Statement
4,Total Unusual Items Excluding Goodwill,0.0,0.0,161886000.0,821485000.0,Income Statement
5,Net Income From Continuing Operation Net Minority Interest,-44900000.0,821062000.0,-557961000.0,-46535000.0,Income Statement
6,Reconciled Depreciation,89500000.0,112920000.0,129670000.0,129791000.0,Income Statement
7,Reconciled Cost Of Revenue,5787600000.0,6616541000.0,4116535000.0,3700494000.0,Income Statement
8,EBIT,-32400000.0,1115446000.0,441050000.0,242676000.0,Income Statement
9,Net Interest Income,-25900000.0,-18706000.0,-12019000.0,-3044000.0,Income Statement
10,Interest Expense,25900000.0,21853000.0,16259000.0,4540000.0,Income Statement
11,Interest Income,,3386000.0,4552000.0,1853000.0,Income Statement
12,Normalized Income,-44900000.0,821062000.0,-671281200.0,-621574500.0,Income Statement
13,Net Income From Continuing And Discontinued Operation,-44900000.0,821062000.0,-557961000.0,-46535000.0,Income Statement
14,Total Expenses,6295000000.0,7741437000.0,4979787000.0,5577638000.0,Income Statement
15,Rent Expense Supplemental,,0.0,960000.0,960000.0,Income Statement
16,Diluted Average Shares,,19799855.0,19798000.0,19798000.0,Income Statement
17,Basic Average Shares,,19799855.0,19798000.0,19798000.0,Income Statement
18,Diluted EPS,,41.47,-28.18,-2.35,Income Statement
19,Basic EPS,,41.47,-28.18,-2.35,Income Statement
20,Diluted NI Availto Com Stockholders,-44900000.0,821062000.0,-557961000.0,-46535000.0,Income Statement
21,Net Income Common Stockholders,-44900000.0,821062000.0,-557961000.0,-46535000.0,Income Statement
22,Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,Income Statement
23,Net Income,-44900000.0,821062000.0,-557961000.0,-46535000.0,Income Statement
24,Net Income Including Noncontrolling Interests,-44900000.0,821062000.0,-557961000.0,-46535000.0,Income Statement
25,Net Income Discontinuous Operations,0.0,0.0,0.0,,Income Statement
26,Net Income Continuous Operations,-44900000.0,821062000.0,-557961000.0,-46535000.0,Income Statement
27,Tax Provision,-13400000.0,272531000.0,982752000.0,284671000.0,Income Statement
28,Pretax Income,-58300000.0,1093593000.0,424791000.0,238136000.0,Income Statement
29,Other Non Operating Income Expenses,,52876000.0,224935000.0,996000.0,Income Statement
30,Special Income Charges,0.0,0.0,161886000.0,821485000.0,Income Statement
31,Other Special Charges,,,-161886000.0,-821485000.0,Income Statement
32,Net Non Operating Interest Income Expense,-25900000.0,-18706000.0,-12019000.0,-3044000.0,Income Statement
33,Total Other Finance Cost,,239000.0,312000.0,357000.0,Income Statement
34,Interest Expense Non Operating,25900000.0,21853000.0,16259000.0,4540000.0,Income Statement
35,Interest Income Non Operating,,3386000.0,4552000.0,1853000.0,Income Statement
36,Operating Income,-32400000.0,1056822000.0,36787000.0,-685531000.0,Income Statement
37,Operating Expense,507400000.0,1124896000.0,863252000.0,1877144000.0,Income Statement
38,Other Operating Expenses,192700000.0,765285000.0,479502000.0,1482835000.0,Income Statement
39,Depreciation And Amortization In Income Statement,89500000.0,112920000.0,129670000.0,129791000.0,Income Statement
40,Depreciation Income Statement,89500000.0,112920000.0,129670000.0,129791000.0,Income Statement
41,Selling General And Administration,,36350000.0,53821000.0,53683000.0,Income Statement
42,Selling And Marketing Expense,,23668000.0,40702000.0,40678000.0,Income Statement
43,General And Administrative Expense,,12682000.0,13119000.0,13005000.0,Income Statement
44,Rent And Landing Fees,,0.0,960000.0,960000.0,Income Statement
45,Gross Profit,475000000.0,2181718000.0,900039000.0,1191613000.0,Income Statement
46,Cost Of Revenue,5787600000.0,6616541000.0,4116535000.0,3700494000.0,Income Statement
47,Total Revenue,6262600000.0,8798259000.0,5016574000.0,4892107000.0,Income Statement
48,Operating Revenue,6262600000.0,8798259000.0,5016574000.0,4892107000.0,Income Statement
0,Ordinary Shares Number,19797540.0,19797540.0,19797540.0,19797540.0,Balance Sheet
1,Share Issued,19797540.0,19797540.0,19797540.0,19797540.0,Balance Sheet
2,Net Debt,734700000.0,1166540000.0,1662810000.0,2083448000.0,Balance Sheet
3,Total Debt,737000000.0,1168986000.0,1678823000.0,2085823000.0,Balance Sheet
4,Tangible Book Value,305100000.0,273970000.0,-546800000.0,-179387000.0,Balance Sheet
5,Invested Capital,1042100000.0,1442956000.0,1132023000.0,1906436000.0,Balance Sheet
6,Working Capital,-1185700000.0,-1103225000.0,-1700561000.0,-1497710000.0,Balance Sheet
7,Net Tangible Assets,305100000.0,273970000.0,-546800000.0,-179387000.0,Balance Sheet
8,Common Stock Equity,305100000.0,273970000.0,-546800000.0,-179387000.0,Balance Sheet
9,Total Capitalization,341900000.0,403393000.0,202098000.0,1522936000.0,Balance Sheet
10,Total Equity Gross Minority Interest,305100000.0,273970000.0,-546800000.0,-179387000.0,Balance Sheet
11,Stockholders Equity,305100000.0,273970000.0,-546800000.0,-179387000.0,Balance Sheet
12,Other Equity Interest,107100000.0,76000000.0,-744800000.0,,Balance Sheet
13,Retained Earnings,,-5586140000.0,-6407202000.0,-5912029000.0,Balance Sheet
14,Additional Paid In Capital,,50261000.0,50261000.0,110261000.0,Balance Sheet
15,Capital Stock,198000000.0,197975000.0,197975000.0,197975000.0,Balance Sheet
16,Common Stock,198000000.0,197975000.0,197975000.0,197975000.0,Balance Sheet
17,Total Liabilities Net Minority Interest,2703600000.0,2885487000.0,3593298000.0,4492422000.0,Balance Sheet
18,Total Non Current Liabilities Net Minority Interest,209700000.0,327251000.0,948868000.0,1876631000.0,Balance Sheet
19,Non Current Pension And Other Postretirement Benefit Plans,,17576000.0,16157000.0,15143000.0,Balance Sheet
20,Tradeand Other Payables Non Current,160400000.0,180252000.0,183813000.0,159165000.0,Balance Sheet
21,Non Current Deferred Revenue,,,,0.0,Balance Sheet
22,Long Term Debt And Capital Lease Obligation,36800000.0,129423000.0,748898000.0,1702323000.0,Balance Sheet
23,Long Term Debt,36800000.0,129423000.0,748898000.0,1702323000.0,Balance Sheet
24,Long Term Provisions,12500000.0,17600000.0,16200000.0,,Balance Sheet
