,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Tax Effect Of Unusual Items,0.0,2490996.485199,27034300.31798,11594550.622959
Tax Rate For Calcs,0.236135,0.27224,0.214354,0.158072
Normalized EBITDA,3132330000.0,2696940000.0,1503890000.0,1181120000.0
Total Unusual Items,0.0,9150000.0,126120000.0,73350000.0
Total Unusual Items Excluding Goodwill,0.0,9150000.0,126120000.0,73350000.0
Net Income From Continuing Operation Net Minority Interest,2048930000.0,1668870000.0,931470000.0,626420000.0
Reconciled Depreciation,390280000.0,366480000.0,372590000.0,354420000.0
Reconciled Cost Of Revenue,4875320000.0,4751290000.0,4035270000.0,3804790000.0
EBIT,2742050000.0,2339610000.0,1257420000.0,900050000.0
Net Interest Income,-59730000.0,-48240000.0,-73250000.0,-167300000.0
Interest Expense,59730000.0,46450000.0,71810000.0,156020000.0
Interest Income,,8750000.0,7820000.0,12350000.0
Normalized Income,2048930000.0,1662210996.485199,832384300.31798,564664550.622959
Net Income From Continuing And Discontinued Operation,2048930000.0,1668870000.0,931470000.0,626420000.0
Total Expenses,11080390000.0,9606060000.0,7813280000.0,7947530000.0
Rent Expense Supplemental,,43360000.0,47060000.0,71540000.0
Diluted Average Shares,45130617.0,45130000.0,45130000.0,45130000.0
Basic Average Shares,44234240.0,44210000.0,44100000.0,44100000.0
Diluted EPS,45.4,37.398626,20.64,13.88
Basic EPS,46.32,38.176883,21.12,14.2
Diluted NI Availto Com Stockholders,2048930000.0,1668870000.0,931470000.0,626420000.0
Net Income Common Stockholders,2048930000.0,1668870000.0,931470000.0,626420000.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,2048930000.0,1668870000.0,931470000.0,626420000.0
Net Income Including Noncontrolling Interests,2048930000.0,1668870000.0,931470000.0,626420000.0
Net Income Continuous Operations,2048930000.0,1668870000.0,931470000.0,626420000.0
Tax Provision,633390000.0,624290000.0,254140000.0,117610000.0
Pretax Income,2682320000.0,2293160000.0,1185610000.0,744030000.0
Other Non Operating Income Expenses,162230000.0,15510000.0,186790000.0,9350000.0
Special Income Charges,0.0,8400000.0,125820000.0,73350000.0
Other Special Charges,,-9830000.0,-166340000.0,-76140000.0
Write Off,,1430000.0,39680000.0,2060000.0
Impairment Of Capital Assets,,0.0,840000.0,730000.0
Net Non Operating Interest Income Expense,-59730000.0,-48240000.0,-73250000.0,-167300000.0
Total Other Finance Cost,,10540000.0,9260000.0,23630000.0
Interest Expense Non Operating,59730000.0,46450000.0,71810000.0,156020000.0
Interest Income Non Operating,,8750000.0,7820000.0,12350000.0
Operating Income,2579820000.0,2170070000.0,879570000.0,795920000.0
Operating Expense,6205070000.0,4854770000.0,3778010000.0,4142740000.0
Other Operating Expenses,3418340000.0,1573170000.0,1184140000.0,1376150000.0
Depreciation And Amortization In Income Statement,390280000.0,366480000.0,372590000.0,354420000.0
Amortization,,23300000.0,21520000.0,11040000.0
Depreciation Income Statement,390280000.0,343180000.0,351070000.0,343380000.0
Selling General And Administration,,1168740000.0,656550000.0,549580000.0
Selling And Marketing Expense,,1047100000.0,539860000.0,426030000.0
General And Administrative Expense,,121640000.0,116690000.0,123550000.0
Rent And Landing Fees,,43360000.0,47060000.0,71540000.0
Gross Profit,8784890000.0,7024840000.0,4657580000.0,4938660000.0
Cost Of Revenue,4875320000.0,4751290000.0,4035270000.0,3804790000.0
Total Revenue,13660210000.0,11776130000.0,8692850000.0,8743450000.0
Operating Revenue,13660210000.0,11776130000.0,8692850000.0,8743450000.0
Ordinary Shares Number,45133758.0,45133758.0,45133758.0,45133758.0
Share Issued,45133758.0,45133758.0,45133758.0,45133758.0
Net Debt,,1135710000.0,1178360000.0,2430350000.0
Total Debt,610080000.0,1582220000.0,1630430000.0,3018600000.0
Tangible Book Value,7628820000.0,6199290000.0,4957180000.0,3969220000.0
Invested Capital,8480810000.0,8128030000.0,6887960000.0,7241210000.0
Working Capital,5568640000.0,4069770000.0,2951480000.0,1927730000.0
Net Tangible Assets,7628820000.0,6199290000.0,4957180000.0,3969220000.0
Capital Lease Obligations,435510000.0,306560000.0,343890000.0,419040000.0
Common Stock Equity,8306240000.0,6852370000.0,5601420000.0,4641650000.0
Total Capitalization,8400110000.0,6900980000.0,5658590000.0,4857770000.0
Total Equity Gross Minority Interest,8306240000.0,6852370000.0,5601420000.0,4641650000.0
Stockholders Equity,8306240000.0,6852370000.0,5601420000.0,4641650000.0
Other Equity Interest,7860040000.0,40520000.0,40020000.0,35990000.0
Retained Earnings,,6367660000.0,5083130000.0,4140170000.0
Additional Paid In Capital,,809740000.0,789310000.0,789310000.0
Capital Stock,446200000.0,446200000.0,446200000.0,446200000.0
Common Stock,446200000.0,446200000.0,446200000.0,446200000.0
Total Liabilities Net Minority Interest,2267270000.0,3459460000.0,3331280000.0,4345820000.0
Total Non Current Liabilities Net Minority Interest,857570000.0,708130000.0,776730000.0,951290000.0
Other Non Current Liabilities,10620000.0,10240000.0,9310000.0,8820000.0
Non Current Pension And Other Postretirement Benefit Plans,,167270000.0,156120000.0,138250000.0
Non Current Deferred Taxes Liabilities,228860000.0,247880000.0,275560000.0,241480000.0
Long Term Debt And Capital Lease Obligation,453620000.0,282740000.0,335740000.0,562740000.0
Long Term Capital Lease Obligation,359750000.0,234130000.0,278570000.0,346620000.0
Long Term Debt,93870000.0,48610000.0,57170000.0,216120000.0
Long Term Provisions,164470000.0,,,
Current Liabilities,1409700000.0,2751330000.0,2554550000.0,3394530000.0
Other Current Liabilities,296510000.0,260000.0,260000.0,51550000.0
Current Debt And Capital Lease Obligation,156460000.0,1299480000.0,1294690000.0,2455860000.0
Current Capital Lease Obligation,75760000.0,72430000.0,65320000.0,72420000.0
Current Debt,80700000.0,1227050000.0,1229370000.0,2383440000.0
Pensionand Other Post Retirement Benefit Plans Current,,54730000.0,54730000.0,63070000.0
Current Provisions,63010000.0,119500000.0,101940000.0,107180000.0
Payables,797940000.0,1275410000.0,1101310000.0,661520000.0
Other Payable,,212000000.0,158190000.0,126950000.0
Dividends Payable,,0.0,0.0,0.0
Total Tax Payable,93210000.0,167580000.0,42200000.0,7760000.0
Accounts Payable,704730000.0,895830000.0,900920000.0,526810000.0
Total Assets,10573510000.0,10311830000.0,8932700000.0,8987470000.0
Total Non Current Assets,3595170000.0,3490730000.0,3426670000.0,3665210000.0
Other Non Current Assets,32620000.0,850000.0,,
Non Current Prepaid Assets,,72350000.0,66810000.0,54940000.0
Investmentin Financial Assets,62100000.0,,,
Available For Sale Securities,62100000.0,,,
Goodwill And Other Intangible Assets,677420000.0,653080000.0,644240000.0,672430000.0
Other Intangible Assets,17430000.0,35190000.0,54230000.0,74560000.0
Goodwill,659990000.0,617890000.0,590010000.0,597870000.0
Net PPE,2763810000.0,2616030000.0,2602780000.0,2825570000.0
Accumulated Depreciation,,-2916000000.0,-2566800000.0,-2472810000.0
Gross PPE,2763810000.0,5532030000.0,5169580000.0,5298380000.0
Construction In Progress,71270000.0,21970000.0,22870000.0,93210000.0
Other Properties,2692540000.0,,,
Machinery Furniture Equipment,,3907200000.0,3559670000.0,3647320000.0
Buildings And Improvements,,1277430000.0,1261610000.0,1232420000.0
Land And Improvements,,325430000.0,325430000.0,325430000.0
Properties,,0.0,0.0,0.0
Current Assets,6978340000.0,6821100000.0,5506030000.0,5322260000.0
Other Current Assets,220780000.0,,,
Hedging Assets Current,0.0,35620000.0,35380000.0,0.0
Prepaid Assets,,233200000.0,166290000.0,247700000.0
Inventory,4530280000.0,4419450000.0,3390790000.0,3529170000.0
Inventories Adjustments Allowances,,-168560000.0,-79370000.0,-52740000.0
Other Inventories,,7560000.0,7130000.0,5960000.0
Finished Goods,,2908060000.0,1771190000.0,2060580000.0
Work In Process,,808870000.0,878180000.0,738910000.0
