,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Tax Effect Of Unusual Items,0.0,0.0,48565800.0,246445500.0
Tax Rate For Calcs,0.229846,0.249207,0.3,0.3
Normalized EBITDA,57100000.0,1228366000.0,408834000.0,-449018000.0
Total Unusual Items,0.0,0.0,161886000.0,821485000.0
Total Unusual Items Excluding Goodwill,0.0,0.0,161886000.0,821485000.0
Net Income From Continuing Operation Net Minority Interest,-44900000.0,821062000.0,-557961000.0,-46535000.0
Reconciled Depreciation,89500000.0,112920000.0,129670000.0,129791000.0
Reconciled Cost Of Revenue,5787600000.0,6616541000.0,4116535000.0,3700494000.0
EBIT,-32400000.0,1115446000.0,441050000.0,242676000.0
Net Interest Income,-25900000.0,-18706000.0,-12019000.0,-3044000.0
Interest Expense,25900000.0,21853000.0,16259000.0,4540000.0
Interest Income,,3386000.0,4552000.0,1853000.0
Normalized Income,-44900000.0,821062000.0,-671281200.0,-621574500.0
Net Income From Continuing And Discontinued Operation,-44900000.0,821062000.0,-557961000.0,-46535000.0
Total Expenses,6295000000.0,7741437000.0,4979787000.0,5577638000.0
Rent Expense Supplemental,,0.0,960000.0,960000.0
Diluted Average Shares,,19799855.0,19798000.0,19798000.0
Basic Average Shares,,19799855.0,19798000.0,19798000.0
Diluted EPS,,41.47,-28.18,-2.35
Basic EPS,,41.47,-28.18,-2.35
Diluted NI Availto Com Stockholders,-44900000.0,821062000.0,-557961000.0,-46535000.0
Net Income Common Stockholders,-44900000.0,821062000.0,-557961000.0,-46535000.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,-44900000.0,821062000.0,-557961000.0,-46535000.0
Net Income Including Noncontrolling Interests,-44900000.0,821062000.0,-557961000.0,-46535000.0
Net Income Discontinuous Operations,0.0,0.0,0.0,
Net Income Continuous Operations,-44900000.0,821062000.0,-557961000.0,-46535000.0
Tax Provision,-13400000.0,272531000.0,982752000.0,284671000.0
Pretax Income,-58300000.0,1093593000.0,424791000.0,238136000.0
Other Non Operating Income Expenses,,52876000.0,224935000.0,996000.0
Special Income Charges,0.0,0.0,161886000.0,821485000.0
Other Special Charges,,,-161886000.0,-821485000.0
Net Non Operating Interest Income Expense,-25900000.0,-18706000.0,-12019000.0,-3044000.0
Total Other Finance Cost,,239000.0,312000.0,357000.0
Interest Expense Non Operating,25900000.0,21853000.0,16259000.0,4540000.0
Interest Income Non Operating,,3386000.0,4552000.0,1853000.0
Operating Income,-32400000.0,1056822000.0,36787000.0,-685531000.0
Operating Expense,507400000.0,1124896000.0,863252000.0,1877144000.0
Other Operating Expenses,192700000.0,765285000.0,479502000.0,1482835000.0
Depreciation And Amortization In Income Statement,89500000.0,112920000.0,129670000.0,129791000.0
Depreciation Income Statement,89500000.0,112920000.0,129670000.0,129791000.0
Selling General And Administration,,36350000.0,53821000.0,53683000.0
Selling And Marketing Expense,,23668000.0,40702000.0,40678000.0
General And Administrative Expense,,12682000.0,13119000.0,13005000.0
Rent And Landing Fees,,0.0,960000.0,960000.0
Gross Profit,475000000.0,2181718000.0,900039000.0,1191613000.0
Cost Of Revenue,5787600000.0,6616541000.0,4116535000.0,3700494000.0
Total Revenue,6262600000.0,8798259000.0,5016574000.0,4892107000.0
Operating Revenue,6262600000.0,8798259000.0,5016574000.0,4892107000.0
Ordinary Shares Number,19797540.0,19797540.0,19797540.0,19797540.0
Share Issued,19797540.0,19797540.0,19797540.0,19797540.0
Net Debt,734700000.0,1166540000.0,1662810000.0,2083448000.0
Total Debt,737000000.0,1168986000.0,1678823000.0,2085823000.0
Tangible Book Value,305100000.0,273970000.0,-546800000.0,-179387000.0
Invested Capital,1042100000.0,1442956000.0,1132023000.0,1906436000.0
Working Capital,-1185700000.0,-1103225000.0,-1700561000.0,-1497710000.0
Net Tangible Assets,305100000.0,273970000.0,-546800000.0,-179387000.0
Common Stock Equity,305100000.0,273970000.0,-546800000.0,-179387000.0
Total Capitalization,341900000.0,403393000.0,202098000.0,1522936000.0
Total Equity Gross Minority Interest,305100000.0,273970000.0,-546800000.0,-179387000.0
Stockholders Equity,305100000.0,273970000.0,-546800000.0,-179387000.0
Other Equity Interest,107100000.0,76000000.0,-744800000.0,
Retained Earnings,,-5586140000.0,-6407202000.0,-5912029000.0
Additional Paid In Capital,,50261000.0,50261000.0,110261000.0
Capital Stock,198000000.0,197975000.0,197975000.0,197975000.0
Common Stock,198000000.0,197975000.0,197975000.0,197975000.0
Total Liabilities Net Minority Interest,2703600000.0,2885487000.0,3593298000.0,4492422000.0
Total Non Current Liabilities Net Minority Interest,209700000.0,327251000.0,948868000.0,1876631000.0
Non Current Pension And Other Postretirement Benefit Plans,,17576000.0,16157000.0,15143000.0
Tradeand Other Payables Non Current,160400000.0,180252000.0,183813000.0,159165000.0
Non Current Deferred Revenue,,,,0.0
Long Term Debt And Capital Lease Obligation,36800000.0,129423000.0,748898000.0,1702323000.0
Long Term Debt,36800000.0,129423000.0,748898000.0,1702323000.0
Long Term Provisions,12500000.0,17600000.0,16200000.0,
Current Liabilities,2493900000.0,2558236000.0,2644430000.0,2615791000.0
Other Current Liabilities,400300000.0,127446000.0,71900000.0,35239000.0
Current Deferred Taxes Liabilities,,,,0.0
Current Debt And Capital Lease Obligation,700200000.0,1039563000.0,929925000.0,383500000.0
Current Debt,700200000.0,1039563000.0,929925000.0,383500000.0
Pensionand Other Post Retirement Benefit Plans Current,,55629000.0,86325000.0,90765000.0
Current Provisions,4300000.0,55600000.0,86300000.0,
Payables,1241500000.0,1333097000.0,1581669000.0,1980366000.0
Other Payable,,87789000.0,252377000.0,478541000.0
Total Tax Payable,,85963000.0,25382000.0,47680000.0
Accounts Payable,1241500000.0,1159345000.0,1303910000.0,1454145000.0
Total Assets,3008700000.0,3159457000.0,3046498000.0,4313035000.0
Total Non Current Assets,1700500000.0,1704446000.0,2102630000.0,3194956000.0
Other Non Current Assets,18400000.0,14800000.0,98600000.0,
Non Current Prepaid Assets,,78038000.0,90868000.0,70297000.0
Non Current Deferred Taxes Assets,720500000.0,709239000.0,981673000.0,1964853000.0
Investmentin Financial Assets,141600000.0,71000000.0,0.0,
Available For Sale Securities,141600000.0,71000000.0,,
Long Term Equity Investment,,,,0.0
Investmentsin Associatesat Cost,,,,0.0
Net PPE,820000000.0,909421000.0,1022341000.0,1152058000.0
Accumulated Depreciation,,-4752609000.0,-4639689000.0,-4510898000.0
Gross PPE,820000000.0,5662030000.0,5662030000.0,5662956000.0
Construction In Progress,90100000.0,90050000.0,90050000.0,90050000.0
Other Properties,729900000.0,4917000.0,4917000.0,4917000.0
Machinery Furniture Equipment,,5237700000.0,5237700000.0,5238626000.0
Buildings And Improvements,,260364000.0,260364000.0,260364000.0
Land And Improvements,,68999000.0,68999000.0,68999000.0
Properties,,0.0,0.0,0.0
Current Assets,1308200000.0,1455011000.0,943869000.0,1118081000.0
Other Current Assets,66600000.0,133400000.0,84000000.0,
Prepaid Assets,,133427000.0,84627000.0,19592000.0
Inventory,1087900000.0,1181014000.0,706833000.0,852919000.0
Finished Goods,,327915000.0,240873000.0,495228000.0
Work In Process,,501892000.0,242016000.0,231956000.0
Raw Materials,,351207000.0,223944000.0,125735000.0
Other Receivables,1000000.0,761000.0,571000.0,1783000.0
Accounts Receivable,150400000.0,137363000.0,135825000.0,241412000.0
Allowance For Doubtful Accounts Receivable,,0.0,,
Gross Accounts Receivable,,137363000.0,,
Cash Cash Equivalents And Short Term Investments,2300000.0,2446000.0,16013000.0,2375000.0
Other Short Term Investments,,,600000.0,
Cash And Cash Equivalents,2300000.0,2446000.0,16013000.0,2375000.0
Cash Equivalents,,10000.0,,
Cash Financial,,2436000.0,16013000.0,2375000.0
Free Cash Flow,445000000.0,679324000.0,569203000.0,1209416000.0
Repayment Of Debt,,-674424000.0,-543886000.0,-1207870000.0
End Cash Position,2300000.0,2446000.0,16013000.0,2375000.0
Beginning Cash Position,2400000.0,16013000.0,2375000.0,3516000.0
Changes In Cash,-100000.0,-13567000.0,13638000.0,-1141000.0
Financing Cash Flow,-448000000.0,-696277000.0,-560145000.0,-1212410000.0
Interest Paid Cff,-25900000.0,-21853000.0,-16259000.0,-4540000.0
Net Issuance Payments Of Debt,-422100000.0,-674424000.0,-543886000.0,-1207870000.0
Net Long Term Debt Issuance,,-674424000.0,-543886000.0,-1207870000.0
Long Term Debt Payments,,-674424000.0,-543886000.0,-1207870000.0
Investing Cash Flow,2900000.0,3386000.0,4580000.0,1853000.0
Interest Received Cfi,2900000.0,3386000.0,4552000.0,1853000.0
