,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Tax Effect Of Unusual Items,0.0,-395756.439738,-385424.494649,-16663871.127015
Tax Rate For Calcs,0.355578,0.019324,0.010697,0.270219
Normalized EBITDA,506956000.0,385521000.0,153139000.0,786791000.0
Total Unusual Items,0.0,-20480000.0,-36031000.0,-61668000.0
Total Unusual Items Excluding Goodwill,0.0,-20480000.0,-36031000.0,-61668000.0
Net Income From Continuing Operation Net Minority Interest,93645000.0,52700000.0,-214832000.0,303941000.0
Reconciled Depreciation,52067000.0,66335000.0,72712000.0,75114000.0
Reconciled Cost Of Revenue,3840192000.0,2465358000.0,2120613000.0,3342304000.0
EBIT,454889000.0,298706000.0,44396000.0,650009000.0
Net Interest Income,-306657000.0,-251514000.0,-282428000.0,-235094000.0
Interest Expense,306657000.0,246957000.0,265579000.0,232792000.0
Interest Income,,7539000.0,1980000.0,8692000.0
Normalized Income,93645000.0,72784243.560262,-179186424.494649,348945128.872985
Net Income From Continuing And Discontinued Operation,93645000.0,52700000.0,-214832000.0,303941000.0
Total Expenses,5145420000.0,3501297000.0,3019591000.0,4431515000.0
Rent Expense Supplemental,,9885000.0,7482000.0,2908000.0
Diluted Average Shares,27143478.0,27164948.0,27182000.0,27182000.0
Basic Average Shares,27143478.0,27164948.0,27182000.0,27182000.0
Diluted EPS,3.45,1.94,-7.9,11.09
Basic EPS,3.45,1.94,-7.9,11.09
Diluted NI Availto Com Stockholders,93645000.0,52700000.0,-214832000.0,301443000.0
Net Income Common Stockholders,93645000.0,52700000.0,-214832000.0,301443000.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,93645000.0,52700000.0,-214832000.0,301443000.0
Minority Interests,-1879000.0,1951000.0,3985000.0,-536000.0
Net Income Including Noncontrolling Interests,95524000.0,50749000.0,-218817000.0,301979000.0
Net Income Extraordinary,,,,-2498000.0
Net Income Continuous Operations,95524000.0,50749000.0,-218817000.0,304477000.0
Tax Provision,52708000.0,1000000.0,-2366000.0,112740000.0
Pretax Income,148232000.0,51749000.0,-221183000.0,417217000.0
Other Non Operating Income Expenses,34232000.0,7919000.0,8027000.0,14179000.0
Special Income Charges,0.0,-20480000.0,-36031000.0,-61668000.0
Other Special Charges,,11877000.0,126000.0,61668000.0
Write Off,,6745000.0,35905000.0,
Impairment Of Capital Assets,,1858000.0,,
Net Non Operating Interest Income Expense,-306657000.0,-251514000.0,-282428000.0,-235094000.0
Total Other Finance Cost,,12096000.0,18829000.0,10994000.0
Interest Expense Non Operating,306657000.0,246957000.0,265579000.0,232792000.0
Interest Income Non Operating,,7539000.0,1980000.0,8692000.0
Operating Income,420657000.0,312479000.0,91548000.0,699880000.0
Operating Expense,1305228000.0,1035939000.0,898978000.0,1089211000.0
Other Operating Expenses,401848000.0,75681000.0,50188000.0,159519000.0
Depreciation And Amortization In Income Statement,52067000.0,66335000.0,72712000.0,75114000.0
