,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Tax Effect Of Unusual Items,-1848206.882937,1950643.834347,8458106.013659,14623993.194598
Tax Rate For Calcs,0.256695,0.262572,0.26983,0.205102
Normalized EBITDA,1743600000.0,1282155000.0,1116655000.0,1098979000.0
Total Unusual Items,-7200000.0,7429000.0,31346000.0,71301000.0
Total Unusual Items Excluding Goodwill,-7200000.0,7429000.0,31346000.0,71301000.0
Net Income From Continuing Operation Net Minority Interest,1129600000.0,787727000.0,688103000.0,758408000.0
Reconciled Depreciation,198100000.0,196267000.0,184061000.0,190098000.0
Reconciled Cost Of Revenue,5558900000.0,4702522000.0,3438464000.0,3403419000.0
EBIT,1538300000.0,1093317000.0,963940000.0,980182000.0
Net Interest Income,-18600000.0,76914000.0,65321000.0,43452000.0
Interest Expense,18600000.0,25109000.0,21552000.0,26087000.0
Interest Income,142451000.0,109323000.0,93854000.0,76074000.0
Normalized Income,1134951793.117063,782248643.834347,665215106.013659,701730993.194598
Net Income From Continuing And Discontinued Operation,1129600000.0,787727000.0,688103000.0,758408000.0
Total Expenses,8462900000.0,6457401000.0,5047327000.0,4956512000.0
Rent Expense Supplemental,19252000.0,11502000.0,10672000.0,9021000.0
Diluted Average Shares,,226706000.0,226706000.0,226706000.0
Basic Average Shares,,226706000.0,226706000.0,226706000.0
Diluted EPS,,3.47,3.04,3.35
Basic EPS,,3.47,3.04,3.35
Diluted NI Availto Com Stockholders,1129600000.0,787727000.0,688103000.0,758408000.0
Net Income Common Stockholders,1129600000.0,787727000.0,688103000.0,758408000.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,1129600000.0,787727000.0,688103000.0,758408000.0
Net Income Including Noncontrolling Interests,1129600000.0,787727000.0,688103000.0,758408000.0
Net Income Continuous Operations,1129600000.0,787727000.0,688103000.0,758408000.0
Tax Provision,390100000.0,280481000.0,254285000.0,195687000.0
Pretax Income,1519700000.0,1068208000.0,942388000.0,954095000.0
Other Non Operating Income Expenses,190200000.0,18868000.0,15661000.0,15632000.0
Special Income Charges,-7200000.0,5467000.0,22540000.0,71301000.0
Other Special Charges,7200000.0,-21723000.0,-27862000.0,-85438000.0
Write Off,17042000.0,16256000.0,5322000.0,14137000.0
Net Non Operating Interest Income Expense,-18600000.0,76914000.0,65321000.0,43452000.0
Total Other Finance Cost,6684000.0,7300000.0,6981000.0,6535000.0
Interest Expense Non Operating,18600000.0,25109000.0,21552000.0,26087000.0
Interest Income Non Operating,142451000.0,109323000.0,93854000.0,76074000.0
Operating Income,1355300000.0,957189000.0,837474000.0,799480000.0
Operating Expense,2904000000.0,1754879000.0,1608863000.0,1553093000.0
Other Operating Expenses,1765600000.0,813873000.0,729723000.0,871808000.0
Depreciation And Amortization In Income Statement,198100000.0,196267000.0,184061000.0,190098000.0
Amortization,6071000.0,6148000.0,4639000.0,5410000.0
Depreciation Income Statement,198100000.0,190119000.0,179422000.0,184688000.0
Research And Development,26781000.0,22733000.0,15546000.0,18358000.0
Selling General And Administration,203766000.0,160741000.0,119459000.0,151773000.0
Selling And Marketing Expense,32843000.0,16342000.0,11148000.0,26764000.0
General And Administrative Expense,170923000.0,144399000.0,108311000.0,125009000.0
Rent And Landing Fees,19252000.0,11502000.0,10672000.0,9021000.0
Gross Profit,4259300000.0,2712068000.0,2446337000.0,2352573000.0
Cost Of Revenue,5558900000.0,4702522000.0,3438464000.0,3403419000.0
Total Revenue,9818200000.0,7414590000.0,5884801000.0,5755992000.0
Operating Revenue,9818200000.0,7414590000.0,5884801000.0,5755992000.0
Ordinary Shares Number,226705750.0,226705750.0,226705750.0,226705750.0
Share Issued,226705750.0,226705750.0,226705750.0,226705750.0
Total Debt,244400000.0,247028000.0,217920000.0,226827000.0
Tangible Book Value,6738300000.0,5815675000.0,5131183000.0,4437689000.0
Invested Capital,6983800000.0,6016228000.0,5330073000.0,4634041000.0
Working Capital,4157900000.0,3606690000.0,3173034000.0,2313465000.0
Net Tangible Assets,6738300000.0,5815675000.0,5131183000.0,4437689000.0
Capital Lease Obligations,52700000.0,54965000.0,28159000.0,40841000.0
Common Stock Equity,6792100000.0,5824165000.0,5140312000.0,4448055000.0
Total Capitalization,6792600000.0,5824165000.0,5140312000.0,4448055000.0
Total Equity Gross Minority Interest,6792100000.0,5824165000.0,5140312000.0,4448055000.0
Stockholders Equity,6792100000.0,5824165000.0,5140312000.0,4448055000.0
Other Equity Interest,6565400000.0,5597500000.0,4913600000.0,
Retained Earnings,206643000.0,224475000.0,180101000.0,91999000.0
Capital Stock,226700000.0,226706000.0,226706000.0,226706000.0
Common Stock,226700000.0,226706000.0,226706000.0,226706000.0
