,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Tax Effect Of Unusual Items,0.0,4185575.27932,4554525.595329,166953.641373
Tax Rate For Calcs,0.258908,0.257352,0.235498,0.262506
Normalized EBITDA,433635000.0,292773000.0,312167000.0,318274000.0
Total Unusual Items,,16264000.0,19340000.0,636000.0
Total Unusual Items Excluding Goodwill,,16264000.0,19340000.0,636000.0
Net Income From Continuing Operation Net Minority Interest,273405000.0,212502000.0,236578000.0,212537000.0
Reconciled Depreciation,61984000.0,21311000.0,21059000.0,29250000.0
Reconciled Cost Of Revenue,2358747000.0,2153225000.0,1877866000.0,2789092000.0
EBIT,371651000.0,287726000.0,310448000.0,289660000.0
Net Interest Income,-2729000.0,-5512000.0,-4418000.0,-3839000.0
Interest Expense,2729000.0,1585000.0,997000.0,1472000.0
Interest Income,,475000.0,462000.0,2299000.0
Normalized Income,273405000.0,200423575.27932,221792525.595329,212067953.641373
Net Income From Continuing And Discontinued Operation,273405000.0,212502000.0,236578000.0,212537000.0
Total Expenses,3090954000.0,2676131000.0,2294493000.0,3251044000.0
Rent Expense Supplemental,,3073000.0,2775000.0,2753000.0
Diluted Average Shares,10609430.0,10609186.0,10610000.0,10610000.0
Basic Average Shares,10609430.0,10609186.0,10610000.0,10610000.0
Diluted EPS,25.77,20.03,22.3,20.03
Basic EPS,25.77,20.03,22.3,20.03
Diluted NI Availto Com Stockholders,273405000.0,212502000.0,236578000.0,212537000.0
Net Income Common Stockholders,273405000.0,212502000.0,236578000.0,212537000.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,273405000.0,212502000.0,236578000.0,212537000.0
Net Income Including Noncontrolling Interests,273405000.0,212502000.0,236576000.0,212537000.0
Net Income Continuous Operations,273405000.0,212502000.0,236576000.0,212537000.0
Tax Provision,95517000.0,73639000.0,72875000.0,75651000.0
Pretax Income,368922000.0,286141000.0,309451000.0,288188000.0
Other Non Operating Income Expenses,55859000.0,3413000.0,2525000.0,3619000.0
Special Income Charges,,326000.0,33000.0,-3646000.0
Other Special Charges,,-326000.0,-33000.0,116000.0
Write Off,,,,3530000.0
Net Non Operating Interest Income Expense,-2729000.0,-5512000.0,-4418000.0,-3839000.0
Total Other Finance Cost,,4402000.0,3883000.0,4666000.0
Interest Expense Non Operating,2729000.0,1585000.0,997000.0,1472000.0
Interest Income Non Operating,,475000.0,462000.0,2299000.0
Operating Income,315792000.0,250151000.0,279774000.0,256940000.0
Operating Expense,732207000.0,522906000.0,416627000.0,461952000.0
Other Operating Expenses,358999000.0,720000.0,3573000.0,1616000.0
Depreciation And Amortization In Income Statement,61984000.0,21311000.0,21050000.0,29250000.0
Depreciation Income Statement,61984000.0,21311000.0,21050000.0,29250000.0
Research And Development,,49447000.0,41808000.0,52115000.0
Selling General And Administration,,148628000.0,124344000.0,167840000.0
Selling And Marketing Expense,,62675000.0,58220000.0,86187000.0
General And Administrative Expense,,85953000.0,66124000.0,81653000.0
Rent And Landing Fees,,3073000.0,2775000.0,2753000.0
Gross Profit,1047999000.0,773057000.0,696401000.0,718892000.0
Cost Of Revenue,2358747000.0,2153225000.0,1877866000.0,2789092000.0
Total Revenue,3406746000.0,2926282000.0,2574267000.0,3507984000.0
Operating Revenue,3406746000.0,2926282000.0,2574267000.0,3507984000.0
Ordinary Shares Number,10610000.0,10610000.0,10610000.0,10610000.0
Share Issued,10610000.0,10610000.0,10610000.0,10610000.0
Tangible Book Value,2934923000.0,3171822000.0,2426996000.0,1878446000.0
Invested Capital,2937065000.0,3174886000.0,2429577000.0,1881747000.0
Working Capital,1356365000.0,1106555000.0,1211796000.0,1146215000.0
Net Tangible Assets,2934923000.0,3171822000.0,2426996000.0,1878446000.0
Common Stock Equity,2937065000.0,3174886000.0,2429577000.0,1881747000.0
Total Capitalization,2937065000.0,3174886000.0,2429577000.0,1881747000.0
Total Equity Gross Minority Interest,2937065000.0,3174886000.0,2429577000.0,1881747000.0
Stockholders Equity,2937065000.0,3174886000.0,2429577000.0,1881747000.0
Other Equity Interest,2830965000.0,3068786000.0,,
Retained Earnings,,69520000.0,66575000.0,32328000.0
Additional Paid In Capital,,15900000.0,15900000.0,15900000.0
Capital Stock,106100000.0,106100000.0,106100000.0,106100000.0
Common Stock,106100000.0,106100000.0,106100000.0,106100000.0
Total Liabilities Net Minority Interest,379014000.0,351134000.0,242906000.0,328253000.0
Total Non Current Liabilities Net Minority Interest,59362000.0,98726000.0,35960000.0,41082000.0
Non Current Deferred Taxes Liabilities,59362000.0,98726000.0,35960000.0,41082000.0
Current Liabilities,319652000.0,252408000.0,206946000.0,287171000.0
Other Current Liabilities,21222000.0,18971000.0,19070000.0,-1000.0
Pensionand Other Post Retirement Benefit Plans Current,,7086000.0,7106000.0,20161000.0
Current Provisions,778000.0,778000.0,778000.0,
Payables,212416000.0,213118000.0,173868000.0,227290000.0
Other Payable,,46698000.0,39225000.0,43382000.0
Dividends Payable,,11040000.0,11714000.0,13051000.0
Total Tax Payable,,5898000.0,3745000.0,4279000.0
Accounts Payable,212416000.0,149482000.0,119184000.0,166578000.0
Total Assets,3316079000.0,3526020000.0,2672483000.0,2210000000.0
Total Non Current Assets,1640062000.0,2167057000.0,1253741000.0,776614000.0
Other Non Current Assets,13891000.0,5560000.0,-2000.0,-6000.0
Non Current Prepaid Assets,,14746000.0,60793000.0,161496000.0
Investmentin Financial Assets,611237000.0,1099516000.0,485768000.0,173779000.0
Held To Maturity Securities,,16000.0,18000.0,21000.0
Available For Sale Securities,611237000.0,1099500000.0,485750000.0,173758000.0
Goodwill And Other Intangible Assets,2142000.0,3064000.0,2581000.0,3301000.0
Other Intangible Assets,,3064000.0,2581000.0,3301000.0
Net PPE,1012792000.0,1049731000.0,704601000.0,438044000.0
Accumulated Depreciation,,-155611000.0,-136343000.0,-116353000.0
Gross PPE,1012792000.0,1205342000.0,840944000.0,554397000.0
Construction In Progress,0.0,69877000.0,362104000.0,80429000.0
Other Properties,1012792000.0,58765000.0,342497000.0,
Machinery Furniture Equipment,,559559000.0,264517000.0,259645000.0
Buildings And Improvements,,393040000.0,90222000.0,90222000.0
Land And Improvements,,124101000.0,124101000.0,124101000.0
Properties,,0.0,0.0,0.0
Current Assets,1676017000.0,1358963000.0,1418742000.0,1433386000.0
Other Current Assets,49729000.0,2852000.0,1182000.0,1133000.0
Restricted Cash,,11040000.0,11714000.0,13051000.0
Prepaid Assets,,13471000.0,17146000.0,27357000.0
Inventory,624099000.0,624743000.0,432216000.0,507799000.0
Finished Goods,,93041000.0,67088000.0,68827000.0
Work In Process,,29969000.0,20001000.0,27692000.0
Raw Materials,,501733000.0,345127000.0,411280000.0
Other Receivables,,51222000.0,45629000.0,44169000.0
Taxes Receivable,4840000.0,7785000.0,5823000.0,1485000.0
Accounts Receivable,533517000.0,523081000.0,407782000.0,406206000.0
Cash Cash Equivalents And Short Term Investments,463832000.0,132554000.0,503073000.0,432186000.0
Other Short Term Investments,369120000.0,122169000.0,424973000.0,328837000.0
Cash And Cash Equivalents,94712000.0,10385000.0,78100000.0,103349000.0
Cash Financial,,10385000.0,78100000.0,103349000.0
Free Cash Flow,115086000.0,-357185000.0,59947000.0,120673000.0
Capital Expenditure,-40372000.0,-325267000.0,-182574000.0,-185213000.0
End Cash Position,94712000.0,10385000.0,78099000.0,103349000.0
Beginning Cash Position,10385000.0,78100000.0,103349000.0,98826000.0
Changes In Cash,84327000.0,-67715000.0,-25250000.0,4523000.0
Financing Cash Flow,-66391000.0,-30345000.0,-2774000.0,-41384000.0
Net Other Financing Charges,,-10000.0,,-6543000.0
Interest Paid Cff,-2729000.0,-3818000.0,-2774000.0,-3011000.0
Cash Dividends Paid,-63662000.0,-26517000.0,,-31830000.0
Common Stock Dividend Paid,,,0.0,-31830000.0
Investing Cash Flow,-4740000.0,-5452000.0,-264997000.0,-259979000.0
Interest Received Cfi,1712000.0,571000.0,556000.0,4708000.0
Dividends Received Cfi,,,0.0,316000.0
Net Investment Purchase And Sale,25444000.0,318843000.0,-83060000.0,-99165000.0
Net Intangibles Purchase And Sale,0.0,-1274000.0,0.0,-950000.0
Purchase Of Intangibles,0.0,-1274000.0,0.0,-950000.0
Net PPE Purchase And Sale,-31896000.0,-323592000.0,-182493000.0,-182888000.0
Sale Of PPE,8476000.0,401000.0,81000.0,1375000.0
Purchase Of PPE,-40372000.0,-323993000.0,-182574000.0,-184263000.0
Operating Cash Flow,155458000.0,-31918000.0,242521000.0,305886000.0
Taxes Refund Paid,-79904000.0,-63697000.0,-79256000.0,-75320000.0
Change In Working Capital,-182470000.0,-251819000.0,6802000.0,89303000.0
Change In Other Current Liabilities,9035000.0,18609000.0,-21373000.0,33872000.0
Change In Other Current Assets,-248112000.0,3263000.0,8302000.0,-37220000.0
Change In Payable,64086000.0,30767000.0,-46722000.0,21993000.0
Change In Inventory,645000.0,-192527000.0,75582000.0,-16182000.0
Change In Receivables,-8124000.0,-111931000.0,848000.0,77005000.0
Other Non Cash Items,-3702000.0,-198000.0,1925000.0,-4354000.0
Depreciation And Amortization,61984000.0,21311000.0,21059000.0,29250000.0
Depreciation,61984000.0,21311000.0,21059000.0,29250000.0
Pension And Employee Benefit Expense,-1096000.0,-3555000.0,-2057000.0,-5981000.0
Gain Loss On Investment Securities,-4615000.0,-15938000.0,-12276000.0,-4598000.0
Net Foreign Currency Exchange Gain Loss,-3464000.0,-3837000.0,-3096000.0,-10718000.0
Gain Loss On Sale Of PPE,-197000.0,-326000.0,-33000.0,116000.0
Net Income From Continuing Operations,368922000.0,286141000.0,309451000.0,288188000.0
