,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Tax Effect Of Unusual Items,0.0,-327080.0,0.0,-31177.171918
Tax Rate For Calcs,0.4,0.4,0.0,0.062367
Normalized EBITDA,5961000.0,-68803800.0,-9479111.0,-64365957.0
Total Unusual Items,0.0,-817700.0,5526199.0,-499900.0
Total Unusual Items Excluding Goodwill,0.0,-817700.0,5526199.0,-499900.0
Net Income From Continuing Operation Net Minority Interest,-11769000.0,-80388000.0,-9972026.0,-88827049.0
Reconciled Depreciation,6920000.0,4700000.0,6019114.0,29869537.0
Reconciled Cost Of Revenue,80828000.0,89036700.0,83237312.0,177306057.0
EBIT,-1071000.0,-74321500.0,-9972026.0,-94735394.0
Net Interest Income,-10560000.0,-3210700.0,3768395.0,1313890.0
Interest Expense,10560000.0,5920700.0,0.0,0.0
Interest Income,,2930100.0,3773522.0,1329904.0
Normalized Income,-11769000.0,-79897380.0,-15498225.0,-88358326.171918
Net Income From Continuing And Discontinued Operation,-11769000.0,-80388000.0,-9972026.0,-88827049.0
Total Expenses,105511000.0,139381400.0,113128026.0,262446416.0
Rent Expense Supplemental,,8718600.0,4521896.0,5016714.0
Diluted Average Shares,287048780.0,286088968.0,286264000.0,286264000.0
Basic Average Shares,287048780.0,286088968.0,286264000.0,286264000.0
Diluted EPS,-0.0411,-0.281,-0.035,-0.289
Basic EPS,-0.041,-0.281,-0.035,-0.289
Diluted NI Availto Com Stockholders,-11769000.0,-80388000.0,-9972026.0,-88827049.0
Net Income Common Stockholders,-11769000.0,-80388000.0,-9972026.0,-88827049.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,-11769000.0,-80388000.0,-9972026.0,-88827049.0
Minority Interests,,,,0.0
Net Income Including Noncontrolling Interests,-11769000.0,-80388000.0,-9972026.0,-88827049.0
Net Income Extraordinary,0.0,0.0,0.0,
Net Income Continuous Operations,-11769000.0,-80388000.0,-9972026.0,-88827049.0
Tax Provision,138000.0,145800.0,0.0,-5908345.0
Pretax Income,-11631000.0,-80242200.0,-9972026.0,-94735394.0
Other Non Operating Income Expenses,585000.0,151200.0,174399.0,
Special Income Charges,0.0,-817700.0,5526199.0,-499900.0
Other Special Charges,,,-7435487.0,
Write Off,0.0,817700.0,590079.0,499900.0
Impairment Of Capital Assets,,0.0,1319209.0,0.0
Net Non Operating Interest Income Expense,-10560000.0,-3210700.0,3768395.0,1313890.0
Total Other Finance Cost,,220100.0,5127.0,16014.0
Interest Expense Non Operating,10560000.0,5920700.0,0.0,0.0
Interest Income Non Operating,,2930100.0,3773522.0,1329904.0
Operating Income,-1656000.0,-76365400.0,-19441019.0,-95533207.0
Operating Expense,24683000.0,50344700.0,29890714.0,85140359.0
