,item,2023-03-31 00:00:00,2022-03-31 00:00:00,2021-03-31 00:00:00,2020-03-31 00:00:00,sheet
0,Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,Income Statement
1,Tax Rate For Calcs,0.4,0.0,0.0,0.0,Income Statement
2,Normalized EBITDA,2917389000.0,3427222000.0,1140878000.0,854947000.0,Income Statement
3,Total Unusual Items,0.0,-1072824000.0,-84388000.0,-11962000.0,Income Statement
4,Total Unusual Items Excluding Goodwill,0.0,-1072824000.0,-84388000.0,-11962000.0,Income Statement
5,Net Income From Continuing Operation Net Minority Interest,578302000.0,480655000.0,-758220000.0,-1143394000.0,Income Statement
6,Reconciled Depreciation,979274000.0,913246000.0,939949000.0,967863000.0,Income Statement
7,Reconciled Cost Of Revenue,42995793000.0,36240260000.0,22611812000.0,24386751000.0,Income Statement
8,EBIT,1938115000.0,1441152000.0,116541000.0,-124878000.0,Income Statement
9,Net Interest Income,-888842000.0,-965549000.0,-860530000.0,-963172000.0,Income Statement
10,Interest Expense,888842000.0,960497000.0,874761000.0,1018516000.0,Income Statement
11,Interest Income,,21484000.0,19847000.0,64673000.0,Income Statement
12,Normalized Income,578302000.0,1553479000.0,-673832000.0,-1131432000.0,Income Statement
13,Net Income From Continuing And Discontinued Operation,578302000.0,480655000.0,-758220000.0,-1143394000.0,Income Statement
14,Total Expenses,59667526000.0,43714151000.0,27178114000.0,28842648000.0,Income Statement
15,Rent Expense Supplemental,,460140000.0,397696000.0,242048000.0,Income Statement
16,Diluted Average Shares,,110488736.0,110450286.0,103299196.0,Income Statement
17,Basic Average Shares,,110488736.0,110450286.0,103299196.0,Income Statement
18,Diluted EPS,,4.35,-6.86,-11.07,Income Statement
19,Basic EPS,,4.35,-6.86,-11.07,Income Statement
20,Diluted NI Availto Com Stockholders,578302000.0,480655000.0,-758220000.0,-1143394000.0,Income Statement
21,Net Income Common Stockholders,578302000.0,480655000.0,-758220000.0,-1143394000.0,Income Statement
22,Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,Income Statement
23,Net Income,578302000.0,480655000.0,-758220000.0,-1143394000.0,Income Statement
24,Net Income Including Noncontrolling Interests,578302000.0,480655000.0,-758220000.0,-1143394000.0,Income Statement
25,Net Income Continuous Operations,578302000.0,480655000.0,-758220000.0,-1143394000.0,Income Statement
26,Tax Provision,470971000.0,0.0,0.0,0.0,Income Statement
27,Pretax Income,1049273000.0,480655000.0,-758220000.0,-1143394000.0,Income Statement
28,Other Non Operating Income Expenses,354894000.0,273417000.0,87647000.0,484230000.0,Income Statement
29,Special Income Charges,0.0,-1072824000.0,-84388000.0,-11967000.0,Income Statement
30,Other Special Charges,,73985000.0,73809000.0,6213000.0,Income Statement
31,Write Off,,998839000.0,10579000.0,5754000.0,Income Statement
32,Net Non Operating Interest Income Expense,-888842000.0,-965549000.0,-860530000.0,-963172000.0,Income Statement
33,Total Other Finance Cost,,26536000.0,5616000.0,9329000.0,Income Statement
34,Interest Expense Non Operating,888842000.0,960497000.0,874761000.0,1018516000.0,Income Statement
35,Interest Income Non Operating,,21484000.0,19847000.0,64673000.0,Income Statement
36,Operating Income,1583221000.0,2262921000.0,98642000.0,-650177000.0,Income Statement
37,Operating Expense,16671733000.0,7473891000.0,4566302000.0,4455897000.0,Income Statement
38,Other Operating Expenses,14376233000.0,3984675000.0,1929171000.0,2268902000.0,Income Statement
39,Depreciation And Amortization In Income Statement,979274000.0,913246000.0,939949000.0,967863000.0,Income Statement
40,Amortization,,800000.0,,,Income Statement
41,Depreciation Income Statement,979274000.0,912446000.0,939949000.0,967863000.0,Income Statement
42,Selling General And Administration,,659373000.0,305830000.0,326268000.0,Income Statement
43,Selling And Marketing Expense,,558428000.0,231378000.0,216675000.0,Income Statement
44,General And Administrative Expense,,100945000.0,74452000.0,109593000.0,Income Statement
45,Rent And Landing Fees,,460140000.0,397696000.0,242048000.0,Income Statement
46,Gross Profit,18254954000.0,9736812000.0,4664944000.0,3805720000.0,Income Statement
47,Cost Of Revenue,42995793000.0,36240260000.0,22611812000.0,24386751000.0,Income Statement
48,Total Revenue,61250747000.0,45977072000.0,27276756000.0,28192471000.0,Income Statement
49,Operating Revenue,61250747000.0,45977072000.0,27276756000.0,28192471000.0,Income Statement
0,Ordinary Shares Number,150550286.0,110450286.0,110450286.0,110450286.0,Balance Sheet
1,Share Issued,150550286.0,110450286.0,110450286.0,110450286.0,Balance Sheet
2,Net Debt,8351898000.0,31553756000.0,34072752000.0,34521644000.0,Balance Sheet
3,Total Debt,8603653000.0,31692804000.0,34336069000.0,34639313000.0,Balance Sheet
4,Tangible Book Value,5557512000.0,-16632629000.0,-17333267000.0,-16581874000.0,Balance Sheet
5,Invested Capital,14157467000.0,15057538000.0,16998376000.0,18053322000.0,Balance Sheet
6,Working Capital,-3764965000.0,-27534746000.0,-28597299000.0,-27315983000.0,Balance Sheet
7,Net Tangible Assets,5557512000.0,-16632629000.0,-17333267000.0,-16581874000.0,Balance Sheet
8,Capital Lease Obligations,6901000.0,6901000.0,6902000.0,6902000.0,Balance Sheet
9,Common Stock Equity,5560715000.0,-16628365000.0,-17330791000.0,-16579089000.0,Balance Sheet
10,Total Capitalization,11820733000.0,-10767559000.0,-11549618000.0,-9967668000.0,Balance Sheet
11,Total Equity Gross Minority Interest,5560715000.0,-16628365000.0,-17330791000.0,-16579089000.0,Balance Sheet
12,Stockholders Equity,5560715000.0,-16628365000.0,-17330791000.0,-16579089000.0,Balance Sheet
13,Other Equity Interest,4106212000.0,-17732867000.0,-18435293000.0,,Balance Sheet
14,Retained Earnings,,-25288131000.0,-25783546000.0,-25031844000.0,Balance Sheet
