,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Tax Effect Of Unusual Items,0.0,2069200.0,-62875800.0,364926.306276
Tax Rate For Calcs,0.358943,0.4,0.3,0.343622
Total Unusual Items,0.0,5173000.0,-209586000.0,1062000.0
Total Unusual Items Excluding Goodwill,0.0,5173000.0,-209586000.0,1062000.0
Net Income From Continuing Operation Net Minority Interest,18262800000.0,8949200000.0,1670340000.0,-24368289000.0
Reconciled Depreciation,2175200000.0,1649552000.0,1344161000.0,1372893000.0
Net Interest Income,73431200000.0,64729493000.0,54796980000.0,50922731000.0
Interest Expense,103073900000.0,85083895000.0,89664518000.0,100420601000.0
Interest Income,176505100000.0,149813388000.0,144461498000.0,151343332000.0
Normalized Income,18262800000.0,8946096200.0,1817050200.0,-24368986073.693726
Net Income From Continuing And Discontinued Operation,18262800000.0,8949200000.0,1670340000.0,-24368289000.0
Diluted Average Shares,11936470588.0,11637754887.0,9918340622.0,7865485592.0
Basic Average Shares,11936470588.0,11637754887.0,9918340622.0,7865485592.0
Diluted EPS,1.53,0.8,0.15,-3.1
Basic EPS,1.53,0.8,0.15,-3.1
Diluted NI Availto Com Stockholders,18262800000.0,8949200000.0,1670340000.0,-24368289000.0
Net Income Common Stockholders,18262800000.0,8949200000.0,1670340000.0,-24368289000.0
Net Income,18262800000.0,8949200000.0,1670340000.0,-24368289000.0
Net Income Including Noncontrolling Interests,18262900000.0,8949200000.0,1670340000.0,-24368289000.0
Net Income Extraordinary,0.0,0.0,0.0,
Net Income Continuous Operations,18262900000.0,8949200000.0,1670340000.0,-24368289000.0
Tax Provision,10427700000.0,8206000000.0,-2425200000.0,-12757100000.0
Pretax Income,29051100000.0,8949209000.0,-754848000.0,-37125414000.0
Special Income Charges,0.0,5173000.0,-209586000.0,1062000.0
Other Special Charges,-1656000.0,-5173000.0,209586000.0,-1062000.0
Gain On Sale Of Security,-3139609000.0,2456245000.0,17960601000.0,10374871000.0
Operating Expense,56509000000.0,47763226000.0,62490079000.0,55421775000.0
Other Operating Expenses,17781600000.0,7420167000.0,30984066000.0,29745929000.0
Depreciation And Amortization In Income Statement,2175203000.0,1649552000.0,1344161000.0,1372893000.0
Depreciation Income Statement,2175203000.0,1649552000.0,1344161000.0,1372893000.0
Selling General And Administration,536728000.0,472512000.0,556074000.0,550750000.0
Selling And Marketing Expense,86394000.0,63152000.0,41124000.0,83096000.0
General And Administrative Expense,450334000.0,409360000.0,514950000.0,467654000.0
Insurance And Claims,2664585000.0,2389766000.0,2361883000.0,1803806000.0
Rent And Landing Fees,2939146000.0,2675262000.0,2567743000.0,2646740000.0
Total Revenue,98515800000.0,95732389000.0,89395317000.0,69679772000.0
Operating Revenue,98515800000.0,95732389000.0,89395317000.0,69679772000.0
Ordinary Shares Number,11955958176.0,11955958176.0,9918340622.0,9918340622.0
Share Issued,11955958176.0,11955958176.0,9918340622.0,9918340622.0
Total Debt,205010800000.0,141158602000.0,158908898000.0,79016836000.0
Tangible Book Value,257645100000.0,234687404000.0,226064135000.0,192096241000.0
Invested Capital,462655900000.0,375846006000.0,384973033000.0,271113077000.0
Net Tangible Assets,257645100000.0,234687404000.0,226064135000.0,192096241000.0
Common Stock Equity,257645100000.0,234687404000.0,226064135000.0,192096241000.0
Total Capitalization,462655900000.0,375846006000.0,384973033000.0,271113077000.0
Total Equity Gross Minority Interest,257645100000.0,234687404000.0,226064135000.0,192096241000.0
Stockholders Equity,257645100000.0,234687404000.0,226064135000.0,192096241000.0
Other Equity Interest,,,26000000000.0,
Fixed Assets Revaluation Reserve,28032989000.0,27321930000.0,26914421000.0,23483723000.0
Retained Earnings,14577627000.0,-280411000.0,-126570327000.0,-125373974000.0
Additional Paid In Capital,36257103000.0,36257103000.0,157203607000.0,157203607000.0
Capital Stock,119559600000.0,119559582000.0,99183406000.0,99183406000.0
Common Stock,119559600000.0,119559582000.0,99183406000.0,99183406000.0
Total Liabilities Net Minority Interest,2750984800000.0,2441905181000.0,2307296957000.0,2166985272000.0
Long Term Debt And Capital Lease Obligation,205010800000.0,141158602000.0,158908898000.0,79016836000.0
Payables,8930607000.0,6279631000.0,6063378000.0,7526967000.0
Accounts Payable,8930607000.0,6279631000.0,6063378000.0,7526967000.0
Total Assets,3008629900000.0,2676592585000.0,2533361092000.0,2359081513000.0
Investments And Advances,951693500000.0,967490454000.0,937829499000.0,909988130000.0
Investmentin Financial Assets,951693500000.0,966752457000.0,936747930000.0,908906561000.0
Available For Sale Securities,9562918000.0,5987255000.0,9363859000.0,36333775000.0
Long Term Equity Investment,377467000.0,737997000.0,1081569000.0,1081569000.0
Investmentsin Associatesat Cost,377467000.0,737997000.0,1081569000.0,1081569000.0
Net PPE,35095100000.0,33349212000.0,32182324000.0,28403728000.0
Accumulated Depreciation,-23646156000.0,-22298255000.0,-20611496000.0,-19244193000.0
Gross PPE,58741249000.0,55647467000.0,52793820000.0,47647921000.0
Construction In Progress,650134000.0,478292000.0,670276000.0,79733000.0
Other Properties,24386990000.0,21719527000.0,19503118000.0,18664070000.0
Machinery Furniture Equipment,,,,18664070000.0
Properties,33704125000.0,33449648000.0,32620426000.0,28904118000.0
Prepaid Assets,934101000.0,504931000.0,470002000.0,18640626000.0
Receivables,109764999000.0,58150575000.0,56110317000.0,78212840000.0
Cash And Cash Equivalents,287281000000.0,261479910000.0,236002439000.0,178061584000.0
Cash Equivalents,6586629000.0,4557133000.0,7090246000.0,4719225000.0
Cash Financial,103000100000.0,9167094000.0,8096269000.0,9234231000.0
Free Cash Flow,26945700000.0,41826429000.0,22578364000.0,-108016379000.0
Repayment Of Debt,-10000000000.0,-18595601000.0,0.0,-15750000000.0
Issuance Of Debt,8724800000.0,5000000000.0,9417537000.0,19279553000.0
Issuance Of Capital Stock,0.0,26000000000.0,0.0,42720000000.0
Capital Expenditure,-2883400000.0,-2160186000.0,-1642595000.0,-1432220000.0
End Cash Position,287281000000.0,261479910000.0,236002439000.0,178061584000.0
Beginning Cash Position,261479900000.0,236002439000.0,178061584000.0,244320990000.0
Effect Of Exchange Rate Changes,2002900000.0,-145605000.0,2607806000.0,-1374213000.0
Changes In Cash,23798200000.0,25623076000.0,55333049000.0,-64885193000.0
Financing Cash Flow,-3357700000.0,-16365408000.0,32657303000.0,42827081000.0
Net Other Financing Charges,-100000.0,-26000000000.0,26000000000.0,
Interest Paid Cff,-2082400000.0,-2769807000.0,-2760234000.0,-3422472000.0
Net Common Stock Issuance,0.0,26000000000.0,0.0,42720000000.0
Common Stock Issuance,0.0,26000000000.0,0.0,42720000000.0
Net Issuance Payments Of Debt,-1275200000.0,-13595601000.0,9417537000.0,3529553000.0
Net Long Term Debt Issuance,-1275200000.0,-13595601000.0,9417537000.0,3529553000.0
Long Term Debt Payments,-10000000000.0,-18595601000.0,0.0,-15750000000.0
Long Term Debt Issuance,8724800000.0,5000000000.0,9417537000.0,19279553000.0
Investing Cash Flow,-2673200000.0,-1998131000.0,-1545213000.0,-1128115000.0
Interest Received Cfi,,0.0,4525000.0,14177000.0
Dividends Received Cfi,142900000.0,94324000.0,92857000.0,89780000.0
Net PPE Purchase And Sale,-2816100000.0,-2092455000.0,-1642595000.0,-1232072000.0
Sale Of PPE,67300000.0,67731000.0,,200148000.0
Purchase Of PPE,-2883400000.0,-2160186000.0,-1642595000.0,-1432220000.0
Operating Cash Flow,29829100000.0,43986615000.0,24220959000.0,-106584159000.0
Taxes Refund Paid,0.0,0.0,0.0,0.0
Change In Working Capital,-32482200000.0,-19273087000.0,-28916757000.0,-159630491000.0
Change In Other Current Liabilities,-22081500000.0,-26790802000.0,-7447540000.0,-8476005000.0
Change In Other Current Assets,459700000.0,19195368000.0,22274657000.0,-1287114000.0
Other Non Cash Items,2062900000.0,2769807000.0,2755709000.0,3408295000.0
Provisionand Write Offof Assets,21222000000.0,36580546000.0,48393471000.0,67419452000.0
Depreciation And Amortization,2175200000.0,1649552000.0,1344161000.0,1372893000.0
Depreciation,2175200000.0,1649552000.0,1344161000.0,1372893000.0
Gain Loss On Investment Securities,-142900000.0,-94324000.0,-92857000.0,-89780000.0
Gain Loss On Sale Of PPE,-1700000.0,-5173000.0,209586000.0,-1062000.0
Net Income From Continuing Operations,28690600000.0,17155229000.0,-849387000.0,-24368289000.0
