,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Tax Effect Of Unusual Items,-1013937611.4082,-208715731.337965,-242111351.600276,-209135300.777417
Tax Rate For Calcs,0.350564,0.215749,0.226188,0.366518
Normalized EBITDA,3806700000.0,3115300000.0,2860400000.0,2651100000.0
Total Unusual Items,-2892300000.0,-967400000.0,-1070400000.0,-570600000.0
Total Unusual Items Excluding Goodwill,-2892300000.0,-967400000.0,-1070400000.0,-570600000.0
Net Income From Continuing Operation Net Minority Interest,128500000.0,1319100000.0,1101100000.0,909600000.0
Reconciled Depreciation,88100000.0,101300000.0,121300000.0,153900000.0
Reconciled Cost Of Revenue,22695400000.0,23057000000.0,22330800000.0,19351600000.0
EBIT,826300000.0,2046600000.0,1668700000.0,1926600000.0
Net Interest Income,-658000000.0,-813100000.0,-822100000.0,-1029800000.0
Interest Expense,658000000.0,362700000.0,365800000.0,601700000.0
Interest Income,103500000.0,63900000.0,80900000.0,60400000.0
Normalized Income,2006862388.5918,2077784268.662035,1929388648.399724,1271064699.222583
Net Income From Continuing And Discontinued Operation,128500000.0,1319100000.0,1101100000.0,909600000.0
Total Expenses,26514700000.0,26036400000.0,24763600000.0,22361700000.0
Rent Expense Supplemental,102100000.0,105400000.0,99800000.0,103000000.0
Diluted Average Shares,62190428.0,62190428.0,58471250.0,54690428.0
Basic Average Shares,62190428.0,62190428.0,58471250.0,54690428.0
Diluted EPS,2.07,21.21,18.83,16.64
Basic EPS,2.07,21.21,18.83,16.64
Diluted NI Availto Com Stockholders,128500000.0,1319100000.0,1101100000.0,909600000.0
Net Income Common Stockholders,128500000.0,1319100000.0,1101100000.0,909600000.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,128500000.0,1319100000.0,1101100000.0,909600000.0
Minority Interests,19200000.0,-1500000.0,92900000.0,70300000.0
Net Income Including Noncontrolling Interests,109300000.0,1320600000.0,1008200000.0,839300000.0
Net Income Continuous Operations,109300000.0,1320600000.0,1008200000.0,839300000.0
Tax Provision,59000000.0,363300000.0,294700000.0,485600000.0
Pretax Income,168300000.0,1683900000.0,1302900000.0,1324900000.0
Other Non Operating Income Expenses,536000000.0,323900000.0,82100000.0,
Special Income Charges,-2892300000.0,-1081300000.0,-1070400000.0,-668800000.0
Other Special Charges,2840000000.0,-76600000.0,-1200000.0,-190000000.0
Write Off,341200000.0,1157900000.0,1071600000.0,858800000.0
Net Non Operating Interest Income Expense,-658000000.0,-813100000.0,-822100000.0,-1029800000.0
Total Other Finance Cost,370900000.0,514300000.0,537200000.0,488500000.0
Interest Expense Non Operating,658000000.0,362700000.0,365800000.0,601700000.0
Interest Income Non Operating,103500000.0,63900000.0,80900000.0,60400000.0
Operating Income,3090100000.0,3426500000.0,3230800000.0,2877800000.0
Operating Expense,3819300000.0,2979400000.0,2432800000.0,3010100000.0
Other Operating Expenses,1076100000.0,295800000.0,331300000.0,446600000.0
Depreciation And Amortization In Income Statement,88100000.0,101300000.0,121300000.0,153900000.0
Amortization,4000000.0,8100000.0,6700000.0,43100000.0
Depreciation Income Statement,88100000.0,93200000.0,114600000.0,110800000.0
Research And Development,34600000.0,33700000.0,31000000.0,6500000.0
Selling General And Administration,288400000.0,266700000.0,214700000.0,276300000.0
Selling And Marketing Expense,14200000.0,7500000.0,7000000.0,21700000.0
General And Administrative Expense,274200000.0,259200000.0,207700000.0,254600000.0
Rent And Landing Fees,102100000.0,105400000.0,99800000.0,103000000.0
Gross Profit,6909400000.0,6405900000.0,5663600000.0,5887900000.0
Cost Of Revenue,22695400000.0,23057000000.0,22330800000.0,19351600000.0
Total Revenue,29604800000.0,29462900000.0,27994400000.0,25239500000.0
Operating Revenue,29604800000.0,29462900000.0,27994400000.0,25239500000.0
Ordinary Shares Number,62190428.0,62190428.0,62190428.0,54690428.0
Share Issued,62190428.0,62190428.0,62190428.0,54690428.0
Net Debt,326600000.0,1491900000.0,636900000.0,2946500000.0
Total Debt,2190800000.0,4359200000.0,3584500000.0,5221000000.0
Tangible Book Value,15712500000.0,15358000000.0,15233800000.0,11719700000.0
Invested Capital,17881300000.0,19676100000.0,18755700000.0,16940200000.0
Working Capital,7707300000.0,7944100000.0,9396200000.0,7458400000.0
Net Tangible Assets,15712500000.0,15358000000.0,15233800000.0,11719700000.0
Capital Lease Obligations,58400000.0,74300000.0,89300000.0,25200000.0
Common Stock Equity,15748900000.0,15391200000.0,15260500000.0,11744400000.0
Total Capitalization,16298900000.0,16327200000.0,16580700000.0,12041200000.0
Total Equity Gross Minority Interest,15746300000.0,15258600000.0,15126200000.0,11721900000.0
Minority Interest,-2600000.0,-132600000.0,-134300000.0,-22500000.0
Stockholders Equity,15748900000.0,15391200000.0,15260500000.0,11744400000.0
Other Equity Interest,10700000.0,,,
Retained Earnings,8955200000.0,8828700000.0,7509600000.0,6408600000.0
Additional Paid In Capital,3939100000.0,3939100000.0,3939100000.0,2776200000.0
Capital Stock,124400000.0,124400000.0,124400000.0,109400000.0
Common Stock,124400000.0,124400000.0,124400000.0,109400000.0
Total Liabilities Net Minority Interest,25145700000.0,24764800000.0,26486000000.0,28513700000.0
Total Non Current Liabilities Net Minority Interest,2136200000.0,3071400000.0,2834300000.0,2665100000.0
Other Non Current Liabilities,70000000.0,366000000.0,-1162800000.0,
Non Current Pension And Other Postretirement Benefit Plans,,,134900000.0,134600000.0
Tradeand Other Payables Non Current,1332200000.0,1562000000.0,1331200000.0,1378000000.0
Non Current Deferred Revenue,70000000.0,366000000.0,1107600000.0,827100000.0
Non Current Deferred Taxes Liabilities,10500000.0,32700000.0,41300000.0,19700000.0
Long Term Debt And Capital Lease Obligation,582200000.0,984400000.0,1382100000.0,305700000.0
Long Term Capital Lease Obligation,32200000.0,48400000.0,61900000.0,8900000.0
Long Term Debt,550000000.0,936000000.0,1320200000.0,296800000.0
Long Term Provisions,130100000.0,126300000.0,,134600000.0
Current Liabilities,23009500000.0,21693400000.0,23651700000.0,25848600000.0
Other Current Liabilities,9152900000.0,289900000.0,342700000.0,399500000.0
Current Debt And Capital Lease Obligation,1608600000.0,3374800000.0,2202400000.0,4915300000.0
Current Capital Lease Obligation,26200000.0,25900000.0,27400000.0,16300000.0
Current Debt,1582400000.0,3348900000.0,2175000000.0,4899000000.0
Current Provisions,530500000.0,690100000.0,486500000.0,445700000.0
Payables,10777900000.0,10723300000.0,17372800000.0,17046600000.0
Other Payable,766700000.0,637000000.0,634900000.0,632600000.0
Dividends Payable,500000.0,600000.0,800000.0,1000000.0
Total Tax Payable,81000000.0,232300000.0,159600000.0,143700000.0
Accounts Payable,10696900000.0,9853400000.0,16577500000.0,16269300000.0
Total Assets,40892000000.0,40023400000.0,41612200000.0,40235600000.0
Total Non Current Assets,10175200000.0,10385900000.0,8564300000.0,6928600000.0
Other Non Current Assets,26000000.0,21200000.0,21400000.0,
Non Current Prepaid Assets,414800000.0,421100000.0,413600000.0,170600000.0
Non Current Deferred Taxes Assets,371100000.0,361700000.0,294700000.0,245300000.0
Investmentin Financial Assets,903700000.0,136000000.0,263800000.0,215700000.0
Available For Sale Securities,903700000.0,136000000.0,218500000.0,169200000.0
Financial Assets Designatedas Fair Value Through Profitor Loss Total,42900000.0,41400000.0,45300000.0,46500000.0
Long Term Equity Investment,414700000.0,334300000.0,198200000.0,152500000.0
Investmentsin Associatesat Cost,,334300000.0,198200000.0,152500000.0
Goodwill And Other Intangible Assets,36400000.0,33200000.0,26700000.0,24700000.0
Other Intangible Assets,36400000.0,33200000.0,26700000.0,24700000.0
Net PPE,718400000.0,766200000.0,836400000.0,838700000.0
Accumulated Depreciation,-472700000.0,-596500000.0,-585400000.0,-501800000.0
Gross PPE,1191100000.0,1362700000.0,1421800000.0,1340500000.0
Other Properties,56300000.0,56500000.0,222100000.0,126200000.0
Machinery Furniture Equipment,514500000.0,687200000.0,626100000.0,640800000.0
Buildings And Improvements,450200000.0,449200000.0,403800000.0,403700000.0
Land And Improvements,170100000.0,169800000.0,169800000.0,169800000.0
Properties,0.0,0.0,0.0,0.0
Current Assets,30716800000.0,29637500000.0,33047900000.0,33307000000.0
Other Current Assets,10721900000.0,11800000.0,47700000.0,4900000.0
Assets Held For Sale Current,829900000.0,,,
Restricted Cash,948200000.0,1492800000.0,854800000.0,956100000.0
Prepaid Assets,3030200000.0,4246100000.0,4285400000.0,3411200000.0
Inventory,411300000.0,319500000.0,297600000.0,264100000.0
Other Inventories,275300000.0,99200000.0,86300000.0,160700000.0
Raw Materials,136000000.0,220300000.0,211300000.0,103400000.0
Other Receivables,8615600000.0,7486700000.0,11088300000.0,10461100000.0
Taxes Receivable,,,17900000.0,6300000.0
Accounts Receivable,15068200000.0,13255300000.0,13496100000.0,15893500000.0
Allowance For Doubtful Accounts Receivable,-1293000000.0,-1214400000.0,-1846900000.0,-1667600000.0
Gross Accounts Receivable,16361200000.0,14469700000.0,15343000000.0,17561100000.0
Cash Cash Equivalents And Short Term Investments,3685500000.0,2825300000.0,2960100000.0,2309800000.0
Other Short Term Investments,1879700000.0,32300000.0,101800000.0,60500000.0
Cash And Cash Equivalents,1805800000.0,2793000000.0,2858300000.0,2249300000.0
Cash Equivalents,206200000.0,483900000.0,1053700000.0,339200000.0
Cash Financial,1599600000.0,2309100000.0,1804600000.0,1910100000.0
Free Cash Flow,798000000.0,61200000.0,1203000000.0,2411400000.0
Repayment Of Debt,-907600000.0,-719300000.0,-45900000.0,-624000000.0
Issuance Of Debt,61400000.0,335100000.0,1141000000.0,0.0
Issuance Of Capital Stock,,0.0,1177900000.0,0.0
Capital Expenditure,-51800000.0,-55200000.0,-150200000.0,-36300000.0
End Cash Position,2066200000.0,3210100000.0,2997000000.0,2489100000.0
Other Cash Adjustment Outside Changein Cash,,-40700000.0,,-163500000.0
Beginning Cash Position,3210100000.0,3037800000.0,2489100000.0,1345300000.0
Effect Of Exchange Rate Changes,249500000.0,-10100000.0,55000000.0,-83400000.0
Changes In Cash,-1393400000.0,223100000.0,452900000.0,1390700000.0
Financing Cash Flow,-2401000000.0,446400000.0,-858900000.0,-1354200000.0
Net Other Financing Charges,,2400000.0,100000.0,
Interest Paid Cff,-281400000.0,-367200000.0,-350800000.0,-569900000.0
Cash Dividends Paid,,,-13000000.0,-18000000.0
Common Stock Dividend Paid,,,-13000000.0,-18000000.0
Net Common Stock Issuance,,0.0,1177900000.0,0.0
Common Stock Issuance,,0.0,1177900000.0,0.0
Net Issuance Payments Of Debt,-2101300000.0,826200000.0,-1737100000.0,-791500000.0
Net Short Term Debt Issuance,-1255100000.0,1210400000.0,-2832200000.0,-167500000.0
Net Long Term Debt Issuance,-846200000.0,-384200000.0,1095100000.0,-624000000.0
Long Term Debt Payments,-907600000.0,-719300000.0,-45900000.0,-624000000.0
Long Term Debt Issuance,61400000.0,335100000.0,1141000000.0,0.0
Investing Cash Flow,157800000.0,-339700000.0,-41400000.0,297200000.0
Interest Received Cfi,66700000.0,59700000.0,88700000.0,47600000.0
Dividends Received Cfi,11100000.0,86200000.0,14300000.0,23600000.0
Net Investment Purchase And Sale,96800000.0,-459200000.0,-8400000.0,-424300000.0
Sale Of Investment,96800000.0,0.0,,
Purchase Of Investment,0.0,-459200000.0,,
Net PPE Purchase And Sale,-16800000.0,-26400000.0,-136000000.0,650300000.0
Sale Of PPE,35000000.0,28800000.0,14200000.0,686600000.0
Purchase Of PPE,-51800000.0,-55200000.0,-150200000.0,-36300000.0
Capital Expenditure Reported,,,,-36300000.0
Operating Cash Flow,849800000.0,116400000.0,1353200000.0,2447700000.0
Taxes Refund Paid,-274700000.0,-186100000.0,-319300000.0,-367600000.0
Change In Working Capital,491700000.0,-2817300000.0,-968400000.0,373800000.0
Change In Other Current Liabilities,1806000000.0,-3168500000.0,442900000.0,1933600000.0
Change In Other Current Assets,-151100000.0,3760800000.0,-1898900000.0,1524500000.0
Change In Payable,561700000.0,-625300000.0,623000000.0,804700000.0
Change In Inventory,-75100000.0,-25900000.0,-27500000.0,-110900000.0
Change In Receivables,-1286900000.0,-2772700000.0,-78300000.0,-3669700000.0
Other Non Cash Items,131000000.0,85500000.0,220700000.0,462400000.0
Provisionand Write Offof Assets,119400000.0,97100000.0,33600000.0,88900000.0
