,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Tax Effect Of Unusual Items,0.0,7338216.361046,-3683821.005137,-4728915.109027
Tax Rate For Calcs,0.114917,0.103548,0.196449,0.339941
Normalized EBITDA,567500000.0,484860000.0,701004000.0,613174000.0
Total Unusual Items,0.0,70868000.0,-18752000.0,-13911000.0
Total Unusual Items Excluding Goodwill,0.0,70868000.0,-18752000.0,-13911000.0
Net Income From Continuing Operation Net Minority Interest,276500000.0,300117000.0,329115000.0,266260000.0
Reconciled Depreciation,137300000.0,124512000.0,119332000.0,90415000.0
Reconciled Cost Of Revenue,1047000000.0,930064000.0,1039911000.0,1119393000.0
EBIT,430200000.0,431216000.0,562920000.0,508848000.0
Net Interest Income,-117800000.0,-86923000.0,-157192000.0,-104819000.0
Interest Expense,117800000.0,96433000.0,153344000.0,105460000.0
Interest Income,9700000.0,12971000.0,1130000.0,791000.0
Normalized Income,276500000.0,236587216.361046,344183178.994863,275442084.890973
Net Income From Continuing And Discontinued Operation,276500000.0,300117000.0,329115000.0,185481000.0
Total Expenses,3096300000.0,2601171000.0,2578251000.0,2548449000.0
Rent Expense Supplemental,10862000.0,8658000.0,13455000.0,30980000.0
Diluted Average Shares,,36696000.0,36696000.0,36696000.0
Basic Average Shares,,36696000.0,36696000.0,36696000.0
Diluted EPS,,8.18,8.97,5.06
Basic EPS,,8.18,8.97,5.06
Diluted NI Availto Com Stockholders,276500000.0,300117000.0,329115000.0,185481000.0
Net Income Common Stockholders,276500000.0,300117000.0,329115000.0,185481000.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,276500000.0,300117000.0,329115000.0,185481000.0
Minority Interests,0.0,0.0,,
Net Income Including Noncontrolling Interests,276500000.0,300117000.0,329115000.0,185481000.0
Net Income Discontinuous Operations,,,,-80779000.0
Net Income Continuous Operations,276500000.0,300117000.0,329115000.0,266260000.0
Tax Provision,35900000.0,34666000.0,80461000.0,137128000.0
Pretax Income,312400000.0,334783000.0,409576000.0,403388000.0
Other Non Operating Income Expenses,39700000.0,42600000.0,20000000.0,
Special Income Charges,0.0,69328000.0,-18752000.0,-13911000.0
Other Special Charges,-399000.0,-69328000.0,18752000.0,5352000.0
Write Off,,,,8559000.0
Net Non Operating Interest Income Expense,-117800000.0,-86923000.0,-157192000.0,-104819000.0
Total Other Finance Cost,3635000.0,3461000.0,4978000.0,150000.0
Interest Expense Non Operating,117800000.0,96433000.0,153344000.0,105460000.0
Interest Income Non Operating,9700000.0,12971000.0,1130000.0,791000.0
Operating Income,390500000.0,326220000.0,574034000.0,492070000.0
Operating Expense,2049300000.0,1671107000.0,1538340000.0,1429056000.0
Other Operating Expenses,572000000.0,212819000.0,184090000.0,164635000.0
Depreciation And Amortization In Income Statement,137300000.0,124512000.0,119332000.0,86213000.0
Amortization,18890000.0,13701000.0,10639000.0,5415000.0
Depreciation Income Statement,137300000.0,110811000.0,108693000.0,80798000.0
Research And Development,21331000.0,9530000.0,,
Selling General And Administration,113143000.0,130193000.0,134701000.0,115995000.0
Selling And Marketing Expense,52501000.0,68844000.0,98037000.0,88583000.0
General And Administrative Expense,60642000.0,61349000.0,36664000.0,27412000.0
Rent And Landing Fees,10862000.0,8658000.0,13455000.0,30980000.0
Gross Profit,2439800000.0,1997327000.0,2112374000.0,1921126000.0
Cost Of Revenue,1047000000.0,930064000.0,1039911000.0,1119393000.0
Total Revenue,3486800000.0,2927391000.0,3152285000.0,3040519000.0
Operating Revenue,3486800000.0,2927391000.0,3152285000.0,3040519000.0
Ordinary Shares Number,37696475.0,36696475.0,36696475.0,36696475.0
Share Issued,37696475.0,36696475.0,36696475.0,36696475.0
Net Debt,1604800000.0,1515364000.0,1761812000.0,1923167000.0
Total Debt,1616100000.0,1534534000.0,1774405000.0,1948189000.0
Tangible Book Value,2774200000.0,2398933000.0,2132913000.0,1842210000.0
Invested Capital,4486700000.0,3998171000.0,3933884000.0,3807649000.0
Working Capital,271000000.0,59557000.0,-228578000.0,-496049000.0
Net Tangible Assets,2774200000.0,2398933000.0,2132913000.0,1842210000.0
Common Stock Equity,2870600000.0,2463637000.0,2159479000.0,1859460000.0
Total Capitalization,3020500000.0,2713547000.0,2509353000.0,2326441000.0
Total Equity Gross Minority Interest,2870600000.0,2463637000.0,2159479000.0,1859460000.0
Minority Interest,0.0,0.0,,
Stockholders Equity,2870600000.0,2463637000.0,2159479000.0,1859460000.0
Other Equity Interest,2795200000.0,2390200000.0,,
Retained Earnings,175682000.0,160206000.0,121098000.0,43739000.0
Additional Paid In Capital,414955000.0,260955000.0,260955000.0,260955000.0
Capital Stock,75400000.0,73393000.0,73393000.0,73393000.0
Common Stock,75400000.0,73393000.0,73393000.0,73393000.0
Total Liabilities Net Minority Interest,2266600000.0,2015869000.0,2201957000.0,2468005000.0
Total Non Current Liabilities Net Minority Interest,183400000.0,277320000.0,370978000.0,486421000.0
Other Non Current Liabilities,22300000.0,1151000.0,20600000.0,18145000.0
Non Current Pension And Other Postretirement Benefit Plans,,,,1295000.0
Tradeand Other Payables Non Current,,,607000.0,
Non Current Deferred Revenue,21290000.0,19841000.0,20026000.0,
Non Current Deferred Taxes Liabilities,11200000.0,6418000.0,471000.0,0.0
Long Term Debt And Capital Lease Obligation,149900000.0,249910000.0,349874000.0,466981000.0
Long Term Debt,149900000.0,249910000.0,349874000.0,466981000.0
Current Liabilities,2083200000.0,1738549000.0,1830979000.0,1981584000.0
Other Current Liabilities,313900000.0,148315000.0,206915000.0,139382000.0
Current Deferred Taxes Liabilities,4559000.0,4559000.0,14256000.0,23346000.0
Current Debt And Capital Lease Obligation,1466200000.0,1284624000.0,1424531000.0,1481208000.0
Current Debt,1466200000.0,1284624000.0,1424531000.0,1481208000.0
Pensionand Other Post Retirement Benefit Plans Current,12354000.0,21091000.0,23644000.0,15682000.0
Payables,281900000.0,258762000.0,142675000.0,292472000.0
Other Payable,26365000.0,23138000.0,25034000.0,30488000.0
Dividends Payable,557000.0,715000.0,801000.0,906000.0
Total Tax Payable,4600000.0,4600000.0,14256000.0,23346000.0
Accounts Payable,277300000.0,234909000.0,102584000.0,237732000.0
Total Assets,5137200000.0,4479506000.0,4361436000.0,4327465000.0
Total Non Current Assets,2783000000.0,2681400000.0,2759035000.0,2841930000.0
Other Non Current Assets,7000000.0,8800000.0,7300000.0,
Non Current Prepaid Assets,45084000.0,64699000.0,26185000.0,36130000.0
Non Current Deferred Taxes Assets,,,0.0,41122000.0
Investmentin Financial Assets,222800000.0,184799000.0,189758000.0,189758000.0
Available For Sale Securities,222800000.0,184799000.0,184297000.0,184297000.0
Financial Assets Designatedas Fair Value Through Profitor Loss Total,,0.0,5461000.0,5461000.0
Goodwill And Other Intangible Assets,96400000.0,64704000.0,26566000.0,17250000.0
Other Intangible Assets,96400000.0,64704000.0,26566000.0,17250000.0
Net PPE,2456200000.0,2367114000.0,2515810000.0,2557255000.0
Accumulated Depreciation,-881875000.0,-781550000.0,-713520000.0,-636172000.0
Gross PPE,2456200000.0,3148664000.0,3229330000.0,3193427000.0
Construction In Progress,41300000.0,57233000.0,119857000.0,916183000.0
Other Properties,2414900000.0,244377000.0,188068000.0,171146000.0
Machinery Furniture Equipment,1072896000.0,1028848000.0,1003274000.0,879941000.0
Buildings And Improvements,1201213000.0,1068552000.0,1089713000.0,397739000.0
Land And Improvements,750517000.0,749654000.0,828418000.0,828418000.0
Properties,0.0,0.0,0.0,0.0
Current Assets,2354200000.0,1798106000.0,1602401000.0,1485535000.0
Other Current Assets,183800000.0,214000000.0,177900000.0,
Restricted Cash,720000.0,878000.0,1126000.0,1231000.0
Prepaid Assets,49489000.0,91912000.0,25734000.0,37327000.0
Inventory,1524100000.0,1228418000.0,1116594000.0,1028682000.0
Other Inventories,6706000.0,11045000.0,7264000.0,
Finished Goods,91476000.0,142164000.0,172054000.0,115048000.0
