,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Tax Effect Of Unusual Items,0.0,-1190823.6,-784723.2,44666.4
Tax Rate For Calcs,0.276189,0.2298,0.3554,0.2012
Normalized EBITDA,1809920000.0,1770426000.0,880521000.0,1360627000.0
Total Unusual Items,0.0,-5182000.0,-2208000.0,222000.0
Total Unusual Items Excluding Goodwill,0.0,-5182000.0,-2208000.0,222000.0
Net Income From Continuing Operation Net Minority Interest,658109000.0,783000000.0,282890000.0,707291000.0
Reconciled Depreciation,418004000.0,385733000.0,213844000.0,232132000.0
Reconciled Cost Of Revenue,3052318000.0,2928094000.0,1179868000.0,1507886000.0
EBIT,1391916000.0,1379511000.0,664469000.0,1128717000.0
Net Interest Income,-482688000.0,-357672000.0,-207777000.0,-224114000.0
Interest Expense,482688000.0,360587000.0,212388000.0,220784000.0
Interest Income,,16445000.0,13422000.0,7757000.0
Normalized Income,658109000.0,786991176.4,284313276.8,707113666.4
Net Income From Continuing And Discontinued Operation,658109000.0,783000000.0,282890000.0,707291000.0
Total Expenses,6001287000.0,5112127000.0,2328440000.0,2833580000.0
Rent Expense Supplemental,,3484000.0,2739000.0,1590000.0
Diluted Average Shares,,31009901.0,31004000.0,31004000.0
Basic Average Shares,,31009901.0,31004000.0,31004000.0
Diluted EPS,,25.25,9.12,22.81
Basic EPS,,25.25,9.12,22.81
Diluted NI Availto Com Stockholders,658109000.0,783000000.0,282890000.0,707291000.0
Net Income Common Stockholders,658109000.0,783000000.0,282890000.0,707291000.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,658109000.0,783000000.0,282890000.0,707291000.0
Minority Interests,0.0,0.0,,
Net Income Including Noncontrolling Interests,658109000.0,783000000.0,282890000.0,707291000.0
Net Income Continuous Operations,658109000.0,783000000.0,282890000.0,707291000.0
Tax Provision,251119000.0,235924000.0,169191000.0,200642000.0
Pretax Income,909228000.0,1018924000.0,452081000.0,907933000.0
Other Non Operating Income Expenses,113306000.0,1985000.0,1403000.0,242000.0
Special Income Charges,0.0,-5182000.0,-2208000.0,222000.0
Other Special Charges,,-1941000.0,-3129000.0,-3097000.0
Write Off,,4198000.0,872000.0,1168000.0
Impairment Of Capital Assets,,2925000.0,4465000.0,1707000.0
Net Non Operating Interest Income Expense,-482688000.0,-357672000.0,-207777000.0,-224114000.0
Total Other Finance Cost,,13530000.0,8811000.0,11087000.0
Interest Expense Non Operating,482688000.0,360587000.0,212388000.0,220784000.0
Interest Income Non Operating,,16445000.0,13422000.0,7757000.0
Operating Income,1278610000.0,1389781000.0,621919000.0,1105523000.0
Operating Expense,2948969000.0,2184033000.0,1148572000.0,1325694000.0
Other Operating Expenses,1944829000.0,495811000.0,382820000.0,354702000.0
Depreciation And Amortization In Income Statement,418004000.0,385733000.0,213844000.0,232132000.0
Amortization,,431000.0,431000.0,431000.0
Depreciation Income Statement,418004000.0,385302000.0,213413000.0,231701000.0
Selling General And Administration,,768685000.0,190744000.0,302152000.0
Selling And Marketing Expense,,694908000.0,139877000.0,233269000.0
General And Administrative Expense,,73777000.0,50867000.0,68883000.0
Rent And Landing Fees,,3484000.0,2739000.0,1590000.0
Gross Profit,4227579000.0,3573814000.0,1770491000.0,2431217000.0
Cost Of Revenue,3052318000.0,2928094000.0,1179868000.0,1507886000.0
Total Revenue,7279897000.0,6501908000.0,2950359000.0,3939103000.0
Operating Revenue,7279897000.0,6501908000.0,2950359000.0,3939103000.0
Ordinary Shares Number,31004000.0,31004000.0,31004000.0,31004000.0
Share Issued,31004000.0,31004000.0,31004000.0,31004000.0
Net Debt,4343880000.0,4870154000.0,2944272000.0,2764237000.0
Total Debt,4585891000.0,5146267000.0,3119820000.0,2955011000.0
Tangible Book Value,5060880000.0,4424545000.0,3650815000.0,3381676000.0
Invested Capital,9610376000.0,9530785000.0,6721009000.0,6262039000.0
Working Capital,1387137000.0,847561000.0,12221000.0,204803000.0
Net Tangible Assets,5060880000.0,4424545000.0,3650815000.0,3381676000.0
Capital Lease Obligations,47016000.0,44466000.0,54496000.0,79949000.0
Common Stock Equity,5071501000.0,4428984000.0,3655685000.0,3386977000.0
Total Capitalization,8522814000.0,8273516000.0,5918107000.0,5623553000.0
Total Equity Gross Minority Interest,5071501000.0,4428984000.0,3655685000.0,3386977000.0
Stockholders Equity,5071501000.0,4428984000.0,3655685000.0,3386977000.0
Other Equity Interest,,4366976000.0,3593677000.0,
Retained Earnings,,4236263000.0,3471866000.0,3207578000.0
Additional Paid In Capital,,7396000.0,7396000.0,7396000.0
Capital Stock,62008000.0,62008000.0,62008000.0,62008000.0
Common Stock,62008000.0,62008000.0,62008000.0,62008000.0
Total Liabilities Net Minority Interest,5970332000.0,7286828000.0,6374733000.0,5811006000.0
