,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Tax Effect Of Unusual Items,-72424561.135704,36937848.189415,19674568.654201,-119004244.996968
Tax Rate For Calcs,0.224851,0.223189,0.217639,0.247153
Normalized EBITDA,3308800000.0,1625700000.0,-270300000.0,3032900000.0
Total Unusual Items,-322100000.0,165500000.0,90400000.0,-481500000.0
Total Unusual Items Excluding Goodwill,-322100000.0,165500000.0,90400000.0,-481500000.0
Net Income From Continuing Operation Net Minority Interest,1523400000.0,669300000.0,-974900000.0,1117300000.0
Reconciled Depreciation,736600000.0,699600000.0,779400000.0,838700000.0
Reconciled Cost Of Revenue,10188100000.0,6766500000.0,3769700000.0,8333100000.0
EBIT,2250100000.0,1091600000.0,-959300000.0,1712700000.0
Net Interest Income,-284800000.0,-191300000.0,-181300000.0,-220800000.0
Interest Expense,284800000.0,230000000.0,286800000.0,228600000.0
Interest Income,,72200000.0,126600000.0,31500000.0
Normalized Income,1773075438.864296,540737848.189415,-1045625431.345799,1479795755.003032
Net Income From Continuing And Discontinued Operation,1523400000.0,669300000.0,-974900000.0,1117300000.0
Total Expenses,18421800000.0,12076300000.0,7582700000.0,14991900000.0
Rent Expense Supplemental,,31900000.0,59100000.0,71100000.0
Diluted Average Shares,142108209.0,142101911.0,141865077.0,141317315.0
Basic Average Shares,141579926.0,141501057.0,141317315.0,141317315.0
Diluted EPS,10.72,4.71,-6.9,7.91
Basic EPS,10.76,4.73,-6.9,7.91
Diluted NI Availto Com Stockholders,1523400000.0,669300000.0,-974900000.0,1117300000.0
Net Income Common Stockholders,1523400000.0,669300000.0,-974900000.0,1117300000.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,1523400000.0,669300000.0,-974900000.0,1117300000.0
Net Income Including Noncontrolling Interests,1523400000.0,669300000.0,-974900000.0,1117300000.0
Net Income Continuous Operations,1523400000.0,669300000.0,-974900000.0,1117300000.0
Tax Provision,441900000.0,192300000.0,-271200000.0,366800000.0
Pretax Income,1965300000.0,861600000.0,-1246100000.0,1484100000.0
Other Non Operating Income Expenses,170800000.0,119600000.0,253900000.0,84700000.0
Special Income Charges,-322100000.0,137000000.0,67000000.0,-487900000.0
Other Special Charges,322100000.0,-137200000.0,-78700000.0,482600000.0
Write Off,,200000.0,400000.0,4900000.0
Impairment Of Capital Assets,,0.0,11300000.0,400000.0
Net Non Operating Interest Income Expense,-284800000.0,-191300000.0,-181300000.0,-220800000.0
Total Other Finance Cost,,33500000.0,21100000.0,23700000.0
Interest Expense Non Operating,284800000.0,230000000.0,286800000.0,228600000.0
Interest Income Non Operating,,72200000.0,126600000.0,31500000.0
Operating Income,2401400000.0,792900000.0,-1410800000.0,2168400000.0
Operating Expense,8233700000.0,5309800000.0,3813000000.0,6658800000.0
Other Operating Expenses,5140900000.0,746500000.0,995100000.0,1971200000.0
Depreciation And Amortization In Income Statement,736600000.0,699600000.0,779400000.0,838700000.0
Amortization,,16000000.0,18600000.0,13700000.0
Depreciation Income Statement,736600000.0,683600000.0,760800000.0,825000000.0
Selling General And Administration,,1546200000.0,331100000.0,1073200000.0
Selling And Marketing Expense,,1403200000.0,210100000.0,920800000.0
General And Administrative Expense,,143000000.0,121000000.0,152400000.0
Rent And Landing Fees,,31900000.0,59100000.0,71100000.0
Gross Profit,10635100000.0,6102700000.0,2402200000.0,8827200000.0
Cost Of Revenue,10188100000.0,6766500000.0,3769700000.0,8333100000.0
Total Revenue,20823200000.0,12869200000.0,6171900000.0,17160300000.0
Operating Revenue,20823200000.0,12869200000.0,6171900000.0,17160300000.0
Ordinary Shares Number,141669969.0,141473441.0,141317315.0,141317315.0
Share Issued,141669969.0,141473441.0,141317315.0,141317315.0
Net Debt,1478600000.0,1054100000.0,1333200000.0,253400000.0
Total Debt,3522600000.0,2981800000.0,3534400000.0,2693700000.0
Tangible Book Value,6395900000.0,5577300000.0,5146500000.0,6061200000.0
Invested Capital,8226900000.0,6823700000.0,6708800000.0,6423000000.0
Working Capital,3858600000.0,3834200000.0,3364100000.0,3922000000.0
Net Tangible Assets,6395900000.0,5577300000.0,5146500000.0,6061200000.0
Capital Lease Obligations,1712600000.0,1754800000.0,1997400000.0,2371800000.0
Common Stock Equity,6416900000.0,5596700000.0,5171800000.0,6101100000.0
Total Capitalization,6416900000.0,5596700000.0,5171800000.0,6101100000.0
Total Equity Gross Minority Interest,6416900000.0,5596700000.0,5171800000.0,6101100000.0
Stockholders Equity,6416900000.0,5596700000.0,5171800000.0,6101100000.0
Other Equity Interest,6133600000.0,100900000.0,48600000.0,29300000.0
Retained Earnings,,2683400000.0,2357500000.0,3294700000.0
Additional Paid In Capital,,367100000.0,336800000.0,336800000.0
Capital Stock,283300000.0,282900000.0,282600000.0,282600000.0
Common Stock,283300000.0,282900000.0,282600000.0,282600000.0
Total Liabilities Net Minority Interest,7736200000.0,6705400000.0,5777400000.0,6346300000.0
Total Non Current Liabilities Net Minority Interest,1475200000.0,1537100000.0,1757900000.0,1960700000.0
Other Non Current Liabilities,300000.0,800000.0,600000.0,28800000.0
Non Current Deferred Revenue,,800000.0,600000.0,1000000.0
Non Current Deferred Taxes Liabilities,4500000.0,9400000.0,13300000.0,7600000.0
Long Term Debt And Capital Lease Obligation,1298900000.0,1370100000.0,1610600000.0,1798800000.0
Long Term Capital Lease Obligation,1298900000.0,1370100000.0,1610600000.0,1798800000.0
Long Term Provisions,156200000.0,133800000.0,114600000.0,124500000.0
Current Liabilities,6261000000.0,5168300000.0,4019500000.0,4385600000.0
Other Current Liabilities,736000000.0,284800000.0,200700000.0,228700000.0
Current Deferred Taxes Liabilities,,9500000.0,5300000.0,11700000.0
Current Debt And Capital Lease Obligation,2223700000.0,1611700000.0,1923800000.0,894900000.0
Current Capital Lease Obligation,413700000.0,384700000.0,386800000.0,573000000.0
Current Debt,1810000000.0,1227000000.0,1537000000.0,321900000.0
Current Provisions,113600000.0,116500000.0,88100000.0,107600000.0
Payables,3135900000.0,3039500000.0,1715100000.0,3043000000.0
Other Payable,,181300000.0,139400000.0,83900000.0
Dividends Payable,,34300000.0,35400000.0,39100000.0
Total Tax Payable,49000000.0,9500000.0,5300000.0,11700000.0
Accounts Payable,3086900000.0,2823900000.0,1540300000.0,2920000000.0
Total Assets,14153100000.0,12302100000.0,10949200000.0,12447400000.0
Total Non Current Assets,4033500000.0,3299600000.0,3565600000.0,4139800000.0
Other Non Current Assets,116100000.0,49500000.0,26600000.0,
Non Current Prepaid Assets,,352200000.0,311200000.0,392700000.0
Non Current Deferred Taxes Assets,298200000.0,214000000.0,339800000.0,75000000.0
Investmentin Financial Assets,10100000.0,10300000.0,9400000.0,4200000.0
Available For Sale Securities,10100000.0,10300000.0,9400000.0,4200000.0
Long Term Equity Investment,,0.0,0.0,0.0
Investmentsin Joint Venturesat Cost,,,,0.0
Investmentsin Subsidiariesat Cost,,0.0,0.0,
Investment Properties,23100000.0,20600000.0,21800000.0,23000000.0
Goodwill And Other Intangible Assets,21000000.0,19400000.0,25300000.0,39900000.0
Other Intangible Assets,21000000.0,19400000.0,25300000.0,39900000.0
Net PPE,3200800000.0,2682700000.0,2857700000.0,3604600000.0
Accumulated Depreciation,,-2486200000.0,-1881100000.0,-1264700000.0
Gross PPE,3200800000.0,5168900000.0,4738800000.0,4869300000.0
Construction In Progress,147000000.0,71300000.0,19800000.0,27000000.0
Other Properties,3053800000.0,157800000.0,147600000.0,133100000.0
Machinery Furniture Equipment,,1371800000.0,1242400000.0,1382300000.0
Buildings And Improvements,,3563200000.0,3324200000.0,3269200000.0
Land And Improvements,,4800000.0,4800000.0,57700000.0
Properties,,0.0,0.0,0.0
