,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Tax Effect Of Unusual Items,-2037008000.0,10626405034.275078,1654794499.05934,569343000.0
Tax Rate For Calcs,0.4,0.092808,0.113575,0.3
Normalized EBITDA,7302140000.0,27996350000.0,1880060000.0,-2643730000.0
Total Unusual Items,-5092520000.0,114500150000.0,14570050000.0,1934760000.0
Total Unusual Items Excluding Goodwill,-5092520000.0,114498820000.0,14570050000.0,1897810000.0
Net Income From Continuing Operation Net Minority Interest,-1074100000.0,127595710000.0,14070810000.0,-2376230000.0
Reconciled Depreciation,730150000.0,449050000.0,499140000.0,477410000.0
Reconciled Cost Of Revenue,633670000.0,340160000.0,284470000.0,292950000.0
EBIT,1479470000.0,142047450000.0,15950970000.0,-1186380000.0
Net Interest Income,-73350000.0,1455250000.0,1114150000.0,722320000.0
Interest Expense,73350000.0,46310000.0,57870000.0,71240000.0
Interest Income,,1569540000.0,1222800000.0,863050000.0
Normalized Income,1981412000.0,23724625034.275078,1155554499.05934,-3667747000.0
Net Income From Continuing And Discontinued Operation,-1074100000.0,127595710000.0,14070810000.0,-2376230000.0
Total Expenses,18503310000.0,11879170000.0,8915860000.0,9775260000.0
Rent Expense Supplemental,,7700000.0,25250000.0,40530000.0
Diluted Average Shares,,129462560.0,127090048.0,122081252.0
Basic Average Shares,,128705148.0,126188125.0,122081252.0
Diluted EPS,,985.58,111.44,-19.46
Basic EPS,,991.38,112.24,-19.46
Diluted NI Availto Com Stockholders,-1074100000.0,127595710000.0,14070810000.0,-2376230000.0
Net Income Common Stockholders,-1074100000.0,127595710000.0,14070810000.0,-2376230000.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,-1074100000.0,127595710000.0,14070810000.0,-2376230000.0
Minority Interests,-369510000.0,-1226590000.0,-17230000.0,81250000.0
Net Income Including Noncontrolling Interests,-704590000.0,128822300000.0,14088040000.0,-2457480000.0
Net Income Continuous Operations,-704590000.0,128822300000.0,14088040000.0,-2457480000.0
Tax Provision,2110710000.0,13178840000.0,1805060000.0,1199860000.0
Pretax Income,1406120000.0,142001140000.0,15893100000.0,-1257620000.0
Other Non Operating Income Expenses,3928530000.0,82360000.0,39100000.0,5600000.0
Special Income Charges,-6174090000.0,6447290000.0,14341800000.0,1785270000.0
Other Special Charges,85000000.0,-6448620000.0,-14341800000.0,-1853790000.0
Write Off,6089090000.0,,,
Impairment Of Capital Assets,,,0.0,31570000.0
Net Non Operating Interest Income Expense,-73350000.0,1455250000.0,1114150000.0,722320000.0
Total Other Finance Cost,,67980000.0,50780000.0,69490000.0
Interest Expense Non Operating,73350000.0,46310000.0,57870000.0,71240000.0
Interest Income Non Operating,,1569540000.0,1222800000.0,863050000.0
Operating Income,4953600000.0,4011090000.0,2285360000.0,3344040000.0
Operating Expense,17869640000.0,11539010000.0,8631390000.0,9482310000.0
Other Operating Expenses,2084350000.0,89330000.0,81860000.0,163110000.0
Depreciation And Amortization In Income Statement,730150000.0,449050000.0,499140000.0,477410000.0
Amortization,,69090000.0,79680000.0,68480000.0
Depreciation Income Statement,730150000.0,379960000.0,419460000.0,408930000.0
Selling General And Administration,4082090000.0,3529880000.0,2351600000.0,2955010000.0
Selling And Marketing Expense,4082090000.0,2860780000.0,1826060000.0,2062870000.0
General And Administrative Expense,,669100000.0,525540000.0,892140000.0
Rent And Landing Fees,,7700000.0,25250000.0,40530000.0
Gross Profit,22823240000.0,15550100000.0,10916750000.0,12826350000.0
Cost Of Revenue,633670000.0,340160000.0,284470000.0,292950000.0
Total Revenue,23456910000.0,15890260000.0,11201220000.0,13119300000.0
Operating Revenue,23456910000.0,15890260000.0,11201220000.0,13119300000.0
Ordinary Shares Number,129184120.0,128784120.0,128584120.0,122516159.0
Share Issued,129184120.0,128784120.0,128584120.0,122516159.0
Total Debt,1076490000.0,640680000.0,650890000.0,772770000.0
Tangible Book Value,128000180000.0,163398500000.0,53795240000.0,21100350000.0
Invested Capital,134004430000.0,172423780000.0,54597970000.0,21961750000.0
Working Capital,23416930000.0,23313960000.0,24298700000.0,8831610000.0
Net Tangible Assets,128000180000.0,163398500000.0,53795240000.0,21100350000.0
Capital Lease Obligations,1052300000.0,630500000.0,648470000.0,766580000.0
Common Stock Equity,133980240000.0,172413600000.0,54595550000.0,21955560000.0
Total Capitalization,133994220000.0,172420080000.0,54596270000.0,21957980000.0
Total Equity Gross Minority Interest,144258750000.0,180506840000.0,55382820000.0,21955560000.0
Minority Interest,10278510000.0,8093240000.0,787270000.0,
Stockholders Equity,133980240000.0,172413600000.0,54595550000.0,21955560000.0
Other Equity Interest,132690120000.0,1008950000.0,499330000.0,397380000.0
Retained Earnings,,142976850000.0,25001750000.0,10943080000.0
Additional Paid In Capital,,26555890000.0,26457300000.0,8227660000.0
Capital Stock,1290120000.0,1287050000.0,1285230000.0,1222660000.0
Common Stock,1290120000.0,1287050000.0,1285230000.0,1222660000.0
Total Liabilities Net Minority Interest,22344240000.0,24322050000.0,8692060000.0,7033360000.0
Total Non Current Liabilities Net Minority Interest,8854860000.0,12918090000.0,1564090000.0,639550000.0
Other Non Current Liabilities,20350000.0,56740000.0,10000.0,10000.0
Non Current Pension And Other Postretirement Benefit Plans,,,8880000.0,6350000.0
Non Current Accrued Expenses,,0.0,,
Tradeand Other Payables Non Current,,4620000.0,12560000.0,
Non Current Deferred Revenue,,13730000.0,11490000.0,9750000.0
Non Current Deferred Taxes Liabilities,8004330000.0,12451200000.0,1103520000.0,54820000.0
Long Term Debt And Capital Lease Obligation,798870000.0,386260000.0,440190000.0,568620000.0
Long Term Capital Lease Obligation,784890000.0,379780000.0,439470000.0,566200000.0
Long Term Debt,13980000.0,6480000.0,720000.0,2420000.0
Long Term Provisions,16080000.0,5540000.0,8880000.0,
Current Liabilities,13489380000.0,11403960000.0,7127970000.0,6393810000.0
Other Current Liabilities,11220110000.0,16660000.0,5600390000.0,
Current Deferred Taxes Liabilities,,15470000.0,,
Current Debt And Capital Lease Obligation,277620000.0,254420000.0,210700000.0,204150000.0
Current Capital Lease Obligation,267410000.0,250720000.0,209000000.0,200380000.0
Current Debt,10210000.0,3700000.0,1700000.0,3770000.0
Pensionand Other Post Retirement Benefit Plans Current,,,,552650000.0
Current Provisions,972180000.0,886900000.0,671880000.0,
Payables,957930000.0,1872800000.0,908150000.0,881010000.0
Other Payable,,85970000.0,51590000.0,55720000.0
Dividends Payable,,0.0,770000.0,780000.0
Total Tax Payable,12010000.0,579120000.0,212420000.0,190360000.0
Accounts Payable,945920000.0,1207710000.0,643370000.0,634150000.0
Total Assets,166602990000.0,204828890000.0,64074880000.0,28988920000.0
Total Non Current Assets,129696680000.0,170110970000.0,32648210000.0,13763500000.0
Other Non Current Assets,35400000.0,61690000.0,8300000.0,
Non Current Prepaid Assets,,199240000.0,82340000.0,1394760000.0
Non Current Deferred Taxes Assets,18990000.0,80000.0,363470000.0,335920000.0
Other Investments,,8411840000.0,1973350000.0,283400000.0
Investmentin Financial Assets,98624070000.0,124951970000.0,5441110000.0,884390000.0
Held To Maturity Securities,,249480000.0,72000000.0,72000000.0
Available For Sale Securities,98624070000.0,124209220000.0,5356720000.0,811630000.0
Financial Assets Designatedas Fair Value Through Profitor Loss Total,,493270000.0,12390000.0,760000.0
Long Term Equity Investment,20727490000.0,24274850000.0,21160670000.0,8419710000.0
Investmentsin Joint Venturesat Cost,,2911440000.0,,
Investmentsin Subsidiariesat Cost,,19261210000.0,,
Investment Properties,263000000.0,261000000.0,257880000.0,263000000.0
Goodwill And Other Intangible Assets,5980060000.0,9015100000.0,800310000.0,855210000.0
Other Intangible Assets,1200280000.0,611200000.0,203250000.0,258150000.0
Goodwill,4779780000.0,8403900000.0,597060000.0,597060000.0
Net PPE,1806530000.0,1049340000.0,1045770000.0,1304740000.0
Accumulated Depreciation,,-1786150000.0,-1463130000.0,-1067120000.0
