,item,2023-03-31 00:00:00,2022-03-31 00:00:00,2021-03-31 00:00:00,2020-03-31 00:00:00,sheet
0,Tax Effect Of Unusual Items,0.0,35100000.0,-120099215.916621,0.0,Income Statement
1,Tax Rate For Calcs,0.4,0.4,0.193426,0.125826,Income Statement
2,Normalized EBITDA,29574000.0,-42512000.0,-195861000.0,-42035000.0,Income Statement
3,Total Unusual Items,0.0,87750000.0,-620905000.0,0.0,Income Statement
4,Total Unusual Items Excluding Goodwill,0.0,87750000.0,-620905000.0,0.0,Income Statement
5,Net Income From Continuing Operation Net Minority Interest,16537000.0,-56321000.0,-744942000.0,-136886000.0,Income Statement
6,Reconciled Depreciation,29189000.0,36699000.0,45446000.0,55395000.0,Income Statement
7,Reconciled Cost Of Revenue,383163000.0,222900000.0,264751000.0,693409000.0,Income Statement
8,EBIT,385000.0,8539000.0,-862212000.0,-97430000.0,Income Statement
9,Net Interest Income,-3261000.0,-4073000.0,-60221000.0,-58090000.0,Income Statement
10,Interest Expense,3261000.0,4875000.0,61376000.0,59159000.0,Income Statement
11,Interest Income,,1330000.0,1512000.0,1543000.0,Income Statement
12,Normalized Income,16537000.0,-108971000.0,-244136215.916621,-136886000.0,Income Statement
13,Net Income From Continuing And Discontinued Operation,16537000.0,-56321000.0,-744942000.0,-136886000.0,Income Statement
14,Total Expenses,468408000.0,307921000.0,342071000.0,831731000.0,Income Statement
15,Diluted Average Shares,,160917143.0,191461829.0,191461829.0,Income Statement
16,Basic Average Shares,,160917143.0,191461829.0,191461829.0,Income Statement
17,Diluted EPS,,-0.35,-3.868822,-0.714952,Income Statement
18,Basic EPS,,-0.35,-3.868822,-0.714952,Income Statement
19,Diluted NI Availto Com Stockholders,16537000.0,-56321000.0,-744942000.0,-136886000.0,Income Statement
20,Net Income Common Stockholders,16537000.0,-56321000.0,-744942000.0,-136886000.0,Income Statement
21,Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,Income Statement
22,Net Income,16537000.0,-56321000.0,-744942000.0,-136886000.0,Income Statement
23,Minority Interests,0.0,0.0,0.0,0.0,Income Statement
24,Net Income Including Noncontrolling Interests,16537000.0,-56321000.0,-744942000.0,-136886000.0,Income Statement
25,Net Income Discontinuous Operations,0.0,0.0,0.0,,Income Statement
26,Net Income Continuous Operations,16537000.0,63649000.0,-744942000.0,-136886000.0,Income Statement
27,Tax Provision,-19414000.0,-59985000.0,-178646000.0,-19703000.0,Income Statement
28,Pretax Income,-2876000.0,3664000.0,-923588000.0,-156589000.0,Income Statement
29,Other Non Operating Income Expenses,70028000.0,27509000.0,807000.0,85989000.0,Income Statement
30,Special Income Charges,0.0,87750000.0,-620905000.0,0.0,Income Statement
31,Other Special Charges,,-112285000.0,,,Income Statement
32,Write Off,,24535000.0,620905000.0,0.0,Income Statement
33,Net Non Operating Interest Income Expense,-3261000.0,-4073000.0,-60221000.0,-58090000.0,Income Statement
34,Total Other Finance Cost,,528000.0,357000.0,474000.0,Income Statement
