,item,2023-03-31 00:00:00,2022-03-31 00:00:00,2021-03-31 00:00:00,2020-03-31 00:00:00,sheet
0,Tax Effect Of Unusual Items,1638960000.0,185231540.46791,-774645333.487058,-376050000.0,Income Statement
1,Tax Rate For Calcs,0.4,0.170783,0.296685,0.3,Income Statement
2,Normalized EBITDA,6420400000.0,14990200000.0,4848200000.0,14038400000.0,Income Statement
3,Total Unusual Items,4097400000.0,1084600000.0,-2611000000.0,-1253500000.0,Income Statement
4,Total Unusual Items Excluding Goodwill,4097400000.0,1084600000.0,-2611000000.0,-1253500000.0,Income Statement
5,Net Income From Continuing Operation Net Minority Interest,-265900000.0,4196500000.0,-6100200000.0,1970300000.0,Income Statement
6,Reconciled Depreciation,1285500000.0,1383400000.0,1355100000.0,1518400000.0,Income Statement
7,Reconciled Cost Of Revenue,78316800000.0,82667500000.0,66046900000.0,73267800000.0,Income Statement
8,EBIT,9232300000.0,14691400000.0,882100000.0,11266500000.0,Income Statement
9,Net Interest Income,-10123100000.0,-5446300000.0,-7462700000.0,-8043000000.0,Income Statement
10,Interest Expense,10123100000.0,9630600000.0,9555600000.0,7647000000.0,Income Statement
11,Interest Income,,4858100000.0,2547800000.0,126800000.0,Income Statement
12,Normalized Income,-2724340000.0,3297131540.46791,-4263845333.487058,2847750000.0,Income Statement
13,Net Income From Continuing And Discontinued Operation,-278400000.0,3995600000.0,-6100200000.0,1970300000.0,Income Statement
14,Total Expenses,94084300000.0,95914000000.0,79600900000.0,83965500000.0,Income Statement
15,Rent Expense Supplemental,,984300000.0,652300000.0,906500000.0,Income Statement
16,Diluted Average Shares,1465263158.0,1512741935.0,1513028244.0,1512976244.0,Income Statement
17,Basic Average Shares,1465263158.0,1512741935.0,1513028244.0,1512976244.0,Income Statement
18,Diluted EPS,-0.19,3.72,-4.03,1.3,Income Statement
19,Basic EPS,-0.19,3.72,-4.03,1.3,Income Statement
20,Diluted NI Availto Com Stockholders,-278400000.0,3995600000.0,-6100200000.0,1970300000.0,Income Statement
21,Net Income Common Stockholders,-278400000.0,3995600000.0,-6100200000.0,1970300000.0,Income Statement
22,Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,Income Statement
23,Net Income,-278400000.0,3995600000.0,-6100200000.0,1970300000.0,Income Statement
24,Minority Interests,0.0,0.0,0.0,0.0,Income Statement
25,Net Income Including Noncontrolling Interests,-278400000.0,3995600000.0,-6100200000.0,1970300000.0,Income Statement
26,Net Income Discontinuous Operations,-12500000.0,-200900000.0,,,Income Statement
27,Net Income Continuous Operations,-265900000.0,4196500000.0,-6100200000.0,1970300000.0,Income Statement
28,Tax Provision,-624900000.0,864300000.0,-2573300000.0,1649200000.0,Income Statement
29,Pretax Income,-890800000.0,5060800000.0,-8673500000.0,3619500000.0,Income Statement
30,Other Non Operating Income Expenses,557400000.0,834400000.0,454900000.0,599600000.0,Income Statement
31,Special Income Charges,4097400000.0,1084600000.0,-2611000000.0,-1253500000.0,Income Statement
32,Other Special Charges,,-1084600000.0,2611000000.0,99200000.0,Income Statement
33,Write Off,,,,1154300000.0,Income Statement
34,Impairment Of Capital Assets,,,,0.0,Income Statement
35,Net Non Operating Interest Income Expense,-10123100000.0,-5446300000.0,-7462700000.0,-8043000000.0,Income Statement
36,Total Other Finance Cost,,673800000.0,454900000.0,522800000.0,Income Statement
37,Interest Expense Non Operating,10123100000.0,9630600000.0,9555600000.0,7647000000.0,Income Statement
38,Interest Income Non Operating,,4858100000.0,2547800000.0,126800000.0,Income Statement
39,Operating Income,4481600000.0,6297400000.0,373300000.0,10405100000.0,Income Statement
40,Operating Expense,15767500000.0,13246500000.0,13554000000.0,10697700000.0,Income Statement
41,Other Operating Expenses,6115300000.0,2051900000.0,2043200000.0,-1270200000.0,Income Statement
42,Depreciation And Amortization In Income Statement,1285500000.0,1383400000.0,1355100000.0,1518400000.0,Income Statement
43,Amortization,,80600000.0,49700000.0,52600000.0,Income Statement
44,Depreciation Income Statement,1285500000.0,1302800000.0,1305400000.0,1465800000.0,Income Statement
45,Selling General And Administration,,488100000.0,598600000.0,613200000.0,Income Statement
46,Selling And Marketing Expense,,56600000.0,53400000.0,38800000.0,Income Statement
47,General And Administrative Expense,,431500000.0,545200000.0,574400000.0,Income Statement
48,Gross Profit,20249100000.0,19543900000.0,13927300000.0,21102800000.0,Income Statement
49,Cost Of Revenue,78316800000.0,82667500000.0,66046900000.0,73267800000.0,Income Statement
50,Total Revenue,98565900000.0,102211400000.0,79974200000.0,94370600000.0,Income Statement
51,Operating Revenue,98565900000.0,102211400000.0,79974200000.0,94370600000.0,Income Statement
0,Ordinary Shares Number,1513028244.0,1513028244.0,1512976244.0,1512976244.0,Balance Sheet
1,Share Issued,1513028244.0,1513028244.0,1512976244.0,1512976244.0,Balance Sheet
2,Net Debt,47126100000.0,35192500000.0,38910200000.0,36981300000.0,Balance Sheet
3,Total Debt,55115700000.0,44670400000.0,47768300000.0,42526100000.0,Balance Sheet
4,Tangible Book Value,-7898600000.0,-8505500000.0,-13851100000.0,-8260800000.0,Balance Sheet
5,Invested Capital,45801400000.0,34555900000.0,32155600000.0,32150400000.0,Balance Sheet
6,Working Capital,6078800000.0,3074397600.0,-3704100000.0,-23822400000.0,Balance Sheet
7,Net Tangible Assets,-7898600000.0,-8505500000.0,-13851100000.0,-8260800000.0,Balance Sheet
8,Capital Lease Obligations,2170500000.0,2268200000.0,2436800000.0,2783900000.0,Balance Sheet
9,Common Stock Equity,-7143800000.0,-7846300000.0,-13175900000.0,-7591800000.0,Balance Sheet
10,Total Capitalization,41367300000.0,3938400000.0,906900000.0,8276600000.0,Balance Sheet
11,Total Equity Gross Minority Interest,-7143800000.0,-7846300000.0,-13175900000.0,-7591800000.0,Balance Sheet
12,Minority Interest,0.0,0.0,0.0,0.0,Balance Sheet
13,Stockholders Equity,-7143800000.0,-7846300000.0,-13175900000.0,-7591800000.0,Balance Sheet
14,Other Equity Interest,-8656900000.0,200000.0,200000.0,200000.0,Balance Sheet
15,Retained Earnings,,-37373000000.0,-42193600000.0,-36343000000.0,Balance Sheet
16,Additional Paid In Capital,,26508700000.0,26508700000.0,26508700000.0,Balance Sheet
17,Capital Stock,1513100000.0,1513100000.0,1513100000.0,1513100000.0,Balance Sheet
18,Common Stock,1513100000.0,1513100000.0,1513100000.0,1513100000.0,Balance Sheet
19,Total Liabilities Net Minority Interest,138943100000.0,149806300000.0,140965900000.0,129267300000.0,Balance Sheet
20,Total Non Current Liabilities Net Minority Interest,68722300000.0,31139700000.0,33218800000.0,33342100000.0,Balance Sheet
21,Other Non Current Liabilities,100000.0,-100000.0,,,Balance Sheet
22,Non Current Accrued Expenses,,10148600000.0,9441600000.0,6901800000.0,Balance Sheet
23,Non Current Deferred Taxes Liabilities,0.0,314500000.0,,0.0,Balance Sheet
24,Long Term Debt And Capital Lease Obligation,50368100000.0,14035900000.0,16242600000.0,18629000000.0,Balance Sheet
25,Long Term Capital Lease Obligation,1857000000.0,2251200000.0,2159800000.0,2760600000.0,Balance Sheet
26,Long Term Debt,48511100000.0,11784700000.0,14082800000.0,15868400000.0,Balance Sheet
27,Long Term Provisions,1266800000.0,1240500000.0,1894500000.0,2327100000.0,Balance Sheet
28,Current Liabilities,70220800000.0,118666600000.0,107747100000.0,95925200000.0,Balance Sheet
29,Other Current Liabilities,20885300000.0,411400000.0,686300000.0,702900000.0,Balance Sheet
30,Current Debt And Capital Lease Obligation,4747600000.0,30634500000.0,31525700000.0,23897100000.0,Balance Sheet
31,Current Capital Lease Obligation,313500000.0,17000000.0,277000000.0,23300000.0,Balance Sheet
32,Current Debt,4434100000.0,30617500000.0,31248700000.0,23873800000.0,Balance Sheet
33,Current Provisions,6019400000.0,4671000000.0,2527700000.0,1169100000.0,Balance Sheet
34,Payables,30001800000.0,45693600000.0,39188400000.0,37206100000.0,Balance Sheet
35,Other Payable,,14036600000.0,8705600000.0,7549900000.0,Balance Sheet
36,Dividends Payable,,0.0,0.0,0.0,Balance Sheet
37,Total Tax Payable,89700000.0,992000000.0,7400000.0,,Balance Sheet
38,Accounts Payable,29912100000.0,30665000000.0,30475400000.0,29656200000.0,Balance Sheet
39,Total Assets,131799300000.0,141960000000.0,127790000000.0,121675500000.0,Balance Sheet
40,Total Non Current Assets,55499700000.0,20219000000.0,23747000000.0,49572500000.0,Balance Sheet
41,Other Non Current Assets,1175600000.0,-100000.0,745000000.0,-6200000.0,Balance Sheet
42,Defined Pension Benefit,,,231200000.0,214500000.0,Balance Sheet
43,Non Current Prepaid Assets,,1000700000.0,735300000.0,876300000.0,Balance Sheet
44,Non Current Deferred Taxes Assets,7820200000.0,7431500000.0,7513600000.0,4857700000.0,Balance Sheet
45,Investmentin Financial Assets,31375600000.0,225300000.0,151100000.0,94100000.0,Balance Sheet
46,Held To Maturity Securities,,154600000.0,,,Balance Sheet
47,Available For Sale Securities,31375600000.0,70700000.0,151100000.0,94100000.0,Balance Sheet
48,Long Term Equity Investment,596600000.0,204700000.0,4029100000.0,3451100000.0,Balance Sheet
49,Investmentsin Joint Venturesat Cost,,0.0,,,Balance Sheet
50,Investmentsin Associatesat Cost,,204700000.0,,,Balance Sheet
51,Investment Properties,28400000.0,27900000.0,26700000.0,27000000.0,Balance Sheet
52,Goodwill And Other Intangible Assets,754800000.0,659200000.0,675200000.0,669000000.0,Balance Sheet
53,Other Intangible Assets,721000000.0,625400000.0,641400000.0,635200000.0,Balance Sheet
54,Goodwill,33800000.0,33800000.0,33800000.0,33800000.0,Balance Sheet
55,Net PPE,5450100000.0,6558200000.0,7979100000.0,8818600000.0,Balance Sheet
56,Accumulated Depreciation,,-7753200000.0,-7839200000.0,-6976100000.0,Balance Sheet
57,Gross PPE,5450100000.0,14311400000.0,15818300000.0,15794700000.0,Balance Sheet
58,Construction In Progress,1200000.0,19700000.0,25800000.0,1802100000.0,Balance Sheet
59,Other Properties,5448900000.0,6538400000.0,7953300000.0,,Balance Sheet
60,Machinery Furniture Equipment,,9709900000.0,11306400000.0,9526400000.0,Balance Sheet
61,Buildings And Improvements,,4199000000.0,4168100000.0,4148200000.0,Balance Sheet
62,Land And Improvements,,382800000.0,318000000.0,318000000.0,Balance Sheet
63,Properties,,0.0,0.0,0.0,Balance Sheet
64,Current Assets,76299600000.0,121740997600.0,104043000000.0,72102800000.0,Balance Sheet
65,Other Current Assets,2629600000.0,94900000.0,40801600000.0,136700000.0,Balance Sheet
66,Assets Held For Sale Current,21900000.0,37179000000.0,64900000.0,147600000.0,Balance Sheet
67,Restricted Cash,,260407600.0,5559600000.0,5324800000.0,Balance Sheet
68,Prepaid Assets,,3502700000.0,206000000.0,3134300000.0,Balance Sheet
69,Inventory,4905200000.0,4848400000.0,4796000000.0,4671700000.0,Balance Sheet
70,Other Inventories,,61000000.0,59000000.0,46100000.0,Balance Sheet
71,Finished Goods,,3086900000.0,2915500000.0,2750400000.0,Balance Sheet
72,Raw Materials,,1700500000.0,1821500000.0,1875200000.0,Balance Sheet
73,Other Receivables,34424400000.0,37912800000.0,82600000.0,36205600000.0,Balance Sheet
