,item,2023-03-31 00:00:00,2022-03-31 00:00:00,2021-03-31 00:00:00,2020-03-31 00:00:00,sheet
0,Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,Income Statement
1,Tax Rate For Calcs,0.24884,0.2362,0.236,0.2467,Income Statement
2,Normalized EBITDA,2068843000.0,2155163000.0,1600071000.0,718208000.0,Income Statement
3,Total Unusual Items,0.0,0.0,0.0,0.0,Income Statement
4,Total Unusual Items Excluding Goodwill,0.0,0.0,0.0,0.0,Income Statement
5,Net Income From Continuing Operation Net Minority Interest,2459307000.0,2014242000.0,966587000.0,1749453000.0,Income Statement
6,Reconciled Depreciation,2771000.0,3514000.0,4483000.0,3970000.0,Income Statement
7,Reconciled Cost Of Revenue,669372000.0,364512000.0,334070000.0,442434000.0,Income Statement
8,EBIT,2066072000.0,2151649000.0,1595588000.0,714238000.0,Income Statement
9,Net Interest Income,,-236721000.0,-197727000.0,1961000.0,Income Statement
10,Interest Expense,,237535000.0,198643000.0,430726000.0,Income Statement
11,Interest Income,,814000.0,916000.0,1961000.0,Income Statement
12,Normalized Income,2459307000.0,2014242000.0,966587000.0,1749453000.0,Income Statement
13,Net Income From Continuing And Discontinued Operation,2459307000.0,2014242000.0,966587000.0,1749453000.0,Income Statement
14,Total Expenses,717929000.0,426178000.0,399442000.0,542012000.0,Income Statement
15,Rent Expense Supplemental,,5229000.0,7792000.0,4909000.0,Income Statement
16,Diluted Average Shares,11072473.0,11072131.0,11072250.0,11072250.0,Income Statement
17,Basic Average Shares,11072473.0,11072131.0,11072250.0,11072250.0,Income Statement
18,Diluted EPS,222.11,181.92,87.3,158.0,Income Statement
19,Basic EPS,222.11,181.92,87.3,158.0,Income Statement
20,Diluted NI Availto Com Stockholders,2459307000.0,2014242000.0,966587000.0,1749453000.0,Income Statement
21,Net Income Common Stockholders,2459307000.0,2014242000.0,966587000.0,1749453000.0,Income Statement
22,Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,Income Statement
23,Net Income,2459307000.0,2014242000.0,966587000.0,1749453000.0,Income Statement
24,Net Income Including Noncontrolling Interests,2459307000.0,2014242000.0,966587000.0,1749453000.0,Income Statement
25,Net Income Continuous Operations,2459307000.0,2014242000.0,966587000.0,1749453000.0,Income Statement
26,Tax Provision,516526000.0,451195000.0,329582000.0,175963000.0,Income Statement
27,Pretax Income,2075733000.0,1914114000.0,1396945000.0,716200000.0,Income Statement
28,Other Non Operating Income Expenses,9661000.0,2472000.0,8893000.0,1000.0,Income Statement
29,Special Income Charges,0.0,0.0,0.0,0.0,Income Statement
30,Write Off,,,,53706000.0,Income Statement
31,Net Non Operating Interest Income Expense,,-236721000.0,-197727000.0,1961000.0,Income Statement
32,Interest Expense Non Operating,,237535000.0,198643000.0,430726000.0,Income Statement
33,Interest Income Non Operating,,814000.0,916000.0,1961000.0,Income Statement
34,Operating Income,2066072000.0,2148364000.0,1585776000.0,714238000.0,Income Statement
35,Operating Expense,48557000.0,61666000.0,65372000.0,99578000.0,Income Statement
36,Other Operating Expenses,48269000.0,47906000.0,49386000.0,86562000.0,Income Statement
37,Depreciation And Amortization In Income Statement,2771000.0,3514000.0,4483000.0,3970000.0,Income Statement
38,Depreciation Income Statement,2771000.0,3514000.0,4483000.0,3970000.0,Income Statement
39,Selling General And Administration,,1023000.0,893000.0,958000.0,Income Statement
40,General And Administrative Expense,,1023000.0,893000.0,958000.0,Income Statement
41,Rent And Landing Fees,,5229000.0,7792000.0,4909000.0,Income Statement
42,Gross Profit,2114629000.0,2210030000.0,1651148000.0,813816000.0,Income Statement
43,Cost Of Revenue,669372000.0,364512000.0,334070000.0,442434000.0,Income Statement
44,Total Revenue,2784001000.0,2574542000.0,1985218000.0,1256250000.0,Income Statement
45,Operating Revenue,2784001000.0,2574542000.0,1985218000.0,1256250000.0,Income Statement
0,Ordinary Shares Number,11072250.0,11072250.0,11072250.0,11072250.0,Balance Sheet
1,Share Issued,11072250.0,11072250.0,11072250.0,11072250.0,Balance Sheet
2,Net Debt,7343014000.0,10616430000.0,8087522000.0,4157798000.0,Balance Sheet
3,Total Debt,7357394000.0,10662962000.0,8100334000.0,4200000000.0,Balance Sheet
4,Tangible Book Value,111694744000.0,111022675000.0,98490198000.0,51109457000.0,Balance Sheet
5,Invested Capital,119052138000.0,121685637000.0,106590532000.0,55309457000.0,Balance Sheet
6,Working Capital,21375172000.0,14688265000.0,16290020000.0,11234341000.0,Balance Sheet
7,Net Tangible Assets,111694744000.0,111022675000.0,98490198000.0,51109457000.0,Balance Sheet
8,Common Stock Equity,111694744000.0,111022675000.0,98490198000.0,51109457000.0,Balance Sheet
9,Total Capitalization,119052138000.0,112772675000.0,102440198000.0,52109457000.0,Balance Sheet
10,Total Equity Gross Minority Interest,111694744000.0,111022675000.0,98490198000.0,51109457000.0,Balance Sheet
11,Stockholders Equity,111694744000.0,111022675000.0,98490198000.0,51109457000.0,Balance Sheet
12,Other Equity Interest,111584021000.0,110911952000.0,98379475000.0,,Balance Sheet
13,Retained Earnings,,20190112000.0,,16747711000.0,Balance Sheet
14,Capital Stock,110723000.0,110723000.0,110723000.0,79088000.0,Balance Sheet
15,Common Stock,110723000.0,110723000.0,110723000.0,79088000.0,Balance Sheet
16,Total Liabilities Net Minority Interest,12467575000.0,16083460000.0,12012319000.0,5346379000.0,Balance Sheet
17,Total Non Current Liabilities Net Minority Interest,12466337000.0,7154598000.0,7847825000.0,2004360000.0,Balance Sheet
18,Other Non Current Liabilities,6768000.0,10052000.0,7445000.0,,Balance Sheet
19,Non Current Deferred Taxes Liabilities,4936268000.0,5250115000.0,3755780000.0,875119000.0,Balance Sheet
20,Long Term Debt And Capital Lease Obligation,7357394000.0,1750000000.0,3950000000.0,1000000000.0,Balance Sheet
21,Long Term Debt,7357394000.0,1750000000.0,3950000000.0,1000000000.0,Balance Sheet
22,Long Term Provisions,88430000.0,94483000.0,82019000.0,69215000.0,Balance Sheet
23,Current Liabilities,1238000.0,8928862000.0,4164494000.0,3342019000.0,Balance Sheet
24,Current Deferred Taxes Liabilities,,,,0.0,Balance Sheet
25,Current Debt And Capital Lease Obligation,,8912962000.0,4150334000.0,3200000000.0,Balance Sheet
26,Current Debt,,8912962000.0,4150334000.0,3200000000.0,Balance Sheet
27,Current Provisions,,1489000.0,1192000.0,58000.0,Balance Sheet
28,Payables,1238000.0,14085000.0,12753000.0,30372000.0,Balance Sheet
29,Other Payable,,10064000.0,7445000.0,17061000.0,Balance Sheet
30,Dividends Payable,,3421000.0,3863000.0,,Balance Sheet
31,Total Tax Payable,,,123000.0,0.0,Balance Sheet
32,Accounts Payable,1238000.0,600000.0,1445000.0,13311000.0,Balance Sheet
33,Total Assets,124162319000.0,127106135000.0,110502517000.0,56455836000.0,Balance Sheet
34,Total Non Current Assets,102785909000.0,103489008000.0,90048003000.0,41879476000.0,Balance Sheet
35,Other Non Current Assets,5373000.0,6160000.0,4859000.0,1754000.0,Balance Sheet
36,Non Current Prepaid Assets,,1754000.0,1754000.0,,Balance Sheet
37,Non Current Deferred Taxes Assets,,,,0.0,Balance Sheet
38,Investmentin Financial Assets,102742638000.0,103446584000.0,90002066000.0,41829081000.0,Balance Sheet
39,Available For Sale Securities,102742638000.0,103446584000.0,90002066000.0,41829081000.0,Balance Sheet
40,Investment Properties,35407000.0,37294000.0,39583000.0,42363000.0,Balance Sheet
41,Net PPE,2491000.0,3376000.0,4600000.0,6278000.0,Balance Sheet
42,Accumulated Depreciation,,-3786000.0,-2562000.0,-860000.0,Balance Sheet
43,Gross PPE,,7162000.0,7162000.0,7138000.0,Balance Sheet
44,Machinery Furniture Equipment,,7162000.0,7162000.0,7138000.0,Balance Sheet
45,Current Assets,21376410000.0,23617127000.0,20454514000.0,14576360000.0,Balance Sheet
46,Other Current Assets,,,,4477000.0,Balance Sheet
47,Restricted Cash,,3486000.0,3863000.0,4204000.0,Balance Sheet
48,Prepaid Assets,,59530000.0,3105000.0,,Balance Sheet
49,Other Receivables,21230000000.0,23185000000.0,20150000000.0,14105000000.0,Balance Sheet
50,Taxes Receivable,48044000.0,55124000.0,50609000.0,43769000.0,Balance Sheet
51,Accounts Receivable,4308000.0,3230000.0,4529000.0,345598000.0,Balance Sheet
52,Cash Cash Equivalents And Short Term Investments,94058000.0,365881000.0,242408000.0,73312000.0,Balance Sheet
53,Other Short Term Investments,79678000.0,319349000.0,229596000.0,31110000.0,Balance Sheet
54,Cash And Cash Equivalents,14380000.0,46532000.0,12812000.0,42202000.0,Balance Sheet
55,Cash Financial,,46532000.0,12812000.0,42202000.0,Balance Sheet
0,Free Cash Flow,4174255000.0,-1003668000.0,-4422125000.0,-13884177000.0,Cash Flow
1,Issuance Of Debt,,,,1750000000.0,Cash Flow
2,Capital Expenditure,,,-24000.0,-6776000.0,Cash Flow
3,End Cash Position,14380000.0,55532000.0,12812000.0,42202000.0,Cash Flow
4,Beginning Cash Position,46532000.0,12812000.0,42202000.0,4527000.0,Cash Flow
5,Changes In Cash,-32152000.0,42720000.0,-29390000.0,37675000.0,Cash Flow
6,Financing Cash Flow,-4121643000.0,1807184000.0,3181561000.0,1080557000.0,Cash Flow
7,Net Other Financing Charges,,,,-40642000.0,Cash Flow
8,Interest Paid Cff,-649991000.0,-589360000.0,-521054000.0,-430726000.0,Cash Flow
9,Cash Dividends Paid,-166084000.0,-166084000.0,-197719000.0,-198075000.0,Cash Flow
10,Common Stock Dividend Paid,,,-197719000.0,-198075000.0,Cash Flow
11,Net Issuance Payments Of Debt,-3305568000.0,2562628000.0,3900334000.0,1750000000.0,Cash Flow
12,Net Long Term Debt Issuance,-3305568000.0,2562628000.0,3900334000.0,1750000000.0,Cash Flow
13,Long Term Debt Issuance,,,,1750000000.0,Cash Flow
14,Investing Cash Flow,-84764000.0,-760796000.0,1211150000.0,12834519000.0,Cash Flow
15,Net Investment Purchase And Sale,-84764000.0,-760796000.0,1211174000.0,12841295000.0,Cash Flow
16,Sale Of Investment,,220377000.0,1430833000.0,12841295000.0,Cash Flow
17,Purchase Of Investment,-84764000.0,-981173000.0,-219659000.0,,Cash Flow
18,Net PPE Purchase And Sale,,0.0,-24000.0,-6776000.0,Cash Flow
19,Purchase Of PPE,,0.0,-24000.0,-6776000.0,Cash Flow
20,Operating Cash Flow,4174255000.0,-1003668000.0,-4422101000.0,-13877401000.0,Cash Flow
21,Taxes Refund Paid,-509543000.0,-489251000.0,-525382000.0,-765861000.0,Cash Flow
22,Change In Working Capital,1957721000.0,-3020717000.0,-5818413000.0,-14262689000.0,Cash Flow
23,Change In Other Current Assets,787000.0,,,,Cash Flow
24,Change In Payable,3660000.0,14285000.0,-115855000.0,181093000.0,Cash Flow
25,Change In Receivables,1953274000.0,-3035002000.0,-5702558000.0,-14443782000.0,Cash Flow
26,Other Non Cash Items,649995000.0,589360000.0,521054000.0,430726000.0,Cash Flow
27,Depreciation And Amortization,2771000.0,3514000.0,4483000.0,3970000.0,Cash Flow
28,Depreciation,2771000.0,3514000.0,4483000.0,3970000.0,Cash Flow
29,Gain Loss On Investment Securities,-2423000.0,-688000.0,-788000.0,253000.0,Cash Flow
30,Net Income From Continuing Operations,2075733000.0,1914114000.0,1396945000.0,716200000.0,Cash Flow
