,item,2023-03-31 00:00:00,2022-03-31 00:00:00,2021-03-31 00:00:00,2020-03-31 00:00:00,sheet
0,Tax Effect Of Unusual Items,0.0,64000.0,528000.0,-87000.0,Income Statement
1,Tax Rate For Calcs,0.261459,0.4,0.3,0.3,Income Statement
2,Total Unusual Items,0.0,160000.0,1760000.0,-290000.0,Income Statement
3,Total Unusual Items Excluding Goodwill,0.0,160000.0,1760000.0,-290000.0,Income Statement
4,Net Income From Continuing Operation Net Minority Interest,10292600000.0,8219090000.0,6033290000.0,4076940000.0,Income Statement
5,Reconciled Depreciation,539200000.0,331860000.0,285640000.0,300800000.0,Income Statement
6,Net Interest Income,20941200000.0,18152290000.0,15375280000.0,13195200000.0,Income Statement
7,Interest Expense,19869200000.0,20186310000.0,20715250000.0,21465920000.0,Income Statement
8,Interest Income,40810400000.0,38338600000.0,36090530000.0,34661120000.0,Income Statement
9,Normalized Income,10292600000.0,8218994000.0,6032058000.0,4077143000.0,Income Statement
10,Net Income From Continuing And Discontinued Operation,10292600000.0,8219090000.0,6033290000.0,4076940000.0,Income Statement
11,Diluted Average Shares,,142471910.0,142505389.0,142505389.0,Income Statement
12,Basic Average Shares,,142471910.0,142505389.0,142505389.0,Income Statement
13,Diluted EPS,,57.689267,42.337276,28.609023,Income Statement
14,Basic EPS,,57.689267,42.337276,28.609023,Income Statement
15,Diluted NI Availto Com Stockholders,10292600000.0,8219090000.0,6033290000.0,4076940000.0,Income Statement
16,Net Income Common Stockholders,10292600000.0,8219090000.0,6033290000.0,4076940000.0,Income Statement
17,Net Income,10292600000.0,8219090000.0,6033290000.0,4076940000.0,Income Statement
18,Net Income Including Noncontrolling Interests,10292600000.0,8219090000.0,6033290000.0,4076940000.0,Income Statement
19,Net Income Extraordinary,0.0,,,,Income Statement
20,Net Income Continuous Operations,10292600000.0,8219090000.0,6033290000.0,4076940000.0,Income Statement
21,Tax Provision,3643800000.0,,,,Income Statement
22,Pretax Income,13936400000.0,8219090000.0,6033290000.0,4076940000.0,Income Statement
23,Special Income Charges,0.0,160000.0,1760000.0,-290000.0,Income Statement
24,Other Special Charges,,-160000.0,-1760000.0,290000.0,Income Statement
25,Gain On Sale Of Security,,677980000.0,1550680000.0,674250000.0,Income Statement
26,Operating Expense,11503900000.0,11110350000.0,9796540000.0,8509110000.0,Income Statement
27,Other Operating Expenses,5317200000.0,3113560000.0,2550980000.0,2581680000.0,Income Statement
28,Depreciation And Amortization In Income Statement,,331850000.0,285640000.0,300800000.0,Income Statement
29,Depreciation Income Statement,,331850000.0,285640000.0,300800000.0,Income Statement
30,Selling General And Administration,,92490000.0,66150000.0,96210000.0,Income Statement
31,Selling And Marketing Expense,,59920000.0,44880000.0,71710000.0,Income Statement
32,General And Administrative Expense,,32570000.0,21270000.0,24500000.0,Income Statement
33,Insurance And Claims,,497390000.0,453670000.0,349910000.0,Income Statement
