,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Tax Effect Of Unusual Items,-28773034.697591,-8972547.57212,-1741145.816073,-26324.846517
Tax Rate For Calcs,0.267251,0.301335,0.275891,0.295785
Normalized EBITDA,153512000.0,255121000.0,205342000.0,376385000.0
Total Unusual Items,-107663000.0,-29776000.0,-6311000.0,-89000.0
Total Unusual Items Excluding Goodwill,-107663000.0,-29776000.0,-6311000.0,-89000.0
Net Income From Continuing Operation Net Minority Interest,-63629000.0,77985000.0,53314000.0,184791000.0
Reconciled Depreciation,51389000.0,44912000.0,38250000.0,40726000.0
Reconciled Cost Of Revenue,2795680000.0,2891921000.0,2362686000.0,2097341000.0
EBIT,-5540000.0,180433000.0,160781000.0,335570000.0
Net Interest Income,-81296000.0,-72199000.0,-85215000.0,-70661000.0
Interest Expense,81296000.0,68813000.0,87154000.0,73163000.0
Interest Income,,1251000.0,1939000.0,2502000.0
Normalized Income,15260965.302409,98788452.42788,57883854.183927,184853675.153483
Net Income From Continuing And Discontinued Operation,-63629000.0,77985000.0,53314000.0,184791000.0
Total Expenses,3491467000.0,3507472000.0,2879361000.0,2659534000.0
Rent Expense Supplemental,,1555000.0,2867000.0,1765000.0
Diluted Average Shares,16570052.0,16663462.0,16563723.0,16563723.0
Basic Average Shares,16570052.0,16557325.0,16563723.0,16563723.0
Diluted EPS,-3.84,4.68,3.22,11.16
Basic EPS,-3.84,4.71,3.22,11.16
Diluted NI Availto Com Stockholders,-63629000.0,77985000.0,53314000.0,184791000.0
Net Income Common Stockholders,-63629000.0,77985000.0,53314000.0,184791000.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,-63629000.0,77985000.0,53314000.0,184791000.0
Net Income Including Noncontrolling Interests,-63629000.0,77985000.0,53314000.0,184791000.0
Net Income Continuous Operations,-63629000.0,77985000.0,53314000.0,184791000.0
Tax Provision,-23207000.0,33635000.0,20313000.0,77616000.0
Pretax Income,-86836000.0,111620000.0,73627000.0,262407000.0
Other Non Operating Income Expenses,2596000.0,3438000.0,3574000.0,21000.0
Special Income Charges,-107663000.0,-29776000.0,-6311000.0,-89000.0
Other Special Charges,,-230000.0,-22000.0,-118000.0
Write Off,,30006000.0,6333000.0,207000.0
Net Non Operating Interest Income Expense,-81296000.0,-72199000.0,-85215000.0,-70661000.0
Total Other Finance Cost,,4637000.0,,
Interest Expense Non Operating,81296000.0,68813000.0,87154000.0,73163000.0
Interest Income Non Operating,,1251000.0,1939000.0,2502000.0
Operating Income,99527000.0,212731000.0,170321000.0,334597000.0
Operating Expense,695787000.0,615551000.0,516675000.0,562193000.0
Other Operating Expenses,253740000.0,149001000.0,121202000.0,188303000.0
Depreciation And Amortization In Income Statement,51389000.0,44912000.0,38250000.0,40726000.0
Amortization,,15423000.0,13562000.0,20208000.0
Depreciation Income Statement,51389000.0,29489000.0,24688000.0,20518000.0
Selling General And Administration,,53296000.0,26938000.0,34662000.0
Selling And Marketing Expense,,265000.0,945000.0,1466000.0
General And Administrative Expense,,53031000.0,25993000.0,33196000.0
Rent And Landing Fees,,1555000.0,2867000.0,1765000.0
Gross Profit,795314000.0,828282000.0,686996000.0,896790000.0
Cost Of Revenue,2795680000.0,2891921000.0,2362686000.0,2097341000.0
Total Revenue,3590994000.0,3720203000.0,3049682000.0,2994131000.0
Operating Revenue,3590994000.0,3720203000.0,3049682000.0,2994131000.0
Ordinary Shares Number,17123978.0,16563723.0,16563723.0,16563723.0
Share Issued,17123978.0,16563723.0,16563723.0,16563723.0
Net Debt,1044679000.0,743733000.0,836339000.0,882837000.0
Total Debt,1047517000.0,749899000.0,837566000.0,897729000.0
Tangible Book Value,912162000.0,894778000.0,836182000.0,821388000.0
Invested Capital,2163079000.0,1820804000.0,1835278000.0,1854111000.0
Working Capital,347354000.0,521976000.0,501930000.0,495629000.0
Net Tangible Assets,912162000.0,894778000.0,836182000.0,821388000.0
Capital Lease Obligations,1582000.0,3490000.0,,
Common Stock Equity,1117144000.0,1074395000.0,997712000.0,956382000.0
Total Capitalization,1360482000.0,1283228000.0,1110230000.0,1107326000.0
Total Equity Gross Minority Interest,1117144000.0,1074395000.0,997712000.0,956382000.0
Stockholders Equity,1117144000.0,1074395000.0,997712000.0,956382000.0
Other Equity Interest,1082917000.0,4318000.0,964585000.0,
Retained Earnings,,267384000.0,195019000.0,153689000.0
Additional Paid In Capital,,115201000.0,115201000.0,115201000.0
Capital Stock,34227000.0,33127000.0,33127000.0,33127000.0
Common Stock,34227000.0,33127000.0,33127000.0,33127000.0
Total Liabilities Net Minority Interest,1805688000.0,1387237000.0,1412267000.0,1468907000.0
Total Non Current Liabilities Net Minority Interest,297414000.0,264780000.0,167543000.0,194633000.0
Non Current Pension And Other Postretirement Benefit Plans,,,53200000.0,41864000.0
Long Term Debt And Capital Lease Obligation,243338000.0,210285000.0,112518000.0,150944000.0
Long Term Capital Lease Obligation,0.0,1452000.0,,
Long Term Debt,243338000.0,208833000.0,112518000.0,150944000.0
Long Term Provisions,52051000.0,52670000.0,53200000.0,41864000.0
Current Liabilities,1508274000.0,1122457000.0,1244724000.0,1274274000.0
Other Current Liabilities,83494000.0,9151000.0,12125000.0,7485000.0
Current Debt And Capital Lease Obligation,804179000.0,539614000.0,725048000.0,746785000.0
Current Capital Lease Obligation,1582000.0,2038000.0,,
Current Debt,802597000.0,537576000.0,725048000.0,746785000.0
Current Provisions,26917000.0,30334000.0,23129000.0,31998000.0
Payables,531166000.0,520956000.0,467011000.0,464319000.0
Other Payable,,42128000.0,45488000.0,66049000.0
Dividends Payable,,2596000.0,2610000.0,511000.0
Total Tax Payable,0.0,65000.0,0.0,3087000.0
Accounts Payable,531166000.0,476167000.0,418913000.0,394672000.0
Total Assets,2922832000.0,2461632000.0,2409979000.0,2425289000.0
Total Non Current Assets,1067204000.0,817199000.0,663325000.0,655344000.0
Other Non Current Assets,5169000.0,21987000.0,8137000.0,-1000.0
Non Current Prepaid Assets,,30721000.0,14323000.0,18213000.0
Non Current Deferred Taxes Assets,47098000.0,24331000.0,38758000.0,46895000.0
Investmentin Financial Assets,12491000.0,1534000.0,2983000.0,76636000.0
Available For Sale Securities,12491000.0,1534000.0,2983000.0,76636000.0
Goodwill And Other Intangible Assets,204982000.0,179617000.0,161530000.0,134994000.0
Other Intangible Assets,204982000.0,179617000.0,161530000.0,134994000.0
Net PPE,797452000.0,580549000.0,443096000.0,375134000.0
Accumulated Depreciation,,-205489000.0,-179442000.0,-155977000.0
Gross PPE,797452000.0,786038000.0,622538000.0,531111000.0
