,item,2023-03-31 00:00:00,2022-03-31 00:00:00,2021-03-31 00:00:00,2020-03-31 00:00:00,sheet
0,Tax Effect Of Unusual Items,25332593.982646,-9076000.0,30633000.0,13581000.0,Income Statement
1,Tax Rate For Calcs,0.329076,0.4,0.3,0.3,Income Statement
2,Normalized EBITDA,419210000.0,193520000.0,237200000.0,155100000.0,Income Statement
3,Total Unusual Items,76981000.0,-22690000.0,102110000.0,45270000.0,Income Statement
4,Total Unusual Items Excluding Goodwill,76981000.0,-22690000.0,102110000.0,45270000.0,Income Statement
5,Net Income From Continuing Operation Net Minority Interest,67501000.0,-163530000.0,10790000.0,-151980000.0,Income Statement
6,Reconciled Depreciation,162889000.0,180600000.0,165710000.0,168430000.0,Income Statement
7,Reconciled Cost Of Revenue,1858864000.0,2112610000.0,1688600000.0,1805130000.0,Income Statement
8,EBIT,333302000.0,-9770000.0,173600000.0,31940000.0,Income Statement
9,Net Interest Income,-232693000.0,-141570000.0,-137930000.0,-171030000.0,Income Statement
10,Interest Expense,232693000.0,146130000.0,141790000.0,177150000.0,Income Statement
11,Interest Income,,14690000.0,17450000.0,22790000.0,Income Statement
12,Normalized Income,15852593.982646,-149916000.0,-60687000.0,-183669000.0,Income Statement
13,Net Income From Continuing And Discontinued Operation,67501000.0,-163530000.0,10790000.0,-151980000.0,Income Statement
14,Total Expenses,3940237000.0,3990630000.0,3365410000.0,3795360000.0,Income Statement
15,Rent Expense Supplemental,,14830000.0,19330000.0,42430000.0,Income Statement
16,Diluted Average Shares,50000741.0,50011009.0,50050000.0,50050000.0,Income Statement
17,Basic Average Shares,50000741.0,50011009.0,50050000.0,50050000.0,Income Statement
18,Diluted EPS,1.35,-3.27,0.22,-3.04,Income Statement
19,Basic EPS,1.35,-3.27,0.22,-3.04,Income Statement
20,Diluted NI Availto Com Stockholders,67501000.0,-163530000.0,10790000.0,-151980000.0,Income Statement
21,Net Income Common Stockholders,67501000.0,-163530000.0,10790000.0,-151980000.0,Income Statement
22,Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,Income Statement
23,Net Income,67501000.0,-163530000.0,10790000.0,-151980000.0,Income Statement
24,Net Income Including Noncontrolling Interests,67501000.0,-163530000.0,10790000.0,-151980000.0,Income Statement
25,Net Income Discontinuous Operations,0.0,0.0,,,Income Statement
26,Net Income Continuous Operations,67501000.0,-163530000.0,10790000.0,-151980000.0,Income Statement
27,Tax Provision,33108000.0,7620000.0,21020000.0,6770000.0,Income Statement
28,Pretax Income,100609000.0,-155900000.0,31810000.0,-145210000.0,Income Statement
29,Other Non Operating Income Expenses,251600000.0,87460000.0,23640000.0,23790000.0,Income Statement
30,Special Income Charges,76981000.0,-82340000.0,12350000.0,89660000.0,Income Statement
31,Other Special Charges,,-240000.0,-18050000.0,-89660000.0,Income Statement
32,Write Off,,82580000.0,,0.0,Income Statement
33,Impairment Of Capital Assets,,0.0,5700000.0,,Income Statement
34,Net Non Operating Interest Income Expense,-232693000.0,-141570000.0,-137930000.0,-171030000.0,Income Statement
35,Total Other Finance Cost,,10130000.0,13590000.0,16670000.0,Income Statement
36,Interest Expense Non Operating,232693000.0,146130000.0,141790000.0,177150000.0,Income Statement
37,Interest Income Non Operating,,14690000.0,17450000.0,22790000.0,Income Statement
38,Operating Income,4721000.0,-119090000.0,44680000.0,-136060000.0,Income Statement
39,Operating Expense,2081373000.0,1878020000.0,1676810000.0,1990230000.0,Income Statement
40,Other Operating Expenses,1296723000.0,797490000.0,618000000.0,739210000.0,Income Statement
41,Depreciation And Amortization In Income Statement,162889000.0,180600000.0,165710000.0,168430000.0,Income Statement
