,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Tax Effect Of Unusual Items,0.0,-918758.568382,-11830999.095045,-19487891.762273
Tax Rate For Calcs,0.247512,0.256636,0.263204,0.27252
Normalized EBITDA,3471120000.0,2935310000.0,2122710000.0,2323270000.0
Total Unusual Items,,-3580000.0,-44950000.0,-71510000.0
Total Unusual Items Excluding Goodwill,,-3580000.0,-44950000.0,-71510000.0
Net Income From Continuing Operation Net Minority Interest,1228000000.0,1038910000.0,586210000.0,816080000.0
Reconciled Depreciation,853790000.0,713210000.0,581380000.0,507620000.0
Reconciled Cost Of Revenue,47050240000.0,37553870000.0,27673260000.0,27022170000.0
EBIT,2617330000.0,2218520000.0,1496380000.0,1744140000.0
Net Interest Income,-985410000.0,-826140000.0,-701400000.0,-619850000.0
Interest Expense,985410000.0,820940000.0,700760000.0,622350000.0
Interest Income,,20000000.0,15340000.0,13900000.0
Normalized Income,1228000000.0,1041571241.431618,619329000.904955,868102108.237727
Net Income From Continuing And Discontinued Operation,1228000000.0,1038910000.0,586210000.0,816080000.0
Total Expenses,51950220000.0,38413260000.0,28777110000.0,27974480000.0
Rent Expense Supplemental,,4610000.0,10790000.0,9790000.0
Diluted Average Shares,,384748762.0,384748762.0,384748762.0
Basic Average Shares,,384748762.0,384748762.0,384748762.0
Diluted EPS,,2.70023,1.523618,2.121072
Basic EPS,,2.70023,1.523618,2.121072
Diluted NI Availto Com Stockholders,1228000000.0,1038910000.0,586210000.0,816080000.0
Net Income Common Stockholders,1228000000.0,1038910000.0,586210000.0,816080000.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,1228000000.0,1038910000.0,586210000.0,816080000.0
Minority Interests,0.0,,,
Net Income Including Noncontrolling Interests,1228000000.0,1038910000.0,586210000.0,816080000.0
Net Income Continuous Operations,1228000000.0,1038910000.0,586210000.0,816080000.0
Tax Provision,403920000.0,358670000.0,209410000.0,305710000.0
Pretax Income,1631920000.0,1397580000.0,795620000.0,1121790000.0
Other Non Operating Income Expenses,110450000.0,17550000.0,31140000.0,10950000.0
Special Income Charges,,-3580000.0,-44950000.0,-71510000.0
Other Special Charges,,,-8440000.0,38100000.0
Write Off,,3580000.0,53390000.0,33410000.0
Net Non Operating Interest Income Expense,-985410000.0,-826140000.0,-701400000.0,-619850000.0
