,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Tax Effect Of Unusual Items,0.0,-10097600.0,-379953.213311,-58093800.0
Tax Rate For Calcs,0.4,0.4,0.041407,0.3
Normalized EBITDA,2733566000.0,1447485000.0,905234000.0,1089681000.0
Total Unusual Items,0.0,-25244000.0,-9176000.0,-193646000.0
Total Unusual Items Excluding Goodwill,0.0,-25244000.0,-9176000.0,-193646000.0
Net Income From Continuing Operation Net Minority Interest,-1276632000.0,-1438537000.0,-1507217000.0,-1359505000.0
Reconciled Depreciation,579948000.0,325856000.0,226172000.0,234850000.0
Reconciled Cost Of Revenue,12821127000.0,10695460000.0,8260782000.0,7303909000.0
EBIT,2153618000.0,1096385000.0,669886000.0,661185000.0
Net Interest Income,-3125489000.0,-2478837000.0,-2077109000.0,-1960003000.0
Interest Expense,3125489000.0,2366736000.0,2082681000.0,1920488000.0
Interest Income,,50741000.0,87037000.0,44747000.0
Normalized Income,-1276632000.0,-1423390600.0,-1498420953.213311,-1223952800.0
Net Income From Continuing And Discontinued Operation,-1276632000.0,-1438537000.0,-1507217000.0,-1359505000.0
Total Expenses,13888567000.0,11046885000.0,8588868000.0,7563040000.0
Rent Expense Supplemental,,19823000.0,18273000.0,13456000.0
Diluted Average Shares,,25701930.0,25703706.0,25703706.0
Basic Average Shares,,25701930.0,25703706.0,25703706.0
Diluted EPS,,-55.97,-58.64,-52.89
Basic EPS,,-55.97,-58.64,-52.89
Diluted NI Availto Com Stockholders,-1276632000.0,-1438537000.0,-1507217000.0,-1359505000.0
Net Income Common Stockholders,-1276632000.0,-1438537000.0,-1507217000.0,-1359505000.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,-1276632000.0,-1438537000.0,-1507217000.0,-1359505000.0
Minority Interests,-205225000.0,-150928000.0,-152922000.0,3119000.0
Net Income Including Noncontrolling Interests,-1071407000.0,-1287609000.0,-1354295000.0,-1362624000.0
Net Income Continuous Operations,-1071407000.0,-1287609000.0,-1354295000.0,-1362624000.0
Tax Provision,99536000.0,17258000.0,-58500000.0,103321000.0
