,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.0,0.0,0.0,0.0
Normalized EBITDA,1474190000.0,1132540000.0,211960000.0,1068620000.0
Total Unusual Items,0.0,-194660000.0,145580000.0,-16050000.0
Total Unusual Items Excluding Goodwill,0.0,-194660000.0,145580000.0,-16050000.0
Net Income From Continuing Operation Net Minority Interest,-2212330000.0,-1959280000.0,-1739120000.0,-765700000.0
Reconciled Depreciation,2840420000.0,2335840000.0,1275450000.0,1163740000.0
Reconciled Cost Of Revenue,11024720000.0,8495000000.0,2950120000.0,4723290000.0
EBIT,-1366230000.0,-1397960000.0,-917910000.0,-111170000.0
Net Interest Income,-1051790000.0,-833820000.0,-763060000.0,-635130000.0
Interest Expense,1051790000.0,953580000.0,821210000.0,654530000.0
Interest Income,117490000.0,119760000.0,58150000.0,19400000.0
Normalized Income,-2212330000.0,-1764620000.0,-1884700000.0,-749650000.0
Net Income From Continuing And Discontinued Operation,-2212330000.0,-1959280000.0,-1739120000.0,-765700000.0
Total Expenses,22267610000.0,16183990000.0,6049480000.0,8498390000.0
Rent Expense Supplemental,752630000.0,312130000.0,,380690000.0
Diluted Average Shares,697166813.0,400717791.0,382979644.0,381654605.0
Basic Average Shares,693682552.0,396884513.0,382979644.0,381654605.0
Diluted EPS,-4.48,-4.94,-6.418409,-2.006264
Basic EPS,-4.48,-4.94,-6.418409,-2.006264
Diluted NI Availto Com Stockholders,-2212330000.0,-1959280000.0,-1739120000.0,-765700000.0
Net Income Common Stockholders,-2212330000.0,-1959280000.0,-1739120000.0,-765700000.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,-2212330000.0,-1959280000.0,-1739120000.0,-765700000.0
Minority Interests,205690000.0,392260000.0,,
Net Income Including Noncontrolling Interests,-2418020000.0,-2351540000.0,-1739120000.0,-765700000.0
Net Income Continuous Operations,-2418020000.0,-2351540000.0,-1739120000.0,-765700000.0
Tax Provision,0.0,0.0,0.0,0.0
Pretax Income,-2418020000.0,-2351540000.0,-1739120000.0,-765700000.0
Other Non Operating Income Expenses,359590000.0,580000.0,1640000.0,1130000.0
Special Income Charges,0.0,-281820000.0,132340000.0,-26760000.0
Other Special Charges,-68370000.0,1850000.0,-181210000.0,19870000.0
Write Off,750000.0,,20480000.0,
Impairment Of Capital Assets,24060000.0,28120000.0,28390000.0,6890000.0
Restructuring And Mergern Acquisition,,251850000.0,,
Net Non Operating Interest Income Expense,-1051790000.0,-833820000.0,-763060000.0,-635130000.0
Interest Expense Non Operating,1051790000.0,953580000.0,821210000.0,654530000.0
Interest Income Non Operating,117490000.0,119760000.0,58150000.0,19400000.0
Operating Income,-1724820000.0,-1322750000.0,-1123280000.0,-115650000.0
Operating Expense,11242890000.0,7688990000.0,3099360000.0,3775100000.0
Other Operating Expenses,8402470000.0,3559640000.0,1330640000.0,1678010000.0
Depreciation And Amortization In Income Statement,2840420000.0,2335840000.0,1275450000.0,1163740000.0
Amortization,1188370000.0,1023180000.0,18320000.0,18010000.0
Depreciation Income Statement,2840420000.0,1312660000.0,1257130000.0,1145730000.0
Selling General And Administration,1736420000.0,1205830000.0,336780000.0,581410000.0
Selling And Marketing Expense,1462870000.0,961110000.0,259930000.0,487280000.0
General And Administrative Expense,273550000.0,244720000.0,76850000.0,94130000.0
Rent And Landing Fees,752630000.0,312130000.0,,380690000.0
Gross Profit,9518070000.0,6366240000.0,1976080000.0,3659450000.0
Cost Of Revenue,11024720000.0,8495000000.0,2950120000.0,4723290000.0
Total Revenue,20542790000.0,14861240000.0,4926200000.0,8382740000.0
Operating Revenue,20542790000.0,14861240000.0,4926200000.0,8382740000.0
Ordinary Shares Number,494554349.0,492748742.0,382979644.0,381654605.0
Share Issued,494554349.0,492748742.0,382979644.0,381654605.0
Net Debt,97630000.0,,,1944620000.0
Total Debt,11675350000.0,8868350000.0,5972580000.0,7962630000.0
Tangible Book Value,7527150000.0,9929820000.0,6469460000.0,2509250000.0
Invested Capital,9902420000.0,11824710000.0,6734710000.0,4739420000.0
Working Capital,-1996810000.0,2442980000.0,2061600000.0,-774800000.0
Net Tangible Assets,7527150000.0,9929820000.0,6469460000.0,2509250000.0
Capital Lease Obligations,10027350000.0,7448990000.0,5972580000.0,5977470000.0
Common Stock Equity,8254420000.0,10405350000.0,6734710000.0,2754260000.0
Total Capitalization,8984670000.0,11282320000.0,6734710000.0,4542130000.0
Total Equity Gross Minority Interest,8461550000.0,10682480000.0,6734710000.0,2754260000.0
Minority Interest,207130000.0,277130000.0,,
Stockholders Equity,8254420000.0,10405350000.0,6734710000.0,2754260000.0
Other Equity Interest,3308880000.0,125770000.0,95820000.0,40880000.0
Retained Earnings,-12037800000.0,-9694240000.0,-5163240000.0,-3425120000.0
Additional Paid In Capital,20960280000.0,20851020000.0,7972330000.0,3361080000.0
Capital Stock,4945540000.0,4927490000.0,3829800000.0,2777420000.0
Common Stock,4945540000.0,4927490000.0,3829800000.0,2777420000.0
Total Liabilities Net Minority Interest,16470540000.0,13138860000.0,7547390000.0,9222810000.0
Total Non Current Liabilities Net Minority Interest,10564860000.0,8119440000.0,5811750000.0,7648790000.0
Other Non Current Liabilities,29000000.0,25790000.0,8370000.0,
Non Current Deferred Revenue,29000000.0,25790000.0,8370000.0,8160000.0
Long Term Debt And Capital Lease Obligation,10030450000.0,7680850000.0,5594090000.0,7453350000.0
Long Term Capital Lease Obligation,9300200000.0,6803880000.0,5594090000.0,5665480000.0
Long Term Debt,730250000.0,876970000.0,0.0,1787870000.0
Long Term Provisions,505410000.0,412800000.0,209290000.0,187280000.0
Current Liabilities,5905680000.0,5019420000.0,1735640000.0,1574020000.0
Other Current Liabilities,291070000.0,423310000.0,91200000.0,60970000.0
Current Debt And Capital Lease Obligation,1644900000.0,1187500000.0,378490000.0,509280000.0
Current Capital Lease Obligation,727150000.0,645110000.0,378490000.0,311990000.0
Current Debt,917750000.0,542390000.0,0.0,197290000.0
Pensionand Other Post Retirement Benefit Plans Current,,,26890000.0,32880000.0
Current Provisions,106880000.0,83770000.0,26890000.0,
Payables,2675120000.0,3709080000.0,1328720000.0,1030500000.0
Other Payable,1423560000.0,1105670000.0,173820000.0,168500000.0
Accounts Payable,2675120000.0,2603410000.0,1154900000.0,862000000.0
Total Assets,24932090000.0,23821340000.0,14282100000.0,11977070000.0
Total Non Current Assets,21023220000.0,16358940000.0,10484860000.0,11177850000.0
Other Non Current Assets,485540000.0,508110000.0,23540000.0,
Non Current Prepaid Assets,1012470000.0,952620000.0,23790000.0,34000000.0
Investmentin Financial Assets,527890000.0,445190000.0,250000.0,
Available For Sale Securities,527890000.0,445190000.0,250000.0,
Goodwill And Other Intangible Assets,727270000.0,475530000.0,265250000.0,245010000.0
Other Intangible Assets,727270000.0,475530000.0,265250000.0,245010000.0
Net PPE,19156470000.0,14840210000.0,9890830000.0,10597460000.0
Accumulated Depreciation,-12125810000.0,-9768300000.0,-4254750000.0,-3141880000.0
Gross PPE,19156470000.0,24608510000.0,14145580000.0,13739340000.0
Construction In Progress,321550000.0,180600000.0,300650000.0,475630000.0
Other Properties,18834920000.0,6037040000.0,3027180000.0,2874110000.0
Machinery Furniture Equipment,1637360000.0,1306830000.0,504100000.0,472640000.0
Buildings And Improvements,21949150000.0,17084040000.0,10313650000.0,9916960000.0
Properties,0.0,0.0,0.0,0.0
Current Assets,3908870000.0,7462400000.0,3797240000.0,799220000.0
Other Current Assets,343850000.0,194970000.0,22830000.0,78300000.0
Hedging Assets Current,,0.0,,
Restricted Cash,0.0,16500000.0,,
Prepaid Assets,310370000.0,224970000.0,169670000.0,115870000.0
Inventory,315040000.0,228060000.0,100340000.0,94340000.0
Other Inventories,73140000.0,56770000.0,21200000.0,6910000.0
Finished Goods,218340000.0,153720000.0,79140000.0,87430000.0
Raw Materials,23560000.0,17570000.0,21200000.0,6910000.0
Other Receivables,4280000.0,80380000.0,40770000.0,12450000.0
Accounts Receivable,168550000.0,134120000.0,59830000.0,32060000.0
Allowance For Doubtful Accounts Receivable,-2480000.0,-2480000.0,-2480000.0,-2480000.0
Gross Accounts Receivable,171030000.0,136600000.0,62310000.0,34540000.0
Cash Cash Equivalents And Short Term Investments,3077150000.0,6778370000.0,3403800000.0,466200000.0
Other Short Term Investments,1526780000.0,4924460000.0,3155140000.0,425660000.0
Cash And Cash Equivalents,1550370000.0,1853910000.0,248660000.0,40540000.0
Cash Financial,1550370000.0,1853910000.0,248660000.0,40540000.0
Free Cash Flow,-2281040000.0,-686920000.0,-63000000.0,-1148050000.0
Repayment Of Debt,-618640000.0,-1380860000.0,-1985160000.0,
Issuance Of Debt,739040000.0,304770000.0,,2007290000.0
Issuance Of Capital Stock,84670000.0,13663540000.0,5627970000.0,
Capital Expenditure,-3524030000.0,-1378570000.0,-350210000.0,-2275250000.0
End Cash Position,1550370000.0,1853910000.0,248660000.0,40540000.0
Other Cash Adjustment Outside Changein Cash,51960000.0,,,
Beginning Cash Position,1853910000.0,864560000.0,40540000.0,158550000.0
Effect Of Exchange Rate Changes,25980000.0,-48860000.0,,
Changes In Cash,-329520000.0,1038210000.0,208120000.0,-118010000.0
Financing Cash Flow,-1701920000.0,11122840000.0,2960280000.0,1059020000.0
Net Other Financing Charges,,,,10000.0
Interest Paid Cff,-118230000.0,-235830000.0,-134260000.0,-52930000.0
Net Common Stock Issuance,84670000.0,13663540000.0,5627970000.0,
Common Stock Issuance,84670000.0,13663540000.0,5627970000.0,
Net Issuance Payments Of Debt,168520000.0,-1126950000.0,-1985160000.0,2007290000.0
Net Short Term Debt Issuance,48120000.0,-50860000.0,,
Net Long Term Debt Issuance,120400000.0,-1076090000.0,-1985160000.0,2007290000.0
Long Term Debt Payments,-618640000.0,-1380860000.0,-1985160000.0,
Long Term Debt Issuance,739040000.0,304770000.0,,2007290000.0
Investing Cash Flow,129410000.0,-10776280000.0,-3039370000.0,-2304230000.0
Interest Received Cfi,71510000.0,91340000.0,24840000.0,450000.0
Net Investment Purchase And Sale,3581930000.0,-1729890000.0,-2714000000.0,-29430000.0
Sale Of Investment,3582210000.0,17112350000.0,1587250000.0,934730000.0
Purchase Of Investment,-280000.0,-18842240000.0,-4301250000.0,-964160000.0
Net Business Purchase And Sale,0.0,-7759160000.0,,
Purchase Of Business,0.0,-7759160000.0,,
Net PPE Purchase And Sale,-3524030000.0,-1378570000.0,-350210000.0,-2275250000.0
Purchase Of PPE,-3524030000.0,-1378570000.0,-350210000.0,-2275250000.0
Operating Cash Flow,1242990000.0,691650000.0,287210000.0,1127200000.0
Taxes Refund Paid,-35940000.0,-54090000.0,-4530000.0,-2270000.0
Change In Working Capital,58860000.0,-162400000.0,335010000.0,107850000.0
Change In Other Current Liabilities,-160310000.0,150910000.0,29090000.0,9180000.0
Change In Other Current Assets,-81440000.0,59890000.0,10170000.0,-134880000.0
Change In Payable,390520000.0,81830000.0,323950000.0,206510000.0
Change In Inventory,-82570000.0,-26980000.0,-5990000.0,-25780000.0
Change In Receivables,-33760000.0,-54230000.0,-27630000.0,26780000.0
Other Non Cash Items,860420000.0,817360000.0,307360000.0,625700000.0
Stock Based Compensation,75030000.0,134490000.0,82300000.0,27050000.0
Provisionand Write Offof Assets,-8500000.0,-9860000.0,-1740000.0,-1090000.0
Depreciation And Amortization,2840420000.0,2335840000.0,1275450000.0,1163740000.0
Depreciation,2840420000.0,2335840000.0,1275450000.0,1163740000.0
Gain Loss On Investment Securities,-111460000.0,-56090000.0,-13240000.0,-10710000.0
Net Foreign Currency Exchange Gain Loss,-46530000.0,-1510000.0,,
Net Income From Continuing Operations,-2418020000.0,-2351540000.0,-1738120000.0,-775810000.0
