,item,2023-03-31 00:00:00,2022-03-31 00:00:00,2021-03-31 00:00:00,2020-03-31 00:00:00,sheet
0,Tax Effect Of Unusual Items,0.0,0.0,0.0,-2972.606777,Income Statement
1,Tax Rate For Calcs,0.132706,0.260234,0.201003,0.38228,Income Statement
2,Normalized EBITDA,351258000.0,374584000.0,148776364.0,83426440.0,Income Statement
3,Total Unusual Items,0.0,0.0,0.0,-7776.0,Income Statement
4,Total Unusual Items Excluding Goodwill,0.0,0.0,0.0,-7776.0,Income Statement
5,Net Income From Continuing Operation Net Minority Interest,175693000.0,197892000.0,61999000.0,11734967.0,Income Statement
6,Reconciled Depreciation,54668000.0,33267000.0,26577364.0,26462146.0,Income Statement
7,Reconciled Cost Of Revenue,4044770000.0,5373396000.0,1815644000.0,964719360.0,Income Statement
8,EBIT,296590000.0,341317000.0,122199000.0,56956518.0,Income Statement
9,Net Interest Income,-94014000.0,-73812000.0,-44603000.0,-39974182.0,Income Statement
10,Interest Expense,94014000.0,73812000.0,44603000.0,37959301.0,Income Statement
11,Interest Income,,,,777366.0,Income Statement
12,Normalized Income,175693000.0,197892000.0,61999000.0,11739770.393223,Income Statement
13,Net Income From Continuing And Discontinued Operation,175693000.0,197892000.0,61999000.0,11734967.0,Income Statement
14,Total Expenses,4575440000.0,6130108000.0,2180209000.0,1139499859.0,Income Statement
15,Rent Expense Supplemental,,,,6960700.0,Income Statement
16,Diluted Average Shares,,5263085.0,5263158.0,5262332.0,Income Statement
17,Basic Average Shares,,5263085.0,5263158.0,5262332.0,Income Statement
18,Diluted EPS,,37.6,11.78,2.23,Income Statement
19,Basic EPS,,37.6,11.78,2.23,Income Statement
20,Diluted NI Availto Com Stockholders,175693000.0,197892000.0,61999000.0,11734967.0,Income Statement
21,Net Income Common Stockholders,175693000.0,197892000.0,61999000.0,11734967.0,Income Statement
22,Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,Income Statement
23,Net Income,175693000.0,197892000.0,61999000.0,11734967.0,Income Statement
24,Net Income Including Noncontrolling Interests,175693000.0,197892000.0,61999000.0,11734967.0,Income Statement
25,Net Income Discontinuous Operations,,0.0,,0.0,Income Statement
26,Net Income Continuous Operations,175693000.0,197892000.0,61999000.0,11734967.0,Income Statement
27,Tax Provision,26883000.0,69614000.0,15597000.0,7262250.0,Income Statement
28,Pretax Income,202576000.0,267505000.0,77596000.0,18997217.0,Income Statement
29,Other Non Operating Income Expenses,2916000.0,623000.0,1135000.0,,Income Statement
30,Special Income Charges,0.0,0.0,0.0,-7776.0,Income Statement
31,Other Special Charges,,,,7776.0,Income Statement
32,Net Non Operating Interest Income Expense,-94014000.0,-73812000.0,-44603000.0,-39974182.0,Income Statement
33,Total Other Finance Cost,,,,2792247.0,Income Statement
34,Interest Expense Non Operating,94014000.0,73812000.0,44603000.0,37959301.0,Income Statement
35,Interest Income Non Operating,,,,777366.0,Income Statement
36,Operating Income,293674000.0,340694000.0,121064000.0,58979177.0,Income Statement
37,Operating Expense,530670000.0,756712000.0,364565000.0,174780499.0,Income Statement
38,Other Operating Expenses,366406000.0,629657000.0,274520000.0,34536188.0,Income Statement
39,Depreciation And Amortization In Income Statement,54668000.0,33267000.0,26577000.0,26462146.0,Income Statement
40,Amortization,,,,493120.0,Income Statement
41,Depreciation Income Statement,54668000.0,33267000.0,26577000.0,25969026.0,Income Statement
42,Selling General And Administration,,,,58028667.0,Income Statement
43,Selling And Marketing Expense,,,,45858663.0,Income Statement
44,General And Administrative Expense,,,,12170004.0,Income Statement
45,Rent And Landing Fees,,,,6960700.0,Income Statement
46,Gross Profit,824344000.0,1097406000.0,485629000.0,233759676.0,Income Statement
47,Cost Of Revenue,4044770000.0,5373396000.0,1815644000.0,964719360.0,Income Statement
48,Total Revenue,4869114000.0,6470802000.0,2301273000.0,1198479036.0,Income Statement
49,Operating Revenue,4869114000.0,6470802000.0,2301273000.0,1198479036.0,Income Statement
0,Ordinary Shares Number,5262400.0,5262400.0,5262400.0,5262400.0,Balance Sheet
1,Share Issued,5262400.0,5262400.0,5262400.0,5262400.0,Balance Sheet
2,Net Debt,355679000.0,1384590000.0,,399604795.0,Balance Sheet
3,Total Debt,1571523000.0,1387254000.0,714835000.0,402680719.0,Balance Sheet
4,Tangible Book Value,741595000.0,572100000.0,379561000.0,319898908.0,Balance Sheet
5,Invested Capital,1098110000.0,1957709000.0,380170000.0,722412005.0,Balance Sheet
6,Working Capital,575817000.0,442040000.0,240442000.0,141610016.0,Balance Sheet
7,Net Tangible Assets,741595000.0,572100000.0,379561000.0,319898908.0,Balance Sheet
8,Capital Lease Obligations,,1942000.0,,1152397.0,Balance Sheet
9,Common Stock Equity,741797000.0,572396000.0,380170000.0,320883683.0,Balance Sheet
10,Total Capitalization,1098110000.0,845363000.0,380170000.0,385604810.0,Balance Sheet
11,Total Equity Gross Minority Interest,741797000.0,572396000.0,380170000.0,320883683.0,Balance Sheet
12,Stockholders Equity,741797000.0,572396000.0,380170000.0,320883683.0,Balance Sheet
13,Other Equity Interest,688508000.0,,326881000.0,,Balance Sheet
14,Retained Earnings,,517607000.0,,266094756.0,Balance Sheet
15,Capital Stock,53289000.0,53289000.0,53289000.0,53288927.0,Balance Sheet
16,Common Stock,53289000.0,53289000.0,53289000.0,53288927.0,Balance Sheet
17,Total Liabilities Net Minority Interest,1960074000.0,1707222000.0,1002952000.0,512228628.0,Balance Sheet
18,Total Non Current Liabilities Net Minority Interest,404512000.0,314402000.0,143239000.0,83556547.0,Balance Sheet
19,Other Non Current Liabilities,,1000.0,,,Balance Sheet
20,Non Current Pension And Other Postretirement Benefit Plans,,10724000.0,,6299427.0,Balance Sheet
21,Non Current Deferred Taxes Liabilities,35990000.0,30711000.0,15077000.0,12140000.0,Balance Sheet
22,Long Term Debt And Capital Lease Obligation,356313000.0,272966000.0,119535000.0,65117120.0,Balance Sheet
23,Long Term Capital Lease Obligation,,,,395993.0,Balance Sheet
24,Long Term Debt,356313000.0,272967000.0,,64721127.0,Balance Sheet
25,Long Term Provisions,12209000.0,,8627000.0,,Balance Sheet
26,Current Liabilities,1555562000.0,1392820000.0,859713000.0,428672081.0,Balance Sheet
27,Other Current Liabilities,92087000.0,-1000.0,81932000.0,1.0,Balance Sheet
28,Current Debt And Capital Lease Obligation,1215210000.0,1114288000.0,595300000.0,337563599.0,Balance Sheet
29,Current Capital Lease Obligation,,1942000.0,,756404.0,Balance Sheet
30,Current Debt,,1112346000.0,,336807195.0,Balance Sheet
31,Pensionand Other Post Retirement Benefit Plans Current,,3227000.0,,1624000.0,Balance Sheet
32,Current Provisions,3739000.0,,1830000.0,,Balance Sheet
33,Payables,244526000.0,249697000.0,180651000.0,89484481.0,Balance Sheet
34,Other Payable,,54670000.0,,21940545.0,Balance Sheet
35,Dividends Payable,,856000.0,,777082.0,Balance Sheet
36,Total Tax Payable,0.0,13051000.0,2013000.0,,Balance Sheet
