,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Tax Effect Of Unusual Items,-3434565.217391,-23009873.617694,-5066582.914573,-7978250.0
Tax Rate For Calcs,0.306658,0.374144,0.116206,0.1175
Normalized EBITDA,2406100000.0,1752600000.0,1054200000.0,1322800000.0
Total Unusual Items,-11200000.0,-61500000.0,-43600000.0,-67900000.0
Total Unusual Items Excluding Goodwill,-11200000.0,-61500000.0,-43600000.0,-67900000.0
Net Income From Continuing Operation Net Minority Interest,510100000.0,236700000.0,-141800000.0,166000000.0
Reconciled Depreciation,1118200000.0,905800000.0,800800000.0,795700000.0
Reconciled Cost Of Revenue,16285300000.0,12837900000.0,9908900000.0,9967000000.0
EBIT,1276700000.0,785300000.0,209800000.0,459200000.0
Net Interest Income,-540700000.0,-348000000.0,-301500000.0,-197400000.0
Interest Expense,540700000.0,405500000.0,369000000.0,270200000.0
Interest Income,,73700000.0,84600000.0,98500000.0
Normalized Income,517865434.782609,275190126.382306,-103266582.914573,225921750.0
Net Income From Continuing And Discontinued Operation,510100000.0,236700000.0,-141800000.0,166000000.0
Total Expenses,21927500000.0,17365400000.0,14250000000.0,13260300000.0
Rent Expense Supplemental,,70900000.0,61800000.0,61400000.0
Diluted Average Shares,135305040.0,135485714.0,135285000.0,135285000.0
Basic Average Shares,135305040.0,135485714.0,135285000.0,135285000.0
Diluted EPS,3.77,1.75,-1.05,1.23
Basic EPS,3.77,1.75,-1.05,1.23
Diluted NI Availto Com Stockholders,510100000.0,236700000.0,-141800000.0,166000000.0
Net Income Common Stockholders,510100000.0,236700000.0,-141800000.0,166000000.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,510100000.0,236700000.0,-141800000.0,166000000.0
Minority Interests,200000.0,-1000000.0,-1100000.0,-800000.0
Net Income Including Noncontrolling Interests,510300000.0,237700000.0,-140700000.0,166800000.0
Net Income Continuous Operations,510300000.0,237700000.0,-140700000.0,166800000.0
Tax Provision,225700000.0,142100000.0,-18500000.0,22200000.0
Pretax Income,736000000.0,379800000.0,-159200000.0,189000000.0
Other Non Operating Income Expenses,191700000.0,67300000.0,68600000.0,43900000.0
Special Income Charges,-11200000.0,-61500000.0,-43600000.0,-67900000.0
Other Special Charges,,61500000.0,43600000.0,67900000.0
Net Non Operating Interest Income Expense,-540700000.0,-348000000.0,-301500000.0,-197400000.0
Total Other Finance Cost,,16200000.0,17100000.0,25700000.0
Interest Expense Non Operating,540700000.0,405500000.0,369000000.0,270200000.0
Interest Income Non Operating,,73700000.0,84600000.0,98500000.0
Operating Income,1096200000.0,672100000.0,85500000.0,341800000.0
Operating Expense,5642200000.0,4527500000.0,4341100000.0,3293300000.0
Other Operating Expenses,1604500000.0,1300900000.0,1336500000.0,958900000.0
Depreciation And Amortization In Income Statement,1118200000.0,905800000.0,800800000.0,795700000.0
Depreciation Income Statement,1118200000.0,905800000.0,800800000.0,795700000.0
Selling General And Administration,,145100000.0,129700000.0,162400000.0
General And Administrative Expense,,145100000.0,129700000.0,162400000.0
Rent And Landing Fees,,70900000.0,61800000.0,61400000.0
Gross Profit,6738400000.0,5199600000.0,4426600000.0,3635100000.0
Cost Of Revenue,16285300000.0,12837900000.0,9908900000.0,9967000000.0
Total Revenue,23023700000.0,18037500000.0,14335500000.0,13602100000.0
Operating Revenue,23023700000.0,18037500000.0,14335500000.0,13602100000.0
Ordinary Shares Number,135285000.0,135285000.0,135285000.0,135285000.0
Share Issued,135285000.0,135285000.0,135285000.0,135285000.0
Net Debt,7127100000.0,5603100000.0,5277300000.0,4060000000.0
Total Debt,7542700000.0,5991400000.0,5431200000.0,4188500000.0
Tangible Book Value,6784300000.0,6259800000.0,6001200000.0,6165000000.0
Invested Capital,14187000000.0,12015200000.0,11474200000.0,10388100000.0
Working Capital,-577600000.0,-1572100000.0,-126200000.0,129800000.0
Net Tangible Assets,6784300000.0,6259800000.0,6001200000.0,6165000000.0
Capital Lease Obligations,248200000.0,312400000.0,15300000.0,10200000.0
Common Stock Equity,6892500000.0,6336200000.0,6058300000.0,6209800000.0
Total Capitalization,10659100000.0,8096900000.0,8469200000.0,8308000000.0
Total Equity Gross Minority Interest,6896000000.0,6339800000.0,6089100000.0,6238600000.0
Minority Interest,3500000.0,3600000.0,30800000.0,28800000.0
Stockholders Equity,6892500000.0,6336200000.0,6058300000.0,6209800000.0
Other Equity Interest,6757200000.0,6200900000.0,1900000.0,
Retained Earnings,,3537900000.0,3267300000.0,3429700000.0
Additional Paid In Capital,,1470400000.0,1470400000.0,1470400000.0
Capital Stock,135300000.0,135300000.0,135300000.0,135300000.0
Common Stock,135300000.0,135300000.0,135300000.0,135300000.0
Total Liabilities Net Minority Interest,12460700000.0,11609700000.0,10347000000.0,8044300000.0
Total Non Current Liabilities Net Minority Interest,4220400000.0,2383600000.0,2878600000.0,2551900000.0
Other Non Current Liabilities,,13300000.0,19700000.0,21400000.0
Non Current Deferred Revenue,,0.0,1000000.0,12600000.0
Non Current Deferred Taxes Liabilities,74400000.0,167200000.0,72200000.0,85800000.0
Long Term Debt And Capital Lease Obligation,3953200000.0,2004400000.0,2410900000.0,2098200000.0
Long Term Capital Lease Obligation,186600000.0,243700000.0,,102700000.0
Long Term Debt,3766600000.0,1760700000.0,2410900000.0,2098200000.0
Long Term Provisions,192800000.0,198700000.0,266500000.0,231200000.0
Current Liabilities,8240300000.0,9226100000.0,7468400000.0,5492400000.0
Other Current Liabilities,247700000.0,169000000.0,184400000.0,100100000.0
Current Deferred Taxes Liabilities,,34600000.0,,
Current Debt And Capital Lease Obligation,3589500000.0,3987000000.0,3020300000.0,2090300000.0
Current Capital Lease Obligation,61600000.0,68700000.0,15300000.0,10200000.0
Current Debt,3527900000.0,3918300000.0,3005000000.0,2080100000.0
Pensionand Other Post Retirement Benefit Plans Current,,169100000.0,168600000.0,76800000.0
Current Provisions,11300000.0,8400000.0,5700000.0,10000000.0
Payables,3884700000.0,4634400000.0,3884600000.0,2854600000.0
Other Payable,,169700000.0,242300000.0,295100000.0
Dividends Payable,,12900000.0,13800000.0,13900000.0
Total Tax Payable,0.0,34600000.0,6300000.0,11800000.0
Accounts Payable,3884700000.0,4451800000.0,3622200000.0,2533800000.0
Total Assets,19356700000.0,17949500000.0,16436100000.0,14282900000.0
