,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Tax Effect Of Unusual Items,-7639614.170392,-71366232.068662,-20660242.784785,19193400.0
Tax Rate For Calcs,0.079473,0.046472,0.05046,0.3
Normalized EBITDA,365314000.0,-318004000.0,1203254000.0,2090384000.0
Total Unusual Items,-96128000.0,-1535680000.0,-409440000.0,63978000.0
Total Unusual Items Excluding Goodwill,-96128000.0,-1535680000.0,-409440000.0,63978000.0
Net Income From Continuing Operation Net Minority Interest,-2095766000.0,-3763173000.0,-1142415000.0,-159731000.0
Reconciled Depreciation,567649000.0,428979000.0,394815000.0,363505000.0
Reconciled Cost Of Revenue,846061000.0,774431000.0,200291000.0,685404000.0
EBIT,-298463000.0,-2282663000.0,398999000.0,1790857000.0
Net Interest Income,-1838895000.0,-1803018000.0,-1609125000.0,-1772034000.0
Interest Expense,1838895000.0,1793441000.0,1650313000.0,1909108000.0
Interest Income,,18757000.0,62382000.0,162399000.0
Normalized Income,-2007277614.170392,-2298859232.068662,-753635242.784785,-204515600.0
Net Income From Continuing And Discontinued Operation,-2095766000.0,-3763173000.0,-1142415000.0,-159731000.0
Total Expenses,2730071000.0,1592816000.0,1572259000.0,1493196000.0
Rent Expense Supplemental,,22470000.0,22386000.0,18295000.0
Diluted Average Shares,85716401.0,81278035.0,83950000.0,83950000.0
Basic Average Shares,85716401.0,81278035.0,83950000.0,83950000.0
Diluted EPS,-24.45,-46.3,-13.608279,-1.902692
Basic EPS,-24.45,-46.3,-13.608279,-1.902692
Diluted NI Availto Com Stockholders,-2095766000.0,-3763173000.0,-1142415000.0,-159731000.0
Net Income Common Stockholders,-2095766000.0,-3763173000.0,-1142415000.0,-159731000.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,-2095766000.0,-3763173000.0,-1142415000.0,-159731000.0
Minority Interests,-43313000.0,123506000.0,45757000.0,-30408000.0
Net Income Including Noncontrolling Interests,-2052453000.0,-3886679000.0,-1188172000.0,-129323000.0
Net Income Continuous Operations,-2052453000.0,-3886679000.0,-1188173000.0,-129323000.0
Tax Provision,-169863000.0,-189425000.0,-63141000.0,11072000.0
Pretax Income,-2137358000.0,-4076104000.0,-1251314000.0,-118251000.0
Other Non Operating Income Expenses,-735657000.0,64761000.0,251913000.0,41195000.0
Special Income Charges,-96128000.0,-1431805000.0,-155863000.0,-25119000.0
Other Special Charges,96128000.0,1100994000.0,,
Write Off,0.0,330811000.0,155863000.0,25119000.0
Impairment Of Capital Assets,,0.0,,
Net Non Operating Interest Income Expense,-1838895000.0,-1803018000.0,-1609125000.0,-1772034000.0
Total Other Finance Cost,,28334000.0,21194000.0,25325000.0
Interest Expense Non Operating,1838895000.0,1793441000.0,1650313000.0,1909108000.0
Interest Income Non Operating,,18757000.0,62382000.0,162399000.0
Operating Income,533322000.0,571149000.0,522940000.0,1498818000.0
Operating Expense,1884010000.0,818385000.0,1371968000.0,807792000.0
Other Operating Expenses,1190682000.0,122121000.0,733369000.0,203667000.0
Depreciation And Amortization In Income Statement,567649000.0,428979000.0,394815000.0,363505000.0
Amortization,,426070000.0,392027000.0,360792000.0
Depreciation Income Statement,567649000.0,2909000.0,2788000.0,2713000.0
Research And Development,,,,78000.0
Selling General And Administration,,104963000.0,83864000.0,81739000.0
Selling And Marketing Expense,,801000.0,1122000.0,1173000.0
General And Administrative Expense,,104162000.0,82742000.0,80566000.0
Rent And Landing Fees,,22470000.0,22386000.0,18295000.0
Gross Profit,2417332000.0,1389534000.0,1894908000.0,2306610000.0
Cost Of Revenue,846061000.0,774431000.0,200291000.0,685404000.0
Total Revenue,3263393000.0,2163965000.0,2095199000.0,2992014000.0
Operating Revenue,3263393000.0,2163965000.0,2095199000.0,2992014000.0
Ordinary Shares Number,83950000.0,83950000.0,83950000.0,83950000.0
Share Issued,83950000.0,83950000.0,83950000.0,83950000.0
Net Debt,12929736000.0,14631545000.0,14947698000.0,15314843000.0
Total Debt,14126814000.0,14923941000.0,15391712000.0,15555658000.0
Tangible Book Value,-14739749000.0,-12764969000.0,-9048975000.0,-7870515000.0
Invested Capital,17150951000.0,20014597000.0,24255160000.0,25568343000.0
Working Capital,-1459864000.0,-782988000.0,1166566000.0,988513000.0
Net Tangible Assets,-14739749000.0,-12764969000.0,-9048975000.0,-7870515000.0
Common Stock Equity,3024137000.0,5090656000.0,8863448000.0,10012685000.0
Total Capitalization,15417764000.0,18468280000.0,22991414000.0,24713433000.0
Total Equity Gross Minority Interest,3996881000.0,6018402000.0,9914343000.0,11108855000.0
Minority Interest,972744000.0,927746000.0,1050895000.0,1096170000.0
Stockholders Equity,3024137000.0,5090656000.0,8863448000.0,10012685000.0
Other Equity Interest,2184637000.0,4251156000.0,8023948000.0,-2000.0
Retained Earnings,,-6667025000.0,-2905348000.0,-1766163000.0
Additional Paid In Capital,,10602104000.0,10602104000.0,10602104000.0
Capital Stock,839500000.0,839500000.0,839500000.0,839500000.0
Common Stock,839500000.0,839500000.0,839500000.0,839500000.0
