,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Tax Effect Of Unusual Items,0.0,-32283.606191,25843.702306,13384.672125
Tax Rate For Calcs,0.271663,0.275928,0.327135,0.304197
Normalized EBITDA,55144000.0,-102655000.0,146044000.0,110751000.0
Total Unusual Items,,-117000.0,79000.0,44000.0
Total Unusual Items Excluding Goodwill,,-117000.0,79000.0,44000.0
Net Income From Continuing Operation Net Minority Interest,-32596000.0,-142590000.0,41001000.0,28299000.0
Reconciled Depreciation,51161000.0,51567000.0,47836000.0,42952000.0
Reconciled Cost Of Revenue,1992070000.0,1455165000.0,1633162000.0,1627467000.0
EBIT,3983000.0,-154339000.0,98287000.0,67843000.0
Net Interest Income,-48737000.0,-41829000.0,-36684000.0,-33822000.0
Interest Expense,48737000.0,42589000.0,37352000.0,27172000.0
Interest Income,,1275000.0,756000.0,2769000.0
Normalized Income,-32596000.0,-142505283.606191,40947843.702306,28268384.672125
Net Income From Continuing And Discontinued Operation,-32596000.0,-142590000.0,41001000.0,28299000.0
Total Expenses,2944408000.0,2196603000.0,2383157000.0,2374943000.0
Rent Expense Supplemental,,7191000.0,8742000.0,5542000.0
Diluted Average Shares,22024324.0,22004630.0,22003200.0,22003200.0
Basic Average Shares,22024324.0,22004630.0,22003200.0,22003200.0
Diluted EPS,-1.48,-6.48,1.86,1.29
Basic EPS,-1.48,-6.48,1.86,1.29
Diluted NI Availto Com Stockholders,-32596000.0,-142590000.0,41001000.0,28299000.0
Net Income Common Stockholders,-32596000.0,-142590000.0,41001000.0,28299000.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,-32596000.0,-142590000.0,41001000.0,28299000.0
Net Income Including Noncontrolling Interests,-32596000.0,-142590000.0,41001000.0,28299000.0
Net Income Continuous Operations,-32596000.0,-142590000.0,41001000.0,28299000.0
Tax Provision,-12158000.0,-54338000.0,19934000.0,12372000.0
Pretax Income,-44754000.0,-196928000.0,60935000.0,40671000.0
Other Non Operating Income Expenses,20068000.0,1549000.0,1417000.0,1758000.0
Special Income Charges,,-117000.0,79000.0,44000.0
Other Special Charges,,117000.0,-79000.0,-44000.0
Net Non Operating Interest Income Expense,-48737000.0,-41829000.0,-36684000.0,-33822000.0
Total Other Finance Cost,,515000.0,88000.0,9419000.0
Interest Expense Non Operating,48737000.0,42589000.0,37352000.0,27172000.0
Interest Income Non Operating,,1275000.0,756000.0,2769000.0
Operating Income,-16085000.0,-156531000.0,96123000.0,72689000.0
Operating Expense,952338000.0,741438000.0,749995000.0,747476000.0
Other Operating Expenses,651863000.0,370463000.0,362930000.0,382514000.0
Depreciation And Amortization In Income Statement,51161000.0,51567000.0,47836000.0,42952000.0
Depreciation Income Statement,51161000.0,51567000.0,47836000.0,42952000.0
Selling General And Administration,,78414000.0,118603000.0,88319000.0
Selling And Marketing Expense,,73752000.0,113817000.0,84406000.0
General And Administrative Expense,,4662000.0,4786000.0,3913000.0
Rent And Landing Fees,,7191000.0,8742000.0,5542000.0
Gross Profit,936253000.0,584907000.0,846118000.0,820165000.0
