,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Tax Effect Of Unusual Items,0.0,-1103603.316051,-275352.479463,-116074.330836
Tax Rate For Calcs,0.305571,0.065562,0.083238,0.010068
Normalized EBITDA,2148174000.0,1009674000.0,706871000.0,695495000.0
Total Unusual Items,,-16833000.0,-3308000.0,-11529000.0
Total Unusual Items Excluding Goodwill,,-16833000.0,-3308000.0,-11529000.0
Net Income From Continuing Operation Net Minority Interest,1030480000.0,433284000.0,170525000.0,137654000.0
Reconciled Depreciation,180798000.0,114806000.0,124262000.0,137455000.0
Reconciled Cost Of Revenue,14355558000.0,9262741000.0,7940241000.0,7026449000.0
EBIT,1967376000.0,878035000.0,579301000.0,546511000.0
Net Interest Income,-483452000.0,-429247000.0,-414753000.0,-424061000.0
Interest Expense,483452000.0,414351000.0,393293000.0,407457000.0
Interest Income,,6526000.0,11743000.0,7621000.0
Normalized Income,1030480000.0,449013396.683949,173557647.520537,149066925.669164
Net Income From Continuing And Discontinued Operation,1030480000.0,433284000.0,170525000.0,137654000.0
Total Expenses,16038612000.0,10237197000.0,8506364000.0,7685299000.0
Rent Expense Supplemental,,10324000.0,8885000.0,3978000.0
Diluted Average Shares,,112541299.0,112500000.0,112500000.0
Basic Average Shares,,112541299.0,112500000.0,112500000.0
Diluted EPS,,3.85,1.52,1.22
Basic EPS,,3.85,1.52,1.22
Diluted NI Availto Com Stockholders,1030480000.0,433284000.0,170525000.0,137654000.0
Net Income Common Stockholders,1030480000.0,433284000.0,170525000.0,137654000.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,1030480000.0,433284000.0,170525000.0,137654000.0
Net Income Including Noncontrolling Interests,1030480000.0,433284000.0,170525000.0,137654000.0
Net Income Continuous Operations,1030480000.0,433284000.0,170525000.0,137654000.0
Tax Provision,453444000.0,30400000.0,15483000.0,1400000.0
Pretax Income,1483924000.0,463684000.0,186008000.0,139054000.0
Other Non Operating Income Expenses,64231000.0,7510000.0,10775000.0,4162000.0
Special Income Charges,,-16156000.0,-2847000.0,-11188000.0
Other Special Charges,,-1784000.0,-565000.0,-11568000.0
Write Off,,17940000.0,3412000.0,22756000.0
Net Non Operating Interest Income Expense,-483452000.0,-429247000.0,-414753000.0,-424061000.0
Total Other Finance Cost,,21422000.0,33203000.0,24225000.0
Interest Expense Non Operating,483452000.0,414351000.0,393293000.0,407457000.0
Interest Income Non Operating,,6526000.0,11743000.0,7621000.0
Operating Income,1903145000.0,902061000.0,593190000.0,570410000.0
Operating Expense,1683054000.0,974456000.0,566123000.0,658850000.0
Other Operating Expenses,422868000.0,123127000.0,68048000.0,100993000.0
Depreciation And Amortization In Income Statement,180797000.0,114805000.0,124177000.0,137455000.0
Amortization,,91000.0,454000.0,763000.0
Depreciation Income Statement,180797000.0,114714000.0,123723000.0,136692000.0
Selling General And Administration,,177384000.0,139484000.0,163915000.0
Selling And Marketing Expense,,104018000.0,87359000.0,102683000.0
General And Administrative Expense,,73366000.0,52125000.0,61232000.0
Rent And Landing Fees,,10324000.0,8885000.0,3978000.0
Gross Profit,3586199000.0,1876517000.0,1159313000.0,1229260000.0
Cost Of Revenue,14355558000.0,9262741000.0,7940241000.0,7026449000.0
Total Revenue,17941757000.0,11139258000.0,9099554000.0,8255709000.0
Operating Revenue,17941757000.0,11139258000.0,9099554000.0,8255709000.0
Ordinary Shares Number,112500000.0,112500000.0,112500000.0,112500000.0
Share Issued,112500000.0,112500000.0,112500000.0,112500000.0
Net Debt,3414778000.0,6940345000.0,6038502000.0,5033112000.0
Total Debt,3471835000.0,7002771000.0,6092711000.0,5143896000.0
Tangible Book Value,2196188000.0,1217372000.0,804719000.0,648025000.0
Invested Capital,5668933000.0,8220395000.0,6897710000.0,5792448000.0
