,item,2023-03-31 00:00:00,2022-03-31 00:00:00,2021-03-31 00:00:00,2020-03-31 00:00:00,sheet
0,Tax Effect Of Unusual Items,0.0,341280.894645,93403.337574,1148284.8,Income Statement
1,Tax Rate For Calcs,0.268532,0.256602,0.257978,0.3,Income Statement
2,Normalized EBITDA,988953000.0,1518754000.0,971523478.0,-73483726.0,Income Statement
3,Total Unusual Items,0.0,1330000.0,362059.0,3827616.0,Income Statement
4,Total Unusual Items Excluding Goodwill,0.0,1330000.0,362059.0,3827616.0,Income Statement
5,Net Income From Continuing Operation Net Minority Interest,493461000.0,885815000.0,479941605.0,-321609910.0,Income Statement
6,Reconciled Depreciation,153862000.0,136509000.0,134874362.0,144547232.0,Income Statement
7,Reconciled Cost Of Revenue,24109036000.0,21786514000.0,13507229298.0,23333707920.0,Income Statement
8,EBIT,835091000.0,1383575000.0,837011175.0,-214203342.0,Income Statement
9,Net Interest Income,-133384000.0,-155622000.0,-140334958.0,-377912201.0,Income Statement
10,Interest Expense,133384000.0,140803000.0,127591234.0,392295171.0,Income Statement
11,Interest Income,,1526000.0,3806757.0,28181656.0,Income Statement
12,Normalized Income,493461000.0,884826280.894645,479672949.337574,-324289241.2,Income Statement
13,Net Income From Continuing And Discontinued Operation,493461000.0,885815000.0,479941605.0,-321609910.0,Income Statement
14,Total Expenses,26898379000.0,24170814000.0,15452742675.0,25080022295.0,Income Statement
15,Rent Expense Supplemental,,15589000.0,11214687.0,4966864.0,Income Statement
16,Diluted Average Shares,29997629.0,29997122.0,30000000.0,30000000.0,Income Statement
17,Basic Average Shares,29997629.0,29997122.0,30000000.0,30000000.0,Income Statement
18,Diluted EPS,16.45,29.53,16.0,-10.72,Income Statement
19,Basic EPS,16.45,29.53,16.0,-10.72,Income Statement
20,Diluted NI Availto Com Stockholders,493461000.0,885815000.0,479941605.0,-321609910.0,Income Statement
21,Net Income Common Stockholders,493461000.0,885815000.0,479941605.0,-321609910.0,Income Statement
22,Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,Income Statement
23,Net Income,493461000.0,885815000.0,479941605.0,-321609910.0,Income Statement
24,Minority Interests,-25246000.0,-38060000.0,-46463439.0,22886811.0,Income Statement
25,Net Income Including Noncontrolling Interests,518707000.0,923875000.0,526405045.0,-344496721.0,Income Statement
26,Net Income Continuous Operations,518707000.0,923874000.0,526405045.0,-344496721.0,Income Statement
27,Tax Provision,188431000.0,318898000.0,183014896.0,-262001792.0,Income Statement
28,Pretax Income,701707000.0,1242772000.0,709419941.0,-606498513.0,Income Statement
29,Other Non Operating Income Expenses,17329000.0,8200000.0,9462634.0,15610891.0,Income Statement
30,Special Income Charges,0.0,1330000.0,362059.0,3662784.0,Income Statement
31,Other Special Charges,,-1330000.0,-362059.0,-4815784.0,Income Statement
32,Write Off,,,0.0,1153000.0,Income Statement
33,Net Non Operating Interest Income Expense,-133384000.0,-155622000.0,-140334958.0,-377912201.0,Income Statement
34,Total Other Finance Cost,,16345000.0,16550481.0,13798686.0,Income Statement
35,Interest Expense Non Operating,133384000.0,140803000.0,127591234.0,392295171.0,Income Statement
36,Interest Income Non Operating,,1526000.0,3806757.0,28181656.0,Income Statement
37,Operating Income,817762000.0,1278307000.0,702572422.0,-357721570.0,Income Statement
38,Operating Expense,2789343000.0,2384300000.0,1945513377.0,1746314375.0,Income Statement
39,Other Operating Expenses,2105196000.0,665059000.0,738129423.0,677810763.0,Income Statement
40,Depreciation And Amortization In Income Statement,153862000.0,136509000.0,134874362.0,144547232.0,Income Statement
41,Depreciation Income Statement,153862000.0,136509000.0,134874362.0,144547232.0,Income Statement
42,Research And Development,,14886000.0,10456008.0,9201284.0,Income Statement
43,Selling General And Administration,,1343502000.0,705840125.0,687822262.0,Income Statement
44,Selling And Marketing Expense,,1319417000.0,685470209.0,674713846.0,Income Statement
45,General And Administrative Expense,,24085000.0,20369916.0,13108416.0,Income Statement
46,Rent And Landing Fees,,15589000.0,11214687.0,4966864.0,Income Statement
47,Gross Profit,3607105000.0,3662607000.0,2648085799.0,1388592805.0,Income Statement
48,Cost Of Revenue,24109036000.0,21786514000.0,13507229298.0,23333707920.0,Income Statement
49,Total Revenue,27716141000.0,25449121000.0,16155315097.0,24722300725.0,Income Statement
50,Operating Revenue,27716141000.0,25449121000.0,16155315097.0,24722300725.0,Income Statement
0,Ordinary Shares Number,30000000.0,30000000.0,30000000.0,30000000.0,Balance Sheet
1,Share Issued,30000000.0,30000000.0,30000000.0,30000000.0,Balance Sheet
2,Net Debt,716155000.0,1282415000.0,1559853739.0,1711483861.0,Balance Sheet
3,Total Debt,865743000.0,1489389000.0,1655389436.0,1856861173.0,Balance Sheet
4,Tangible Book Value,5073080000.0,4663690000.0,3806702660.0,3254447138.0,Balance Sheet
5,Invested Capital,5910659000.0,6133142000.0,5431235637.0,5044765612.0,Balance Sheet
6,Working Capital,2856088000.0,2602611000.0,1849834343.0,1035548141.0,Balance Sheet
7,Net Tangible Assets,5073080000.0,4663690000.0,3806702660.0,3254447138.0,Balance Sheet
