,item,2023-03-31 00:00:00,2022-03-31 00:00:00,2021-03-31 00:00:00,2020-03-31 00:00:00,sheet
0,Tax Effect Of Unusual Items,1226203418.141818,-55083867.264553,-17209374.818576,-28919527.218489,Income Statement
1,Tax Rate For Calcs,0.087511,0.260905,0.359232,0.247957,Income Statement
2,Normalized EBITDA,7126600000.0,7300265000.0,5951534000.0,6113634000.0,Income Statement
3,Total Unusual Items,14012000000.0,-211126000.0,-47906000.0,-116631000.0,Income Statement
4,Total Unusual Items Excluding Goodwill,14012000000.0,-211126000.0,-47906000.0,-116631000.0,Income Statement
5,Net Income From Continuing Operation Net Minority Interest,17918000000.0,4240592000.0,2946027000.0,3351182000.0,Income Statement
6,Reconciled Depreciation,934800000.0,807695000.0,790876000.0,748912000.0,Income Statement
7,Reconciled Cost Of Revenue,40864900000.0,29125999000.0,34788085000.0,32896993000.0,Income Statement
8,EBIT,20203800000.0,6281444000.0,5112752000.0,5248091000.0,Income Statement
9,Net Interest Income,-567400000.0,-520582000.0,-459188000.0,-769820000.0,Income Statement
10,Interest Expense,567400000.0,543896000.0,515101000.0,791984000.0,Income Statement
11,Interest Income,,24711000.0,57129000.0,22976000.0,Income Statement
12,Normalized Income,5132203418.141818,4396634132.735447,2976723625.181424,3438893472.781511,Income Statement
13,Net Income From Continuing And Discontinued Operation,17918000000.0,4240592000.0,2946027000.0,3351182000.0,Income Statement
14,Total Expenses,50944000000.0,36130251000.0,39941671000.0,36990501000.0,Income Statement
15,Rent Expense Supplemental,,23052000.0,19634000.0,16527000.0,Income Statement
16,Diluted Average Shares,,241767389.0,245299521.0,251633635.0,Income Statement
17,Basic Average Shares,,241767389.0,245299521.0,251633635.0,Income Statement
18,Diluted EPS,,17.54,12.01,13.32,Income Statement
19,Basic EPS,,17.54,12.01,13.32,Income Statement
20,Diluted NI Availto Com Stockholders,17918000000.0,4240592000.0,2946027000.0,3351182000.0,Income Statement
21,Net Income Common Stockholders,17918000000.0,4240592000.0,2946027000.0,3351182000.0,Income Statement
22,Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,Income Statement
23,Net Income,17918000000.0,4240592000.0,2946027000.0,3351182000.0,Income Statement
24,Minority Interests,0.0,0.0,,0.0,Income Statement
25,Net Income Including Noncontrolling Interests,17918000000.0,4240592000.0,2946027000.0,3351182000.0,Income Statement
26,Net Income Discontinuous Operations,0.0,0.0,,,Income Statement
27,Net Income Continuous Operations,17918000000.0,4240592000.0,2946027000.0,3351182000.0,Income Statement
28,Tax Provision,1718400000.0,1496956000.0,1651624000.0,1104925000.0,Income Statement
29,Pretax Income,19636400000.0,5737548000.0,4597651000.0,4456107000.0,Income Statement
30,Other Non Operating Income Expenses,804100000.0,163367000.0,156718000.0,120742000.0,Income Statement
31,Special Income Charges,14012000000.0,-220047000.0,-78173000.0,-109048000.0,Income Statement
32,Other Special Charges,-14012000000.0,16200000.0,37231000.0,22030000.0,Income Statement
33,Write Off,,203847000.0,40942000.0,87018000.0,Income Statement
34,Net Non Operating Interest Income Expense,-567400000.0,-520582000.0,-459188000.0,-769820000.0,Income Statement
35,Total Other Finance Cost,,1397000.0,1216000.0,812000.0,Income Statement
36,Interest Expense Non Operating,567400000.0,543896000.0,515101000.0,791984000.0,Income Statement
37,Interest Income Non Operating,,24711000.0,57129000.0,22976000.0,Income Statement
38,Operating Income,5224400000.0,5707645000.0,4936045000.0,5010350000.0,Income Statement
39,Operating Expense,10079100000.0,7004252000.0,5153586000.0,4093508000.0,Income Statement
40,Other Operating Expenses,5661500000.0,3619373000.0,2648585000.0,2505748000.0,Income Statement
41,Depreciation And Amortization In Income Statement,934800000.0,807450000.0,790876000.0,748912000.0,Income Statement
42,Amortization,,7885000.0,5028000.0,3183000.0,Income Statement
43,Depreciation Income Statement,934800000.0,799565000.0,785848000.0,745729000.0,Income Statement
44,Selling General And Administration,,595309000.0,857636000.0,745404000.0,Income Statement
