,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Tax Effect Of Unusual Items,882400.0,-2371200.0,-1204181.916594,-8296800.0
Tax Rate For Calcs,0.4,0.4,0.145626,0.3
Normalized EBITDA,85004000.0,94985000.0,87779000.0,120329000.0
Total Unusual Items,2206000.0,-5928000.0,-8269000.0,-27656000.0
Total Unusual Items Excluding Goodwill,2206000.0,-5928000.0,-8269000.0,-27656000.0
Net Income From Continuing Operation Net Minority Interest,-12451000.0,137000.0,-16574000.0,5225000.0
Reconciled Depreciation,63869000.0,65767000.0,70471000.0,63934000.0
Reconciled Cost Of Revenue,174893000.0,159212000.0,157068000.0,184986000.0
EBIT,23341000.0,23290000.0,9039000.0,28739000.0
Net Interest Income,-27071000.0,-1994000.0,-10988000.0,9493000.0
Interest Expense,27071000.0,20726000.0,28438000.0,27565000.0
Interest Income,,18978000.0,18120000.0,38092000.0
Normalized Income,-13774600.0,3693800.0,-9509181.916594,24584200.0
Net Income From Continuing And Discontinued Operation,-26009000.0,137000.0,-16574000.0,5225000.0
Total Expenses,407780000.0,448077000.0,429725000.0,469109000.0
Rent Expense Supplemental,,6935000.0,5076000.0,5016000.0
Diluted Average Shares,185778571.0,191110840.0,191110840.0,191110840.0
Basic Average Shares,185778571.0,191110840.0,191110840.0,191110840.0
Diluted EPS,-0.14,0.0,-0.09,0.03
Basic EPS,-0.14,0.0,-0.09,0.03
Diluted NI Availto Com Stockholders,-26009000.0,137000.0,-16574000.0,5225000.0
Net Income Common Stockholders,-26009000.0,137000.0,-16574000.0,5225000.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,-26009000.0,137000.0,-16574000.0,5225000.0
Minority Interests,0.0,0.0,0.0,
Net Income Including Noncontrolling Interests,-26009000.0,137000.0,-16574000.0,5225000.0
Net Income Discontinuous Operations,-13558000.0,,,
Net Income Continuous Operations,-12451000.0,137000.0,-16574000.0,5225000.0
Tax Provision,8721000.0,2427000.0,-2825000.0,-4051000.0
Pretax Income,-3730000.0,2564000.0,-19399000.0,1174000.0
Other Non Operating Income Expenses,24893000.0,7835000.0,8389000.0,8276000.0
Special Income Charges,2206000.0,0.0,230000.0,1339000.0
Other Special Charges,,,-230000.0,-1339000.0
Net Non Operating Interest Income Expense,-27071000.0,-1994000.0,-10988000.0,9493000.0
Total Other Finance Cost,,246000.0,670000.0,1034000.0
Interest Expense Non Operating,27071000.0,20726000.0,28438000.0,27565000.0
Interest Income Non Operating,,18978000.0,18120000.0,38092000.0
Operating Income,-4455000.0,2066000.0,-8956000.0,14168000.0
Operating Expense,232887000.0,288865000.0,272657000.0,284123000.0
Other Operating Expenses,132102000.0,143412000.0,128549000.0,141925000.0
Depreciation And Amortization In Income Statement,57069000.0,65767000.0,70471000.0,63934000.0
Amortization,,,8039000.0,7828000.0
Depreciation Income Statement,57069000.0,65767000.0,62432000.0,56106000.0
Selling General And Administration,,27033000.0,26284000.0,23833000.0
Selling And Marketing Expense,,17268000.0,16095000.0,10638000.0
General And Administrative Expense,,9765000.0,10189000.0,13195000.0
Rent And Landing Fees,,6935000.0,5076000.0,5016000.0
Gross Profit,228432000.0,290931000.0,263701000.0,298291000.0
Cost Of Revenue,174893000.0,159212000.0,157068000.0,184986000.0
Total Revenue,403325000.0,450143000.0,420769000.0,483277000.0
Operating Revenue,403325000.0,450143000.0,420769000.0,483277000.0
Ordinary Shares Number,191110840.0,191110840.0,191110840.0,191110840.0
Share Issued,191110840.0,191110840.0,191110840.0,191110840.0
Net Debt,103116000.0,88964000.0,118086000.0,131759000.0
Total Debt,189174000.0,149985000.0,207117000.0,240652000.0
Tangible Book Value,681979000.0,697809000.0,690996000.0,700696000.0
Invested Capital,931241000.0,944470000.0,976750000.0,1004594000.0
Working Capital,280976000.0,261158000.0,224785000.0,183902000.0
Net Tangible Assets,681979000.0,697809000.0,690996000.0,700696000.0
Capital Lease Obligations,83964000.0,57592000.0,82195000.0,104246000.0
Common Stock Equity,826031000.0,852077000.0,851828000.0,868188000.0
Total Capitalization,849629000.0,878975000.0,877488000.0,873081000.0
Total Equity Gross Minority Interest,851824000.0,852077000.0,851828000.0,868188000.0
Minority Interest,25793000.0,,,
Stockholders Equity,826031000.0,852077000.0,851828000.0,868188000.0
Other Equity Interest,634920000.0,660966000.0,660715000.0,-56000.0
Retained Earnings,,0.0,,0.0
Additional Paid In Capital,,299546000.0,299546000.0,299546000.0
Capital Stock,191111000.0,191111000.0,191111000.0,191111000.0
Common Stock,191111000.0,191111000.0,191111000.0,191111000.0
Total Liabilities Net Minority Interest,248227000.0,214205000.0,272797000.0,310340000.0
Total Non Current Liabilities Net Minority Interest,99458000.0,73858000.0,102683000.0,111541000.0
Other Non Current Liabilities,105000.0,590000.0,1663000.0,2742000.0
Non Current Pension And Other Postretirement Benefit Plans,,1322000.0,994000.0,905000.0
Tradeand Other Payables Non Current,,,3434000.0,1860000.0
Non Current Deferred Taxes Liabilities,14834000.0,12688000.0,11251000.0,17014000.0
Long Term Debt And Capital Lease Obligation,79884000.0,57040000.0,83252000.0,87088000.0
Long Term Capital Lease Obligation,56286000.0,30142000.0,57592000.0,82195000.0
Long Term Debt,23598000.0,26898000.0,25660000.0,4893000.0
Long Term Provisions,1236000.0,1322000.0,994000.0,
Current Liabilities,148769000.0,140347000.0,170114000.0,198799000.0
