,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Tax Effect Of Unusual Items,258278.145695,0.0,0.0,0.0
Tax Rate For Calcs,0.002838,0.0,0.0,0.0
Normalized EBITDA,410800000.0,490895000.0,98448251.0,-158845980.0
Total Unusual Items,91000000.0,30381000.0,-5191877.0,-35428800.0
Total Unusual Items Excluding Goodwill,91000000.0,30381000.0,-5191877.0,-35428800.0
Net Income From Continuing Operation Net Minority Interest,111200000.0,76926000.0,-418752043.0,-660372845.0
Reconciled Depreciation,176300000.0,201356000.0,204342201.0,209513792.0
Reconciled Cost Of Revenue,4863200000.0,4615268000.0,2325866329.0,2757069403.0
EBIT,325500000.0,319920000.0,-111085827.0,-403788572.0
Net Interest Income,-219800000.0,-246551000.0,-308954586.0,-301255941.0
Interest Expense,219800000.0,242994000.0,307666216.0,256584273.0
Interest Income,,10261000.0,10743254.0,12023382.0
Normalized Income,20458278.145695,46545000.0,-413560166.0,-624944045.0
Net Income From Continuing And Discontinued Operation,111200000.0,76926000.0,-418752043.0,-660372845.0
Total Expenses,6288200000.0,4697197000.0,2679640540.0,3222356465.0
Rent Expense Supplemental,,9419000.0,7059265.0,9462539.0
Diluted Average Shares,41185185.0,39365854.0,28913000.0,27027585.0
Basic Average Shares,40882353.0,38612440.0,28913000.0,27027585.0
Diluted EPS,2.7,2.05,-14.48,-24.43
Basic EPS,2.72,2.09,-14.48,-24.43
Diluted NI Availto Com Stockholders,111200000.0,76926000.0,-418752043.0,-660372845.0
Net Income Common Stockholders,111200000.0,76926000.0,-418752043.0,-660372845.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,111200000.0,76926000.0,-418752043.0,-660372845.0
Minority Interests,5800000.0,3800000.0,29400000.0,
Net Income Including Noncontrolling Interests,105400000.0,76926000.0,-418752043.0,-660372845.0
Net Income Continuous Operations,105400000.0,76926000.0,-418752043.0,-660372845.0
Tax Provision,300000.0,0.0,0.0,0.0
Pretax Income,105700000.0,76926000.0,-418752043.0,-660372845.0
Other Non Operating Income Expenses,25200000.0,4836000.0,1915377.0,7400039.0
Special Income Charges,91000000.0,-15927000.0,-5191877.0,-35428800.0
Other Special Charges,-91000000.0,-10801000.0,-12362852.0,31086024.0
Write Off,,26728000.0,7817229.0,2920628.0
Impairment Of Capital Assets,,0.0,9737500.0,1422148.0
Net Non Operating Interest Income Expense,-219800000.0,-246551000.0,-308954586.0,-301255941.0
Total Other Finance Cost,,13818000.0,12031624.0,56695050.0
Interest Expense Non Operating,219800000.0,242994000.0,307666216.0,256584273.0
Interest Income Non Operating,,10261000.0,10743254.0,12023382.0
Operating Income,209300000.0,290697000.0,-111036761.0,-321777833.0
Operating Expense,1425000000.0,81929000.0,353774211.0,465287062.0
Other Operating Expenses,875700000.0,210688000.0,128361771.0,155337119.0
Depreciation And Amortization In Income Statement,176300000.0,201356000.0,204342201.0,209513792.0
Amortization,,319000.0,1866237.0,5688979.0
Depreciation Income Statement,176300000.0,201037000.0,202475964.0,203824813.0
Selling General And Administration,,32839000.0,34155531.0,58820379.0
