,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Tax Effect Of Unusual Items,0.0,-6318786.434139,-7975701.612939,-18030300.124503
Tax Rate For Calcs,0.194461,0.26267,0.280825,0.273352
Normalized EBITDA,10350887000.0,8125733000.0,5650196000.0,4080124000.0
Total Unusual Items,-28484000.0,-24056000.0,-28401000.0,-65960000.0
Total Unusual Items Excluding Goodwill,-28484000.0,-24056000.0,-28401000.0,-65960000.0
Net Income From Continuing Operation Net Minority Interest,7551932000.0,5496715000.0,3681219000.0,2561001000.0
Reconciled Depreciation,813898000.0,553355000.0,443809000.0,434134000.0
Reconciled Cost Of Revenue,17840721000.0,14143033000.0,870412000.0,810754000.0
EBIT,9536989000.0,7548322000.0,5177986000.0,3580030000.0
Net Interest Income,-161986000.0,199436000.0,219616000.0,262975000.0
Interest Expense,161986000.0,93432000.0,59319000.0,55626000.0
Interest Income,531548000.0,304160000.0,290142000.0,331114000.0
Normalized Income,7551932000.0,5514452213.565861,3701644298.387061,2608930699.875497
Net Income From Continuing And Discontinued Operation,7551932000.0,5496715000.0,3681219000.0,2561001000.0
Total Expenses,22648337000.0,17467482000.0,13390289000.0,12977104000.0
Rent Expense Supplemental,46794000.0,8993000.0,8286000.0,13704000.0
Diluted Average Shares,62276440.0,62276440.0,62276440.0,62276440.0
Basic Average Shares,62276440.0,62276440.0,62276440.0,62276440.0
Diluted EPS,121.26,88.26,59.11,41.12
Basic EPS,121.26,88.26,59.11,41.12
Diluted NI Availto Com Stockholders,7551932000.0,5496715000.0,3681219000.0,2561001000.0
Net Income Common Stockholders,7551932000.0,5496715000.0,3681219000.0,2561001000.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,7551932000.0,5496715000.0,3681219000.0,2561001000.0
Net Income Including Noncontrolling Interests,7551932000.0,5496715000.0,3681219000.0,2561001000.0
Net Income Continuous Operations,7551932000.0,5496715000.0,3681219000.0,2561001000.0
Tax Provision,1823071000.0,1958175000.0,1437448000.0,963403000.0
Pretax Income,9375003000.0,7454890000.0,5118667000.0,3524404000.0
Other Non Operating Income Expenses,662161000.0,4827000.0,33884000.0,13754000.0
Special Income Charges,-6521000.0,-32822000.0,-67074000.0,-2836000.0
Other Special Charges,543000.0,254000.0,143000.0,-272000.0
Write Off,5978000.0,32568000.0,66931000.0,3108000.0
Net Non Operating Interest Income Expense,-161986000.0,199436000.0,219616000.0,262975000.0
Total Other Finance Cost,14499000.0,11292000.0,11207000.0,12513000.0
Interest Expense Non Operating,161986000.0,93432000.0,59319000.0,55626000.0
