,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Tax Effect Of Unusual Items,322749629.689552,229974976.739455,96414070.9,117831285.6
Tax Rate For Calcs,0.216584,0.215399,0.1813,0.1752
Normalized EBITDA,2772647000.0,3728764000.0,3221647000.0,2567396000.0
Total Unusual Items,1490179000.0,1067671000.0,531793000.0,672553000.0
Total Unusual Items Excluding Goodwill,1490179000.0,1067671000.0,531793000.0,672553000.0
Net Income From Continuing Operation Net Minority Interest,4296438000.0,3551806000.0,2889192000.0,2490416000.0
Reconciled Depreciation,287205000.0,237602000.0,206109000.0,195627000.0
Reconciled Cost Of Revenue,9001980000.0,6766317000.0,6123756000.0,4863313000.0
EBIT,3975621000.0,4558833000.0,3547331000.0,3044322000.0
Net Interest Income,860121000.0,596297000.0,736705000.0,464282000.0
Interest Expense,39068000.0,31940000.0,21795000.0,24958000.0
Interest Income,918059000.0,643365000.0,771850000.0,499127000.0
Normalized Income,3129008629.689552,2714109976.739455,2453813070.9,1935694285.6
Net Income From Continuing And Discontinued Operation,4296438000.0,3551806000.0,2889192000.0,2490416000.0
Total Expenses,10497615000.0,8256465000.0,7123136000.0,5825870000.0
Rent Expense Supplemental,13577000.0,7528000.0,5800000.0,5375000.0
Diluted Average Shares,,79257000.0,79064000.0,79122000.0
Basic Average Shares,,78752000.0,78372000.0,78190000.0
Diluted EPS,,44.81,36.54,31.48
Basic EPS,,45.1,36.86,31.85
Diluted NI Availto Com Stockholders,4296438000.0,3551806000.0,2889192000.0,2490416000.0
Net Income Common Stockholders,4296438000.0,3551806000.0,2889192000.0,2490416000.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,4296438000.0,3551806000.0,2889192000.0,2490416000.0
Net Income Including Noncontrolling Interests,4296438000.0,3551806000.0,2889192000.0,2490416000.0
Net Income Continuous Operations,4296438000.0,3551806000.0,2889192000.0,2490416000.0
Tax Provision,1187801000.0,975087000.0,636344000.0,528948000.0
Pretax Income,5484239000.0,4526893000.0,3525536000.0,3019364000.0
Other Non Operating Income Expenses,18439000.0,11823000.0,20695000.0,7999000.0
Special Income Charges,1394012000.0,1014472000.0,493077000.0,612510000.0
Other Special Charges,-2837000.0,-168000.0,-910000.0,
Write Off,-1394012000.0,-1014304000.0,-492167000.0,-612510000.0
Net Non Operating Interest Income Expense,860121000.0,596297000.0,736705000.0,464282000.0
Total Other Finance Cost,18870000.0,15128000.0,13350000.0,9887000.0
Interest Expense Non Operating,39068000.0,31940000.0,21795000.0,24958000.0
Interest Income Non Operating,918059000.0,643365000.0,771850000.0,499127000.0
Operating Income,3975621000.0,2851102000.0,2236343000.0,1874530000.0
Operating Expense,1495635000.0,1490148000.0,999380000.0,962557000.0
Other Operating Expenses,1208430000.0,666522000.0,456704000.0,406683000.0
Depreciation And Amortization In Income Statement,287205000.0,237602000.0,206109000.0,195626000.0
Depreciation Income Statement,287205000.0,237602000.0,206109000.0,195626000.0
Selling General And Administration,323247000.0,231860000.0,133121000.0,188535000.0
Selling And Marketing Expense,108529000.0,66353000.0,19808000.0,86482000.0
General And Administrative Expense,214718000.0,165507000.0,113313000.0,102053000.0
Rent And Landing Fees,13577000.0,7528000.0,5800000.0,5375000.0
Gross Profit,5471256000.0,4341250000.0,3235723000.0,2837087000.0
Cost Of Revenue,9001980000.0,6766317000.0,6123756000.0,4863313000.0
Total Revenue,14473236000.0,11107567000.0,9359479000.0,7700400000.0
Operating Revenue,14473236000.0,11107567000.0,9359479000.0,7700400000.0
Ordinary Shares Number,79056874.0,78936451.0,78504551.0,78322661.0
Share Issued,79056874.0,78936451.0,78504551.0,78322661.0
Net Debt,96630430000.0,79246868000.0,63233248000.0,50014416000.0
Total Debt,98872786000.0,80119798000.0,63777211000.0,53821646000.0
Tangible Book Value,32451311000.0,28006410000.0,23969493000.0,20933678000.0
Invested Capital,131103507000.0,107789277000.0,87462332000.0,74499507000.0
Working Capital,128760522000.0,18431029000.0,13696323000.0,13888421000.0
Net Tangible Assets,32451311000.0,28006410000.0,23969493000.0,20933678000.0
Capital Lease Obligations,465879000.0,394824000.0,322982000.0,301291000.0
Common Stock Equity,32696600000.0,28064303000.0,24008103000.0,20979152000.0
Total Capitalization,131103507000.0,95902909000.0,77422807000.0,68006928000.0
Total Equity Gross Minority Interest,32696600000.0,28064303000.0,24008103000.0,20979152000.0
Stockholders Equity,32696600000.0,28064303000.0,24008103000.0,20979152000.0
Other Equity Interest,31906031000.0,311312000.0,180848000.0,117198000.0
