,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Tax Effect Of Unusual Items,0.0,202547.643369,106612.455184,-449732.083854
Tax Rate For Calcs,0.257559,0.255742,0.235348,0.185686
Normalized EBITDA,730068000.0,1051477000.0,689091000.0,576634000.0
Total Unusual Items,-442000.0,792000.0,453000.0,-2422000.0
Total Unusual Items Excluding Goodwill,-442000.0,792000.0,453000.0,-2422000.0
Net Income From Continuing Operation Net Minority Interest,435015000.0,679064000.0,424847000.0,365486000.0
Reconciled Depreciation,81519000.0,71310000.0,65733000.0,59595000.0
Reconciled Cost Of Revenue,4907144000.0,4647206000.0,2703615000.0,2087935000.0
EBIT,648549000.0,980959000.0,623811000.0,514617000.0
Net Interest Income,-62624000.0,-68182000.0,-65896000.0,-64536000.0
Interest Expense,62624000.0,68555000.0,68203000.0,65790000.0
Interest Income,124000.0,373000.0,2307000.0,1254000.0
Normalized Income,435015000.0,678474547.643369,424500612.455184,367458267.916146
Net Income From Continuing And Discontinued Operation,435015000.0,679064000.0,424847000.0,365486000.0
Total Expenses,5827577000.0,5444613000.0,3336772000.0,2606050000.0
Rent Expense Supplemental,2349000.0,2467000.0,2590000.0,918000.0
Diluted Average Shares,13020503.0,13020902.0,13020902.0,12981522.0
Basic Average Shares,13020503.0,13020902.0,13020902.0,12981522.0
Diluted EPS,33.41,52.15,32.63,26.733461
Basic EPS,33.41,52.15,32.63,26.733461
Diluted NI Availto Com Stockholders,435015000.0,679064000.0,424847000.0,365486000.0
Net Income Common Stockholders,435015000.0,679064000.0,424847000.0,365486000.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,435015000.0,679064000.0,424847000.0,365486000.0
Net Income Including Noncontrolling Interests,435015000.0,679064000.0,424847000.0,365486000.0
Net Income Continuous Operations,435015000.0,679064000.0,424847000.0,365486000.0
Tax Provision,150910000.0,233340000.0,130761000.0,83341000.0
Pretax Income,585925000.0,912404000.0,555608000.0,448827000.0
Other Non Operating Income Expenses,6756000.0,513000.0,62000.0,1188000.0
Special Income Charges,-442000.0,792000.0,453000.0,-2422000.0
Other Special Charges,442000.0,-792000.0,-453000.0,3128000.0
Write Off,,,0.0,-706000.0
Net Non Operating Interest Income Expense,-62624000.0,-68182000.0,-65896000.0,-64536000.0
Interest Expense Non Operating,62624000.0,68555000.0,68203000.0,65790000.0
Interest Income Non Operating,124000.0,373000.0,2307000.0,1254000.0
Operating Income,641793000.0,978185000.0,621129000.0,451859000.0
Operating Expense,920433000.0,797407000.0,633157000.0,518115000.0
Other Operating Expenses,653789000.0,444540000.0,266224000.0,240982000.0
Depreciation And Amortization In Income Statement,81519000.0,71310000.0,65733000.0,59595000.0
Amortization,788000.0,270000.0,,
Depreciation Income Statement,81519000.0,71040000.0,65733000.0,59595000.0
Research And Development,1948000.0,1939000.0,1539000.0,2598000.0
Selling General And Administration,101224000.0,93566000.0,129468000.0,64723000.0
Selling And Marketing Expense,71660000.0,72023000.0,57205000.0,38275000.0
General And Administrative Expense,29564000.0,21543000.0,72263000.0,26448000.0
Rent And Landing Fees,2349000.0,2467000.0,2590000.0,918000.0
Gross Profit,1562226000.0,1775592000.0,1254286000.0,969974000.0
Cost Of Revenue,4907144000.0,4647206000.0,2703615000.0,2087935000.0
Total Revenue,6469370000.0,6422798000.0,3957901000.0,3057909000.0
Operating Revenue,6469370000.0,6422798000.0,3957901000.0,3057909000.0
Ordinary Shares Number,13020902.0,13020902.0,13020902.0,13020902.0
Share Issued,13020902.0,13020902.0,13020902.0,13020902.0
Net Debt,501598000.0,620219000.0,567774000.0,666418000.0
Total Debt,501676000.0,620302000.0,568034000.0,666726000.0
Tangible Book Value,2587428000.0,2318957000.0,1686868000.0,1284906000.0
Invested Capital,3094277000.0,2941798000.0,2255379000.0,1952378000.0
Working Capital,817977000.0,698637000.0,472459000.0,142821000.0
Net Tangible Assets,2587428000.0,2318957000.0,1686868000.0,1284906000.0
Common Stock Equity,2592601000.0,2321496000.0,1687345000.0,1285652000.0
Total Capitalization,2592601000.0,2421366000.0,1947165000.0,1448968000.0
Total Equity Gross Minority Interest,2592601000.0,2321496000.0,1687345000.0,1285652000.0
Stockholders Equity,2592601000.0,2321496000.0,1687345000.0,1285652000.0
Other Equity Interest,2462392000.0,2191287000.0,1557136000.0,130209000.0
Retained Earnings,1566587000.0,1295482000.0,661331000.0,259638000.0
Capital Stock,130209000.0,130209000.0,130209000.0,0.0
Common Stock,130209000.0,130209000.0,130209000.0,0.0
Total Liabilities Net Minority Interest,831479000.0,919257000.0,898681000.0,921406000.0
