,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Tax Effect Of Unusual Items,3396294.254414,17633642.84155,14537309.238306,12474478.757103
Tax Rate For Calcs,0.252682,0.232701,0.199686,0.086397
Normalized EBITDA,1499708000.0,1080329000.0,737766000.0,443451000.0
Total Unusual Items,13441000.0,75778000.0,72801000.0,144386000.0
Total Unusual Items Excluding Goodwill,13441000.0,75778000.0,72801000.0,144386000.0
Net Income From Continuing Operation Net Minority Interest,968123000.0,706491000.0,452044000.0,299375000.0
Reconciled Depreciation,207048000.0,220396000.0,214976000.0,222266000.0
Reconciled Cost Of Revenue,5903673000.0,5723070000.0,3980411000.0,3616320000.0
EBIT,1306101000.0,935711000.0,595591000.0,365571000.0
Net Interest Income,-10637000.0,16604000.0,1480000.0,-5722000.0
Interest Expense,10637000.0,14960000.0,30758000.0,37885000.0
Interest Income,87416000.0,81781000.0,80990000.0,76034000.0
Normalized Income,958078294.254414,648346642.84155,393780309.238306,167463478.757103
Net Income From Continuing And Discontinued Operation,968123000.0,706491000.0,452044000.0,299375000.0
Total Expenses,7627857000.0,7094546000.0,5330914000.0,4911797000.0
Rent Expense Supplemental,6176000.0,9186000.0,9769000.0,8089000.0
Diluted Average Shares,155610710.0,154942540.0,154724680.0,154861705.0
Basic Average Shares,155310730.0,153882710.0,152420690.0,153355775.0
Diluted EPS,6.22,4.55,2.922,1.934
Basic EPS,6.23,4.58,2.966,1.952
Diluted NI Availto Com Stockholders,968123000.0,706491000.0,452044000.0,299375000.0
Net Income Common Stockholders,968123000.0,706491000.0,452044000.0,299375000.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,968123000.0,706491000.0,452044000.0,299375000.0
Net Income Including Noncontrolling Interests,968124000.0,706491000.0,452044000.0,299375000.0
Net Income Continuous Operations,968124000.0,706491000.0,452044000.0,299375000.0
Tax Provision,327340000.0,214260000.0,112789000.0,28311000.0
Pretax Income,1295464000.0,920751000.0,564833000.0,327686000.0
Other Non Operating Income Expenses,197547000.0,9786000.0,11185000.0,5873000.0
Special Income Charges,13441000.0,75778000.0,72801000.0,144386000.0
Other Special Charges,-14082000.0,-75778000.0,-72801000.0,-144386000.0
Net Non Operating Interest Income Expense,-10637000.0,16604000.0,1480000.0,-5722000.0
Total Other Finance Cost,34299000.0,50217000.0,48752000.0,43871000.0
Interest Expense Non Operating,10637000.0,14960000.0,30758000.0,37885000.0
Interest Income Non Operating,87416000.0,81781000.0,80990000.0,76034000.0
Operating Income,1095113000.0,748624000.0,510305000.0,159182000.0
Operating Expense,1724184000.0,1371476000.0,1350503000.0,1295477000.0
Other Operating Expenses,611507000.0,250661000.0,238502000.0,240687000.0
Depreciation And Amortization In Income Statement,207048000.0,220396000.0,214976000.0,222266000.0
Amortization,23655000.0,18908000.0,13406000.0,5451000.0
Depreciation Income Statement,207048000.0,201488000.0,201570000.0,216815000.0
