,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Tax Effect Of Unusual Items,0.0,-99889920.0,76932700.0,79080840.0
Tax Rate For Calcs,0.247586,0.2496,0.2573,0.1332
Normalized EBITDA,55150500000.0,56793800000.0,50397600000.0,42279100000.0
Total Unusual Items,0.0,-400200000.0,299000000.0,593700000.0
Total Unusual Items Excluding Goodwill,0.0,-400200000.0,299000000.0,593700000.0
Net Income From Continuing Operation Net Minority Interest,33258200000.0,34381100000.0,29392300000.0,27033500000.0
Reconciled Depreciation,7643400000.0,7684600000.0,7840900000.0,7761300000.0
Reconciled Cost Of Revenue,547166900000.0,380916400000.0,216754400000.0,315296200000.0
EBIT,47507100000.0,48709000000.0,42855700000.0,35111500000.0
Net Interest Income,-3305100000.0,-1007300000.0,-1332000000.0,-1270600000.0
Interest Expense,3305100000.0,3116200000.0,3280600000.0,3947500000.0
Interest Income,,2166000000.0,2027500000.0,2761400000.0
Normalized Income,33258200000.0,34681410080.0,29170232700.0,26518880840.0
Net Income From Continuing And Discontinued Operation,33258200000.0,34381100000.0,29392300000.0,27033500000.0
Total Expenses,558097300000.0,385252400000.0,220511900000.0,319593700000.0
Rent Expense Supplemental,,62900000.0,64900000.0,776400000.0
Diluted Average Shares,1500144339.0,1500052356.0,1500000000.0,1500000000.0
Basic Average Shares,1500144339.0,1500052356.0,1500000000.0,1500000000.0
Diluted EPS,22.17,22.92,19.59,18.02
Basic EPS,22.17,22.92,19.59,18.02
Diluted NI Availto Com Stockholders,33258200000.0,34381100000.0,29392300000.0,27033500000.0
Net Income Common Stockholders,33258200000.0,34381100000.0,29392300000.0,27033500000.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,33258200000.0,34381100000.0,29392300000.0,27033500000.0
Net Income Including Noncontrolling Interests,33258200000.0,34381100000.0,29392300000.0,27033500000.0
Net Income Continuous Operations,33258200000.0,34381100000.0,29392300000.0,27033500000.0
Tax Provision,10943800000.0,11211700000.0,10182800000.0,4130500000.0
Pretax Income,44202000000.0,45592800000.0,39575100000.0,31164000000.0
Other Non Operating Income Expenses,5230700000.0,251400000.0,286200000.0,231400000.0
Special Income Charges,0.0,-16000000.0,-120300000.0,-500000.0
Other Special Charges,,16000000.0,5800000.0,500000.0
Impairment Of Capital Assets,,0.0,114500000.0,500000.0
Net Non Operating Interest Income Expense,-3305100000.0,-1007300000.0,-1332000000.0,-1270600000.0
Total Other Finance Cost,,57100000.0,78900000.0,84500000.0
Interest Expense Non Operating,3305100000.0,3116200000.0,3280600000.0,3947500000.0
Interest Income Non Operating,,2166000000.0,2027500000.0,2761400000.0
Operating Income,40896200000.0,45762500000.0,39290600000.0,34226500000.0
Operating Expense,10930400000.0,4336000000.0,3757500000.0,4297500000.0
Other Operating Expenses,9239400000.0,2727200000.0,2163500000.0,2649800000.0
Selling General And Administration,,435200000.0,478000000.0,311100000.0
General And Administrative Expense,,435200000.0,478000000.0,311100000.0
Rent And Landing Fees,,62900000.0,64900000.0,776400000.0
Gross Profit,51826600000.0,50098500000.0,43048100000.0,38524000000.0
Cost Of Revenue,547166900000.0,380916400000.0,216754400000.0,315296200000.0
Total Revenue,598993500000.0,431014900000.0,259802500000.0,353820200000.0
Operating Revenue,598993500000.0,431014900000.0,259802500000.0,353820200000.0
Ordinary Shares Number,1500000088.0,1500000088.0,1500000088.0,1500000088.0
Share Issued,1500000088.0,1500000088.0,1500000088.0,1500000088.0
Total Debt,33450100000.0,34385000000.0,36529300000.0,40331300000.0
Tangible Book Value,152617100000.0,136678900000.0,118066800000.0,111207200000.0
Invested Capital,152645600000.0,136910900000.0,118713000000.0,112221200000.0
Working Capital,89465700000.0,59785800000.0,60874500000.0,46252100000.0
Net Tangible Assets,152617100000.0,136678900000.0,118066800000.0,111207200000.0
Capital Lease Obligations,33450100000.0,34155000000.0,35885300000.0,39319300000.0
Common Stock Equity,152645600000.0,136680900000.0,118069000000.0,111209200000.0
Total Capitalization,152645600000.0,136680900000.0,118299000000.0,111853100000.0
Total Equity Gross Minority Interest,152645600000.0,136680900000.0,118069000000.0,111209200000.0
Stockholders Equity,152645600000.0,136680900000.0,118069000000.0,111209200000.0
Other Equity Interest,137645600000.0,121680900000.0,103069000000.0,
Retained Earnings,,114514200000.0,95883100000.0,88990800000.0
Capital Stock,15000000000.0,15000000000.0,15000000000.0,15000000000.0
Common Stock,15000000000.0,15000000000.0,15000000000.0,15000000000.0
Total Liabilities Net Minority Interest,74879300000.0,76936800000.0,72831400000.0,77459800000.0
Total Non Current Liabilities Net Minority Interest,45875300000.0,49569400000.0,52087000000.0,53223700000.0
Other Non Current Liabilities,7423400000.0,9336300000.0,9525800000.0,10158100000.0
Non Current Pension And Other Postretirement Benefit Plans,,,,148600000.0
Non Current Deferred Revenue,,,,10158100000.0
Non Current Deferred Taxes Liabilities,7026000000.0,8321300000.0,8805900000.0,8882900000.0
Long Term Debt And Capital Lease Obligation,30704700000.0,31331700000.0,33446500000.0,34034100000.0
Long Term Capital Lease Obligation,30704700000.0,31331700000.0,33216500000.0,33390200000.0
Long Term Debt,0.0,0.0,230000000.0,643900000.0
Long Term Provisions,721200000.0,580100000.0,308800000.0,
Current Liabilities,29004000000.0,27367400000.0,20744400000.0,24236100000.0
Other Current Liabilities,7355300000.0,1026100000.0,1921800000.0,1758100000.0
Current Debt And Capital Lease Obligation,2745400000.0,3053300000.0,3082800000.0,6297200000.0
Current Capital Lease Obligation,2745400000.0,2823300000.0,2668800000.0,5929100000.0
Current Debt,0.0,230000000.0,414000000.0,368100000.0
