,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Tax Effect Of Unusual Items,-166540.082353,340684.561613,-8735827.303618,-19161390.249784
Tax Rate For Calcs,0.002744,0.045723,0.079267,0.280609
Normalized EBITDA,-140620000.0,680518000.0,592297000.0,695669000.0
Total Unusual Items,-60685000.0,7451000.0,-110208000.0,-68285000.0
Total Unusual Items Excluding Goodwill,-60685000.0,7451000.0,-110208000.0,-68285000.0
Net Income From Continuing Operation Net Minority Interest,-444422000.0,388111000.0,225715000.0,292354000.0
Reconciled Depreciation,219704000.0,276881000.0,233298000.0,196722000.0
Reconciled Cost Of Revenue,1031921000.0,1802340000.0,1695122000.0,2014671000.0
EBIT,-421009000.0,411088000.0,248791000.0,430662000.0
Net Interest Income,-24636000.0,18248000.0,40476000.0,-7356000.0
Interest Expense,24636000.0,4381000.0,3644000.0,24271000.0
Interest Income,,26340000.0,47610000.0,21164000.0
Normalized Income,-383903540.082353,381000684.561613,327187172.696382,341477609.750216
Net Income From Continuing And Discontinued Operation,-444422000.0,388111000.0,225715000.0,292354000.0
Total Expenses,1506917000.0,2191801000.0,1956394000.0,2248144000.0
Rent Expense Supplemental,,97824000.0,48793000.0,16560000.0
Diluted Average Shares,37758879.0,37864488.0,37750081.0,37899179.0
Basic Average Shares,37758879.0,37864488.0,37693700.0,37879911.0
Diluted EPS,-11.77,10.25,5.98,7.71
Basic EPS,-11.77,10.25,5.99,7.72
Diluted NI Availto Com Stockholders,-444422000.0,388111000.0,225715000.0,292354000.0
Net Income Common Stockholders,-444422000.0,388111000.0,225715000.0,292354000.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,-444422000.0,388111000.0,225715000.0,292354000.0
Minority Interests,0.0,0.0,0.0,
Net Income Including Noncontrolling Interests,-444422000.0,388111000.0,225715000.0,292354000.0
Net Income Continuous Operations,-444422000.0,388111000.0,225715000.0,292354000.0
Tax Provision,-1223000.0,18596000.0,19432000.0,114037000.0
Pretax Income,-445645000.0,406707000.0,245147000.0,406391000.0
Other Non Operating Income Expenses,40969000.0,1838000.0,-8253000.0,-5310000.0
Special Income Charges,-60685000.0,7451000.0,-110208000.0,-68285000.0
Other Special Charges,,-7451000.0,-94866000.0,-16454000.0
Write Off,60685000.0,0.0,205074000.0,84739000.0
Net Non Operating Interest Income Expense,-24636000.0,18248000.0,40476000.0,-7356000.0
Total Other Finance Cost,,3711000.0,3490000.0,4249000.0
Interest Expense Non Operating,24636000.0,4381000.0,3644000.0,24271000.0
Interest Income Non Operating,,26340000.0,47610000.0,21164000.0
Operating Income,-407403000.0,384001000.0,318030000.0,482256000.0
Operating Expense,474996000.0,389461000.0,261272000.0,233473000.0
Other Operating Expenses,189063000.0,76338000.0,38198000.0,61381000.0
Selling General And Administration,,101247000.0,70286000.0,69330000.0
Selling And Marketing Expense,,9364000.0,3676000.0,430000.0
General And Administrative Expense,,91883000.0,66610000.0,68900000.0
Rent And Landing Fees,,13785000.0,9167000.0,2453000.0
Gross Profit,67593000.0,773462000.0,579302000.0,715729000.0
Cost Of Revenue,1031921000.0,1802340000.0,1695122000.0,2014671000.0
Total Revenue,1099514000.0,2575802000.0,2274424000.0,2730400000.0
Operating Revenue,1099514000.0,2575802000.0,2274424000.0,2730400000.0
Ordinary Shares Number,38074444.0,37693700.0,37693700.0,38074444.0
Share Issued,38074444.0,37693700.0,37693700.0,38074444.0
Net Debt,18720000.0,,,
Total Debt,211495000.0,80756000.0,41582000.0,28921000.0
Tangible Book Value,1993858000.0,2410790000.0,2021492000.0,1795207000.0
Invested Capital,2185910000.0,2490933000.0,2059157000.0,1814529000.0
Working Capital,850691000.0,1200307000.0,626489000.0,665292000.0
Net Tangible Assets,1993858000.0,2410790000.0,2021492000.0,1795207000.0
Capital Lease Obligations,20110000.0,7450000.0,16795000.0,28921000.0
Common Stock Equity,1994525000.0,2417627000.0,2034370000.0,1814529000.0
Total Capitalization,2020472000.0,2442847000.0,2056165000.0,1814529000.0
Total Equity Gross Minority Interest,1994734000.0,2417627000.0,2034370000.0,1814529000.0
Minority Interest,209000.0,0.0,0.0,0.0
Stockholders Equity,1994525000.0,2417627000.0,2034370000.0,1814529000.0
Other Equity Interest,1617588000.0,1000.0,7923000.0,5100000.0
