,item,2023-03-31 00:00:00,2022-03-31 00:00:00,2021-03-31 00:00:00,2020-03-31 00:00:00,sheet
0,Tax Effect Of Unusual Items,0.0,-4400.0,-5172300.0,-31872199.876332,Income Statement
1,Tax Rate For Calcs,0.4,0.4,0.3,0.338598,Income Statement
2,Normalized EBITDA,152525000.0,86493000.0,100073000.0,271499000.0,Income Statement
3,Total Unusual Items,0.0,-11000.0,-17241000.0,-94130000.0,Income Statement
4,Total Unusual Items Excluding Goodwill,0.0,-11000.0,-17241000.0,-94130000.0,Income Statement
5,Net Income From Continuing Operation Net Minority Interest,34658000.0,-13015000.0,8430000.0,65248000.0,Income Statement
6,Reconciled Depreciation,2349000.0,4786000.0,6046000.0,8060000.0,Income Statement
7,Reconciled Cost Of Revenue,201364000.0,131249000.0,220719000.0,538424000.0,Income Statement
8,EBIT,150176000.0,81696000.0,76786000.0,169309000.0,Income Statement
9,Net Interest Income,-63620000.0,-110054000.0,-74372000.0,-82476000.0,Income Statement
10,Interest Expense,63620000.0,89927000.0,61514000.0,70658000.0,Income Statement
11,Interest Income,,5367000.0,11234000.0,10763000.0,Income Statement
12,Normalized Income,34658000.0,-13008400.0,20498700.0,127505800.123668,Income Statement
13,Net Income From Continuing And Discontinued Operation,34658000.0,-13015000.0,8430000.0,65248000.0,Income Statement
14,Total Expenses,1267223000.0,1185862000.0,1472918000.0,2385271000.0,Income Statement
15,Rent Expense Supplemental,,1827000.0,3033000.0,3488000.0,Income Statement
16,Diluted Average Shares,12511913.0,12514423.0,12512000.0,12512000.0,Income Statement
17,Basic Average Shares,12511913.0,12514423.0,12512000.0,12512000.0,Income Statement
18,Diluted EPS,2.77,-1.04,0.67,5.21,Income Statement
19,Basic EPS,2.77,-1.04,0.67,5.21,Income Statement
20,Diluted NI Availto Com Stockholders,34658000.0,-13015000.0,8430000.0,65248000.0,Income Statement
21,Net Income Common Stockholders,34658000.0,-13015000.0,8430000.0,65248000.0,Income Statement
22,Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,Income Statement
23,Net Income,34658000.0,-13015000.0,8430000.0,65248000.0,Income Statement
24,Net Income Including Noncontrolling Interests,34658000.0,-13015000.0,8430000.0,65248000.0,Income Statement
25,Net Income Extraordinary,0.0,0.0,,,Income Statement
26,Net Income Discontinuous Operations,,0.0,,,Income Statement
27,Net Income Continuous Operations,34658000.0,-13015000.0,8430000.0,65248000.0,Income Statement
28,Tax Provision,51898000.0,4784000.0,6842000.0,33403000.0,Income Statement
29,Pretax Income,86556000.0,-8231000.0,15272000.0,98651000.0,Income Statement
30,Other Non Operating Income Expenses,251593000.0,26480000.0,20897000.0,19394000.0,Income Statement
31,Special Income Charges,0.0,-11000.0,-17241000.0,-94130000.0,Income Statement
32,Write Off,,11000.0,17241000.0,94130000.0,Income Statement
33,Net Non Operating Interest Income Expense,-63620000.0,-110054000.0,-74372000.0,-82476000.0,Income Statement
34,Total Other Finance Cost,,25494000.0,24092000.0,22581000.0,Income Statement
35,Interest Expense Non Operating,63620000.0,89927000.0,61514000.0,70658000.0,Income Statement
36,Interest Income Non Operating,,5367000.0,11234000.0,10763000.0,Income Statement
37,Operating Income,-101417000.0,77438000.0,85988000.0,255863000.0,Income Statement
38,Operating Expense,1065859000.0,1054613000.0,1252199000.0,1846847000.0,Income Statement
39,Other Operating Expenses,1205707000.0,1033365000.0,1263131000.0,1848600000.0,Income Statement
40,Depreciation And Amortization In Income Statement,2349000.0,4786000.0,6046000.0,8060000.0,Income Statement
41,Depreciation Income Statement,2349000.0,4786000.0,6046000.0,8060000.0,Income Statement
42,Research And Development,,,,69776000.0,Income Statement
43,Selling General And Administration,,9096000.0,11711000.0,8138000.0,Income Statement
44,Selling And Marketing Expense,,640000.0,854000.0,600000.0,Income Statement
45,General And Administrative Expense,,8456000.0,10857000.0,7538000.0,Income Statement
46,Rent And Landing Fees,,1827000.0,3033000.0,3488000.0,Income Statement
47,Gross Profit,964442000.0,1132051000.0,1338187000.0,2102710000.0,Income Statement
48,Cost Of Revenue,201364000.0,131249000.0,220719000.0,538424000.0,Income Statement
49,Total Revenue,1165806000.0,1263300000.0,1558906000.0,2641134000.0,Income Statement
