,item,2023-03-31 00:00:00,2022-03-31 00:00:00,2021-03-31 00:00:00,2020-03-31 00:00:00,sheet
0,Tax Effect Of Unusual Items,-204760000.0,467125004.527289,-446862.723428,-1703992800.0,Income Statement
1,Tax Rate For Calcs,0.4,0.027508,0.001166,0.3,Income Statement
2,Normalized EBITDA,8040200000.0,13304507000.0,6508296000.0,1945358000.0,Income Statement
3,Total Unusual Items,-511900000.0,16981328000.0,-383249000.0,-5679976000.0,Income Statement
4,Total Unusual Items Excluding Goodwill,-511900000.0,16981328000.0,-383249000.0,-5679976000.0,Income Statement
5,Net Income From Continuing Operation Net Minority Interest,2268700000.0,22472856000.0,-5582747000.0,-15044654000.0,Income Statement
6,Reconciled Depreciation,2657100000.0,2609921000.0,2667562000.0,2763374000.0,Income Statement
7,Reconciled Cost Of Revenue,33716400000.0,40994799000.0,26190321000.0,30133553000.0,Income Statement
8,EBIT,4871200000.0,27675914000.0,3457485000.0,-6497992000.0,Income Statement
9,Net Interest Income,-4530200000.0,-4541342000.0,-9063650000.0,-8647689000.0,Income Statement
10,Interest Expense,4530200000.0,4567385000.0,9046749000.0,8540874000.0,Income Statement
11,Interest Income,,47433000.0,24782000.0,35708000.0,Income Statement
12,Normalized Income,2575840000.0,5958653004.527289,-5199944862.723428,-11068670800.0,Income Statement
13,Net Income From Continuing And Discontinued Operation,2268700000.0,22472856000.0,-5582747000.0,-15044654000.0,Income Statement
14,Total Expenses,58266200000.0,48879091000.0,32975722000.0,36889481000.0,Income Statement
15,Rent Expense Supplemental,,107893000.0,106856000.0,106421000.0,Income Statement
16,Diluted Average Shares,969529915.0,953449300.0,638633063.0,638633063.0,Income Statement
17,Basic Average Shares,969529915.0,791295775.0,638633063.0,638633063.0,Income Statement
18,Diluted EPS,2.34,23.57,-8.74,-23.56,Income Statement
19,Basic EPS,2.34,28.4,-8.74,-23.56,Income Statement
20,Diluted NI Availto Com Stockholders,2268700000.0,22472856000.0,-5582747000.0,-15044654000.0,Income Statement
21,Net Income Common Stockholders,2268700000.0,22472856000.0,-5582747000.0,-15044654000.0,Income Statement
22,Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,Income Statement
23,Net Income,2268700000.0,22472856000.0,-5582747000.0,-15044654000.0,Income Statement
24,Net Income Including Noncontrolling Interests,2268700000.0,22472856000.0,-5582747000.0,-15044654000.0,Income Statement
25,Net Income Continuous Operations,2268700000.0,22472856000.0,-5582747000.0,-15044654000.0,Income Statement
26,Tax Provision,-1927700000.0,635673000.0,-6517000.0,5788000.0,Income Statement
27,Pretax Income,341000000.0,23108529000.0,-5589264000.0,-15038866000.0,Income Statement
28,Other Non Operating Income Expenses,220700000.0,2303000.0,1418000.0,14380000.0,Income Statement
29,Special Income Charges,-511900000.0,16981313000.0,-383250000.0,-5679970000.0,Income Statement
30,Other Special Charges,,-17235017000.0,-1000.0,5650689000.0,Income Statement
31,Write Off,,253704000.0,382853000.0,29281000.0,Income Statement
32,Impairment Of Capital Assets,,0.0,398000.0,,Income Statement
33,Net Non Operating Interest Income Expense,-4530200000.0,-4541342000.0,-9063650000.0,-8647689000.0,Income Statement
34,Total Other Finance Cost,,21390000.0,41683000.0,142523000.0,Income Statement
35,Interest Expense Non Operating,4530200000.0,4567385000.0,9046749000.0,8540874000.0,Income Statement
36,Interest Income Non Operating,,47433000.0,24782000.0,35708000.0,Income Statement
37,Operating Income,5162400000.0,10671387000.0,3849112000.0,-681344000.0,Income Statement
38,Operating Expense,24549800000.0,7884292000.0,6785401000.0,6755928000.0,Income Statement
39,Other Operating Expenses,19125400000.0,264258000.0,218444000.0,313773000.0,Income Statement
40,Depreciation And Amortization In Income Statement,2657100000.0,2609921000.0,2667562000.0,2763374000.0,Income Statement
41,Amortization,,22690000.0,24964000.0,55660000.0,Income Statement
42,Depreciation Income Statement,2657100000.0,2587231000.0,2642598000.0,2707714000.0,Income Statement
43,Selling General And Administration,,2489365000.0,1921904000.0,1516195000.0,Income Statement
44,Selling And Marketing Expense,,1701276000.0,1345137000.0,941757000.0,Income Statement
45,General And Administrative Expense,,788089000.0,576767000.0,574438000.0,Income Statement
46,Rent And Landing Fees,,23893000.0,22856000.0,22421000.0,Income Statement
47,Gross Profit,29712200000.0,18555679000.0,10634513000.0,6074584000.0,Income Statement
48,Cost Of Revenue,33716400000.0,40994799000.0,26190321000.0,30133553000.0,Income Statement
49,Total Revenue,63428600000.0,59550478000.0,36824834000.0,36208137000.0,Income Statement
50,Operating Revenue,63428600000.0,59550478000.0,36824834000.0,36208137000.0,Income Statement
0,Ordinary Shares Number,970998244.0,970998244.0,638633063.0,638633063.0,Balance Sheet
1,Share Issued,970998244.0,970998244.0,638633063.0,638633063.0,Balance Sheet
2,Net Debt,33368500000.0,36576198000.0,35246330000.0,39158330000.0,Balance Sheet
3,Total Debt,34139900000.0,38449665000.0,38205904000.0,39329551000.0,Balance Sheet
4,Tangible Book Value,20049000000.0,17808621000.0,-14064082000.0,-8480298000.0,Balance Sheet
5,Invested Capital,54666800000.0,56728844000.0,24527820000.0,31214185000.0,Balance Sheet
6,Working Capital,-17294700000.0,14396133000.0,-36203152000.0,-30344336000.0,Balance Sheet
7,Net Tangible Assets,20049000000.0,17808621000.0,-14064082000.0,-8480298000.0,Balance Sheet
8,Capital Lease Obligations,51300000.0,54753000.0,52052000.0,51530000.0,Balance Sheet
9,Common Stock Equity,20578200000.0,18333932000.0,-13626032000.0,-8063836000.0,Balance Sheet
10,Total Capitalization,20836100000.0,52696472000.0,5176401000.0,13223301000.0,Balance Sheet
11,Total Equity Gross Minority Interest,20578200000.0,18333932000.0,-13626032000.0,-8063836000.0,Balance Sheet
12,Stockholders Equity,20578200000.0,18333932000.0,-13626032000.0,-8063836000.0,Balance Sheet
13,Other Equity Interest,10868300000.0,62064000.0,151842000.0,151842000.0,Balance Sheet
14,Fixed Assets Revaluation Reserve,,2147000.0,2147000.0,2147000.0,Balance Sheet
15,Retained Earnings,,-10348756000.0,-32821612000.0,-27238865000.0,Balance Sheet
16,Additional Paid In Capital,,16393083000.0,10144618000.0,10144618000.0,Balance Sheet
17,Capital Stock,9709900000.0,9709910000.0,6386258000.0,6386258000.0,Balance Sheet
18,Common Stock,9709900000.0,9709910000.0,6386258000.0,6386258000.0,Balance Sheet
19,Total Liabilities Net Minority Interest,39956900000.0,44890494000.0,72632841000.0,65684374000.0,Balance Sheet
20,Total Non Current Liabilities Net Minority Interest,307400000.0,35049509000.0,18850223000.0,21335661000.0,Balance Sheet
21,Other Non Current Liabilities,-100000.0,,,,Balance Sheet
22,Non Current Deferred Taxes Liabilities,0.0,637379000.0,0.0,0.0,Balance Sheet
23,Long Term Debt And Capital Lease Obligation,304100000.0,34409097000.0,18847440000.0,21331622000.0,Balance Sheet
24,Long Term Capital Lease Obligation,46200000.0,46557000.0,45007000.0,44485000.0,Balance Sheet
25,Long Term Debt,257900000.0,34362540000.0,18802433000.0,21287137000.0,Balance Sheet
26,Long Term Provisions,3200000.0,2867000.0,2597000.0,2353000.0,Balance Sheet
27,Current Liabilities,39649500000.0,9840985000.0,53782618000.0,44348713000.0,Balance Sheet
28,Other Current Liabilities,358900000.0,261085000.0,972302000.0,866461000.0,Balance Sheet
29,Current Debt And Capital Lease Obligation,33835800000.0,4040568000.0,19358464000.0,17997929000.0,Balance Sheet
30,Current Capital Lease Obligation,5100000.0,8196000.0,7045000.0,7045000.0,Balance Sheet
31,Current Debt,33830700000.0,4032372000.0,19351419000.0,17990884000.0,Balance Sheet
32,Current Provisions,933200000.0,831892000.0,785671000.0,787038000.0,Balance Sheet
33,Payables,3197800000.0,4399948000.0,32320544000.0,24472287000.0,Balance Sheet
34,Other Payable,,1688938000.0,30528340000.0,21661979000.0,Balance Sheet
35,Accounts Payable,3197800000.0,2711010000.0,1792204000.0,2810308000.0,Balance Sheet
36,Total Assets,60535100000.0,63224426000.0,59006809000.0,57620538000.0,Balance Sheet
37,Total Non Current Assets,38180400000.0,38987308000.0,41427343000.0,43616161000.0,Balance Sheet
38,Other Non Current Assets,434900000.0,461900000.0,444600000.0,,Balance Sheet
39,Non Current Prepaid Assets,,521556000.0,466241000.0,367914000.0,Balance Sheet
40,Non Current Deferred Taxes Assets,1298000000.0,,,,Balance Sheet
41,Investmentin Financial Assets,81700000.0,73400000.0,217100000.0,,Balance Sheet
42,Available For Sale Securities,81700000.0,73400000.0,217100000.0,,Balance Sheet
43,Goodwill And Other Intangible Assets,529200000.0,525311000.0,438050000.0,416462000.0,Balance Sheet
44,Other Intangible Assets,529200000.0,525311000.0,438050000.0,416462000.0,Balance Sheet
45,Net PPE,35771400000.0,37867021000.0,40305910000.0,42819444000.0,Balance Sheet
46,Accumulated Depreciation,,-17970434000.0,-15416156000.0,-12773562000.0,Balance Sheet
47,Gross PPE,35771400000.0,55837455000.0,55722066000.0,55593006000.0,Balance Sheet
48,Construction In Progress,740600000.0,542365000.0,458686000.0,510694000.0,Balance Sheet
49,Other Properties,35030800000.0,37324700000.0,39847200000.0,,Balance Sheet
50,Machinery Furniture Equipment,,50699485000.0,50640051000.0,50470734000.0,Balance Sheet
51,Buildings And Improvements,,4069523000.0,4094655000.0,4082904000.0,Balance Sheet
52,Land And Improvements,,526082000.0,528674000.0,528674000.0,Balance Sheet
53,Properties,,0.0,0.0,0.0,Balance Sheet
54,Current Assets,22354800000.0,24237118000.0,17579466000.0,14004377000.0,Balance Sheet
55,Other Current Assets,1938700000.0,2638600000.0,1555800000.0,,Balance Sheet
56,Assets Held For Sale Current,0.0,22612000.0,,,Balance Sheet
57,Restricted Cash,,3036022000.0,201724000.0,464346000.0,Balance Sheet
