,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Tax Effect Of Unusual Items,37156362.851076,14060800.0,27398943.6,1087109.692998
Tax Rate For Calcs,0.154234,0.4,0.3,0.034061
Normalized EBITDA,33621000.0,69733000.0,39672150.0,-124991593.0
Total Unusual Items,240909000.0,35152000.0,91329812.0,31916723.0
Total Unusual Items Excluding Goodwill,240909000.0,35152000.0,91329812.0,31916723.0
Net Income From Continuing Operation Net Minority Interest,192394000.0,103874000.0,103721801.0,-139755862.0
Reconciled Depreciation,29860000.0,23946000.0,27799139.0,30170218.0
Reconciled Cost Of Revenue,1228803000.0,467416000.0,374182766.0,469494056.0
EBIT,244670000.0,80939000.0,103202823.0,-123245088.0
Net Interest Income,-17191000.0,41803000.0,37901296.0,39695071.0
Interest Expense,17191000.0,7086000.0,12269713.0,24440913.0
Interest Income,,49956000.0,51492650.0,64955909.0
Normalized Income,-11358637.148924,82782800.0,39790932.6,-170585475.307002
Net Income From Continuing And Discontinued Operation,192394000.0,103874000.0,103721801.0,-139755862.0
Total Expenses,1607855000.0,721493000.0,616656698.0,815035055.0
Rent Expense Supplemental,,862000.0,901146.0,1467771.0
Diluted Average Shares,9973769.0,10492323.0,13300000.0,15623634.0
Basic Average Shares,9973769.0,10492323.0,13300000.0,15623634.0
Diluted EPS,19.29,9.9,7.8,-8.95
Basic EPS,19.29,9.9,7.8,-8.95
Diluted NI Availto Com Stockholders,192394000.0,103874000.0,103721801.0,-139755862.0
Net Income Common Stockholders,192394000.0,103874000.0,103721801.0,-139755862.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,192394000.0,103874000.0,103721801.0,-139755862.0
Minority Interests,0.0,714000.0,1432967.0,2899833.0
Net Income Including Noncontrolling Interests,192394000.0,103160000.0,102288834.0,-142655695.0
Net Income Continuous Operations,192394000.0,103160000.0,102288834.0,-142655695.0
Tax Provision,35085000.0,-29307000.0,-11355724.0,-5030306.0
Pretax Income,227479000.0,73853000.0,90933110.0,-147686001.0
Other Non Operating Income Expenses,19800000.0,6545000.0,23656319.0,6913744.0
Special Income Charges,209131000.0,904000.0,3814525.0,-42038568.0
Other Special Charges,-209157000.0,-64000.0,-3923418.0,-253072.0
Write Off,26000.0,-840000.0,108893.0,-186342.0
Impairment Of Capital Assets,,,,42477982.0
Net Non Operating Interest Income Expense,-17191000.0,41803000.0,37901296.0,39695071.0
Total Other Finance Cost,,1067000.0,1321641.0,819925.0
Interest Expense Non Operating,17191000.0,7086000.0,12269713.0,24440913.0
Interest Income Non Operating,,49956000.0,51492650.0,64955909.0
Operating Income,-16039000.0,-14416000.0,-64791345.0,-226148922.0
Operating Expense,379052000.0,254077000.0,242473932.0,345540999.0
Other Operating Expenses,183885000.0,40797000.0,35455263.0,62232135.0
Depreciation And Amortization In Income Statement,29860000.0,23946000.0,27799139.0,30170218.0
Amortization,,1333000.0,1727301.0,3081935.0
Depreciation Income Statement,29860000.0,22613000.0,26071838.0,27088283.0
Selling General And Administration,,46613000.0,55399475.0,69548919.0
Selling And Marketing Expense,,17387000.0,17573870.0,27190727.0
General And Administrative Expense,,29226000.0,37825605.0,42358192.0
Rent And Landing Fees,,862000.0,901146.0,1467771.0
Gross Profit,363013000.0,239661000.0,177682587.0,119392077.0
Cost Of Revenue,1228803000.0,467416000.0,374182766.0,469494056.0
Total Revenue,1591816000.0,707077000.0,551865353.0,588886133.0
Operating Revenue,1591816000.0,707077000.0,551865353.0,588886133.0
Treasury Shares Number,,,,3650000.0
Ordinary Shares Number,9975000.0,9975000.0,13300000.0,13300000.0
Share Issued,9975000.0,9975000.0,13300000.0,13300000.0
Net Debt,332575000.0,228519000.0,209787001.0,221120805.0
Total Debt,336666000.0,252789000.0,236212618.0,267364917.0
Tangible Book Value,1835030000.0,1649636000.0,1932163300.0,1824903065.0
Invested Capital,2171696000.0,1884440000.0,2149085181.0,2051963903.0
Working Capital,524424000.0,334998000.0,-61934835.0,1469291310.0
Net Tangible Assets,1835030000.0,1649636000.0,1932163300.0,1824903065.0
Capital Lease Obligations,,18356000.0,20994613.0,43735255.0
Common Stock Equity,1835030000.0,1650007000.0,1933867176.0,1828334241.0
Total Capitalization,2171696000.0,1823007000.0,1933867176.0,1828334241.0
Total Equity Gross Minority Interest,1835030000.0,1649526000.0,1934065144.0,1829957039.0
Minority Interest,0.0,-481000.0,197968.0,1622798.0
Stockholders Equity,1835030000.0,1650007000.0,1933867176.0,1828334241.0
Other Equity Interest,1815080000.0,1630057000.0,9294580.0,9294580.0
Retained Earnings,,936100000.0,1276500171.0,1182825605.0
Additional Paid In Capital,,49355000.0,42704280.0,42704280.0
Capital Stock,19950000.0,19950000.0,26600000.0,26600000.0
Common Stock,19950000.0,19950000.0,26600000.0,26600000.0
Total Liabilities Net Minority Interest,781256000.0,439237000.0,363712238.0,459010273.0
Total Non Current Liabilities Net Minority Interest,410657000.0,202935000.0,18087358.0,59292393.0
Other Non Current Liabilities,,45000.0,21105.0,61932.0
Non Current Pension And Other Postretirement Benefit Plans,,7846000.0,4397359.0,5976348.0
Tradeand Other Payables Non Current,,,1319644.0,1378712.0
