,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Tax Effect Of Unusual Items,0.0,-2481600.0,0.0,4788219.0
Tax Rate For Calcs,0.251303,0.4,0.0,0.3
Normalized EBITDA,338224000.0,239021000.0,111287648.0,-7662357.0
Total Unusual Items,0.0,-6204000.0,3059603.0,15960730.0
Total Unusual Items Excluding Goodwill,0.0,-6204000.0,3059603.0,15960730.0
Net Income From Continuing Operation Net Minority Interest,99099000.0,64510000.0,-11307811.0,-93533720.0
Reconciled Depreciation,201116000.0,178264000.0,124060559.0,101408776.0
Reconciled Cost Of Revenue,172044000.0,144121000.0,127302142.0,109328319.0
EBIT,137108000.0,54553000.0,-9713308.0,-93110403.0
Net Interest Income,-4746000.0,362000.0,-1443160.0,3845223.0
Interest Expense,4746000.0,1693000.0,1594503.0,29447.0
Interest Income,,2222000.0,4158121.0,5668779.0
Normalized Income,99099000.0,68232400.0,-14367414.0,-104706231.0
Net Income From Continuing And Discontinued Operation,99099000.0,64510000.0,-11307811.0,-93533720.0
Total Expenses,532511000.0,460212000.0,368020232.0,364378468.0
Rent Expense Supplemental,,3368000.0,11793526.0,19569932.0
Diluted Average Shares,,14529279.0,14380601.0,14291114.0
Basic Average Shares,,14464126.0,14380601.0,14291114.0
Diluted EPS,,4.44,-0.86,-6.54
Basic EPS,,4.46,-0.86,-6.54
Diluted NI Availto Com Stockholders,99099000.0,64510000.0,-11307811.0,-93533720.0
Net Income Common Stockholders,99099000.0,64510000.0,-11307811.0,-93533720.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,99099000.0,64510000.0,-11307811.0,-93533720.0
Net Income Including Noncontrolling Interests,99099000.0,64510000.0,-11307811.0,-93533720.0
Net Income Discontinuous Operations,,,0.0,
Net Income Continuous Operations,99099000.0,64510000.0,-11307811.0,-93533720.0
Tax Provision,33263000.0,-11650000.0,0.0,393870.0
Pretax Income,132362000.0,52860000.0,-11307811.0,-93139850.0
Other Non Operating Income Expenses,7601000.0,474000.0,2335947.0,517939.0
Special Income Charges,0.0,-6204000.0,3059603.0,941662.0
Other Special Charges,,-855000.0,-3059603.0,-941662.0
Write Off,,7059000.0,,207376.0
Net Non Operating Interest Income Expense,-4746000.0,362000.0,-1443160.0,3845223.0
Total Other Finance Cost,,167000.0,4006778.0,1794109.0
Interest Expense Non Operating,4746000.0,1693000.0,1594503.0,29447.0
Interest Income Non Operating,,2222000.0,4158121.0,5668779.0
Operating Income,129507000.0,58522000.0,-14993799.0,-113417894.0
Operating Expense,360467000.0,316091000.0,240718090.0,255050149.0
Other Operating Expenses,38285000.0,22730000.0,11091179.0,10610769.0
Depreciation And Amortization In Income Statement,201115000.0,178264000.0,124060559.0,101408776.0
Amortization,,226000.0,491528.0,3859.0
Depreciation Income Statement,201115000.0,178038000.0,123569031.0,101404917.0
