,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Tax Effect Of Unusual Items,0.0,-6439383.284314,522000.0,381000.0
Tax Rate For Calcs,0.241974,0.271819,0.3,0.3
Normalized EBITDA,3155300000.0,2962770000.0,2172770000.0,1638940000.0
Total Unusual Items,,-23690000.0,1740000.0,1270000.0
Total Unusual Items Excluding Goodwill,,-23690000.0,1740000.0,1270000.0
Net Income From Continuing Operation Net Minority Interest,1957360000.0,1485490000.0,-645070000.0,45230000.0
Reconciled Depreciation,466680000.0,370250000.0,979890000.0,922120000.0
EBIT,2688620000.0,2568830000.0,1194620000.0,718090000.0
Net Interest Income,-106440000.0,-525960000.0,-507390000.0,-520780000.0
Interest Expense,106440000.0,528830000.0,519540000.0,533020000.0
Interest Income,,3690000.0,12660000.0,12660000.0
Normalized Income,1957360000.0,1502740616.715686,-646288000.0,44341000.0
Net Income From Continuing And Discontinued Operation,1957360000.0,1485490000.0,-645070000.0,45230000.0
Total Expenses,4686590000.0,3629420000.0,3452010000.0,3457770000.0
Rent Expense Supplemental,,30100000.0,59810000.0,50780000.0
Diluted Average Shares,,168903525.0,150914652.0,158849038.0
Basic Average Shares,,167568883.0,150843583.0,158768663.0
Diluted EPS,,8.794902,-4.28,0.28
Basic EPS,,8.864951,-4.28,0.28
Diluted NI Availto Com Stockholders,1957360000.0,1485490000.0,-645070000.0,45230000.0
Net Income Common Stockholders,1957360000.0,1485490000.0,-645070000.0,45230000.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,1957360000.0,1485490000.0,-645070000.0,45230000.0
Net Income Including Noncontrolling Interests,1957360000.0,1485490000.0,-645070000.0,45230000.0
Net Income Continuous Operations,1957360000.0,1485490000.0,-645070000.0,45230000.0
Tax Provision,624820000.0,554510000.0,1320150000.0,139840000.0
Pretax Income,2582180000.0,2040000000.0,675080000.0,185070000.0
Other Non Operating Income Expenses,174940000.0,9530000.0,5190000.0,4260000.0
Special Income Charges,,-23560000.0,8950000.0,1270000.0
Other Special Charges,,-2280000.0,-12790000.0,-1270000.0
Write Off,,25840000.0,3840000.0,0.0
Net Non Operating Interest Income Expense,-106440000.0,-525960000.0,-507390000.0,-520780000.0
Total Other Finance Cost,,820000.0,510000.0,420000.0
Interest Expense Non Operating,106440000.0,528830000.0,519540000.0,533020000.0
Interest Income Non Operating,,3690000.0,12660000.0,12660000.0
Operating Income,2513680000.0,2535810000.0,1160350000.0,664570000.0
Operating Expense,4686590000.0,3629420000.0,3452010000.0,3457770000.0
Other Operating Expenses,1325640000.0,322960000.0,206530000.0,302320000.0
Depreciation And Amortization In Income Statement,466680000.0,370250000.0,979890000.0,922120000.0
Amortization,,112340000.0,746780000.0,713660000.0
Depreciation Income Statement,466680000.0,257910000.0,233110000.0,208460000.0
Selling General And Administration,,801590000.0,514880000.0,610960000.0
Selling And Marketing Expense,,5460000.0,4080000.0,8590000.0
General And Administrative Expense,,796130000.0,510800000.0,602370000.0
Rent And Landing Fees,,30100000.0,59810000.0,50780000.0
Total Revenue,7200270000.0,6165230000.0,4612360000.0,4122340000.0
Operating Revenue,7200270000.0,6165230000.0,4612360000.0,4122340000.0
Ordinary Shares Number,169228699.0,157350374.0,157350374.0,157350374.0
Share Issued,169228699.0,157350374.0,157350374.0,157350374.0
Net Debt,582860000.0,,3232080000.0,3637760000.0
Total Debt,1598390000.0,371500000.0,3825230000.0,4132420000.0
Tangible Book Value,2062860000.0,93570000.0,-2234670000.0,-2109180000.0
Invested Capital,10002910000.0,6443430000.0,6925380000.0,7850140000.0
