,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Tax Effect Of Unusual Items,0.0,23186457.0,994356.108804,-43077890.847514
Tax Rate For Calcs,0.314469,0.3654,0.330901,0.254861
Normalized EBITDA,371152000.0,290535000.0,147511000.0,280723000.0
Total Unusual Items,,63455000.0,3005000.0,-169025000.0
Total Unusual Items Excluding Goodwill,,63455000.0,3005000.0,-169025000.0
Net Income From Continuing Operation Net Minority Interest,87896000.0,34138000.0,-139350000.0,-196476000.0
Reconciled Depreciation,191148000.0,224182000.0,267657000.0,285980000.0
Reconciled Cost Of Revenue,,,,0.0
EBIT,180004000.0,129808000.0,-117141000.0,-174282000.0
Net Interest Income,-51788000.0,-68700000.0,-89149000.0,-86128000.0
Interest Expense,51788000.0,76014000.0,91124000.0,89395000.0
Interest Income,,7612000.0,3566000.0,3566000.0
Normalized Income,87896000.0,-6130543.0,-141360643.891196,-70528890.847514
Net Income From Continuing And Discontinued Operation,87896000.0,34138000.0,-139350000.0,-196476000.0
Total Expenses,1262394000.0,1259080000.0,1195409000.0,1260598000.0
Rent Expense Supplemental,,221000.0,,0.0
Diluted Average Shares,,189655556.0,188060000.0,188062500.0
Basic Average Shares,,189655556.0,188060000.0,188062500.0
Diluted EPS,,0.18,-0.74,-1.045333
Basic EPS,,0.18,-0.74,-1.045333
Diluted NI Availto Com Stockholders,87896000.0,34138000.0,-139350000.0,-196476000.0
Net Income Common Stockholders,87896000.0,34138000.0,-139350000.0,-196476000.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,87896000.0,34138000.0,-139350000.0,-196476000.0
Net Income Including Noncontrolling Interests,87896000.0,34138000.0,-139350000.0,-196476000.0
Net Income Continuous Operations,87896000.0,34138000.0,-139350000.0,-196476000.0
Tax Provision,40320000.0,19655000.0,-68915000.0,-67201000.0
Pretax Income,128216000.0,53794000.0,-208265000.0,-263677000.0
Other Non Operating Income Expenses,39851000.0,1245000.0,57879000.0,1210000.0
Special Income Charges,,63455000.0,3005000.0,-169025000.0
Other Special Charges,,-49343000.0,-11134000.0,-16702000.0
Write Off,,-11908000.0,-3005000.0,-15952000.0
Impairment Of Capital Assets,,-2204000.0,,184977000.0
Net Non Operating Interest Income Expense,-51788000.0,-68700000.0,-89149000.0,-86128000.0
Total Other Finance Cost,,298000.0,1591000.0,299000.0
Interest Expense Non Operating,51788000.0,76014000.0,91124000.0,89395000.0
Interest Income Non Operating,,7612000.0,3566000.0,3566000.0
Operating Income,140153000.0,57794000.0,-179402000.0,-9737000.0
Operating Expense,1262394000.0,1259080000.0,1195409000.0,1260598000.0
Other Operating Expenses,209564000.0,133154000.0,112394000.0,126936000.0
Depreciation And Amortization In Income Statement,191148000.0,224182000.0,267657000.0,285980000.0
Amortization,,27180000.0,,
Depreciation Income Statement,191148000.0,197002000.0,267657000.0,285980000.0
Research And Development,,1067000.0,1383000.0,1269000.0
Selling General And Administration,,86815000.0,91407000.0,67546000.0
General And Administrative Expense,,86815000.0,91407000.0,67546000.0
Rent And Landing Fees,,221000.0,,0.0
Gross Profit,,,,1250861000.0
Cost Of Revenue,,,,0.0
Total Revenue,1402547000.0,1316874000.0,1016007000.0,1250861000.0
Operating Revenue,1402547000.0,1316874000.0,1016007000.0,1250861000.0
Ordinary Shares Number,188059509.0,188059509.0,188060625.0,188060625.0
Share Issued,188059509.0,188059509.0,188060625.0,188060625.0
Net Debt,178589000.0,142957000.0,191196000.0,131637000.0
Total Debt,585909000.0,532211000.0,997150000.0,936849000.0
Tangible Book Value,436430000.0,405575000.0,355239000.0,453643000.0
Invested Capital,734148000.0,613840000.0,630462000.0,708192000.0
Working Capital,22554000.0,96808000.0,27224000.0,69128000.0
Net Tangible Assets,436430000.0,405575000.0,355239000.0,453643000.0
Capital Lease Obligations,403752000.0,384750000.0,800714000.0,802372000.0
Common Stock Equity,551991000.0,466379000.0,434026000.0,573715000.0
Total Capitalization,559062000.0,484128000.0,465667000.0,576864000.0
Total Equity Gross Minority Interest,551991000.0,466379000.0,434026000.0,573715000.0
Stockholders Equity,551991000.0,466379000.0,434026000.0,573715000.0
Other Equity Interest,175872000.0,90260000.0,,
Retained Earnings,,-88901000.0,-121255000.0,18434000.0
Additional Paid In Capital,,179161000.0,304533000.0,304533000.0
Capital Stock,376119000.0,376119000.0,250748000.0,250748000.0
Common Stock,376119000.0,376119000.0,250748000.0,250748000.0
Total Liabilities Net Minority Interest,808091000.0,728153000.0,1243883000.0,1127975000.0
Total Non Current Liabilities Net Minority Interest,306293000.0,417190000.0,845142000.0,819154000.0
Other Non Current Liabilities,820000.0,1432000.0,2048000.0,2614000.0
Non Current Pension And Other Postretirement Benefit Plans,,6674000.0,4744000.0,5660000.0
Long Term Debt And Capital Lease Obligation,289613000.0,402499000.0,832355000.0,805521000.0
Long Term Capital Lease Obligation,282542000.0,384750000.0,800714000.0,802372000.0
Long Term Debt,7071000.0,17749000.0,31641000.0,3149000.0
Long Term Provisions,8627000.0,6674000.0,,
Current Liabilities,501798000.0,310963000.0,398741000.0,308821000.0
Other Current Liabilities,80994000.0,42100000.0,44100000.0,400000.0
Current Debt And Capital Lease Obligation,296296000.0,129712000.0,164795000.0,131328000.0
Current Capital Lease Obligation,121210000.0,,,
Current Debt,175086000.0,129712000.0,164795000.0,131328000.0
