,item,2023-03-31 00:00:00,2022-03-31 00:00:00,2021-03-31 00:00:00,2020-03-31 00:00:00,sheet
0,Tax Effect Of Unusual Items,0.0,-95140.745827,24900.0,2130176.4,Income Statement
1,Tax Rate For Calcs,0.266656,0.075329,0.3,0.3,Income Statement
2,Normalized EBITDA,-183727000.0,91053000.0,73444000.0,78216432.0,Income Statement
3,Total Unusual Items,0.0,-1263000.0,83000.0,7100588.0,Income Statement
4,Total Unusual Items Excluding Goodwill,0.0,-1263000.0,83000.0,7100588.0,Income Statement
5,Net Income From Continuing Operation Net Minority Interest,-169302000.0,30970000.0,823000.0,-1755038.0,Income Statement
6,Reconciled Depreciation,31831000.0,38553000.0,45487000.0,53937488.0,Income Statement
7,Reconciled Cost Of Revenue,1525534000.0,1894242000.0,1801094000.0,1270445726.0,Income Statement
8,EBIT,-215558000.0,51237000.0,28040000.0,31379532.0,Income Statement
9,Net Interest Income,-15305000.0,-16605000.0,-32161000.0,-35171498.0,Income Statement
10,Interest Expense,15305000.0,17744000.0,29802000.0,31000327.0,Income Statement
11,Interest Income,,1478000.0,975000.0,1161021.0,Income Statement
12,Normalized Income,-169302000.0,32137859.254173,764900.0,-6725449.6,Income Statement
13,Net Income From Continuing And Discontinued Operation,-169302000.0,30970000.0,823000.0,-1755038.0,Income Statement
14,Total Expenses,1711721000.0,1908669000.0,1916287000.0,1373205011.0,Income Statement
15,Rent Expense Supplemental,,396000.0,528000.0,528000.0,Income Statement
16,Diluted Average Shares,,11100358.0,11106000.0,11106000.0,Income Statement
17,Basic Average Shares,,11100358.0,11106000.0,11106000.0,Income Statement
18,Diluted EPS,,2.79,0.07,-0.14,Income Statement
19,Basic EPS,,2.79,0.07,-0.14,Income Statement
20,Diluted NI Availto Com Stockholders,-169302000.0,30970000.0,823000.0,-1755038.0,Income Statement
21,Net Income Common Stockholders,-169302000.0,30970000.0,823000.0,-1755038.0,Income Statement
22,Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,Income Statement
23,Net Income,-169302000.0,30970000.0,823000.0,-1755038.0,Income Statement
24,Net Income Including Noncontrolling Interests,-169302000.0,30970000.0,823000.0,-1755038.0,Income Statement
25,Net Income Continuous Operations,-169302000.0,30970000.0,823000.0,-1755038.0,Income Statement
26,Tax Provision,-61561000.0,2523000.0,-2585000.0,2134243.0,Income Statement
27,Pretax Income,-230863000.0,33493000.0,-1762000.0,379205.0,Income Statement
28,Other Non Operating Income Expenses,2875000.0,2611000.0,1255000.0,,Income Statement
29,Special Income Charges,0.0,-1796000.0,-1816000.0,-1965933.0,Income Statement
30,Other Special Charges,,-195000.0,,2023384.0,Income Statement
31,Write Off,,1991000.0,1816000.0,-57451.0,Income Statement
32,Impairment Of Capital Assets,,,,0.0,Income Statement
33,Net Non Operating Interest Income Expense,-15305000.0,-16605000.0,-32161000.0,-35171498.0,Income Statement
34,Total Other Finance Cost,,339000.0,3334000.0,5332192.0,Income Statement
35,Interest Expense Non Operating,15305000.0,17744000.0,29802000.0,31000327.0,Income Statement
36,Interest Income Non Operating,,1478000.0,975000.0,1161021.0,Income Statement
37,Operating Income,-218434000.0,49171000.0,11473000.0,-1555019.0,Income Statement
38,Operating Expense,186187000.0,14427000.0,115193000.0,102759285.0,Income Statement
39,Other Operating Expenses,137639000.0,2149000.0,2633000.0,8269895.0,Income Statement
40,Depreciation And Amortization In Income Statement,31831000.0,38553000.0,45487000.0,53937488.0,Income Statement
41,Depreciation Income Statement,31831000.0,38553000.0,45487000.0,53937488.0,Income Statement
42,Selling General And Administration,,19055000.0,176698000.0,178970893.0,Income Statement
43,Selling And Marketing Expense,,7704000.0,163180000.0,168380312.0,Income Statement
44,General And Administrative Expense,,11351000.0,13518000.0,10590581.0,Income Statement
45,Rent And Landing Fees,,396000.0,528000.0,528000.0,Income Statement
46,Gross Profit,-32247000.0,63598000.0,126666000.0,101204266.0,Income Statement
47,Cost Of Revenue,1525534000.0,1894242000.0,1801094000.0,1270445726.0,Income Statement
48,Total Revenue,1493287000.0,1957840000.0,1927760000.0,1371649992.0,Income Statement
49,Operating Revenue,1493287000.0,1957840000.0,1927760000.0,1371649992.0,Income Statement
0,Ordinary Shares Number,11106000.0,11106000.0,11106000.0,11106000.0,Balance Sheet
1,Share Issued,11106000.0,11106000.0,11106000.0,11106000.0,Balance Sheet
2,Net Debt,7171000.0,141244000.0,316228000.0,397771429.0,Balance Sheet
3,Total Debt,15093000.0,148269000.0,320374000.0,411400322.0,Balance Sheet
4,Tangible Book Value,155039000.0,323893000.0,292623000.0,291715828.0,Balance Sheet
5,Invested Capital,165190000.0,472162000.0,612997000.0,703116150.0,Balance Sheet
6,Working Capital,95005000.0,136575000.0,108452000.0,13773956.0,Balance Sheet
7,Net Tangible Assets,155039000.0,323893000.0,292623000.0,291715828.0,Balance Sheet
8,Capital Lease Obligations,4942000.0,,,,Balance Sheet
9,Common Stock Equity,155039000.0,323893000.0,292623000.0,291715828.0,Balance Sheet
10,Total Capitalization,165190000.0,405063000.0,408895000.0,351965080.0,Balance Sheet
11,Total Equity Gross Minority Interest,155039000.0,323893000.0,292623000.0,291715828.0,Balance Sheet
12,Stockholders Equity,155039000.0,323893000.0,292623000.0,291715828.0,Balance Sheet
13,Other Equity Interest,43979000.0,212832000.0,181563000.0,,Balance Sheet
14,Retained Earnings,,169533000.0,138563000.0,137515828.0,Balance Sheet
15,Additional Paid In Capital,,43140000.0,43140000.0,43140000.0,Balance Sheet
16,Capital Stock,111060000.0,111060000.0,111060000.0,111060000.0,Balance Sheet
17,Common Stock,111060000.0,111060000.0,111060000.0,111060000.0,Balance Sheet
18,Total Liabilities Net Minority Interest,26722000.0,170857000.0,414073000.0,463604839.0,Balance Sheet
19,Total Non Current Liabilities Net Minority Interest,14404000.0,83717000.0,124604000.0,72100839.0,Balance Sheet
