,item,2023-03-31 00:00:00,2022-03-31 00:00:00,2021-03-31 00:00:00,2020-03-31 00:00:00,sheet
0,Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,Income Statement
1,Tax Rate For Calcs,0.127096,0.094165,0.024001,0.3,Income Statement
2,Normalized EBITDA,-14120000.0,-7144932.0,-13551590.0,-16144480.55,Income Statement
3,Total Unusual Items,,0.0,,,Income Statement
4,Total Unusual Items Excluding Goodwill,,0.0,,,Income Statement
5,Net Income From Continuing Operation Net Minority Interest,-44038000.0,-41213532.0,-54252483.0,-33092913.15,Income Statement
6,Reconciled Depreciation,35663000.0,35675918.0,35688468.0,35832376.0,Income Statement
7,Reconciled Cost Of Revenue,6940000.0,6722420.0,5854214.0,83521835.07,Income Statement
8,EBIT,-49783000.0,-42820850.0,-49240058.0,-51976856.55,Income Statement
9,Net Interest Income,-667000.0,-2667633.0,-6381093.0,-4252126.27,Income Statement
10,Interest Expense,667000.0,2677001.0,6346568.0,4189405.16,Income Statement
11,Interest Income,,41604.0,53137.0,20193.71,Income Statement
12,Normalized Income,-44038000.0,-41213532.0,-54252483.0,-33092913.15,Income Statement
13,Net Income From Continuing And Discontinued Operation,-44038000.0,-41213532.0,-54252483.0,-33092913.15,Income Statement
14,Total Expenses,65181000.0,56184294.0,54118104.0,133093687.45,Income Statement
15,Rent Expense Supplemental,,3396336.0,3396336.0,3396336.0,Income Statement
16,Diluted Average Shares,,3746727273.0,3774436655.0,3774436655.0,Income Statement
17,Basic Average Shares,,3746727273.0,3774436655.0,3774436655.0,Income Statement
18,Diluted EPS,,-0.011,-0.014,-0.009,Income Statement
19,Basic EPS,,-0.011,-0.014,-0.009,Income Statement
20,Diluted NI Availto Com Stockholders,-44038000.0,-41213532.0,-54252483.0,-33092913.15,Income Statement
21,Net Income Common Stockholders,-44038000.0,-41213532.0,-54252483.0,-33092913.15,Income Statement
22,Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,Income Statement
23,Net Income,-44038000.0,-41213532.0,-54252483.0,-33092913.15,Income Statement
24,Net Income Including Noncontrolling Interests,-44038000.0,-41213532.0,-54252483.0,-33092913.15,Income Statement
25,Net Income Discontinuous Operations,0.0,0.0,,,Income Statement
26,Net Income Continuous Operations,-44038000.0,-41213532.0,-54252483.0,-33092913.15,Income Statement
27,Tax Provision,-6412000.0,-4284319.0,-1334143.0,-23073348.56,Income Statement
28,Pretax Income,-50450000.0,-45497851.0,-55586626.0,-56166261.71,Income Statement
29,Other Non Operating Income Expenses,9765000.0,8457117.0,800658.0,9000.0,Income Statement
30,Special Income Charges,,0.0,,,Income Statement
31,Net Non Operating Interest Income Expense,-667000.0,-2667633.0,-6381093.0,-4252126.27,Income Statement
32,Total Other Finance Cost,,32236.0,87662.0,82914.82,Income Statement
33,Interest Expense Non Operating,667000.0,2677001.0,6346568.0,4189405.16,Income Statement
34,Interest Income Non Operating,,41604.0,53137.0,20193.71,Income Statement
35,Operating Income,-59546000.0,-51287338.0,-49970286.0,-51674268.73,Income Statement
36,Operating Expense,58241000.0,49461874.0,48263890.0,49571852.38,Income Statement
37,Other Operating Expenses,22578000.0,9667194.0,8819593.0,6997667.38,Income Statement
38,Depreciation And Amortization In Income Statement,35663000.0,35675918.0,35688468.0,35832376.0,Income Statement
