,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.273977,0.293762,0.226545,0.221849
Normalized EBITDA,167166000.0,164293000.0,125357000.0,110080000.0
Total Unusual Items,0.0,0.0,0.0,0.0
Total Unusual Items Excluding Goodwill,0.0,0.0,0.0,0.0
Net Income From Continuing Operation Net Minority Interest,40985000.0,44327000.0,4155000.0,8575000.0
Reconciled Depreciation,11783000.0,11353000.0,2829000.0,4913000.0
Reconciled Cost Of Revenue,3670813000.0,3588226000.0,3234498000.0,3627365000.0
EBIT,155319000.0,152940000.0,122528000.0,105040000.0
Net Interest Income,-98869000.0,-91735000.0,-118257000.0,-102231000.0
Interest Expense,98869000.0,90175000.0,117156000.0,94019000.0
Interest Income,,3650000.0,5081000.0,5576000.0
Normalized Income,40985000.0,44327000.0,4155000.0,8575000.0
Net Income From Continuing And Discontinued Operation,40985000.0,44327000.0,4155000.0,8575000.0
Total Expenses,3800623000.0,3689505000.0,3296261000.0,3696759000.0
Rent Expense Supplemental,,251000.0,209000.0,960000.0
Diluted Average Shares,,201486364.0,228470000.0,115142628.0
Basic Average Shares,,201486364.0,228470000.0,115142628.0
Diluted EPS,,0.22,0.009091,0.072727
Basic EPS,,0.22,0.018182,0.072727
Diluted NI Availto Com Stockholders,40985000.0,44327000.0,4155000.0,8575000.0
Net Income Common Stockholders,40985000.0,44327000.0,4155000.0,8575000.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,40985000.0,44327000.0,4155000.0,8575000.0
Net Income Including Noncontrolling Interests,40985000.0,44327000.0,4155000.0,8576000.0
Net Income Discontinuous Operations,,0.0,0.0,
Net Income Continuous Operations,40985000.0,44327000.0,4155000.0,8576000.0
Tax Provision,15466000.0,18438000.0,1217000.0,2445000.0
Pretax Income,56450000.0,62765000.0,5372000.0,11021000.0
Other Non Operating Income Expenses,,402000.0,30000.0,664000.0
Special Income Charges,0.0,0.0,0.0,0.0
Write Off,,,,0.0
Net Non Operating Interest Income Expense,-98869000.0,-91735000.0,-118257000.0,-102231000.0
Total Other Finance Cost,,5210000.0,6182000.0,13788000.0
Interest Expense Non Operating,98869000.0,90175000.0,117156000.0,94019000.0
Interest Income Non Operating,,3650000.0,5081000.0,5576000.0
Operating Income,155319000.0,154097000.0,123277000.0,112587000.0
Operating Expense,129810000.0,101279000.0,61763000.0,69394000.0
Other Operating Expenses,63557000.0,29329000.0,10634000.0,11549000.0
Depreciation And Amortization In Income Statement,11847000.0,11349000.0,2612000.0,5040000.0
Depreciation Income Statement,11847000.0,11349000.0,2612000.0,5040000.0
Selling General And Administration,,22217000.0,16329000.0,10913000.0
Selling And Marketing Expense,,3982000.0,271000.0,113000.0
General And Administrative Expense,,18235000.0,16058000.0,10800000.0
Rent And Landing Fees,,251000.0,209000.0,960000.0
Gross Profit,285129000.0,255376000.0,185040000.0,181981000.0
Cost Of Revenue,3670813000.0,3588226000.0,3234498000.0,3627365000.0
Total Revenue,3955942000.0,3843602000.0,3419538000.0,3809346000.0
Operating Revenue,3955942000.0,3843602000.0,3419538000.0,3809346000.0
Ordinary Shares Number,259940469.0,226242628.0,194342628.0,115142628.0
Share Issued,259940469.0,226242628.0,194342628.0,115142628.0
Net Debt,948536000.0,751736000.0,582440000.0,1163529000.0
Total Debt,949070000.0,824502000.0,653194000.0,1227683000.0
Tangible Book Value,1223723000.0,1501039000.0,1456738000.0,794194000.0
Invested Capital,2172793000.0,2325541000.0,2109932000.0,2021877000.0
Working Capital,1200260000.0,1376667000.0,1393453000.0,740579000.0
Net Tangible Assets,1223723000.0,1501039000.0,1456738000.0,794194000.0
Common Stock Equity,1223723000.0,1501039000.0,1456738000.0,794194000.0
Total Capitalization,1311825000.0,1501039000.0,1456738000.0,794194000.0
Total Equity Gross Minority Interest,1223723000.0,1501039000.0,1456738000.0,794194000.0
Stockholders Equity,1223723000.0,1501039000.0,1456738000.0,794194000.0
Other Equity Interest,963783000.0,153172000.0,298172000.0,
Retained Earnings,,243092000.0,198791000.0,194419000.0
Additional Paid In Capital,,479682000.0,363682000.0,75682000.0
Capital Stock,259940000.0,205675000.0,176675000.0,104675000.0
Common Stock,259940000.0,205675000.0,176675000.0,104675000.0
Total Liabilities Net Minority Interest,1534213000.0,1502659000.0,1326811000.0,1966227000.0
Total Non Current Liabilities Net Minority Interest,165568000.0,78114000.0,78619000.0,90265000.0
Other Non Current Liabilities,1000.0,29000.0,,-1000.0
Tradeand Other Payables Non Current,72812000.0,74128000.0,72775000.0,85805000.0
Non Current Deferred Taxes Liabilities,,,,0.0
Long Term Debt And Capital Lease Obligation,88102000.0,,,
Long Term Debt,88102000.0,,,
Long Term Provisions,4653000.0,3957000.0,5844000.0,4461000.0
Current Liabilities,1368645000.0,1424545000.0,1248192000.0,1875962000.0
Other Current Liabilities,85071000.0,2675000.0,2057000.0,1864000.0
Current Deferred Taxes Liabilities,,52251000.0,54635000.0,54640000.0
Current Debt And Capital Lease Obligation,860968000.0,824502000.0,653194000.0,1227683000.0
Current Debt,860968000.0,824502000.0,653194000.0,1227683000.0
Pensionand Other Post Retirement Benefit Plans Current,,12046000.0,4542000.0,11492000.0
Payables,422606000.0,530791000.0,513821000.0,519068000.0
Other Payable,,5709000.0,4728000.0,4728000.0
Accounts Payable,422606000.0,525082000.0,509093000.0,514340000.0
Total Assets,2757936000.0,3003698000.0,2783549000.0,2760421000.0
Total Non Current Assets,189030000.0,202486000.0,141905000.0,143880000.0
Non Current Deferred Taxes Assets,249000.0,398000.0,425000.0,42000.0
Investmentin Financial Assets,,50942000.0,50540000.0,50308000.0
Available For Sale Securities,,50000000.0,50000000.0,50000000.0
Trading Securities,,942000.0,540000.0,308000.0
Net PPE,53525000.0,64025000.0,3819000.0,6409000.0
Accumulated Depreciation,,-98662000.0,-87313000.0,-84701000.0
Gross PPE,,162687000.0,91131000.0,91110000.0
Other Properties,,1000.0,-1000.0,-1000.0
Machinery Furniture Equipment,,162686000.0,91132000.0,91111000.0
Current Assets,2568905000.0,2801212000.0,2641645000.0,2616541000.0
Other Current Assets,50195000.0,46122000.0,43174000.0,44964000.0
Inventory,,,,0.0
Finished Goods,,,,0.0
Other Receivables,64000.0,199000.0,2798000.0,5547000.0
Accounts Receivable,2415228000.0,2682125000.0,2524919000.0,2501876000.0
Cash Cash Equivalents And Short Term Investments,103418000.0,72766000.0,70754000.0,64154000.0
