,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Tax Effect Of Unusual Items,-89389317.294098,-6204603.187444,-24474753.556461,-1384250.861281
Tax Rate For Calcs,0.269895,0.259607,0.32808,0.247188
Normalized EBITDA,6656600000.0,7286600000.0,4135600000.0,8850500000.0
Total Unusual Items,-331200000.0,-23900000.0,103000000.0,-5600000.0
Total Unusual Items Excluding Goodwill,-331200000.0,-23900000.0,-74600000.0,-5600000.0
Net Income From Continuing Operation Net Minority Interest,3039800000.0,3654600000.0,1132200000.0,4277300000.0
Reconciled Depreciation,2105900000.0,2171900000.0,2320100000.0,2851000000.0
Reconciled Cost Of Revenue,42653600000.0,30391200000.0,21091700000.0,32864400000.0
EBIT,4219500000.0,5090800000.0,1918500000.0,5993900000.0
Net Interest Income,-46400000.0,5000000.0,-180500000.0,-287100000.0
Interest Expense,46400000.0,146400000.0,224400000.0,304700000.0
Interest Income,334100000.0,152800000.0,46200000.0,24100000.0
Normalized Income,3281610682.705902,3672295396.812556,1359925246.443539,4281515749.138719
Net Income From Continuing And Discontinued Operation,3039800000.0,3654600000.0,1132200000.0,4277300000.0
Total Expenses,70942800000.0,51203800000.0,38754500000.0,56623400000.0
Rent Expense Supplemental,279200000.0,394800000.0,390000000.0,397900000.0
Diluted Average Shares,264405149.0,264405149.0,264405149.0,264405149.0
Basic Average Shares,264405149.0,264405149.0,264405149.0,264405149.0
Diluted EPS,11.5,13.82,4.28,16.18
Basic EPS,11.5,13.82,4.28,16.18
Diluted NI Availto Com Stockholders,3039800000.0,3654600000.0,1132200000.0,4277300000.0
Net Income Common Stockholders,3039800000.0,3654600000.0,1132200000.0,4277300000.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,3039800000.0,3654600000.0,1132200000.0,4277300000.0
Minority Interests,-7000000.0,-6200000.0,-6100000.0,-5600000.0
Net Income Including Noncontrolling Interests,3046800000.0,3660800000.0,1138300000.0,4282900000.0
Net Income Continuous Operations,3046800000.0,3660800000.0,1138300000.0,4282900000.0
Tax Provision,1126300000.0,1283600000.0,555800000.0,1406300000.0
Pretax Income,4173100000.0,4944400000.0,1694100000.0,5689200000.0
Other Non Operating Income Expenses,494300000.0,82000000.0,82300000.0,49100000.0
Special Income Charges,-331200000.0,-29300000.0,-74600000.0,-5600000.0
Other Special Charges,331200000.0,-800000.0,-550400000.0,-1200000.0
Write Off,0.0,30100000.0,2800000.0,6800000.0
Impairment Of Capital Assets,331200000.0,0.0,444600000.0,
Net Non Operating Interest Income Expense,-46400000.0,5000000.0,-180500000.0,-287100000.0
Total Other Finance Cost,2100000.0,1400000.0,2300000.0,6500000.0
Interest Expense Non Operating,46400000.0,146400000.0,224400000.0,304700000.0
Interest Income Non Operating,334100000.0,152800000.0,46200000.0,24100000.0
Operating Income,4056400000.0,4846100000.0,1831300000.0,5975000000.0
Operating Expense,28289200000.0,20812600000.0,17662800000.0,23759000000.0
Other Operating Expenses,20228200000.0,7011600000.0,5239700000.0,7472900000.0
Depreciation And Amortization In Income Statement,2105900000.0,2171900000.0,2320100000.0,2851000000.0
