,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Tax Effect Of Unusual Items,135915150.114562,-2660.036651,0.0,335700.0
Tax Rate For Calcs,0.094406,2.1e-05,0.0,0.3
Normalized EBITDA,1298041000.0,-135388000.0,-128022000.0,-191794000.0
Total Unusual Items,1439693000.0,-126649000.0,-45430000.0,1119000.0
Total Unusual Items Excluding Goodwill,1439693000.0,-126649000.0,-45430000.0,1119000.0
Net Income From Continuing Operation Net Minority Interest,1437687000.0,-594742000.0,-806213000.0,-607967000.0
Reconciled Depreciation,11206000.0,8663000.0,19633000.0,24622000.0
Reconciled Cost Of Revenue,312956000.0,135114000.0,10254000.0,113697000.0
EBIT,2726528000.0,-270700000.0,-193085000.0,-215297000.0
Net Interest Income,-100880000.0,-679733000.0,-610306000.0,-684499000.0
Interest Expense,100880000.0,681535000.0,613128000.0,691206000.0
Interest Income,,1852000.0,2858000.0,7003000.0
Normalized Income,133909150.114562,-468095660.036651,-760783000.0,-608750300.0
Net Income From Continuing And Discontinued Operation,1437687000.0,-594742000.0,-806213000.0,-607967000.0
Total Expenses,473971000.0,633662000.0,328872000.0,660367000.0
Rent Expense Supplemental,,2960000.0,108000.0,55000.0
Diluted Average Shares,247503681.0,243962466.0,243962466.0,243962466.0
Basic Average Shares,247503681.0,243962466.0,243962466.0,243962466.0
Diluted EPS,9.75,-3.9,-3.29,-3.83
Basic EPS,9.75,-3.9,-3.29,-3.83
Diluted NI Availto Com Stockholders,1437687000.0,-594742000.0,-806213000.0,-607967000.0
Net Income Common Stockholders,1437687000.0,-594742000.0,-806213000.0,-607967000.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,1437687000.0,-594742000.0,-806213000.0,-607967000.0
Minority Interests,-940086000.0,357513000.0,,325581000.0
Net Income Including Noncontrolling Interests,2377772000.0,-952255000.0,-806213000.0,-933548000.0
Net Income Continuous Operations,2377772000.0,-952255000.0,-806213000.0,-933548000.0
Tax Provision,247876000.0,-20000.0,0.0,27045000.0
Pretax Income,2625648000.0,-952235000.0,-806213000.0,-906503000.0
Other Non Operating Income Expenses,4037000.0,192000.0,18945000.0,55000.0
Special Income Charges,1439693000.0,-126660000.0,-45456000.0,1086000.0
Other Special Charges,-1439693000.0,-623000.0,45456000.0,-9218000.0
Write Off,0.0,127283000.0,0.0,8132000.0
Net Non Operating Interest Income Expense,-100880000.0,-679733000.0,-610306000.0,-684499000.0
Total Other Finance Cost,,50000.0,36000.0,296000.0
Interest Expense Non Operating,100880000.0,681535000.0,613128000.0,691206000.0
Interest Income Non Operating,,1852000.0,2858000.0,7003000.0
Operating Income,1282798000.0,-146045000.0,-150477000.0,-223178000.0
Operating Expense,161015000.0,498548000.0,318618000.0,546670000.0
Other Operating Expenses,123291000.0,454451000.0,270033000.0,481718000.0
Depreciation And Amortization In Income Statement,11206000.0,8663000.0,19633000.0,24622000.0
Amortization,,,79000.0,103000.0
Depreciation Income Statement,11206000.0,8663000.0,19554000.0,24519000.0
Selling General And Administration,,11348000.0,9930000.0,16128000.0
Selling And Marketing Expense,,4064000.0,524000.0,724000.0
General And Administrative Expense,,7284000.0,9406000.0,15404000.0
Rent And Landing Fees,,2960000.0,108000.0,55000.0
Gross Profit,1443813000.0,352503000.0,168141000.0,323492000.0
Cost Of Revenue,312956000.0,135114000.0,10254000.0,113697000.0
Total Revenue,1756769000.0,487617000.0,178395000.0,437189000.0
Operating Revenue,1756769000.0,487617000.0,178395000.0,437189000.0
Ordinary Shares Number,243962466.0,243962466.0,245052701.0,243962466.0
Share Issued,243962466.0,243962466.0,245052701.0,243962466.0
Net Debt,1153025000.0,3708132000.0,3492127000.0,3583225000.0
Total Debt,1192023000.0,3729273000.0,3552659000.0,3618328000.0
Tangible Book Value,1480803000.0,-481696000.0,112443000.0,675064000.0
Invested Capital,2650786000.0,3229771000.0,3643910000.0,4262361000.0
Working Capital,2205476000.0,-1846899000.0,-605798000.0,292385000.0
Net Tangible Assets,1480803000.0,-481696000.0,112443000.0,675064000.0
Capital Lease Obligations,22042000.0,17807000.0,21193000.0,31666000.0
Common Stock Equity,1480805000.0,-481695000.0,112444000.0,675699000.0
Total Capitalization,2173967000.0,787335000.0,1554748000.0,2509738000.0
Total Equity Gross Minority Interest,1081693000.0,-1796070000.0,-844814000.0,-39303000.0
Minority Interest,-399112000.0,-1314375000.0,-957258000.0,-715002000.0
Stockholders Equity,1480805000.0,-481695000.0,112444000.0,675699000.0
Other Equity Interest,-958820000.0,70700000.0,70700000.0,-1763926000.0
Retained Earnings,,-11894504000.0,-11300365000.0,
Additional Paid In Capital,,8568526000.0,8568526000.0,
Capital Stock,2439625000.0,2439625000.0,2439625000.0,2439625000.0
Common Stock,2439625000.0,2439625000.0,2439625000.0,2439625000.0
Total Liabilities Net Minority Interest,2305102000.0,6849568000.0,6503159000.0,6150310000.0
Total Non Current Liabilities Net Minority Interest,1352428000.0,1357676000.0,1855118000.0,2286533000.0
Other Non Current Liabilities,640500000.0,70499000.0,395473000.0,425259000.0
Liabilities Heldfor Sale Non Current,,,0.0,
Non Current Pension And Other Postretirement Benefit Plans,,,2611000.0,2526000.0
Non Current Deferred Taxes Liabilities,,0.0,0.0,
Long Term Debt And Capital Lease Obligation,710194000.0,1285018000.0,1457034000.0,1858748000.0
Long Term Capital Lease Obligation,17032000.0,15988000.0,14730000.0,24709000.0
Long Term Debt,693162000.0,1269030000.0,1442304000.0,1834039000.0
Long Term Provisions,1734000.0,2159000.0,2611000.0,
Current Liabilities,952674000.0,5491892000.0,4648041000.0,3863777000.0
Other Current Liabilities,164783000.0,65094000.0,215301000.0,214541000.0
Current Deferred Taxes Liabilities,,144842000.0,,
Current Debt And Capital Lease Obligation,481829000.0,2444255000.0,2095625000.0,1759580000.0
Current Capital Lease Obligation,5010000.0,1819000.0,6463000.0,6957000.0
Current Debt,476819000.0,2442436000.0,2089162000.0,1752623000.0
Pensionand Other Post Retirement Benefit Plans Current,,17000.0,,
Current Provisions,287263000.0,6138000.0,150146000.0,170870000.0
Payables,13256000.0,2589835000.0,1979525000.0,1419742000.0
Other Payable,,2568145000.0,1963226000.0,1397521000.0
Total Tax Payable,,124000.0,,
Accounts Payable,13256000.0,21566000.0,16299000.0,22221000.0
Total Assets,3386795000.0,5053498000.0,5658345000.0,6111007000.0
Total Non Current Assets,228645000.0,1408505000.0,1616102000.0,1954845000.0
Other Non Current Assets,92179000.0,1000.0,-1000.0,-1000.0
Non Current Prepaid Assets,,1109011000.0,1274303000.0,1408552000.0
Non Current Deferred Taxes Assets,0.0,94174000.0,94174000.0,94174000.0
Investmentin Financial Assets,97702000.0,142137000.0,175714000.0,290445000.0
Held To Maturity Securities,,142137000.0,,
Available For Sale Securities,97702000.0,145082000.0,142140000.0,236897000.0
Financial Assets Designatedas Fair Value Through Profitor Loss Total,,0.0,33574000.0,53548000.0
Goodwill And Other Intangible Assets,2000.0,1000.0,1000.0,635000.0
Other Intangible Assets,2000.0,1000.0,1000.0,635000.0
Goodwill,,0.0,0.0,0.0
Net PPE,38762000.0,39344000.0,48074000.0,137203000.0
Accumulated Depreciation,,-53227000.0,-49779000.0,-68479000.0
Gross PPE,38762000.0,92571000.0,97853000.0,205682000.0
Other Properties,38762000.0,29813000.0,,27938000.0
Machinery Furniture Equipment,,52237000.0,57992000.0,132342000.0
Buildings And Improvements,,3598000.0,32938000.0,66417000.0
Land And Improvements,,6923000.0,6923000.0,6923000.0
Properties,,0.0,0.0,0.0
Current Assets,3158150000.0,3644993000.0,4042243000.0,4156162000.0
Other Current Assets,24075000.0,7126000.0,12209000.0,
Restricted Cash,,90000000.0,,
Prepaid Assets,,202543000.0,436071000.0,565978000.0
Inventory,3062241000.0,3267182000.0,3405670000.0,3409950000.0
Other Inventories,,,,2917594000.0
Finished Goods,,2880992000.0,2910106000.0,2917594000.0
Work In Process,,386190000.0,495564000.0,489443000.0
Raw Materials,,,,2913000.0
Other Receivables,12447000.0,52970000.0,133676000.0,152336000.0
Taxes Receivable,1342000.0,11994000.0,11274000.0,9430000.0
Accounts Receivable,20302000.0,16970000.0,16213000.0,15031000.0
Allowance For Doubtful Accounts Receivable,,-56678000.0,-56678000.0,-56709000.0
Gross Accounts Receivable,,73648000.0,72891000.0,71740000.0
Cash Cash Equivalents And Short Term Investments,37743000.0,3334000.0,39339000.0,3437000.0
Other Short Term Investments,20787000.0,162619000.0,155326000.0,
Cash And Cash Equivalents,16956000.0,3334000.0,39339000.0,3437000.0
Cash Equivalents,,1354000.0,,
Cash Financial,,1980000.0,39339000.0,3437000.0
Free Cash Flow,3273157000.0,-220886000.0,61826000.0,173112000.0
Repayment Of Debt,,0.0,-73360000.0,-199591000.0
Issuance Of Debt,,4329000.0,0.0,83283000.0
Capital Expenditure,,-83000.0,-249000.0,-1177000.0
End Cash Position,16956000.0,3334000.0,39339000.0,3437000.0
Beginning Cash Position,3334000.0,39339000.0,3437000.0,18066000.0
Changes In Cash,13622000.0,-36005000.0,35902000.0,-14629000.0
Financing Cash Flow,-1162194000.0,173318000.0,-99390000.0,-208829000.0
Net Other Financing Charges,,,4999000.0,
Interest Paid Cff,,-286000.0,,-107692000.0
Net Issuance Payments Of Debt,,176618000.0,-97490000.0,-90809000.0
Net Short Term Debt Issuance,,172289000.0,-24130000.0,25499000.0
Net Long Term Debt Issuance,,4329000.0,-73360000.0,-116308000.0
Long Term Debt Payments,,0.0,-73360000.0,-199591000.0
Long Term Debt Issuance,,4329000.0,0.0,83283000.0
Investing Cash Flow,-2097341000.0,11480000.0,73217000.0,19911000.0
Interest Received Cfi,,50000.0,4472000.0,19062000.0
Net Investment Purchase And Sale,,517000.0,94757000.0,26000.0
Sale Of Investment,,517000.0,94757000.0,26000.0
Purchase Of Investment,,,,0.0
Net Business Purchase And Sale,,0.0,0.0,
Purchase Of Business,,0.0,0.0,
Net PPE Purchase And Sale,,-83000.0,235000.0,2000000.0
Sale Of PPE,,0.0,484000.0,2000000.0
Purchase Of PPE,,-83000.0,-249000.0,
Capital Expenditure Reported,,,,-1177000.0
Operating Cash Flow,3273157000.0,-220803000.0,62075000.0,174289000.0
Taxes Refund Paid,,-5535000.0,38905000.0,-828000.0
Interest Paid Cfo,,0.0,0.0,-1453000.0
Change In Working Capital,,-471686000.0,-88454000.0,-53852000.0
Change In Other Current Liabilities,,-407586000.0,-105070000.0,-156665000.0
Change In Other Current Assets,,-82506000.0,9403000.0,10091000.0
Change In Payable,,5513000.0,-4735000.0,3853000.0
Change In Inventory,,11699000.0,1365000.0,26998000.0
Change In Receivables,,-30000.0,10583000.0,61871000.0
Other Non Cash Items,,995670000.0,532982000.0,655608000.0
Provisionand Write Offof Assets,,203767000.0,254370000.0,446472000.0
Depreciation And Amortization,,8663000.0,19633000.0,24622000.0
Amortization Cash Flow,,0.0,,
Depreciation,,8663000.0,19633000.0,24622000.0
Pension And Employee Benefit Expense,,193000.0,-2671000.0,-239000.0
Gain Loss On Investment Securities,,-11000.0,-26000.0,2073000.0
Net Foreign Currency Exchange Gain Loss,,,,0.0
Gain Loss On Sale Of PPE,,70000.0,113549000.0,260000.0
Net Income From Continuing Operations,2625648000.0,-952235000.0,-806213000.0,-906503000.0
