,item,2023-03-31 00:00:00,2022-03-31 00:00:00,2021-03-31 00:00:00,2020-03-31 00:00:00,sheet
0,Tax Effect Of Unusual Items,0.0,0.0,-75907.527279,-1378800.0,Income Statement
1,Tax Rate For Calcs,0.266081,0.203386,0.215646,0.3,Income Statement
2,Normalized EBITDA,87479000.0,77125000.0,32854000.0,28527000.0,Income Statement
3,Total Unusual Items,0.0,0.0,-352000.0,-4596000.0,Income Statement
4,Total Unusual Items Excluding Goodwill,0.0,0.0,-352000.0,-4596000.0,Income Statement
5,Net Income From Continuing Operation Net Minority Interest,34152000.0,43754000.0,12723000.0,2968000.0,Income Statement
6,Reconciled Depreciation,14033000.0,10065000.0,8056000.0,7650000.0,Income Statement
7,Reconciled Cost Of Revenue,573495000.0,566314000.0,385919000.0,335231000.0,Income Statement
8,EBIT,73446000.0,67060000.0,24446000.0,16281000.0,Income Statement
9,Net Interest Income,-22206000.0,-13928000.0,-10806000.0,-13480000.0,Income Statement
10,Interest Expense,22206000.0,12135000.0,8225000.0,11136000.0,Income Statement
11,Interest Income,,290000.0,331000.0,423000.0,Income Statement
12,Normalized Income,34152000.0,43754000.0,12999092.472721,6185200.0,Income Statement
13,Net Income From Continuing And Discontinued Operation,34152000.0,43754000.0,12723000.0,2968000.0,Income Statement
14,Total Expenses,898716000.0,741649000.0,520800000.0,466685000.0,Income Statement
15,Rent Expense Supplemental,,3023000.0,1496000.0,660000.0,Income Statement
16,Diluted Average Shares,25796000.0,25796000.0,25796000.0,25796000.0,Income Statement
17,Basic Average Shares,25796000.0,25796000.0,25796000.0,25796000.0,Income Statement
18,Diluted EPS,2.1,1.629439,0.493216,0.115057,Income Statement
19,Basic EPS,2.1,1.629439,0.493216,0.115057,Income Statement
20,Diluted NI Availto Com Stockholders,34152000.0,43754000.0,12723000.0,2968000.0,Income Statement
21,Net Income Common Stockholders,34152000.0,43754000.0,12723000.0,2968000.0,Income Statement
22,Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,Income Statement
23,Net Income,34152000.0,43754000.0,12723000.0,2968000.0,Income Statement
24,Minority Interests,-3454000.0,,,,Income Statement
25,Net Income Including Noncontrolling Interests,37606000.0,43754000.0,12723000.0,2968000.0,Income Statement
26,Net Income Discontinuous Operations,0.0,0.0,0.0,0.0,Income Statement
27,Net Income Continuous Operations,37606000.0,43754000.0,12723000.0,2968000.0,Income Statement
28,Tax Provision,13634000.0,11171000.0,3498000.0,2177000.0,Income Statement
29,Pretax Income,51240000.0,54925000.0,16221000.0,5145000.0,Income Statement
30,Other Non Operating Income Expenses,18170000.0,355000.0,52000.0,370000.0,Income Statement
31,Special Income Charges,0.0,0.0,-352000.0,-4596000.0,Income Statement
