,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Tax Effect Of Unusual Items,-88261444.14908,-355402800.0,294261604.0,109657500.0
Tax Rate For Calcs,0.271741,0.4,0.3464,0.3
Normalized EBITDA,12624100000.0,7987293000.0,403356000.0,7635619000.0
Total Unusual Items,-324800000.0,-888507000.0,849485000.0,365525000.0
Total Unusual Items Excluding Goodwill,-324800000.0,-888507000.0,849485000.0,365525000.0
Net Income From Continuing Operation Net Minority Interest,5289400000.0,2603466000.0,-2970386000.0,1961292000.0
Reconciled Depreciation,2353500000.0,2397882000.0,3141828000.0,3397989000.0
Reconciled Cost Of Revenue,48112000000.0,37130382000.0,21922740000.0,37592383000.0
EBIT,9945800000.0,4700904000.0,-1888987000.0,4603155000.0
Net Interest Income,-2572600000.0,-1818604000.0,-2265672000.0,-2417326000.0
Interest Expense,2572600000.0,2268733000.0,2756562000.0,3014000000.0
Interest Income,486908000.0,457966000.0,494718000.0,609924000.0
Normalized Income,5525938555.85092,3136570200.0,-3525609396.0,1705424500.0
Net Income From Continuing And Discontinued Operation,5289400000.0,2603466000.0,-2970386000.0,1961292000.0
Total Expenses,73253300000.0,56263826000.0,37560888000.0,62506149000.0
Rent Expense Supplemental,200669000.0,179451000.0,54200000.0,204353000.0
Diluted Average Shares,66573731.0,66573731.0,66558488.0,62941555.0
Basic Average Shares,66573731.0,66573731.0,66558488.0,62384162.0
Diluted EPS,79.45,39.11,-44.63,31.16
Basic EPS,79.45,39.11,-44.63,31.44
Diluted NI Availto Com Stockholders,5289400000.0,2603466000.0,-2970386000.0,1961292000.0
Net Income Common Stockholders,5289400000.0,2603466000.0,-2970386000.0,1961292000.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,5289400000.0,2603466000.0,-2970386000.0,1961292000.0
Minority Interests,-80200000.0,-47692000.0,66088000.0,-56280000.0
Net Income Including Noncontrolling Interests,5369600000.0,2651158000.0,-3036474000.0,2017520000.0
Net Income Continuous Operations,5369600000.0,2651158000.0,-3036474000.0,2017520000.0
Tax Provision,2003600000.0,-218987000.0,-1609075000.0,-428417000.0
Pretax Income,7373200000.0,2432171000.0,-4645549000.0,1589155000.0
Other Non Operating Income Expenses,1222600000.0,304713000.0,129798000.0,155430000.0
Special Income Charges,-324800000.0,-989307000.0,603050000.0,379143000.0
Other Special Charges,28700000.0,-1529085000.0,-652487000.0,-402106000.0
Write Off,216400000.0,2518392000.0,2041000.0,21563000.0
Impairment Of Capital Assets,,0.0,47396000.0,
Restructuring And Mergern Acquisition,79700000.0,,0.0,1400000.0
Net Non Operating Interest Income Expense,-2572600000.0,-1818604000.0,-2265672000.0,-2417326000.0
Total Other Finance Cost,13370000.0,7837000.0,3828000.0,13250000.0
Interest Expense Non Operating,2572600000.0,2268733000.0,2756562000.0,3014000000.0
Interest Income Non Operating,486908000.0,457966000.0,494718000.0,609924000.0
Operating Income,8893900000.0,4806710000.0,-3314662000.0,2030646000.0
Operating Expense,25141300000.0,19133444000.0,15638148000.0,24913766000.0
Other Operating Expenses,12545800000.0,3994415000.0,3659772000.0,6273279000.0
Depreciation And Amortization In Income Statement,2353500000.0,2397882000.0,3141828000.0,3397989000.0
Amortization,25410000.0,34130000.0,35973000.0,23295000.0
Depreciation Income Statement,2353500000.0,2363752000.0,3105855000.0,3374694000.0
Selling General And Administration,6055801000.0,4431497000.0,2329755000.0,5427050000.0
Selling And Marketing Expense,5220816000.0,3594567000.0,1618496000.0,4265095000.0
General And Administrative Expense,834985000.0,836930000.0,711259000.0,1161955000.0
Rent And Landing Fees,200669000.0,179451000.0,54200000.0,204353000.0
Gross Profit,34035200000.0,23940154000.0,12323486000.0,26944412000.0
Cost Of Revenue,48112000000.0,37130382000.0,21922740000.0,37592383000.0
Total Revenue,82147200000.0,61070536000.0,34246226000.0,64536795000.0
