,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Tax Effect Of Unusual Items,-162699181.376775,17410885.384084,-94532936.288089,-30266310.303752
Tax Rate For Calcs,0.263566,0.250156,0.274566,0.170131
Normalized EBITDA,13821700000.0,7599600000.0,5704500000.0,4903600000.0
Total Unusual Items,-617300000.0,69600000.0,-344300000.0,-177900000.0
Total Unusual Items Excluding Goodwill,-617300000.0,69600000.0,-344300000.0,-177900000.0
Net Income From Continuing Operation Net Minority Interest,7571900000.0,4412800000.0,2763500000.0,2674300000.0
Reconciled Depreciation,1282100000.0,1092500000.0,935300000.0,845300000.0
Reconciled Cost Of Revenue,43671300000.0,23445300000.0,13601200000.0,12295200000.0
EBIT,11922300000.0,6576700000.0,4424900000.0,3880400000.0
Net Interest Income,-719200000.0,-374900000.0,-426600000.0,-486000000.0
Interest Expense,903800000.0,502500000.0,453900000.0,522400000.0
Interest Income,184600000.0,127600000.0,27300000.0,36400000.0
Normalized Income,8026500818.623225,4360610885.384084,3013267063.711911,2821933689.696248
Net Income From Continuing And Discontinued Operation,7571900000.0,4412800000.0,2763500000.0,2674300000.0
Total Expenses,54487500000.0,31508600000.0,19958200000.0,18135200000.0
Diluted Average Shares,,90490055.0,90490055.0,90490055.0
Basic Average Shares,,90490055.0,90490055.0,90490055.0
Diluted EPS,,48.77,30.54,29.55
Basic EPS,,48.77,30.54,29.55
Diluted NI Availto Com Stockholders,7571900000.0,4412800000.0,2763500000.0,2674300000.0
Net Income Common Stockholders,7571900000.0,4412800000.0,2763500000.0,2674300000.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,7571900000.0,4412800000.0,2763500000.0,2674300000.0
Minority Interests,-539800000.0,-141900000.0,-117200000.0,-112400000.0
Net Income Including Noncontrolling Interests,8111700000.0,4554700000.0,2880700000.0,2786700000.0
Net Income Continuous Operations,8111700000.0,4554700000.0,2880700000.0,2786700000.0
Tax Provision,2904100000.0,1519500000.0,1090300000.0,571300000.0
Pretax Income,11018500000.0,6074200000.0,3971000000.0,3358000000.0
Other Non Operating Income Expenses,72600000.0,64900000.0,64100000.0,22700000.0
Special Income Charges,-634600000.0,67900000.0,-342000000.0,-185100000.0
Other Special Charges,-31800000.0,8600000.0,-6500000.0,-1100000.0
Write Off,629100000.0,-112900000.0,348500000.0,186200000.0
Impairment Of Capital Assets,37300000.0,36400000.0,,
Net Non Operating Interest Income Expense,-719200000.0,-374900000.0,-426600000.0,-486000000.0
Interest Expense Non Operating,903800000.0,502500000.0,453900000.0,522400000.0
Interest Income Non Operating,184600000.0,127600000.0,27300000.0,36400000.0
Operating Income,13556000000.0,6776500000.0,4586900000.0,3697600000.0
Operating Expense,10816200000.0,8063300000.0,6357000000.0,5840000000.0
Other Operating Expenses,3034300000.0,2512200000.0,1925800000.0,1874200000.0
Depreciation And Amortization In Income Statement,1282100000.0,1092500000.0,935300000.0,845300000.0
Amortization,102500000.0,79800000.0,66300000.0,48300000.0
Depreciation Income Statement,1179600000.0,1012700000.0,869000000.0,797000000.0
Selling General And Administration,4148300000.0,2749200000.0,1798500000.0,1592300000.0
Selling And Marketing Expense,3675100000.0,2252200000.0,1557800000.0,1393500000.0
General And Administrative Expense,473200000.0,497000000.0,240700000.0,198800000.0
Gross Profit,24372200000.0,14839800000.0,10943900000.0,9537600000.0
Cost Of Revenue,43671300000.0,23445300000.0,13601200000.0,12295200000.0
Total Revenue,68043500000.0,38285100000.0,24545100000.0,21832800000.0
Operating Revenue,68043500000.0,38285100000.0,24545100000.0,21832800000.0
Ordinary Shares Number,90490055.0,90490055.0,90490055.0,90490055.0
Share Issued,90490055.0,90490055.0,90490055.0,90490055.0
Net Debt,9241900000.0,7824400000.0,6164500000.0,6772600000.0
Total Debt,11946800000.0,8880000000.0,8078000000.0,7208300000.0
Tangible Book Value,25489300000.0,18541900000.0,15228500000.0,13231100000.0
Invested Capital,37795700000.0,27803900000.0,23657900000.0,20882200000.0
Working Capital,8690300000.0,5430700000.0,4062300000.0,2513500000.0
Net Tangible Assets,25489300000.0,18541900000.0,15228500000.0,13231100000.0
Capital Lease Obligations,254500000.0,218900000.0,214200000.0,127000000.0
Common Stock Equity,26103400000.0,19142800000.0,15794100000.0,13800900000.0
Total Capitalization,30830500000.0,23501400000.0,20126200000.0,16328900000.0
Total Equity Gross Minority Interest,27507000000.0,20149100000.0,16421000000.0,14316000000.0
Minority Interest,1403600000.0,1006300000.0,626900000.0,515100000.0
Stockholders Equity,26103400000.0,19142800000.0,15794100000.0,13800900000.0
Other Equity Interest,,18961800000.0,,
Retained Earnings,16834100000.0,10945000000.0,8203500000.0,6842300000.0
Additional Paid In Capital,1491300000.0,1491300000.0,1491300000.0,1491300000.0
Capital Stock,181000000.0,181000000.0,181000000.0,181000000.0
Common Stock,181000000.0,181000000.0,181000000.0,181000000.0
Total Liabilities Net Minority Interest,22855500000.0,17093900000.0,13876100000.0,11007200000.0
Total Non Current Liabilities Net Minority Interest,6532300000.0,5915100000.0,5681800000.0,3685700000.0
Tradeand Other Payables Non Current,,,10400000.0,3100000.0
Non Current Deferred Taxes Liabilities,1589300000.0,1371400000.0,1164200000.0,1048600000.0
Long Term Debt And Capital Lease Obligation,4916600000.0,4533700000.0,4498100000.0,2614800000.0
Long Term Capital Lease Obligation,189500000.0,175100000.0,166000000.0,86800000.0
Long Term Debt,4727100000.0,4358600000.0,4332100000.0,2528000000.0
Long Term Provisions,26400000.0,10000000.0,9100000.0,19200000.0
Current Liabilities,16323200000.0,11178800000.0,8194300000.0,7321500000.0
Other Current Liabilities,17500000.0,54200000.0,2100000.0,3300000.0
Current Debt And Capital Lease Obligation,7030200000.0,4346300000.0,3579900000.0,4593500000.0
Current Capital Lease Obligation,65000000.0,43800000.0,48200000.0,40200000.0
Current Debt,6965200000.0,4302500000.0,3531700000.0,4553300000.0
Pensionand Other Post Retirement Benefit Plans Current,100000.0,114600000.0,,
Current Provisions,141600000.0,114600000.0,108100000.0,85400000.0
Payables,6792100000.0,5730400000.0,3642900000.0,2257900000.0
Other Payable,1278300000.0,861400000.0,603000000.0,680600000.0
Dividends Payable,500000.0,500000.0,500000.0,600000.0
Total Tax Payable,628500000.0,219100000.0,178600000.0,32400000.0
Accounts Payable,4884800000.0,4649400000.0,2860800000.0,1544300000.0
Total Assets,50362500000.0,37243000000.0,30297100000.0,25323200000.0
Total Non Current Assets,25349000000.0,20633400000.0,18040500000.0,15488200000.0
Other Non Current Assets,6000000.0,2000000.0,91600000.0,88700000.0
Non Current Prepaid Assets,1479700000.0,494300000.0,217500000.0,382200000.0
Non Current Deferred Taxes Assets,1275100000.0,948800000.0,702900000.0,515300000.0
Financial Assets,0.0,0.0,,
Investmentin Financial Assets,785100000.0,182200000.0,9700000.0,23300000.0
Available For Sale Securities,774000000.0,175000000.0,858500000.0,
Financial Assets Designatedas Fair Value Through Profitor Loss Total,10500000.0,6500000.0,8900000.0,22600000.0
Trading Securities,600000.0,700000.0,800000.0,700000.0
Goodwill And Other Intangible Assets,614100000.0,600900000.0,565600000.0,569800000.0
Other Intangible Assets,507500000.0,502000000.0,470000000.0,471100000.0
Goodwill,106600000.0,98900000.0,95600000.0,98700000.0
Net PPE,19224500000.0,16630000000.0,15238500000.0,13165400000.0
Accumulated Depreciation,-4714500000.0,-4042000000.0,-3118500000.0,-2355600000.0
Gross PPE,23939000000.0,20672000000.0,18357000000.0,15521000000.0
Construction In Progress,2794000000.0,2211300000.0,2823700000.0,1522300000.0
Other Properties,29500000.0,33500000.0,40200000.0,17700000.0
Machinery Furniture Equipment,10333400000.0,8801300000.0,6916800000.0,6374400000.0
Buildings And Improvements,8624400000.0,7922400000.0,6902400000.0,5981700000.0
Land And Improvements,2157700000.0,1703500000.0,1673900000.0,1624900000.0
Properties,0.0,0.0,0.0,0.0
Current Assets,25013500000.0,16609500000.0,12256600000.0,9835000000.0
Other Current Assets,1107100000.0,554200000.0,257100000.0,425200000.0
Hedging Assets Current,92100000.0,67400000.0,10400000.0,20500000.0
Restricted Cash,102900000.0,104300000.0,65300000.0,812800000.0
Prepaid Assets,1493900000.0,1585300000.0,542700000.0,259200000.0
Inventory,10979900000.0,7188600000.0,4404900000.0,3309800000.0
Finished Goods,2215500000.0,1818500000.0,1511000000.0,1212300000.0
Work In Process,623300000.0,516900000.0,322500000.0,284700000.0
Raw Materials,8141100000.0,4853200000.0,2571400000.0,1812800000.0
Other Receivables,286800000.0,815500000.0,662500000.0,915500000.0
Accounts Receivable,8252800000.0,5411000000.0,4554800000.0,3703200000.0
Allowance For Doubtful Accounts Receivable,-729200000.0,-582200000.0,-695600000.0,-385700000.0
Gross Accounts Receivable,8982000000.0,5993200000.0,5250400000.0,4088900000.0
Cash Cash Equivalents And Short Term Investments,2698000000.0,883200000.0,1758900000.0,388800000.0
Other Short Term Investments,247600000.0,46500000.0,59600000.0,80100000.0
Cash And Cash Equivalents,2450400000.0,836700000.0,1699300000.0,308700000.0
Cash Equivalents,29500000.0,9100000.0,500000.0,400000.0
Cash Financial,2420900000.0,827600000.0,1698800000.0,308300000.0
Free Cash Flow,1773700000.0,103600000.0,917200000.0,836900000.0
Repayment Of Debt,-2249200000.0,-1746800000.0,-988400000.0,-2095300000.0
Issuance Of Debt,4088700000.0,1977000000.0,3431600000.0,2621700000.0
Capital Expenditure,-4791100000.0,-2874400000.0,-2649600000.0,-2411200000.0
End Cash Position,2450400000.0,846700000.0,1699300000.0,925600000.0
Other Cash Adjustment Outside Changein Cash,-236400000.0,,,
Beginning Cash Position,846700000.0,1699300000.0,925600000.0,610000000.0
Effect Of Exchange Rate Changes,-716500000.0,-346100000.0,-25000000.0,-473900000.0
