,item,2023-03-31 00:00:00,2022-03-31 00:00:00,2021-03-31 00:00:00,2020-03-31 00:00:00,sheet
0,Tax Effect Of Unusual Items,0.0,40811663.651997,-13756923.01404,44092565.333575,Income Statement
1,Tax Rate For Calcs,0.259769,0.257812,0.264556,0.2571,Income Statement
2,Normalized EBITDA,15256000000.0,13836900000.0,12390600000.0,11040600000.0,Income Statement
3,Total Unusual Items,,158300000.0,-52000000.0,171500000.0,Income Statement
4,Total Unusual Items Excluding Goodwill,,158300000.0,-52000000.0,171500000.0,Income Statement
5,Net Income From Continuing Operation Net Minority Interest,8594200000.0,8328200000.0,7197500000.0,6578100000.0,Income Statement
6,Reconciled Depreciation,2640300000.0,2265100000.0,2111400000.0,1910100000.0,Income Statement
7,Reconciled Cost Of Revenue,67305200000.0,54426700000.0,38777300000.0,37358900000.0,Income Statement
8,EBIT,12615700000.0,11730100000.0,10227200000.0,9302000000.0,Income Statement
9,Net Interest Income,-992300000.0,-305600000.0,-257400000.0,-282300000.0,Income Statement
10,Interest Expense,992300000.0,507200000.0,441000000.0,470400000.0,Income Statement
11,Interest Income,,201600000.0,183600000.0,188100000.0,Income Statement
12,Normalized Income,8594200000.0,8210711663.651997,7235743076.98596,6450692565.333575,Income Statement
13,Net Income From Continuing And Discontinued Operation,8594200000.0,8328200000.0,7197500000.0,6578100000.0,Income Statement
14,Total Expenses,93446700000.0,75371300000.0,57277100000.0,54177900000.0,Income Statement
15,Rent Expense Supplemental,,129100000.0,55400000.0,72700000.0,Income Statement
16,Diluted Average Shares,970000000.0,971785298.0,971373386.0,971305114.0,Income Statement
17,Basic Average Shares,970000000.0,970652681.0,971236275.0,971165394.0,Income Statement
18,Diluted EPS,8.86,8.57,7.41,6.75,Income Statement
19,Basic EPS,8.86,8.58,7.41,6.76,Income Statement
20,Diluted NI Availto Com Stockholders,8594200000.0,8328200000.0,7197500000.0,6578100000.0,Income Statement
21,Net Income Common Stockholders,8594200000.0,8328200000.0,7197500000.0,6578100000.0,Income Statement
22,Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,Income Statement
23,Net Income,8594200000.0,8328200000.0,7197500000.0,6578100000.0,Income Statement
24,Minority Interests,-9800000.0,-1300000.0,300000.0,17100000.0,Income Statement
25,Net Income Including Noncontrolling Interests,8604000000.0,8329500000.0,7197200000.0,6561000000.0,Income Statement
26,Net Income Continuous Operations,8604000000.0,8329500000.0,7197200000.0,6561000000.0,Income Statement
27,Tax Provision,3019400000.0,2893400000.0,2589000000.0,2270600000.0,Income Statement
28,Pretax Income,11623400000.0,11222900000.0,9786200000.0,8831600000.0,Income Statement
29,Other Non Operating Income Expenses,515700000.0,210000000.0,207600000.0,325600000.0,Income Statement
30,Special Income Charges,,80200000.0,-152300000.0,400000.0,Income Statement
31,Other Special Charges,,-111100000.0,-23400000.0,-400000.0,Income Statement
32,Write Off,,30900000.0,175700000.0,,Income Statement
33,Net Non Operating Interest Income Expense,-992300000.0,-305600000.0,-257400000.0,-282300000.0,Income Statement
34,Interest Expense Non Operating,992300000.0,507200000.0,441000000.0,470400000.0,Income Statement
35,Interest Income Non Operating,,201600000.0,183600000.0,188100000.0,Income Statement
36,Operating Income,12231700000.0,11186400000.0,10091700000.0,8775600000.0,Income Statement
37,Operating Expense,26141500000.0,20944600000.0,18499800000.0,16819000000.0,Income Statement
38,Other Operating Expenses,17409300000.0,5435000000.0,5208400000.0,4261100000.0,Income Statement
39,Depreciation And Amortization In Income Statement,2640300000.0,2265100000.0,2111400000.0,1910100000.0,Income Statement
40,Amortization,,46300000.0,31500000.0,26100000.0,Income Statement
41,Depreciation Income Statement,2640300000.0,2218800000.0,2079900000.0,1884000000.0,Income Statement
42,Selling General And Administration,,8738600000.0,7074600000.0,6748700000.0,Income Statement
43,Selling And Marketing Expense,,8507400000.0,6882000000.0,6643700000.0,Income Statement
44,General And Administrative Expense,,231200000.0,192600000.0,105000000.0,Income Statement
45,Rent And Landing Fees,,129100000.0,55400000.0,72700000.0,Income Statement
46,Gross Profit,38373200000.0,32131000000.0,28591500000.0,25594600000.0,Income Statement
47,Cost Of Revenue,67305200000.0,54426700000.0,38777300000.0,37358900000.0,Income Statement
48,Total Revenue,105678400000.0,86557700000.0,67368800000.0,62953500000.0,Income Statement
49,Operating Revenue,105678400000.0,86557700000.0,67368800000.0,62953500000.0,Income Statement
0,Ordinary Shares Number,971349249.0,971323489.0,971295037.0,971219780.0,Balance Sheet
1,Share Issued,971349249.0,971323489.0,971295037.0,971219780.0,Balance Sheet
2,Net Debt,6514800000.0,5646300000.0,2437200000.0,4518500000.0,Balance Sheet
3,Total Debt,11889700000.0,10135300000.0,6337600000.0,7669000000.0,Balance Sheet
4,Tangible Book Value,41963600000.0,36363700000.0,30807900000.0,23731800000.0,Balance Sheet
5,Invested Capital,52617700000.0,45949200000.0,37568100000.0,31909000000.0,Balance Sheet
6,Working Capital,11899000000.0,12057000000.0,14556500000.0,8798600000.0,Balance Sheet
7,Net Tangible Assets,41963600000.0,36363700000.0,30807900000.0,23731800000.0,Balance Sheet
8,Capital Lease Obligations,4213200000.0,3456000000.0,2538200000.0,2361300000.0,Balance Sheet
9,Common Stock Equity,44941200000.0,39269900000.0,33768700000.0,26601300000.0,Balance Sheet
10,Total Capitalization,45018900000.0,39368200000.0,35425200000.0,28983900000.0,Balance Sheet
11,Total Equity Gross Minority Interest,45022600000.0,39341600000.0,33839300000.0,26672400000.0,Balance Sheet
12,Minority Interest,81400000.0,71700000.0,70600000.0,71100000.0,Balance Sheet
13,Stockholders Equity,44941200000.0,39269900000.0,33768700000.0,26601300000.0,Balance Sheet
14,Other Equity Interest,43969800000.0,67700000.0,26000000.0,22500000.0,Balance Sheet
15,Retained Earnings,,34203700000.0,28597100000.0,21700500000.0,Balance Sheet
16,Additional Paid In Capital,,1207600000.0,1193700000.0,1168100000.0,Balance Sheet
17,Capital Stock,971400000.0,971300000.0,971300000.0,971200000.0,Balance Sheet
18,Common Stock,971400000.0,971300000.0,971300000.0,971200000.0,Balance Sheet
19,Total Liabilities Net Minority Interest,34649100000.0,32785000000.0,25371200000.0,22377700000.0,Balance Sheet
20,Total Non Current Liabilities Net Minority Interest,4903600000.0,4267800000.0,4864400000.0,5311800000.0,Balance Sheet
21,Other Non Current Liabilities,40800000.0,44400000.0,45600000.0,47800000.0,Balance Sheet
22,Non Current Deferred Revenue,,,,100000.0,Balance Sheet
23,Non Current Deferred Taxes Liabilities,558500000.0,528500000.0,533500000.0,537600000.0,Balance Sheet
24,Long Term Debt And Capital Lease Obligation,3424100000.0,2802900000.0,3588500000.0,4324000000.0,Balance Sheet
25,Long Term Capital Lease Obligation,3346400000.0,2704600000.0,1932000000.0,1941400000.0,Balance Sheet
26,Long Term Debt,77700000.0,98300000.0,1656500000.0,2382600000.0,Balance Sheet
27,Long Term Provisions,119200000.0,115100000.0,109100000.0,98700000.0,Balance Sheet
28,Current Liabilities,29745500000.0,28517200000.0,20506800000.0,17065900000.0,Balance Sheet
29,Other Current Liabilities,1237300000.0,749400000.0,626100000.0,475000000.0,Balance Sheet
30,Current Deferred Taxes Liabilities,,180700000.0,38300000.0,35400000.0,Balance Sheet
31,Current Debt And Capital Lease Obligation,8465600000.0,7332400000.0,2749100000.0,3345000000.0,Balance Sheet
32,Current Capital Lease Obligation,866800000.0,751400000.0,606200000.0,419900000.0,Balance Sheet
33,Current Debt,7598800000.0,6581000000.0,2142900000.0,2925100000.0,Balance Sheet
34,Current Provisions,672500000.0,401100000.0,432800000.0,463500000.0,Balance Sheet
35,Payables,17841300000.0,19002300000.0,15708900000.0,11784000000.0,Balance Sheet
36,Other Payable,,922700000.0,673300000.0,641900000.0,Balance Sheet
37,Dividends Payable,,50700000.0,61200000.0,484000000.0,Balance Sheet
38,Total Tax Payable,184400000.0,,,,Balance Sheet
39,Accounts Payable,17656900000.0,18028900000.0,14974400000.0,10658100000.0,Balance Sheet
40,Total Assets,79671700000.0,72126600000.0,59210500000.0,49050100000.0,Balance Sheet
41,Total Non Current Assets,38027200000.0,31552400000.0,24147200000.0,23185600000.0,Balance Sheet
42,Other Non Current Assets,337600000.0,668600000.0,276300000.0,,Balance Sheet
43,Non Current Prepaid Assets,,1454700000.0,853200000.0,816800000.0,Balance Sheet
44,Non Current Deferred Taxes Assets,7600000.0,11700000.0,34100000.0,55100000.0,Balance Sheet
45,Investmentin Financial Assets,1277600000.0,391200000.0,291300000.0,14900000.0,Balance Sheet
46,Available For Sale Securities,1277600000.0,391200000.0,291300000.0,14900000.0,Balance Sheet
47,Financial Assets Designatedas Fair Value Through Profitor Loss Total,,0.0,0.0,0.0,Balance Sheet
48,Long Term Equity Investment,1301500000.0,1470600000.0,1458900000.0,1358200000.0,Balance Sheet
49,Investmentsin Joint Venturesat Cost,1301500000.0,1470600000.0,1458900000.0,1358200000.0,Balance Sheet
50,Goodwill And Other Intangible Assets,2977600000.0,2906200000.0,2960800000.0,2869500000.0,Balance Sheet
51,Other Intangible Assets,160700000.0,150600000.0,84500000.0,79900000.0,Balance Sheet
52,Goodwill,2816900000.0,2755600000.0,2876300000.0,2789600000.0,Balance Sheet
53,Net PPE,31443500000.0,25017000000.0,18548900000.0,18071100000.0,Balance Sheet
54,Accumulated Depreciation,,-7433800000.0,-6685800000.0,-5191300000.0,Balance Sheet
55,Gross PPE,31443500000.0,32450800000.0,25234700000.0,23262400000.0,Balance Sheet
56,Construction In Progress,1101900000.0,6055100000.0,1067500000.0,1784900000.0,Balance Sheet
57,Other Properties,30341600000.0,39600000.0,3345300000.0,3078000000.0,Balance Sheet
58,Machinery Furniture Equipment,,14572900000.0,13608500000.0,11571900000.0,Balance Sheet
59,Buildings And Improvements,,10091500000.0,6259200000.0,5874500000.0,Balance Sheet
60,Land And Improvements,,1691700000.0,954200000.0,953100000.0,Balance Sheet
61,Properties,,0.0,0.0,0.0,Balance Sheet
62,Current Assets,41644500000.0,40574200000.0,35063300000.0,25864500000.0,Balance Sheet
63,Other Current Assets,2480100000.0,2210400000.0,1933500000.0,,Balance Sheet
64,Restricted Cash,,51000000.0,61900000.0,665100000.0,Balance Sheet
65,Prepaid Assets,,2276800000.0,1476200000.0,1418400000.0,Balance Sheet
66,Inventory,23191200000.0,23158300000.0,16161300000.0,12784600000.0,Balance Sheet
67,Other Inventories,,494800000.0,440500000.0,286000000.0,Balance Sheet
68,Finished Goods,,12970300000.0,9570800000.0,7986700000.0,Balance Sheet
69,Work In Process,,1449900000.0,1034500000.0,714900000.0,Balance Sheet
70,Raw Materials,,8243300000.0,5115500000.0,3797000000.0,Balance Sheet
71,Other Receivables,40900000.0,600100000.0,734700000.0,527200000.0,Balance Sheet
72,Accounts Receivable,12431200000.0,10536800000.0,10197200000.0,7141100000.0,Balance Sheet
73,Allowance For Doubtful Accounts Receivable,,-301700000.0,-235900000.0,0.0,Balance Sheet
74,Gross Accounts Receivable,,10838500000.0,10433100000.0,7141100000.0,Balance Sheet
75,Cash Cash Equivalents And Short Term Investments,3501100000.0,3951200000.0,6432000000.0,3328100000.0,Balance Sheet
76,Other Short Term Investments,2339400000.0,2918200000.0,5069800000.0,2538900000.0,Balance Sheet
77,Cash And Cash Equivalents,1161700000.0,1033000000.0,1362200000.0,789200000.0,Balance Sheet
78,Cash Equivalents,,117400000.0,243800000.0,187200000.0,Balance Sheet
79,Cash Financial,,915600000.0,1118400000.0,602000000.0,Balance Sheet
0,Free Cash Flow,2279300000.0,-2075200000.0,6096700000.0,2896900000.0,Cash Flow
1,Repayment Of Debt,-82483700000.0,-26661300000.0,-16088200000.0,-34864700000.0,Cash Flow
2,Issuance Of Debt,84140000000.0,31143000000.0,14567100000.0,35384300000.0,Cash Flow
3,Issuance Of Capital Stock,,0.0,100000.0,100000.0,Cash Flow
4,Capital Expenditure,-7480400000.0,-7740200000.0,-1860900000.0,-4349500000.0,Cash Flow
5,End Cash Position,1161700000.0,1033000000.0,1362200000.0,789200000.0,Cash Flow
6,Beginning Cash Position,1033000000.0,1362200000.0,789200000.0,570700000.0,Cash Flow
7,Changes In Cash,128700000.0,-329200000.0,573000000.0,218500000.0,Cash Flow
8,Financing Cash Flow,-3628500000.0,-781300000.0,-2817600000.0,-4794200000.0,Cash Flow
9,Net Other Financing Charges,100000.0,,,,Cash Flow
10,Interest Paid Cff,-614700000.0,-228100000.0,-252500000.0,-314100000.0,Cash Flow
11,Cash Dividends Paid,-3011100000.0,-2719600000.0,-291300000.0,-3816300000.0,Cash Flow
12,Common Stock Dividend Paid,,,-291300000.0,-3816300000.0,Cash Flow
13,Net Common Stock Issuance,,0.0,100000.0,100000.0,Cash Flow
14,Common Stock Issuance,,0.0,100000.0,100000.0,Cash Flow
15,Net Issuance Payments Of Debt,997200000.0,2923500000.0,-1521100000.0,519600000.0,Cash Flow
16,Net Short Term Debt Issuance,1656300000.0,4481700000.0,-782100000.0,519600000.0,Cash Flow
17,Short Term Debt Payments,-82483700000.0,-26661300000.0,-15349200000.0,-34864700000.0,Cash Flow
18,Short Term Debt Issuance,84140000000.0,31143000000.0,14567100000.0,35384300000.0,Cash Flow
19,Net Long Term Debt Issuance,-659100000.0,-1558200000.0,-739000000.0,,Cash Flow
20,Long Term Debt Payments,,-1558200000.0,-739000000.0,,Cash Flow
21,Investing Cash Flow,-6002500000.0,-5212900000.0,-4567000000.0,-2233700000.0,Cash Flow
22,Interest Received Cfi,134200000.0,225300000.0,144800000.0,174100000.0,Cash Flow
23,Dividends Received Cfi,37600000.0,27100000.0,39200000.0,,Cash Flow
24,Net Investment Purchase And Sale,1305100000.0,2130500000.0,-2707400000.0,1901900000.0,Cash Flow
25,Sale Of Investment,10325800000.0,15982100000.0,25186300000.0,35049500000.0,Cash Flow
26,Purchase Of Investment,-9020700000.0,-13851600000.0,-27893700000.0,-33147600000.0,Cash Flow
27,Net Business Purchase And Sale,,0.0,-196000000.0,0.0,Cash Flow
28,Purchase Of Business,,0.0,-196000000.0,0.0,Cash Flow
29,Net PPE Purchase And Sale,-7438500000.0,-7595800000.0,-1847600000.0,-4309700000.0,Cash Flow
30,Sale Of PPE,41900000.0,144400000.0,13300000.0,39800000.0,Cash Flow
31,Purchase Of PPE,-7480400000.0,-7740200000.0,-1860900000.0,-4349500000.0,Cash Flow
32,Capital Expenditure Reported,,,-1860900000.0,-4349500000.0,Cash Flow
33,Operating Cash Flow,9759700000.0,5665000000.0,7957600000.0,7246400000.0,Cash Flow
34,Taxes Refund Paid,-3077800000.0,-2992200000.0,-2524600000.0,-2625700000.0,Cash Flow
35,Change In Working Capital,-2594300000.0,-4900400000.0,-1680000000.0,-998600000.0,Cash Flow
36,Change In Other Current Liabilities,435700000.0,277200000.0,255300000.0,-277500000.0,Cash Flow
37,Change In Other Current Assets,-282700000.0,-867700000.0,379100000.0,-603200000.0,Cash Flow
38,Change In Payable,-372400000.0,3138300000.0,4326800000.0,634900000.0,Cash Flow
39,Change In Inventory,-32900000.0,-6997000000.0,-3376800000.0,-449300000.0,Cash Flow
40,Change In Receivables,-2535500000.0,-422800000.0,-3212100000.0,-473900000.0,Cash Flow
41,Other Non Cash Items,797100000.0,305600000.0,257400000.0,282300000.0,Cash Flow
42,Stock Based Compensation,45600000.0,55600000.0,29000000.0,21900000.0,Cash Flow
43,Provisionand Write Offof Assets,227000000.0,,,,Cash Flow
44,Depreciation And Amortization,2640300000.0,2265100000.0,2111400000.0,1910100000.0,Cash Flow
45,Amortization Cash Flow,,46300000.0,,,Cash Flow
46,Depreciation,2640300000.0,2218800000.0,2111400000.0,1910100000.0,Cash Flow
47,Gain Loss On Investment Securities,-22500000.0,-78100000.0,-100300000.0,-171100000.0,Cash Flow
48,Net Foreign Currency Exchange Gain Loss,-13500000.0,-49300000.0,23100000.0,-88300000.0,Cash Flow
49,Gain Loss On Sale Of PPE,37600000.0,-67900000.0,-700000.0,1200000.0,Cash Flow
50,Net Income From Continuing Operations,11623400000.0,11222900000.0,9786200000.0,8831600000.0,Cash Flow
