,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Tax Effect Of Unusual Items,-5391423.801396,613612.158332,69900.0,-135600.0
Tax Rate For Calcs,0.250391,0.281861,0.3,0.3
Normalized EBITDA,543909000.0,400221000.0,287137000.0,287547000.0
Total Unusual Items,-21532000.0,2177000.0,233000.0,-452000.0
Total Unusual Items Excluding Goodwill,-21532000.0,2177000.0,233000.0,-452000.0
Net Income From Continuing Operation Net Minority Interest,169093000.0,114788000.0,13588000.0,16631000.0
Reconciled Depreciation,108613000.0,119005000.0,121683000.0,130661000.0
Reconciled Cost Of Revenue,2683576000.0,2795389000.0,2041846000.0,2543428000.0
EBIT,413764000.0,283393000.0,165687000.0,156434000.0
Net Interest Income,-188189000.0,-133111000.0,-160672000.0,-174026000.0
Interest Expense,188189000.0,123552000.0,153382000.0,165091000.0
Interest Income,,6169000.0,7087000.0,10103000.0
Normalized Income,185233576.198604,113224612.158332,13424900.0,16947400.0
Net Income From Continuing And Discontinued Operation,169093000.0,114788000.0,13588000.0,16631000.0
Total Expenses,4291764000.0,4052795000.0,3016619000.0,3701679000.0
Rent Expense Supplemental,,7292000.0,6814000.0,7900000.0
Diluted Average Shares,,10294888.0,10292168.0,10292168.0
Basic Average Shares,,10294888.0,10292168.0,10292168.0
Diluted EPS,,11.15,1.32,1.62
Basic EPS,,11.15,1.32,1.62
Diluted NI Availto Com Stockholders,169093000.0,114788000.0,13588000.0,16631000.0
Net Income Common Stockholders,169093000.0,114788000.0,13588000.0,16631000.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,169093000.0,114788000.0,13588000.0,16631000.0
Net Income Including Noncontrolling Interests,169093000.0,114788000.0,13588000.0,16631000.0
Net Income Continuous Operations,169093000.0,114788000.0,13588000.0,16631000.0
Tax Provision,56482000.0,45053000.0,-1283000.0,-25288000.0
Pretax Income,225575000.0,159841000.0,12305000.0,-8657000.0
Other Non Operating Income Expenses,9633000.0,908000.0,953000.0,860000.0
Special Income Charges,-21532000.0,2177000.0,233000.0,-452000.0
Other Special Charges,,-2177000.0,-233000.0,452000.0
Net Non Operating Interest Income Expense,-188189000.0,-133111000.0,-160672000.0,-174026000.0
Total Other Finance Cost,,15728000.0,14377000.0,19038000.0
Interest Expense Non Operating,188189000.0,123552000.0,153382000.0,165091000.0
Interest Income Non Operating,,6169000.0,7087000.0,10103000.0
Operating Income,425663000.0,283982000.0,167423000.0,160548000.0
Operating Expense,1608188000.0,1257406000.0,974773000.0,1158251000.0
Other Operating Expenses,744239000.0,388000.0,283000.0,699000.0
Depreciation And Amortization In Income Statement,108613000.0,115170000.0,121683000.0,130661000.0
Amortization,,309000.0,759000.0,1093000.0
Depreciation Income Statement,108613000.0,114861000.0,120924000.0,129568000.0
Selling General And Administration,,433602000.0,290746000.0,370621000.0
Selling And Marketing Expense,,333501000.0,220346000.0,277379000.0
